-0.0169999999999997,-0.0201204533567883,-0.0245095195362324,-0.0284297884850387,-0.0349842083891962,-0.0424080166872453,-0.0499999999999997,-0.0584173575558245,-0.0674744319029838,-0.0838925775365417,-0.1035773670979335,-0.1201859279450044,-0.1359999999999996,-0.1510637368020075,-0.1654438879759309,-0.1799515403679297,-0.1994693088014632,-0.2178588792643401,-0.2259999999999997,-0.2325323285724019,-0.23898247755378,-0.2443102696427169,-0.2501169845828098,-0.2536571412027666,-0.2580000000000001,-0.2615189136856569,-0.2644256673632503,-0.2679760132231942,-0.2694964528377208,-0.2714186783814127,-0.2730000000000002,-0.2754494331351861,-0.2770108441564765,-0.2777895594738706,-0.281381988143995,-0.2820282172774135,-0.287,-0.2968487817304798,-0.2982023632793551,-0.28944728863148,-0.2643527464109206,-0.214930328029679,-0.1370000000000003,-0.0333684033576279,0.0936440665494386,0.2461738543561981,0.4120736383125672,0.5785038900999572,0.7229999999999999,0.8237550719262573,0.8725842439158407,0.8667912238147001,0.8231040375907597,0.7240053678476496,0.5550000000000002,0.3555031169582464,0.1436287107013455,-0.0667323005848648,-0.2591846945439911,-0.410925273440608,-0.4899999999999999,-0.5237808284911113,-0.5337184531563557,-0.5154963390989664,-0.4869458310060915,-0.448007094505747,-0.3969999999999998,-0.3412910121332113,-0.2864620790087707,-0.2356343033366764,-0.1825382923753323,-0.1344139847129395,-0.1,-0.0767855024252473,-0.0584474722429418,-0.0403362659441249,-0.0281310333233691,-0.0219440230090241,-0.0170000000000002,-0.0127644663796807,-0.0092480815022839,-0.0060495207359613,-0.0027931638298325,-0.0005537565676054,0.0029999999999995,0.0073140894971816,0.0105699857854821,0.0141650741305663,0.0171505516657767,0.0208282865667588,0.0250000000000001,0.030574039649308,0.0375877475686213,0.0441593349965731,0.0574154894652727,0.0754350818302034,0.0899999999999999,0.1039685233872316,0.1199439818513491,0.1385024170433736,0.1597327025504466,0.1827365226553502,0.2070000000000002,0.2305338631701856,0.2519652490137266,0.2718610254310604,0.2924170624103659,0.3145310858744912,0.3380000000000001,0.3621924396709268,0.3862569814796735,0.4103222751220894,0.4298909960247555,0.4420093112361304,0.4509999999999999,0.4586823629912705,0.4647559475829617,0.4704185878728468,0.4764343231935933,0.4820294220037023,0.4869999999999997,0.4928283601774831,0.4981250514606337,0.5031715898188023,0.5097137060535191,0.5163126199076508,0.5230000000000002,0.5282427892452644,0.5313735274862242,0.5314832513334093,0.5267370654129401,0.5206672827623632,0.5109999999999999,0.4991496372369531,0.4867331619732091,0.4639765199262193,0.438355166796382,0.4148221429179708,0.382,0.3436075529248945,0.3056079430406762,0.265443674024114,0.220330933288686,0.1724900605652987,0.1250000000000001,0.074248468601396,0.0258578645411963,-0.0147687218606891,-0.0559704225452014,-0.0979906158394356,-0.132,-0.1582011868188476,-0.1809771642676881,-0.1998690165536455,-0.2165801334632948,-0.2319300556259062,-0.2469999999999996,-0.262559842125029,-0.270798526125573,-0.2736444090309822,-0.277633579040588,-0.2804520574113792,-0.283,-0.285556904876448,-0.2879394010301625,-0.2902992409463269,-0.291287601187197,-0.2922078522468588,-0.2930000000000002,-0.2937810894154714,-0.2947954915663203,-0.2950543266816764,-0.2949931656709617,-0.2949553519048642,-0.2939999999999997,-0.2923017241448823,-0.2907966233075358,-0.2885118633809578,-0.2860747047105782,-0.2833685730653089,-0.2800000000000001,-0.276788364366181,-0.2721151728338392,-0.266984935832024,-0.2618339113604103,-0.2557185851329553,-0.2489999999999996,-0.2423092411461691,-0.2352406660152652,-0.2274886327254966,-0.2214303195906016,-0.2069137139977363,-0.1830000000000002,-0.1642628747997222,-0.1481671068682011,-0.1388428199981531,-0.1375747005786356,-0.1343029539240945,-0.1330000000000001,-0.131553838041793,-0.1293896754224212,-0.1279443139676082,-0.1248193433160986,-0.1239694545395122,-0.1229999999999999,-0.1227729378710424,-0.1234118897467029,-0.1222171139956224,-0.1220714990150717,-0.1219844288599183,-0.123,-0.1247364184119139,-0.1262105800566987,-0.1281233466303864,-0.1295986041951385,-0.1312995280167821,-0.1319999999999998,-0.1328059431447921,-0.1331916865983977,-0.132877694524196,-0.1329014117911247,-0.1317595196155058,-0.1309999999999996,-0.1286814465441705,-0.1257551268255785,-0.1237246164485502,-0.1208679190712017,-0.1184869475861828,-0.115,-0.1123769786419069,-0.1096869490167108,-0.1056469943858543,-0.1029567092451316,-0.0991336921088456,-0.0949999999999996,-0.0900719854630843,-0.0854635087193917,-0.0809495681232067,-0.0719017851345896,-0.0606168929966397,-0.0469999999999997,-0.0333461754218459,-0.0226741607725915,-0.0141860260098795,-0.0071721791582295,0.0005405554339925,0.0080000000000004,0.0184507890479861,0.0311660167886107,0.0435637559487395,0.0579141984065544,0.0731458569151104,0.0890000000000003,0.1002836916858447,0.109570969616979,0.1202014953630319,0.1278694841834554,0.1354070798941848,0.1389999999999999,0.13912859427621,0.1365202198581944,0.1298794274090457,0.1227810624838954,0.1101236811915171,0.096,0.0715509946249324,0.0290484590540087,-0.0109174381431436,-0.0486641019830008,-0.0904611166013472,-0.1339999999999995,-0.1821579938588965,-0.2294381816645682,-0.2667885139463999,-0.2892844184546559,-0.3006950005583811,-0.3059999999999996,-0.3085859983115641,-0.3099477916093143,-0.3101954698493961,-0.3116034878397476,-0.3119986365351387,-0.3130000000000001,-0.3147304051241895,-0.3166804796370051,-0.3198493574318805,-0.3217196249018306,-0.3246030895527872,-0.3259999999999999,-0.3274612051628291,-0.3292201909470024,-0.3288618361206041,-0.3309117635471853,-0.3308043623659021,-0.3320000000000004,-0.3339850568144726,-0.335131499328857,-0.3398649001282065,-0.3417706981322566,-0.3521423923059921,-0.367,-0.3698046540760352,-0.3594430144591085,-0.3251105185911292,-0.2677431331647729,-0.1895256206834391,-0.0900000000000003,0.0300850860676237,0.1733523904944855,0.335764572884684,0.5177471096294299,0.7099378031447742,0.9099999999999998,1.1063690188569093,1.2793005247182745,1.4137523914032422,1.468564445701577,1.4583170275736033,1.3820000000000008,1.1904090563976533,0.9265572274138656,0.6372822826953383,0.3510443150434754,0.1108597357647804,-0.0580000000000004,-0.1422838494441557,-0.1783038853662204,-0.1752389980439133,-0.1356533797136977,-0.0944845181872085,-0.0429999999999997,0.0017715197086636,0.0321781357067575,0.0705319528042248,0.0970155086235194,0.1089864981499442,0.1169999999999999,0.123538277357615,0.1301963468371096,0.1345512497210566,0.1404768340405991,0.1446349619912493,0.1489999999999999,0.1535123992051444,0.1561043948052369,0.1614040424784097,0.1651872879348168,0.168917275844106,0.1729999999999995,0.1754386116826623,0.1782647467564082,0.1795522608079763,0.1803726998572918,0.181130370528252,0.1820000000000003,0.1821392227983187,0.181750705314585,0.1823389166286302,0.1815182974950892,0.1810026475634955,0.1810000000000002,0.1816468525633388,0.183487387196909,0.1847412561001915,0.1870790079690179,0.1894076022881313,0.1920000000000004,0.1954083431998351,0.1980606558958277,0.2001825890789884,0.2015178999892805,0.2034213799444302,0.205,0.2065724028517892,0.2084853465523093,0.210045527334747,0.2136594292498535,0.2178900131901271,0.2240000000000001,0.2308004806308384,0.2388538267032685,0.2579606459617851,0.282866730030974,0.3068978967866372,0.3320000000000001,0.3547269251151506,0.3759577340990249,0.3944951710108358,0.4080952348628759,0.420347026392357,0.4300000000000004,0.437478973650424,0.4450984325420599,0.4521521658048841,0.4581624912985082,0.4614511437382416,0.4630000000000003,0.4618025827970028,0.4565991995533122,0.4492807619751032,0.4381751270507001,0.4250665813949504,0.4010000000000004,0.3596005753129167,0.3198967439436053,0.2795394092875869,0.2270084233469213,0.1721893423061102,0.12,0.0778130631472954,0.0461879173861648,0.0160154168645536,-0.0090612677364456,-0.0272703550638861,-0.0420000000000001,-0.0561045122571288,-0.0704412975014415,-0.0844103744592673,-0.0985061430799036,-0.1100719007158324,-0.1199999999999997,-0.1299991164207334,-0.140455804244944,-0.1517503909396076,-0.1620722009264046,-0.1734067513454719,-0.1850000000000003,-0.1950158802998114,-0.205052418001176,-0.2146711170613337,-0.2232820189874519,-0.2302774583989624,-0.2359999999999997,-0.2395967670344232,-0.2412880550934296,-0.243093035458796,-0.2445808256420823,-0.2463463209446269,-0.2470000000000002,-0.2468710298886545,-0.247755775255682,-0.2482739316042742,-0.249869942393668,-0.2525182893178998,-0.2550000000000001,-0.2575111391099217,-0.2599964072921385,-0.2622529179303472,-0.2633233156217406,-0.2641509176446295,-0.2640000000000001,-0.2630827380552746,-0.2625983048134773,-0.260553776499162,-0.2580830330582773,-0.2553101032221282,-0.2509999999999998,-0.2467857582028572,-0.2427427564740854,-0.2383775199822282,-0.2346160770096449,-0.2312838545288013,-0.2270000000000004,-0.222061934661488,-0.2164059444969137,-0.2101731745492683,-0.1999771764513005,-0.182122324786202,-0.165,-0.1510016081059717,-0.135615661561462,-0.1229514887196803,-0.1132382641747547,-0.1042760866183561,-0.0959999999999999,-0.088376258210075,-0.0817100067550801,-0.0748890652203979,-0.0684899284168843,-0.0614887717992887,-0.0539999999999999,-0.0473531850098822,-0.0405141951836561,-0.0347739590148283,-0.0302525380181279,-0.026261833924656,-0.0230000000000002,-0.0204399751741504,-0.0181152492332175,-0.0153172344001338,-0.0133354048124394,-0.0116229879256006,-0.0099999999999998,-0.0091635530954307,-0.0083012478638525,-0.0075671884411284,-0.006581668052364,-0.0059057093242948,-0.0050000000000003,-0.0032806986596399,-0.0022660074682674,-0.0015546421333007,-0.0005055399808294,0.0014726593752508,0.0039999999999999,0.0071925527169576,0.0114278954739664,0.015063806340206,0.018316520504012,0.0216772160648776,0.0249999999999997,0.0275455856063829,0.0303920967252847,0.0343545906920811,0.0368170380542092,0.0397290993673016,0.0430000000000002,0.044589961565999,0.0475335967889886,0.0507752311558407,0.0527960027861913,0.0556753900503404,0.0590000000000002,0.0615204245580776,0.0640388822952172,0.0661245469512239,0.0676371357330204,0.0692611316705444,0.07,0.0716233192111885,0.0724314582242504,0.0715138482651144,0.0726029977739113,0.0729036776566334,0.073,0.0746777282315875,0.0762529598670971,0.0781321403717147,0.0795198681153794,0.0814701548321509,0.0840000000000001,0.0872921981355522,0.0901865766769658,0.0928481254365238,0.0983649593280384,0.1026957587431185,0.107,0.1121457005133711,0.1166506127984416,0.1227439497894909,0.1281419002265191,0.1357874012191221,0.1439999999999996,0.1512176689695892,0.1606309919506942,0.1683957024667237,0.1763094484501414,0.1830821664519697,0.1879999999999996,0.1932023795472654,0.1965556450354295,0.2007672097571302,0.2063925026519476,0.2135185762628448,0.2219999999999996,0.2395241076868934,0.2728127883991582,0.3214258628176117,0.3943312345619172,0.4913171421665842,0.6169999999999995,0.7712626301339575,0.938868753590732,1.1096026681269808,1.2528653650874713,1.3446976958638437,1.3729999999999998,1.3417969818940076,1.257128568194811,1.0813747632467916,0.8366903877521982,0.5822014301838295,0.3329999999999997,0.1127591659494805,-0.0590471584207943,-0.1599956880252846,-0.2000654369961048,-0.2207715627857742,-0.2160000000000001,-0.1892338096971378,-0.1536974015767867,-0.1021083232740666,-0.0412605150553591,0.0216442659178477,0.083,0.1344777146768341,0.1728872215442411,0.2082770917870197,0.2360351016183511,0.2477216399572459,0.2580000000000003,0.2668873924037112,0.2723325349987096,0.2789420476370958,0.2838158451184301,0.2891002296576324,0.2939999999999998,0.2997555308776347,0.3047951834588408,0.3080567995372624,0.3130025909622626,0.3166912973548998,0.3219999999999993,0.3287596868618231,0.3355025101682353,0.3451389094553063,0.356909232939417,0.3693933328246848,0.38,0.3907333034075208,0.4020631177922598,0.4161624658871896,0.4371443669156862,0.4637817555454434,0.4940000000000001,0.5174613156101846,0.5341788487533452,0.5512411521527648,0.5675923506302435,0.5857340860979126,0.6040000000000002,0.6271660887073572,0.6580213173592462,0.6862527870184973,0.7102484136003377,0.7308061153030859,0.749,0.7687222563014706,0.7909281797240056,0.8131699332719883,0.8347727964966637,0.8574847165954683,0.8780000000000004,0.8972511761955143,0.9139689055860052,0.9258019373507216,0.9378939113423982,0.947552817933105,0.9539999999999996,0.9592341647355478,0.9626133494681994,0.9661367185118196,0.9692665994806192,0.9742027932334908,0.98,0.984227053818832,0.9871252618000012,0.9849600749886134,0.9773044293408304,0.9639244329937114,0.9479999999999996,0.9290360141745104,0.9001745858531661,0.8718699370346888,0.8456957882657727,0.8072307561253685,0.7609999999999995,0.7199367242232011,0.6890393245703137,0.6602873781991867,0.6284035319944828,0.6006439795192916,0.5689999999999994,0.5308561911781674,0.5021546155797244,0.4834876831404201,0.4680875446819723,0.4543433123266772,0.4420000000000001,0.4311533354491144,0.4202537662279867,0.4101152378349148,0.4020522615500784,0.3957859477499625,0.3889999999999999,0.3821748704527399,0.3764295135370555,0.3705347117683492,0.3668488449196478,0.3645979750340449,0.3640000000000001,0.3655881077850429,0.3683440333323385,0.3723781937070468,0.3750716230039563,0.3802766295127833,0.3850000000000004,0.3899469947590355,0.4025580815222699,0.4098019059579403,0.4012880783094253,0.3660799046813043,0.2939999999999998,0.1867225772325651,0.044301225836955,-0.1315105680726908,-0.335766275489344,-0.5408182333996152,-0.7299999999999999,-0.8776813620656387,-0.9388680489205612,-0.9498258947343988,-0.9278801328357288,-0.860564656126356,-0.8109999999999998,-0.7959484410510476,-0.7868031474511562,-0.7804478074470514,-0.7750033974916516,-0.7711625334260649,-0.7649999999999997,-0.76121028366948,-0.7595024506388991,-0.7557742034456695,-0.7524215066313811,-0.7452587444734464,-0.7330000000000001,-0.7061040717098523,-0.6702776203276117,-0.6375008552533702,-0.6030519411903635,-0.5692574527102301,-0.5330000000000003,-0.4959228412996732,-0.4625520038698426,-0.4325034741656503,-0.4043763823516291,-0.3710918300743778,-0.3380000000000008,-0.3007688532538317,-0.2553963668545423,-0.2140840406390498,-0.1779210603646015,-0.1444911621231842,-0.1150000000000005,-0.0972583224947628,-0.0859850899541786,-0.0753897500916644,-0.0776140029491296,-0.0902036350489237,-0.1149999999999995,-0.150594289753615,-0.1910968063119337,-0.2492584069008467,-0.3141902806190039,-0.3727257860365712,-0.4370000000000001,-0.5085024466419237,-0.5803931194019439,-0.6459209096161603,-0.6931243606044889,-0.720401029373985,-0.7390000000000001,-0.7529237493254639,-0.7611290867459894,-0.7641588458982621,-0.760880700128263,-0.7519410881417011,-0.7420000000000002,-0.7337569337361554,-0.7240619078133156,-0.7147255953618312,-0.7096945522447198,-0.712108085274599,-0.7190000000000007,-0.7310331975408998,-0.7679238959735755,-0.8221214353952642,-0.8804399788762012,-0.9490994516138768,-1.017,-1.088539279268573,-1.1659699897533666,-1.2409956457585616,-1.3171667566581429,-1.386353071158189,-1.4570000000000003,-1.528044448609551,-1.5781953906451347,-1.611701096989257,-1.6329787328749348,-1.6451469853596588,-1.6550000000000002,-1.662043633216866,-1.665026150138223,-1.6642049799353724,-1.6618423696069653,-1.6567866932980522,-1.6509999999999996,-1.646038352560249,-1.640930184529547,-1.63582303203019,-1.6293628320308529,-1.6241182602288402,-1.62,-1.6171591467748605,-1.6178207148774757,-1.621619575967323,-1.627477756216316,-1.634582887560134,-1.6439999999999992,-1.6573686648623052,-1.678375234599512,-1.6968458688723398,-1.7065412489584917,-1.7172169132090926,-1.7260000000000006,-1.7315053965188858,-1.729660985535202,-1.7184660577308188,-1.6947507791071297,-1.6422309848932848,-1.567,-1.4675690329451252,-1.3404173636514518,-1.1924401634345696,-1.0221328525536175,-0.8486489309806886,-0.677,-0.5296436184733117,-0.4515488936944659,-0.431733022435608,-0.4681278219777178,-0.5835381333084939,-0.7709999999999997,-1.0027526381958731,-1.2540809839569993,-1.5042011744617525,-1.721747917375396,-1.896540080601106,-2.0200000000000005,-2.0803131599906357,-2.104790676561312,-2.108347619980215,-2.0914839040343045,-2.060267520531644,-2.009,-1.9522480077383