664,-1.90326600682094,-1.8558793315918516,-1.819503109189232,-1.795526754257276,-1.7740000000000002,-1.757177792041395,-1.7392725940226124,-1.7193071464366787,-1.7020126291945468,-1.681838668796747,-1.6639999999999997,-1.6491242312571288,-1.6340817299772905,-1.6220434888777593,-1.610299807757549,-1.5983517826641866,-1.579,-1.5522715945593488,-1.5265276461288158,-1.499353720165758,-1.4701679721652243,-1.439893405053214,-1.408,-1.3719505406667984,-1.3412150355118522,-1.307859276575564,-1.255078224644066,-1.2164913532432855,-1.188999999999999,-1.1443839980027963,-1.100230698907507,-1.0553180507088873,-1.0085736886242307,-0.9596649138787712,-0.913,-0.8864713503792772,-0.8473258286233766,-0.7936703657015616,-0.7593238268466497,-0.7281628250624598,-0.6940000000000002,-0.6597025501181714,-0.6207607241484107,-0.5888537353316499,-0.5524767064711066,-0.5045658454248926,-0.4639999999999998,-0.42170482428646,-0.3747901472764715,-0.3429708156006937,-0.317126842288176,-0.2868739427828004,-0.2580000000000005,-0.2339809981041952,-0.2159176721885335,-0.1976813041333942,-0.175551100068743,-0.1466478026381265,-0.116,-0.0965511297576579,-0.0860324666113392,-0.0795153810750125,-0.075745392252047,-0.0753445779095015,-0.0800000000000001,-0.0873384421942624,-0.0960511496529675,-0.1078973226654354,-0.1301181226051791,-0.1523336298993854,-0.1599999999999998,-0.1647468337284974,-0.1703098077364014,-0.175053128884403,-0.181399196533536,-0.1843071305318866,-0.1859999999999996,-0.1870397555745861,-0.1868976099815144,-0.1866210835245003,-0.1835372551507478,-0.1804107878677915,-0.1760000000000001,-0.1707641337603828,-0.1670112476946447,-0.161656546939362,-0.1574640993974349,-0.1498163195910935,-0.1370000000000004,-0.1277375510582386,-0.1164948402236882,-0.0990949845173017,-0.0807574086040508,-0.061972721236572,-0.0369999999999999,-0.0072782989617126,0.0160018147726969,0.041507185461322,0.0739182791023514,0.1042377709630622,0.141,0.1758390432788983,0.1977907307381673,0.2194308174299966,0.241627715743406,0.2635632420323254,0.2860000000000002,0.3025624694227533,0.3127875427991464,0.3204712232090682,0.3249971711022139,0.320297280209539,0.309,0.2936951827228073,0.2751831961875983,0.2614755092676484,0.248118651056192,0.2317413633772227,0.2150000000000002,0.1948640823301119,0.1793791294766993,0.1724219441054393,0.1666860710576088,0.162322286361233,0.1589999999999997,0.1540913590118672,0.1488248888298265,0.1447476002659973,0.1418817953932597,0.1381117706945837,0.1329999999999996,0.1245396293749198,0.1098650568404408,0.0971964931949874,0.0880028549073271,0.0722285862480874,0.0519999999999995,0.0319934928198991,0.0120815253622262,-0.0089171146935693,-0.0325392707266383,-0.0539322946076084,-0.0729999999999998,-0.0937619627014837,-0.1146709911735453,-0.1360136909632141,-0.159825187623438,-0.1850356424046048,-0.2099999999999996,-0.2357380951552659,-0.261843849241523,-0.287020929035619,-0.3119253825247025,-0.3354679709239623,-0.3550000000000001,-0.3708512167010438,-0.3869860430821889,-0.3999021790729161,-0.4059082362141349,-0.4111509164406973,-0.4160000000000001,-0.4185501798092504,-0.4209725226479799,-0.4235157872139474,-0.4259684835087036,-0.4285801759246047,-0.4320000000000003,-0.4353491099289872,-0.4390780334679997,-0.4441265277196315,-0.4484169859128856,-0.448553195840787,-0.4430000000000005,-0.4333780090662458,-0.4201102582529323,-0.4035746425446417,-0.3784858731882233,-0.3437615077278824,-0.3070000000000002,-0.2630404381088225,-0.21040519252536,-0.1525352491791716,-0.0898136580580501,-0.0307029632873873,0.0230000000000004,0.0705669151140012,0.1094200084128377,0.1419947852249896,0.1751233150695267,0.2202598788812063,0.2810000000000004,0.3613209412129262,0.4616975710737985,0.5764135376705308,0.7020970482462665,0.8308033206516855,0.962,1.0961288687215116,1.2308544963208548,1.3655384716386034,1.4949079258401627,1.6164447989737378,1.723,1.8090392539382307,1.8777586696253503,1.9372544005656271,1.997570783244896,2.0642785837170683,2.146000000000001,2.241079386743259,2.3437753931632104,2.452961095844361,2.563037087037145,2.6725520090479287,2.773,2.862777145694876,2.9452212145715664,3.0166121728829465,3.077779806894408,3.119828058687512,3.1510000000000007,3.183161678835049,3.2113145977264352,3.2467731137783957,3.2885219605340263,3.3259529829241155,3.353000000000001,3.3633389339710287,3.3636524882130674,3.3523294313345957,3.3222410638639244,3.261657204790018
3.161000000000001,3.0289702448055187,2.865213289094102,2.6683155836996706,2.4472898482894405,2.212666409764801,1.9790000000000008,1.7586571928121073,1.5601129050894904,1.3886673004078989,1.24918480205074,1.140505831430189,1.062,1.0204302309580642,1.005283647645363,0.9980575019701836,0.9932960640521016,0.9891675782507964,0.9859999999999998,0.9858679082321312,0.9854277437373308,0.980173207116658,0.9679872417447124,0.9425489326830871,0.9009999999999996,0.8490837093479345,0.7927112892543586,0.736264325785867,0.681267155013791,0.6302613837395565,0.5840000000000003,0.5389253642980639,0.4947147747430231,0.4495125238756763,0.398562532257853,0.3348255335309484,0.2520000000000005,0.1505099998588238,0.0299319187735363,-0.1105948264993886,-0.2670282679751192,-0.4308562388920687,-0.5930000000000001,-0.750259928327873,-0.9002804742899829,-1.037652385210198,-1.1605356488659675,-1.269413411783653,-1.3560000000000003,-1.41074686557661,-1.4365224781957182,-1.4389036739436114,-1.4251286655849045,-1.3998039106398903,-1.3610000000000004,-1.3236737502594642,-1.300017987586802,-1.2793207274915908,-1.2570714541671064,-1.2344138598250207,-1.2120000000000002,-1.1898060294631474,-1.164819479469804,-1.1414836313046055,-1.1209439687118037,-1.1025952519311053,-1.085,-1.059960026928351,-1.028227463634513,-0.9901024650736348,-0.9436140461943496,-0.892574879664422,-0.8400000000000002,-0.7896630043710214,-0.742340011328703,-0.696891221979075,-0.6523273246305271,-0.6112421421916748,-0.5750000000000003,-0.5451506555110834,-0.5317675761212464,-0.5276917059011358,-0.5238647156038168,-0.5258778916366723,-0.5320000000000001,-0.5415942253016915,-0.5555005353048891,-0.5770606726814591,-0.6032720746086404,-0.6266946123920195,-0.6529999999999997,-0.6805798522806656,-0.7088267858115335,-0.7390699737923079,-0.7668315908192728,-0.7930662236343244,-0.8159999999999995,-0.8369480493468073,-0.8560628194491384,-0.8728834676122026,-0.8844542251986248,-0.8872948002352977,-0.8899999999999999,-0.8910706490612909,-0.8922823418291427,-0.896438560187002,-0.8992989273630431,-0.9053267362117576,-0.9100000000000008,-0.916211877747242,-0.9243825491702692,-0.9329531849059858,-0.9535205645964268,-0.9760021925970346,-0.994,-1.0074789447752177,-1.0124691352113109,-1.0169290285416002,-1.021982931963648,-1.0267810284223404,-1.025,-1.013009993392382,-0.9962875412951536,-0.9739042399178418,-0.9491192394072164,-0.9254946456459804,-0.9060000000000004,-0.8893553098266963,-0.8730804488301633,-0.8570228142059183,-0.8332511913965912,-0.8010720444414643,-0.7630000000000006,-0.7214972542511134,-0.677562078326674,-0.6313406918395426,-0.5879299443925161,-0.5457886935331551,-0.5089999999999997,-0.4722822478777008,-0.4314313630444936,-0.4023264294837203,-0.3800259696537233,-0.3593797739565762,-0.3450000000000001,-0.3330436963949247,-0.3245371638113159,-0.3184502357826527,-0.3126188849673191,-0.3054028595873064,-0.2970000000000002,-0.2852873649998387,-0.2663264426326766,-0.2459020687176865,-0.2259593736836785,-0.2060887109127292,-0.1860000000000001,-0.1642956031252176,-0.1433130165268758,-0.1222018233982037,-0.0999655087148958,-0.076032135518795,-0.0499999999999993,-0.0231616025548821,0.0010892240007729,0.0236991434844561,0.0470734391195607,0.0651844756454289,0.0820000000000004,0.1000856659736695,0.111251312965566,0.1175917333095588,0.1231633117951007,0.1278037894710506,0.1310000000000004,0.1350168522560669,0.1395560848429244,0.1433092048030402,0.1475310515127886,0.1492457042869797,0.1529999999999998,0.159762512524768,0.1660700086642281,0.1732046296366396,0.1771795598432144,0.1809744965257181,0.1859999999999995,0.1901493912424165,0.1936647170341727,0.1931168983616186,0.1889157862569835,0.1813083345941822,0.1730000000000001,0.1605832408258728,0.1408155344290706,0.1223950829516952,0.1045389497130152,0.0835537629900812,0.0599999999999999,0.0379408184668634,0.0183579658947532,-0.0028776687495033,-0.0224277980583475,-0.0390234270459833,-0.0499999999999998,-0.0552834148529835,-0.0573108077647975,-0.0564517062069822,-0.0577193099079552,-0.0578141425799391,-0.058,-0.0585079392673474,-0.0545978647618227,-0.0510965119216575,-0.0474308927821404,-0.0445490639697241,-0.041,-0.0357672206837237,-0.0324975771087834,-0.0285569020419046,-0.0266879888424909,-0.0272478515533951,-0.0310000000000003,-0.0383751938518607,-0.0475130172733991,-0.0586362139743828,-0.0671754076884069,-0.0773609636441835,-0.0889999999999997,-0.0984690405741975,-0.1025106452289851,-0.0966480066897717,-0.088535809177649,-0.0710026356428438,-0.0320000000000001,0.0364389866227186,0.1336845501596158,0.2508317513998372,0.3887920606149378,0.526752969436939,0.6579999999999996,0.7679300943125622,0.8180608853359164,0.8263748394257462,0.7829868159245983,0.6509030424722081,0.4490000000000005,0.1998638463327832,-0.0745806943718047,-0.3406621898415329,-0.5650426864128518,-0.726573853717401,-0.8110000000000003,-0.8273328575400751,-0.8092458703573912,-0.747621216281187,-0.648924532671529,-0.5460206919011688,-0.4339999999999995,-0.3250232704508082,-0.2280151919726663,-0.1404453503567459,-0.0791910749813441,-0.0451109083519801,-0.0359999999999999,-0.0478671013144344,-0.0751222774265308,-0.1185281024752552,-0.165428700280421,-0.2111940068147238,-0.2520000000000003,-0.2735461553487756,-0.2850944074519549,-0.2964098069697095,-0.3009945181407799,-0.3003419562713387,-0.2869999999999998,-0.255385393343737,-0.217422670070755,-0.173670917311477,-0.1211272469133748,-0.0630979730451844,-0.0030000000000004,0.0555918287957297,0.1110664963868046,0.1623831369902421,0.2109621500613284,0.2526815454604422,0.2900000000000002,0.3253573177769273,0.3478951167548149,0.3672500388993064,0.3894563798941481,0.4060450071316541,0.4220000000000008,0.435700000200336,0.4480026048992511,0.4635931715866724,0.4792791042695613,0.4967349475592397,0.5170000000000002,0.5401771525757916,0.5638066083877267,0.5872659708725673,0.6112954077671983,0.6304945342791689,0.6490000000000004,0.6691899578028907,0.6883403915594006,0.7115062850476934,0.7344148449015451,0.7493930274361248,0.7590000000000005,0.7667127902867901,0.7714901289630539,0.7714138350974692,0.768989563403764,0.7664506148547698,0.7630000000000002,0.7588539767367006,0.7539243237561597,0.7450898754612012,0.7331721478580736,0.7200109046448068,0.701,0.6802428656930316,0.6548167738888317,0.6193339199638633,0.5937215281656083,0.5728834652220325,0.5390000000000001,0.500419279963778,0.4530922195370222,0.3969370018788916,0.3401895915756658,0.2826017794707344,0.2280000000000001,0.1759135062432688,0.1299442294841094,0.091181308620663,0.051899259178799,0.0092521660300931,-0.0340000000000006,-0.0741773125632611,-0.1116080842770395,-0.138568960772919,-0.1601727385245064,-0.1859903447472956,-0.2059999999999996,-0.2256138200889937,-0.2462000001563445,-0.2631194973168195,-0.2838570803710613,-0.3064514618005883,-0.327,-0.3421939392281226,-0.3583106295629814,-0.3767757430925746,-0.3924619442922824,-0.4136325500154383,-0.4340000000000006,-0.4490898136716686,-0.4627198831138779,-0.4721372269600302,-0.4775061832561158,-0.4762987137703082,-0.4719999999999997,-0.4657497903621355,-0.4554983395794848,-0.4388380789035411,-0.4133067820714416,-0.3896309990101868,-0.364,-0.3241647590046816,-0.2784455578785074,-0.2351041793587116,-0.1895390203493105,-0.1505893399322429,-0.1259999999999997,-0.0981980516508428,-0.0695550859274321,-0.0456304635237216,-0.0195846945143539,0.0049971952455814,0.0330000000000003,0.0586202756148278,0.0814730862712562,0.1080193284934608,0.133073903111171,0.1622294045946812,0.1940000000000001,0.2301654962035183,0.2674026480800224,0.2973392703153862,0.3240334053474848,0.3418549319000514,0.3550000000000005,0.3647008926823581,0.3719742429904827,0.3814893352524777,0.3841824577207485,0.3822243780446215,0.3719999999999995,0.3573851731842291,0.3456266080208303,0.3309676845440961,0.3183361978590006,0.3066780244655234,0.2960000000000002,0.278985874733116,0.251494979875234,0.2224163463961346,0.1922163828488604,0.1689589347815961,0.1480000000000002,0.126716295974086,0.1074900055955213,0.0817882141708366,0.0538574534871977,0.0270587088463572,0.0100000000000001,0.0001838697275696,-0.0105230890839386,-0.0192106620335374,-0.031133429851254,-0.043597093947936,-0.0620000000000002,-0.0856932421793012,-0.1057723118877676,-0.1219443964178144,-0.1315099644195716,-0.1439226901015756,-0.1600000000000001,-0.185362427509963,-0.2188103398229411,-0.2497310790305274,-0.288168825595957,-0.3247099887439764,-0.3589999999999998,-0.3917791499934212,-0.4167773709494861,-0.4519850677756618,-0.4955981821400469,-0.5400076861013847,-0.586,-0.6324068679571516,-0.6689792363060053,-0.6915722386741511,-0.7092071441475374,-0.7169523656285304,-0.723,-0.7263032823214962,-0.7249221078683833,-0.7234165859103023,-0.7136322632161284,-0.7052278472521366,-0.6860000000000004,-0.6544001753257124,-0.620354754673503,-0.5833399419478801,-0.5552216246345271,-0.5217317969736677,-0.4920000000000001,-0.4726844663014431,-0.4577734675570595,-0.4512107317661826,-0.4411943103815369,-0.4421496407839647,-0.4449999999999999,-0.4510264364155831,-0.4653398741953024,-0.4764387257735639,-0.5023868013712522,-0.5205411341171478,-0.539,-0.5542989842794548,-0.5486871181372616,-0.5407747988413616,-0.4975827292963929,-0.4240680741146428,-0.3049999999999994,-0.1474543960488913,0.0191991036526898,0.229067071329259,0.4266344391525343,0.582270897183535,0.664,0.6730853219035252,0.6415839386033692,0.5133465651879625,0.3753792060550557,0.1883580681433545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
