0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079
-0.0489999999999999,-0.0570081810790906,-0.0557089752598758,-0.0592639339828868,-0.0535277731683606,-0.0516858225794618,-0.0440000000000001,-0.0346211447317789,-0.0208022197783066,0.0083181681668545,0.0296505576151662,0.0410140697267306,0.0489999999999999,0.0554214427885631,0.0637599941743681,0.0718783017259578,0.0801506287458532,0.0860978804157533,0.0929999999999999,0.0992141862614678,0.1027213891483552,0.1048919252371074,0.1030313480931909,0.101790341058764,0.0979999999999999,0.0920118743720422,0.0852669867734753,0.0686847925738807,0.0456096583356747,0.0240652069430051,0.0079999999999999,-0.0046559066564094,-0.0149410404757189,-0.0223109908641086,-0.0300720832851791,-0.0360555201740894,-0.0420000000000001,-0.0473100175150909,-0.0505010260673412,-0.0542531660714436,-0.0570960964272059,-0.0607764596204731,-0.063,-0.063744736811835,-0.0644632733232696,-0.0628967959381072,-0.0612723711917292,-0.0568084212405913,-0.051,-0.0461112164493942,-0.0406597097315396,-0.0370460987989761,-0.0335056376428612,-0.0305176200798396,-0.0279999999999999,-0.0253753151327554,-0.023693665215522,-0.0221942289627134,-0.0219667931269736,-0.0205747556916423,-0.0189999999999999,-0.0182964260047043,-0.0165465116145584,-0.0154683631774677,-0.0147799757974511,-0.0151332111932219,-0.0149999999999996,-0.0147742520648342,-0.0160038058517977,-0.0153801745744714,-0.0151919965032893,-0.0161607912104484,-0.0169999999999999,-0.0186555309898827,-0.0203015819889136,-0.022092381459788,-0.0234357182124959,-0.0240779307233099,-0.0239999999999999,-0.0239399149038887,-0.0241114197972652,-0.0238549098936444,-0.0241564305981516,-0.0238451688365498,-0.023,-0.0222056735009287,-0.0212306443313947,-0.0208742043730161,-0.0212591319300083,-0.0221313515354179,-0.0219999999999999,-0.0219125319243698,-0.0221698909031344,-0.0215524109706307,-0.0204856474071772,-0.0186041554049317,-0.017,-0.0147128714860574,-0.0105923420612227,-0.0079475402830252,-0.0133623538855641,-0.0238069433797707,-0.0279999999999999,-0.0302569674491542,-0.0334573096951706,-0.0346768705037851,-0.0369868077284657,-0.0381256923300373,-0.0399999999999999,-0.0426683765255376,-0.0446101344813884,-0.0483489348697115,-0.0506641208872275,-0.0523940200350499,-0.054,-0.0562691781247087,-0.059906089925345,-0.0626324715772591,-0.066833073046521,-0.0707845303390305,-0.078,-0.0905982832798723,-0.1008501134976139,-0.1083824894918024,-0.1168344738943625,-0.131457315526362,-0.148,-0.1569522430508393,-0.1614656719386535,-0.1650779278735183,-0.1682083426391802,-0.1702608057385903,-0.1710000000000002,-0.1718653631545236,-0.1721428536524102,-0.1715834753971216,-0.1706153382725105,-0.1698221680232866,-0.1679999999999998,-0.1653941212405972,-0.1637476612358005,-0.161348306612945,-0.1571015560468074,-0.1520767426106589,-0.1499999999999998,-0.1543365901296723,-0.1644145735862043,-0.1753651138033989,-0.1847344071446395,-0.1951933904867711,-0.2060000000000002,-0.216824527367546,-0.2271798728737588,-0.2369059968144477,-0.2465894472287304,-0.2514924708402579,-0.2509999999999998,-0.2441129715721862,-0.2338420969820355,-0.2282608886797699,-0.224420382832807,-0.2216456412982476,-0.2199999999999999,-0.2174073671393645,-0.2157683305109889,-0.2134535713975637,-0.2113061756114695,-0.2095615127247141,-0.207,-0.20527886271311,-0.2037183488854259,-0.2019610590976711,-0.2003660848703282,-0.1986344798971194,-0.1969999999999999,-0.1961796180315177,-0.1947530247539624,-0.1932769860512435,-0.1926512352053676,-0.1905241839176524,-0.189,-0.1867397159820254,-0.1831478423147608,-0.1798472560331854,-0.1722205534593235,-0.1570894841664695,-0.1279999999999999,-0.0849852461018962,-0.0286460912425665,0.0454329598202924,0.1348373369099478,0.2443968858861475,0.364,0.4831915991178415,0.5932967117660188,0.6538938525246042,0.672510518598611,0.6799354080831713,0.6570000000000001,0.601648809648221,0.5251263996925859,0.4309449235320452,0.3277073248890525,0.2164217532126941,0.1060000000000001,-0.0012617203754853,-0.0930826451913129,-0.1369940951775915,-0.1484731176695824,-0.1576317577354671,-0.1599999999999997,-0.1553204915020385,-0.1475238723826703,-0.1396767088483229,-0.1355872952533994,-0.1309768344583062,-0.1269999999999998,-0.1239108678947144,-0.1184527002800656,-0.112239381264179,-0.1048069805958162,-0.0962996774373252,-0.0880000000000001,-0.0797242061530782,-0.0707159388398307,-0.0617683755489547,-0.053817125999814,-0.0452975683434278,-0.0379999999999999,-0.0314504604715146,-0.0243523264333083,-0.0189923280741838,-0.0138980696865306,-0.009146089457728,-0.0049999999999999,-0.0007429661582748,0.0026601482327666,0.006090934146655,0.0090772591620756,0.0114822014437094,0.014,0.0165691179837504,0.0179391229617532,0.0181970259533312,0.0196592244569004,0.0198274876667384,0.0190000000000001,0.0197941191204655,0.0206635593568299,0.021537734886183,0.0223808930534429,0.024582065204823,0.027,0.0277745653538004,0.0293902724302267,0.0304736870308862,0.031770327836635,0.0345018197615685,0.036,0.0375784542849665,0.0394978439889789,0.0405393211258654,0.0412998263959168,0.0422367572528008,0.0439999999999999,0.046447467809198,0.049529214432115,0.0534057026930639,0.0578568882428464,0.0631260063470949,0.0689999999999998,0.0748267317524989,0.0807351853917197,0.0860818509983462,0.091128282309873,0.0972314861618232,0.103,0.1129117358753639,0.1303812121227096,0.1440806669999786,0.149777713749907,0.1537174585036864,0.156,0.1575917452302439,0.1594858419045259,0.1607607742949807,0.1631641640811109,0.1667828503894943,0.171,0.1744886542807743,0.1769211649403097,0.1796348744174822,0.1818423769503367,0.1846485054783645,0.188,0.1940320862709898,0.2051374888384153,0.2122645134725725,0.2129652329170466,0.2130190229694215,0.2129999999999999,0.2137852351237638,0.2146496534150653,0.2159030886802912,0.2174425164237049,0.2166173135108293,0.2129999999999999,0.2064217703869908,0.2000435338717648,0.1950401102758964,0.1900038697317861,0.1849191317455794,0.179,0.1732091241449536,0.1666676899962012,0.1606361649209938,0.156336875718752,0.152249586406178,0.1489999999999998,0.1448620753070715,0.141214586981709,0.1376987485376171,0.1335379531379904,0.1317336970142383,0.1299999999999998,0.129807638414267,0.1302154369724159,0.1303258307887598,0.1333557390894429,0.1352567861732765,0.1379999999999998,0.1422983460594314,0.1459807419989077,0.1513312527756176,0.1553071862664251,0.1588169006514593,0.163,0.1670306980489412,0.1721619878686688,0.1761791616978472,0.1791602854970836,0.181262420275362,0.1809999999999999,0.1785719466712443,0.1759787984438549,0.1729610519983579,0.167828359777047,0.1631270331035727,0.158,0.1520884589252878,0.1465255104456596,0.1401860941678886,0.1351796667616367,0.1297230815646246,0.123,0.1171932420299038,0.1107498428627341,0.1039714419789639,0.0973164146399611,0.0907291486780414,0.0850000000000001,0.0806772651630958,0.0777973791703384,0.0762744746734113,0.075827407296202,0.0747313906631649,0.0739999999999999,0.0740715382231889,0.0733667914576169,0.0725032956439168,0.0717084353001182,0.0724378092586194,0.0780000000000001,0.0879642472705193,0.0970364572488172,0.1044159740331368,0.1118238688578089,0.1167586476061,0.1199999999999998,0.1226213543691553,0.1242989010472754,0.126275895119602,0.1295117008346666,0.1337581283268318,0.135,0.1313096852267238,0.1230379196929573,0.1134175144903284,0.1064252801752677,0.0995753496819081,0.093,0.0864830657113996,0.0786448032926829,0.0676788215209421,0.0483830957456223,0.0270287509751609,0.0079999999999998,-0.0143497082173121,-0.0355469427813585,-0.0496665592954257,-0.0600049519643569,-0.0699658368621796,-0.0789999999999999,-0.0865779697322445,-0.0934974513193785,-0.0990644492063654,-0.1016840614301986,-0.1018672894220168,-0.0989999999999998,-0.0923920965985546,-0.0861924830514601,-0.0802717985495607,-0.0731860820607109,-0.0667032052828166,-0.0599999999999999,-0.0555184825539106,-0.0531060015494038,-0.0503661821710073,-0.048024448087516,-0.0439975475748596,-0.0389999999999999,-0.038260796878398,-0.0441545593764928,-0.0501405183127427,-0.0531455008026102,-0.0566977965934621,-0.059,-0.060686240997702,-0.0617062389854607,-0.0631503207139071,-0.0660222133029262,-0.067246633881957,-0.0699999999999999,-0.0719515111214205,-0.0724114349687234,-0.0737580850366025,-0.0742787319746242,-0.0765214142764326,-0.078,-0.080224298314834,-0.0838906904883486,-0.0870462458796224,-0.0918942939008778,-0.0943460694972184,-0.098,-0.1031357145313158,-0.1082051211360032,-0.1149641788681645,-0.120488302175962,-0.1331972835495666,-0.1469999999999998,-0.1530454762002776,-0.1576990509546467,-0.1603602529150279,-0.1632862856382671,-0.1652351114149396,-0.167,-0.1661091406518526,-0.1598608801253817,-0.1542298134720677,-0.1320885819350893,-0.0929429256198291,-0.053,-0.0035483813575249,0.0580317007347699,0.1282823743590328,0.2109399513057155,0.3099466452635365,0.4189999999999999,0.5349628174458625,0.6503711961582639,0.7294125151363131,0.765998368350473,0.7755933794022848,0.7539999999999999,0.7061797516780837,0.6364348739005701,0.5488764267713073,0.4502526430282754,0.3417934947480197,0.2299999999999999,0.1187804219895717,0.0155788633033877,-0.0587951885033269,-0.089562700582334,-0.0974687080824041,-0.108,-0.115980498117156,-0.1214467966544431,-0.1271299791301215,-0.1301027164277309,-0.1336927649769677,-0.1350000000000002,-0.134894032932245,-0.1351869007803471,-0.1348284146295972,-0.1348942482315188,-0.1322494547011608,-0.1289999999999998,-0.1266375577980519,-0.123172851140258,-0.1206358784560173,-0.1173685699875683,-0.1118384238480637,-0.1060000000000001,-0.0954019917547426,-0.0742518680155193,-0.048861679717293,-0.0264928285455865,-0.0074179367951542,0.01,0.0297428916764941,0.0512695554991321,0.0731035276441693,0.0912570243602326,0.100263136915748,0.106,0.1104651922174488,0.1128845879030618,0.1154641542514192,0.1159706366378721,0.1159940242366724,0.114,0.109053560277892,0.1031322604307237,0.094730408499081,0.0841011807479184,0.0625454229303876,0.0339999999999999,0.0162792544528142,0.0062927919596114,-0.001287438657413,-0.0102366079951382,-0.0237528221215182,-0.0360000000000001,-0.0484558980451913,-0.0600294623885741,-0.0702946093497274,-0.080899980255252,-0.0869489682920949,-0.093,-0.1004308090273865,-0.1114262987339173,-0.1326531860208043,-0.1507844301376698,-0.1579903946521224,-0.163,-0.1681025676703525,-0.1719955041048778,-0.1737785014936518,-0.1740818385822094,-0.1737980278783913,-0.1709999999999999,-0.166820887176524,-0.1623001319741309,-0.1562889398623005,-0.1511320578184357,-0.145693052961932,-0.1379999999999999,-0.1305359863333229,-0.1223160313353545,-0.114716948373135,-0.108282438326915,-0.0986597729246289,-0.0819999999999999,-0.056318396303773,-0.0337141525959013,-0.0214800982895608,-0.01017020053194,0.0025359050037905,0.0149999999999998,0.0260124073436064,0.0359653050338169,0.0455246076793436,0.0526536842548385,0.0592730075143952,0.0640000000000001,0.0686384793652924,0.0764509071297375,0.0861804406280736,0.0996704793266439,0.1106033639977325,0.1159999999999996,0.1210857067588635,0.1248154703218058,0.1279632193433357,0.1311770733821674,0.1333877835329857,0.1349999999999999,0.1358912038252667,0.1361470023356943,0.1355675803534168,0.1345072953569662,0.1325251930377662,0.1299999999999999,0.1268045401663113,0.1226046046495066,0.1186435562891703,0.1140316470014364,0.1090172143942612,0.1039999999999999,0.0982763823211972,0.0912384405432554,0.0829873218791893,0.0746543689668387,0.0664488795554619,0.0599999999999999,0.0541988783418623,0.0487388944111993,0.0443123311178161,0.038592902677006,0.0328427974835143,0.026,0.0198195642562757,0.0163167007277059,0.0134752202287608,0.012844789848425,0.0102223374258905,0.007,0.0038756280708058,0.0024169175763849,0.0161264160283823,0.0320469247610977,0.0379222679219669,0.0439999999999999,0.048426222671664,0.0519969285537341,0.0568217886513153,0.0603270971529239,0.0635566162276084,0.065,0.0658295825958333,0.0661765264973978,0.0658414238962627,0.0661246242589042,0.065893964181159,0.0649999999999999,0.0633479207878753,0.0617283561608984,0.0595625478995188,0.0571624243944434,0.0557196199542766,0.054,0.0517250029982188,0.0466439023027329,0.0406813395163958,0.0387971025328884,0.0405584328569846,0.0440000000000001,0.0465873162114246,0.0489220459775165,0.0512929946446889,0.0523314756977009,0.0530853475326656,0.052,0.0488156790269686,0.0437367372549843,0.0367334594630311,0.0308088849241313,0.0245469065840053,0.0160000000000001,0.0075275297408197,0.0001203469247397,-0.0082641819511809,-0.0177638911504623,-0.0269239223268647,-0.0389999999999998,-0.0533587407564552,-0.0655229903378522,-0.0764976324541291,-0.0847007046197229,-0.0885703503317248,-0.0909999999999999,-0.0927173730541315,-0.094263617501545,-0.0960897077967148,-0.0974662503497311,-0.0980474213437271,-0.0979999999999998,-0.0979930893267514,-0.0979965071080498,-0.098025567291721,-0.0979437328375302,-0.0980988513658161,-0.099,-0.0998478944744565,-0.1006624836425087,-0.1014762590393848,-0.1023976412786927,-0.1030508728321142,-0.1030000000000001,-0.1037616147735539,-0.1047548027503448,-0.1054226271769747,-0.1063780512253396,-0.1071844142387844,-0.1089999999999999,-0.1122880375808742,-0.1156733916397006,-0.1197808025743595,-0.1304358537292645,-0.1488822955882705,-0.1650000000000001,-0.1737993942549069,-0.1790914321487514,-0.183963698922611,-0.1888865256973722,-0.1926760893864812,-0.1960000000000002,-0.1986476107485021,-0.2002452916533385,-0.2022158435578242,-0.2031220619662861,-0.2030486279228286,-0.204,-0.2041756419629402,-0.203220210367543,-0.20271046367904,-0.2012690204963173,-0.1998223682182077,-0.1989999999999999,-0.1965741144708674,-0.1939816266027015,-0.1911760147459645,-0.1875789339223742,-0.1843586490762954,-0.1809999999999998,-0.1771074380263659,-0.1697845062296335,-0.1606119123118454,-0.1529906050687227,-0.1440769404227111,-0.1349999999999998,-0.1274725788093416,-0.1199914200472243,-0.1127419011773365,-0.1068512038847978,-0.1020300464693894,-0.097,-0.0921519510185114,-0.0842053888240336,-0.0687153354862818,-0.046844916093015,-0.0247105888714879,-6.315935428978667e-17,0.0386605013410558,0.089163009603921,0.1557532338122491,0.2471322763442008,0.356152368405389,0.4839999999999997,0.6243782688754882,0.7706257920884637,0.917837058106463,1.025792945717693,1.0715849386463956,1.059,0.966262061863699,0.7796655074566519,0.5378106488292774,0.2974601740900662,0.0893360133295972,-0.0519999999999998,-0.109868087911088,-0.12910615101942,-0.1423288345647329,-0.1490341822854516,-0.1525091075757592,-0.153,-0.15148868237373,-0.1479298586573098,-0.1435783654048052,-0.1409747931115078,-0.1371607385446864,-0.1339999999999999,-0.1309506666160879,-0.1253927396636342,-0.1195150199079529,-0.1136387399624485,-0.1078114785727211,-0.1009999999999999,-0.0928430207421168,-0.0818505938751742,-0.0663519734387437,-0.0512271528583908,-0.0371876123560486,-0.0249999999999998,-0.018774394708869,-0.015194878376973,-0.0127806103357739,-0.0114047534009149,-0.0097244287621,-0.0090000000000001,-0.0074190628885276,-0.00600029938812,-0.0061233703374166,-0.0059708058162969,-0.0075248800831062,-0.011,-0.0151390132747496,-0.0189815887467477,-0.0210614991774279,-0.0226778232139065,-0.0243057891016255,-0.0259999999999999,-0.0284218674129043,-0.0316154836181874,-0.0348015245013305,-0.0365758175484641,-0.038481253368523,-0.041,-0.0426744304097425,-0.0447900524911735,-0.0480199590489762,-0.0511600184720726,-0.0534119088370915,-0.056,-0.0594022654425756,-0.0619849296837348,-0.0648979957333668,-0.068213737984391,-0.0704102215604084,-0.0729999999999999,-0.0756071968350981,-0.0773408187504727,-0.0790066116825475,-0.0806764536768252,-0.0822732266172197,-0.0830000000000002,-0.0830810227737908,-0.081937135765081,-0.0794779149930364,-0.0768742826216854,-0.0732424412324799,-0.0699999999999999,-0.0659803612147908,-0.0615879640759082,-0.0555505005266266,-0.0368598837642223,-0.0124826227427009,0.0079999999999997,0.0325311143243543,0.059665953558893,0.084902774168047,0.1078827680149127,0.1292617425750741,0.15,0.1697392977498547,0.192316990544051,0.2110428173233431,0.2195638809299859,0.2251103324491987,0.2299999999999999,0.233462081118112,0.235526441379138,0.2365939738505644,0.2369812072714448,0.2355961984702141,0.2330000000000001,0.2290430489223611,0.2229263763314207,0.2154029743401263,0.2049744697064723,0.1838747182671619,0.158,0.1386411609621647,0.1191541445670904,0.0995016334436025,0.0793935586829135,0.0551055684722665,0.0329999999999997,0.0168970287587702,0.0125615977898915,0.0127794267519753,0.0099883938814719,0.0101419915239992,0.009,0.0092345911159725,0.014409282415856,0.021556451864145,0.0307439401870825,0.0399249302058544,0.0510000000000001,0.0604976076486263,0.0683803892822443,0.0768582278076325,0.0814818680988879,0.0860679958875958,0.091,0.0957641881303358,0.1027886324964571,0.1112507012853652,0.120841657405768,0.1297459660999638,0.139,0.1481836946567697,0.1578745884792698,0.1675162491723238,0.1749618744103498,0.1838425680135347,0.191,0.1958872568746048,0.2017255689651498,0.2074044515833814,0.2133062672716183,0.2177511959052358,0.2209999999999999,0.222093845120859,0.221414613969922,0.2195718193281119,0.2151343598019091,0.2111846013144455,0.2050000000000001,0.1975545792988173,0.1862272259767413,0.1624518810064917,0.1386121627811164,0.1248127262266102,0.1150000000000001,0.1050146159920253,0.0950752180901302,0.0840984584796394,0.0703226471037398,0.0577663333393289,0.0480000000000001,0.039531935897679,0.03238481862438,0.0275300943763814,0.0277428359795585,0.0320183453432112,0.0369999999999996,0.0397341256152883,0.041121407230214,0.0435764754133164,0.0457537786929287,0.0473024324799162,0.0490000000000002,0.0507548978614616,0.0516256631821892,0.052946568399624,0.0544596950783201,0.0552113192692245,0.057,0.0579684181575715,0.0580367761408776,0.0578666129201959,0.0583450787482449,0.0591248869860325,0.0620000000000001,0.0672921314410617,0.05730736777373,0.0372994013207171,0.0243834308732415,0.0113019784293788,0.0010000000000001,-0.0076436585632272,-0.0217070843762319,-0.0424115816709841,-0.0679403838206804,-0.0858605349233859,-0.0989999999999998,-0.1094928199006999,-0.1175869181721325,-0.1288101779775208,-0.137157875456636,-0.1520624692991,-0.175,-0.1914760999464647,-0.2034883628241031,-0.2140925521296273,-0.2215151064641649,-0.2256903422050666,-0.2289999999999999,-0.2308708939862361,-0.2315740924469599,-0.2322971121635031,-0.2319170056382704,-0.2333887873860536,-0.2339999999999999,-0.2345537065855097,-0.2367173544729334,-0.2369482895520747,-0.2369888179546327,-0.2355993085541969,-0.2339999999999999,-0.2316963230645852,-0.2286547418327973,-0.2269312337768061,-0.2234933929936332,-0.2203595447409748,-0.2149999999999998,-0.209500298488879,-0.2085437679093831,-0.2112505058680498,-0.219942825298286,-0.2285417034777444,-0.2379999999999998,-0.2499997252390781,-0.2579284136797335,-0.2623439589588492,-0.2650963380411216,-0.2687484822085235,-0.2710000000000001,-0.2732583348613848,-0.2764805045678077,-0.2776087728714323,-0.2800941638533517,-0.2809917329465097,-0.2819999999999998,-0.2838558965556288,-0.2849041605576376,-0.2878611766676989,-0.2894951098408108,-0.2914100801864711,-0.2919999999999991,-0.2933201283689813,-0.2960135736255065,-0.2957924865433977,-0.2983775948080112,-0.3000847650081836,-0.3009999999999995,-0.3020862879251083,-0.3017642340468341,-0.3017834831590644,-0.2985400008562985,-0.2967071200454941,-0.292,-0.285808443257964,-0.2803422689617118,-0.2676189717509031,-0.2498463190629459,-0.2170348505432058,-0.1719999999999998,-0.1148434174058558,-0.0402967109216735,0.0445385004252675,0.1492026511915955,0.266154478399437,0.3999999999999999,0.5472476567641963,0.6894262231791464,0.8176902037290584,0.8758443078198533,0.8746244070270804,0.831,0.6921099845725961,0.4962262844142885,0.2876787082732211,0.0863134234730075,-0.0686843048358193,-0.1689999999999998,-0.2098945790788852,-0.2220140652918509,-0.2337723695188997,-0.2403406143211937,-0.2507199455107698,-0.267,-0.2826405352150246,-0.2919037199263267,-0.2996848157877008,-0.2980281972262954,-0.2832518854901985,-0.2779999999999999,-0.2758944932225616,-0.2728688144761398,-0.2728152646757463,-0.2696895106471282,-0.2690138431975568,-0.2669999999999998,-0.2649980578525044,-0.2643198440089618,-0.2606297767845391,-0.2582005370728983,-0.2553485451546445,-0.253,-0.2507144653037361,-0.2470973923132384,-0.2446291782734483,-0.2416899396979587,-0.2383709058507643
