-0.235,-0.2268658700788842,-0.2089656761343599,-0.1913290645669982,-0.1818327401496386,-0.1746324262595339,-0.169,-0.1639593083732662,-0.1600652507086289,-0.1571848430018061,-0.1537157281092144,-0.1516094577889022,-0.1489999999999999,-0.1471996696060444,-0.1458160193575945,-0.1441524870612811,-0.1439239492318218,-0.1426884576370357,-0.142,-0.1420540041574875,-0.1418972332381478,-0.1421169544040622,-0.1419019852138344,-0.1420581167001088,-0.1419999999999999,-0.1412418391333672,-0.1397104982096491,-0.1380345995123102,-0.136097526440301,-0.1335397843305005,-0.1320000000000001,-0.1303864988967422,-0.1286043504784544,-0.1270378467743699,-0.1253425400053603,-0.1235942560824506,-0.1210000000000001,-0.1177962818337123,-0.1127940334701268,-0.1049472702300207,-0.0947968375604182,-0.0853099710654683,-0.078,-0.0707160212013177,-0.0593513515139427,-0.0378336751926194,-0.0118437209885116,0.0099541352750731,0.0269999999999998,0.0411896300764409,0.0545973516622832,0.065273700865633,0.0820170637203201,0.102284630028934,0.1099999999999999,0.1139439481909812,0.1182083500319879,0.1202404536092085,0.1228738964657802,0.1229674353052238,0.1249999999999997,0.127023981880095,0.1271469485045291,0.1297722367510332,0.1314971230448883,0.1335470581610959,0.1359999999999999,0.1376125785168084,0.1395066485738035,0.140480051583028,0.1413921953509123,0.1421244701567006,0.1429999999999998,0.1438534397065542,0.1450740220805189,0.1475556881327674,0.1500319161215268,0.1539850700260765,0.1609999999999997,0.1757495448990066,0.1994188683671989,0.2213102177518781,0.2365645060927398,0.2495233964639678,0.261,0.2709655485504571,0.2812500489533946,0.2895519652594058,0.295045155315893,0.2999222299111301,0.3039999999999999,0.3081704672986822,0.3118208126941624,0.3148861519331937,0.3182955963493665,0.3202501033044088,0.3209999999999997,0.3210691637778273,0.3204792307553634,0.318984754315186,0.3175938342679141,0.316717862545289,0.3139999999999998,0.3107530863038746,0.3057259025272957,0.2991662988675782,0.2936534129362026,0.2833258769542713,0.2669999999999999,0.2493414533590305,0.2344683585327519,0.2243669367414807,0.2153143630986385,0.2062141426255265,0.1970000000000001,0.1876564141218434,0.1803650392407007,0.1748107023629308,0.1702918264294574,0.1661721644447658,0.1619999999999999,0.1578049788172053,0.1541704098196566,0.1514001528827573,0.1493513070044601,0.1490335738760248,0.1489999999999999,0.14960642408275,0.1520390344170443,0.1543260407927064,0.1574737300837386,0.1619435774646238,0.167,0.1720775652735452,0.1767723617880958,0.1828585256874404,0.1898297949113666,0.1976751186240213,0.2059999999999998,0.2134580441502624,0.2216182024116735,0.2299353616797002,0.2386978319572432,0.2492235144275776,0.261,0.27285836644153,0.282575391775853,0.2908786677675981,0.2970543579459596,0.3007108829891552,0.305,0.3092163974233551,0.3133297789310756,0.3169697494098443,0.3182698129048024,0.3176885395097896,0.3140000000000001,0.3081800109598108,0.3023236159551225,0.2967345369100446,0.2924896625517607,0.2894628373230849,0.287,0.2837880809297223,0.2796950080671104,0.2752073624624969,0.2698072796010673,0.2651855869746341,0.261,0.2559651973822379,0.2515986125832766,0.2472868679372326,0.2416096205888089,0.2359474261097972,0.2309999999999999,0.2259367270943603,0.2220361194853482,0.2196096465093113,0.2167484417615342,0.2132698312020255,0.2089999999999998,0.2032586499921319,0.1971535349350997,0.1920239946550417,0.1868863471436349,0.1822097530559076,0.1789999999999998,0.1749346311434124,0.1705316895871506,0.1666373242082131,0.1622102582534923,0.1582816888312211,0.1549999999999999,0.1524584788743375,0.1496777972100231,0.144802718676933,0.1382135104993594,0.1302906499330466,0.1209999999999999,0.1124191911595534,0.1057947839137874,0.0982345908981809,0.0891549381548867,0.075737671253758,0.0570000000000001,0.0401409800846578,0.023794369965458,0.0075316263769767,-0.0066489264150818,-0.0205627175999495,-0.0299999999999998,-0.0374118164852497,-0.0447535056524442,-0.0498260049886185,-0.0527057018692132,-0.0515963262383023,-0.0499999999999998,-0.0475973921158945,-0.0458025134177746,-0.0460981587883381,-0.0439762752278995,-0.0429661788317317,-0.0420000000000001,-0.0402244324244834,-0.0388568257046533,-0.0370433045875304,-0.0370633102096801,-0.0355817406419116,-0.0350000000000002,-0.0352539525213783,-0.0339874535480472,-0.034273793541009,-0.0336761534850735,-0.0342328307800108,-0.0340000000000001,-0.0328988784241888,-0.0334206569541632,-0.0318441387054047,-0.0304953642085272,-0.0270189381836122,-0.022,-0.0178172670781875,-0.0133906170115978,0.0010444016252962,0.0409882224372827,0.101827196000257,0.189,0.3015993387904997,0.4317124116174081,0.5805287833889053,0.7262581666099198,0.8656286626048564,0.9609999999999996,0.9798777276401556,0.9646211325159876,0.8736729587508791,0.6814546186423719,0.4572799911897183,0.2240000000000001,0.0276293946191695,-0.0781254553744867,-0.1170795775547031,-0.1322212825818588,-0.1457192965542789,-0.1579999999999999,-0.1704800640094013,-0.1811440797661416,-0.1881422467964486,-0.1961747332680267,-0.2020208137418888,-0.2080000000000001,-0.2132360273227473,-0.2176248583883213,-0.2232279343011257,-0.2256115237503899,-0.2273838244737228,-0.228,-0.2278267075816533,-0.2287996971328865,-0.2293415178571098,-0.2302508261354528,-0.2283504154474262,-0.2249999999999998,-0.2217742550445381,-0.218098131619686,-0.2153568025596188,-0.211125985719034,-0.2074469918538222,-0.2049999999999998,-0.2024101951605162,-0.2003013813643791,-0.1962675793636838,-0.1907177477173403,-0.1848323282112706,-0.1799999999999998,-0.1773161383339446,-0.176983150526568,-0.1806799572131037,-0.1862696520310357,-0.1922399201603773,-0.1979999999999999,-0.2022017274236718,-0.2063813544525511,-0.2100757864345463,-0.2134760104716126,-0.2179070281072872,-0.2219999999999999,-0.2261068932884965,-0.2304662184998739,-0.2340721593079856,-0.237184851077024,-0.2393008360801701,-0.2399999999999999,-0.2400118001707245,-0.239993484733032,-0.2399905995199044,-0.2400408387926993,-0.2399049395350912,-0.239,-0.2388874632381805,-0.2391886894521744,-0.2387401242292746,-0.2394037028762988,-0.2400768449473361,-0.2409999999999999,-0.2427971896558013,-0.2427907937976736,-0.2395356605621943,-0.2308840910596707,-0.2181980673722397,-0.1999999999999999,-0.1743490205829393,-0.1483673697112281,-0.1212356332624816,-0.0904658461812425,-0.0585197635478696,-0.027,-0.003449708180334,0.011550999146082,0.0258724043693156,0.0432586300921985,0.0599110464327029,0.0710000000000001,0.0809028199112809,0.0907511753366076,0.0982989665641688,0.1038958675524618,0.1063048640042454,0.1079999999999998,0.1097300070520114,0.1112413098736678,0.1130362979122915,0.1149525309076845,0.1188110514675627,0.121,0.1216900787458005,0.1227239207734274,0.1193931746123536,0.1136525307178717,0.1062651737756539,0.0969999999999999,0.0888242904005382,0.078023671465673,0.0660340214074061,0.0559994507094318,0.0446349187784732,0.0339999999999996,0.0249305000328315,0.0148931140982503,0.0059187215343957,0.0001001899125251,-0.0022437322491193,-0.003,-0.0038935905617765,-0.0040513791304624,-0.0040027604233039,-0.0039412560556948,-0.0041173371913268,-0.0050000000000003,-0.0050534825102551,-0.0050078954413777,-0.0044242888286847,-0.0018581694044523,0.0003801431387211,0.0029999999999999,0.0071888243667902,0.0107670711353359,0.0139216820266966,0.0174957023596335,0.0220000767876686,0.0269999999999999,0.0304616145493036,0.0330797580188192,0.0348677387414615,0.0348173306032992,0.0336276042184997,0.0299999999999998,0.024898119001592,0.0207615792640292,0.0157829296072731,0.0093545090475074,0.0026221287046625,-0.0050000000000001,-0.014115281158142,-0.0229932443172306,-0.0300639977659448,-0.0366580063308915,-0.0433658021239972,-0.0510000000000001,-0.0594248456322386,-0.0672794460026901,-0.0779502778037204,-0.0912564794805252,-0.101769811939046,-0.109,-0.1149106546676004,-0.1200823208671998,-0.1248940812304814,-0.1301496638399128,-0.1347803888367438,-0.1379999999999999,-0.1413913209157263,-0.1435828598653638,-0.1447711995190121,-0.1468679513979885,-0.1481586978895727,-0.149,-0.1499200385328513,-0.1500257224151159,-0.1500033854414682,-0.1499879554841044,-0.15000404274128,-0.15,-0.1507071645168624,-0.1523571440633857,-0.153939513751915,-0.1557417902009596,-0.1572702719376666,-0.1589999999999998,-0.1615142693741479,-0.1639006773013669,-0.1669396627759047,-0.1703301549011578,-0.1736948955866338,-0.177,-0.1795231416532361,-0.1820022008621407,-0.1844434510501004,-0.1872064607501709,-0.1907569247782731,-0.195,-0.1999915917633178,-0.2049781198676789,-0.2100646618534969,-0.214892718496537,-0.2201422893977766,-0.2259999999999999,-0.2317224449844109,-0.2384721414004149,-0.2441300186326662,-0.2491809773769265,-0.2551224289098006,-0.2599999999999997,-0.2664373088028339,-0.2741659696495404,-0.2811010244068694,-0.2871989594544102,-0.2903924669763593,-0.291,-0.2887631919869827,-0.2847045917398864,-0.2799404018450763,-0.2731741319314793,-0.2667073010289384,-0.257,-0.2404562409109988,-0.2249783657929534,-0.2129421034596125,-0.2016941828967663,-0.1920090856247273,-0.1789999999999999,-0.1642643074114914,-0.1555514698351492,-0.148959040782401,-0.1427807979639626,-0.1380204962401214,-0.1329999999999999,-0.1295918714171076,-0.1263012046453004,-0.1236798986054996,-0.1226108766896263,-0.122001532358831,-0.123,-0.1238372489338736,-0.1251979724148454,-0.1270505691501541,-0.1288138052522514,-0.1316047870201422,-0.1349999999999997,-0.1392028981189554,-0.1431206541398915,-0.1483608203347191,-0.1549174514742166,-0.1686166821550123,-0.1859999999999999,-0.1878314072224639,-0.1864111560099149,-0.1899616241060601,-0.1900003542276884,-0.1924220878875724,-0.1880000000000001,-0.1777193608249505,-0.1687432144173573,-0.156338338550927,-0.1465354804879825,-0.1368763550627173,-0.1279999999999999,-0.1237292455356702,-0.1201596486086224,-0.1172865524191175,-0.11332655409708,-0.1106707569670613,-0.1089999999999999,-0.1072179672519919,-0.1059002415284319,-0.1037022369913151,-0.102610062839329,-0.1004989109887769,-0.0990000000000002,-0.0974854412756773,-0.0958572609908145,-0.0960776472629972,-0.0940103122330185,-0.0928217109063564,-0.0889999999999997,-0.0802225247306316,-0.0656758909881311,-0.0415393148347348,-0.0073874651029484,0.0493231286503234,0.1259999999999999,0.2219892391687563,0.3371014564857635,0.4595332450012127,0.5930220984045156,0.7189293760581158,0.8359999999999999,0.9277969164893306,0.9532213614515592,0.9481764146209952,0.8928727995827733,0.7482130855985855,0.5659999999999997,0.362091120352126,0.1632874107937327,0.0076041478705919,-0.1122724575119425,-0.1810157490004902,-0.2019999999999999,-0.2065452531568472,-0.208862909093481,-0.2116469472789709,-0.213929791305623,-0.2164068707536821,-0.217,-0.2177508449412296,-0.2182355910965651,-0.21814622151067,-0.2192845496811257,-0.2174869189958939,-0.216,-0.2138153977698024,-0.2095990380474947,-0.2050002626396011,-0.1984349019546199,-0.194268235145356,-0.1879999999999998,-0.180925186127828,-0.1749911426294786,-0.1595487202931521,-0.1434297943268724,-0.1330332794281188,-0.1240000000000001,-0.1202595456642134,-0.118808000970028,-0.1169057283390085,-0.1153383314136782,-0.1137597728197348,-0.1129999999999999,-0.111366746297799,-0.1101433761862309,-0.1096471267096854,-0.1085948764902336,-0.1077979829867131,-0.106,-0.1049624529077562,-0.1051628371186247,-0.1047360375547775,-0.1054362365307184,-0.105999144818255,-0.1059999999999999,-0.1068737833227276,-0.1070579913646106,-0.1070298768152677,-0.1067854841902373,-0.1058019525891206,-0.1049999999999999,-0.1041562216949939,-0.1034146448822715,-0.1020757418301187,-0.100348153517356,-0.0985683942103554,-0.0960000000000002,-0.0942911514586145,-0.0922123053477217,-0.0893382665348368,-0.086956313230254,-0.0832271472461007,-0.08,-0.0699665186802965,-0.0454405717151546,-0.0225841531986779,-0.009057300061821,0.0050892347643523,0.0209999999999998,0.0361155030659446,0.0506071514094028,0.0679542373833104,0.0879641000910595,0.1066888059353313,0.1249999999999998,0.1395320147508311,0.153794555938625,0.1766250744507684,0.1989244367391674,0.2120183288396802,0.22,0.2259926723016824,0.2305195344467122,0.2338158009395468,0.2353680481300642,0.2346557555055401,0.2310000000000001,0.2244181468135624,0.2176409881563587,0.2106571184793415,0.2030828954517038,0.196731581700745,0.189,0.1805238676943505,0.1730649755773985,0.1655978286874733,0.1600059734392431,0.1549191651917504,0.15,0.1466734411610395,0.1427900953041886,0.1383883593880531,0.1345466725778627,0.1314319836656197,0.1289999999999997,0.1285958963501985,0.132426010619045,0.1394078794649064,0.1470243180526584,0.1545044977244086,0.1619999999999998,0.1687375177235391,0.1751999711476912,0.1824205807680171,0.1900891117147294,0.1973381373336434,0.2030000000000001,0.208018338756778,0.2125238409678544,0.2160246706782229,0.2193120331823263,0.2227011517816172,0.2259999999999998,0.228433556952899,0.2321595752429178,0.2363103385590542,0.2391609444185651,0.2426545928014989,0.2439999999999999,0.243259873379554,0.2408462269897014,0.2358920742151563,0.2310279797016543,0.2245471297351388,0.2179999999999998,0.2130831120066508,0.2068909841410446,0.199484232364247,0.1921872259025697,0.1857082723357782,0.1789999999999999,0.1738046001494441,0.1693496457035974,0.1632825078972666,0.1580225496948192,0.1530124989779047,0.1489999999999998,0.1449879600826961,0.140336467839922,0.1372299682547612,0.1332717552589954,0.1292004255637692,0.1239999999999998,0.1179851290387433,0.1132073804631041,0.1075923140816292,0.1037687184842305,0.1000767472705913,0.095,0.0901271348045486,0.084170606674016,0.0793242527871381,0.0756035278393793,0.0739431133420753,0.075,0.0773288405918477,0.0808576384643913,0.0833583774403505,0.0864074919184442,0.0894671175799478,0.092,0.0976582872960142,0.1038773343031391,0.1090975508616321,0.1135206180597891,0.1150866661418093,0.1149999999999999,0.1150487300575254,0.1143830360076509,0.113768940478879,0.1141711489533854,0.1138683388024337,0.1129999999999998,0.1106682890511849,0.1076833193463842,0.1061882527373798,0.1040703881560785,0.1029688227097845,0.1030000000000002,0.1021298346298624,0.1019245541068922,0.1020378525872687,0.1019699054207193,0.1020665999090564,0.1030000000000001,0.1039367248342347,0.1040353572905489,0.1037268558932669,0.102335681789463,0.1006816273685927,0.099,0.097354086553799,0.0951381605624055,0.0924023816796318,0.0899299851670253,0.0861616071923746,0.082,0.0770922108588848,0.0718855042490331,0.0670498843190431,0.0621982237210143,0.0580360199243865,0.051,0.044063340969258,0.0388917919284954,0.0356678581005226,0.0388611873687701,0.0441786457229201,0.053,0.0631970552824648,0.0745294256179294,0.0953976588765183,0.1120266275296602,0.1178245731598101,0.1219999999999999,0.1253713913380913,0.1287022473130137,0.1316402121429933,0.1337901060674882,0.1352629521156223,0.1369999999999999,0.1380973355181131,0.1372013705896965,0.1368470966875556,0.1348385128147436,0.1313424298661846,0.1279999999999999,0.1230941159482649,0.1178900790235651,0.1127852359205639,0.1035573513338605,0.0904870899757052,0.0809999999999996,0.0729315449539816,0.0619070167955013,0.0441182134787868,0.0187106178716068,-0.0013070898004549,-0.017,-0.0331651019061528,-0.0461364343071086,-0.0580235478466794,-0.0674074154309441,-0.0756661451119342,-0.083,-0.0888695898346501,-0.0937090575164848,-0.0970624894716889,-0.1020896385212727,-0.1055122467459753,-0.1089999999999999,-0.1119545325059257,-0.111312025121684,-0.1101786734293756,-0.1059532036198481,-0.1010578392414457,-0.0949999999999998,-0.0888618024486364,-0.0844202095294327,-0.0781495615397983,-0.073041755881792,-0.0665936470782153,-0.061,-0.0553823880856539,-0.0498584496996791,-0.0475228160889308,-0.0409204147755696,-0.0332746476606924,-0.0179999999999999,0.0049148819370021,0.0375880396697954,0.0964632570444634,0.1766329800470768,0.2819008459231142,0.4009999999999999,0.5307679227656504,0.6731297737049741,0.8088479836415836,0.9398675631537716,1.0137234881597073,1.0189999999999997,0.9842453084732318,0.8500211206847957,0.6295554774262727,0.3786421975727989,0.1330130599874544,-0.0619999999999998,-0.1983891383922389,-0.2602566281223543,-0.2713338197778185,-0.255943548526758,-0.2208551382528537,-0.21,-0.2068439502107673,-0.2013175129471444,-0.2114412255262046,-0.2239072171718556,-0.2377311429400855,-0.2469999999999999,-0.2522613774374054,-0.2519377351399233,-0.244214741451126,-0.2392590014951065,-0.2340092880616691,-0.2319999999999999,-0.229772642854529,-0.2275304883021729,-0.2283625817662815,-0.2258202171494054,-0.22492353853204,-0.222,-0.2183487773551581,-0.2159466746095872,-0.2109473217472914,-0.2080245632469082,-0.2040379745225542,-0.1999999999999998,-0.1960066003776679,-0.1913915530598836,-0.1875546273040581,-0.1813993776852459,-0.1759959164567338,-0.1699999999999999,-0.1647171793393343,-0.1609609152208383,-0.1561105222637749,-0.1528235098210636,-0.149232462040159,-0.1459999999999998,-0.1419921114935326,-0.1378256011822436,-0.1360961521527258,-0.1344531868243987,-0.1354423587189782,-0.1380000000000001,-0.1419041342284332,-0.1476849999112509,-0.1537306409587381,-0.1609557582945263,-0.1687016915945664,-0.1789999999999999,-0.1877827725379622,-0.1935143132482743,-0.1995000936815456,-0.2033747173276649,-0.2081122949544725,-0.213,-0.2163393258075619,-0.2189266815138747,-0.2179579927288708,-0.2142056174979545,-0.2074066238722116,-0.1989999999999999,-0.1886779075916134,-0.1735865232591961,-0.1570413785778005,-0.1372695496706013,-0.1101436498056115,-0.082,-0.0619453498033386,-0.0488734133183118,-0.0364403504880004,-0.0243480483256523,-0.0123036532126716,0.0059999999999998,0.0295097939319153,0.0506373886427873,0.0727122497255784,0.0956872659031461,0.1115311347701534,0.1219999999999999,0.1326585927517811,0.1442038836009747,0.152089386496247,0.1569316592590964,0.1618831537180066,0.165,0.1682913792190019,0.1711910715343572,0.1734176409883453,0.1757266409580382,0.1759660886927539,0.176,0.1745033113956,0.1724511914193009,0.170979364745207,0.1673446046664797,0.1631305670990357,0.1579999999999999,0.1529443533748675,0.1472771036973387,0.1381889470452407,0.1278890200656616,0.1181706437189959,0.1099999999999998,0.1011166644334637,0.0894238756084446,0.0751202295288246,0.0604635357787045,0.0504044101088403,0.0439999999999999,0.0388959968649392,0.0346062936135974,0.0308360220704907,0.0278840755385367,0.0256762935529992,0.0250000000000001,0.02421190221393,0.0237136386410815,0.0245923452451734,0.0252244077408955,0.0262728949590897,0.0279999999999999,0.0311824469753615,0.0346865232084421,0.033524672536028,0.0271033887939554,0.0210690636449155,0.0179999999999999,0.0154529970303735,0.0136294947204467,0.0116934979302463,0.0088802134293259,0.0065978438364029,0.005,0.003480069077756,0.0007581801241799,-0.0001987295230153,-0.0001841413531364,-0.0010517395630057,1.2631870857957337e-17,0.0001133997279056,0.0003288621413693,0.0020639766783519,0.0037946244490652,0.0065638060487598,0.0089999999999999,0.0122928921926686,0.0151511289978106,0.0177330749920015,0.0213269481852302,0.0233736340949247,0.026,0.0277611239654669,0.0301276562607182,0.0348525694860554,0.03833305756532,0.0430824260081701,0.048,0.0535723643143998,0.0606553968095575,0.0662524706285445,0.0726899658550253,0.0777426111768613,0.0809999999999999,0.0852182630254927,0.0886585018366805,0.0923916078847144,0.0965783449807868,0.0994890715608377,0.102,0.105299212394313,0.1086864489714607,0.1120352812059421,0.1151246286098675,0.1174694705100387,0.12,0.1217655606720249,0.1227820346141289,0.1229855370973782,0.1233993766321893,0.1253584669195491,0.126,0.1274593739519744,0.1297029308346866,0.1304375003969131,0.1337936888111767,0.1389916450743994,0.143,0.1436274825531864,0.1377690358376547,0.1279547151651,0.117878625971972,0.1051396343891777,0.091,0.0814716279701575,0.0744144237228171,0.0694991831546811,0.0669245281516979,0.0632875724046496,0.0609999999999999,0.0585896952058057,0.0563644787810601,0.055263827191412,0.053284643093993,0.0530206807515802,0.0520000000000001,0.0516671501867321,0.0535347184937991,0.0546804838743845,0.0571095013673743,0.0594513095233966,0.0630000000000001,0.0673010832890126,0.0710639949065824,0.0758270541788072,0.0795445470485875,0.086891520765953,0.0969999999999999,0.1089120598926804,0.125281822268447,0.1372993552645979,0.1450391037179579,0.1523220998973285
