0.1579999999999999,0.1631632854909242,0.1663069027680157,0.1677132435790084,0.1679216996393206,0.1665232308732226,0.162,0.1561124129065021,0.1496023868971286,0.140296358922441,0.1306337604781385,0.1078467582539868,0.0749999999999998,0.0592005844653682,0.0536751577756375,0.047634474532699,0.0453070464280243,0.0422862279458945,0.04,0.0392222767999026,0.0382008458462949,0.0376902683350758,0.0363533283777438,0.0346677678315925,0.033,0.0313924980801132,0.0290127872732667,0.0268753185248299,0.0252025426229871,0.022484555792409,0.021,0.0194423432968537,0.017505819308361,0.016140139928956,0.0143696662418422,0.0139897925429867,0.0129999999999999,0.0112849889436799,0.0093371069894145,0.0058200219078049,0.0027907900220362,-0.00228941417662,-0.0089999999999998,-0.0141289601968993,-0.0175881929138371,-0.0174463731417388,-0.0147044430087687,-0.0098120626001977,-0.0030000000000001,0.0056547264667642,0.0209071809592311,0.0479100866598142,0.0918435715982957,0.1553945127139771,0.2419999999999998,0.3532220986470423,0.4845007616354114,0.6326029435889341,0.7881115510703975,0.9346372993344796,1.0489999999999997,1.1037304232308702,1.0838324596822664,0.9812285852214584,0.8013799716849388,0.5763607939094727,0.346,0.1431817075684298,-0.0114982849466843,-0.1114125233601124,-0.1625499635012442,-0.1824486967311589,-0.1889999999999998,-0.1915878388374452,-0.1938674033902299,-0.1967500920449687,-0.1981635062597761,-0.1948897783529901,-0.1869999999999999,-0.1785794089226574,-0.170752908620619,-0.1657577820155681,-0.1694677254432031,-0.1760630848295671,-0.1799999999999999,-0.1850321150487149,-0.1884731269276291,-0.1894218593122674,-0.1876405019907802,-0.1802742916602442,-0.173,-0.1680620309583748,-0.1623001056027122,-0.1570833790601038,-0.1541361099853374,-0.1543659519781734,-0.1589999999999999,-0.1679116705794444,-0.1782866992689694,-0.1867987613256893,-0.1937970693495965,-0.2016737814481205,-0.21,-0.2175476832854225,-0.2245482033973619,-0.2301615092908249,-0.2349381402051004,-0.2399776521708706,-0.244,-0.2472403548581525,-0.2517863906470439,-0.2572375605855046,-0.2616308642832712,-0.2659026187755215,-0.2699999999999998,-0.2725516779762172,-0.2749765603044624,-0.2774554228346553,-0.2802200077280652,-0.2836946702756787,-0.2869999999999998,-0.2904054540595915,-0.2922618517916584,-0.2905035088697902,-0.2859435677239668,-0.2795542050244023,-0.2710000000000002,-0.2624228342700193,-0.2558441707006292,-0.2478373456912363,-0.2381529170938079,-0.2292855751133101,-0.221,-0.2134863819574977,-0.2059113045827787,-0.1992181160305286,-0.1938378939863354,-0.1877477698684752,-0.182,-0.1762875353309897,-0.1696094365252717,-0.1633761324256619,-0.1577653256440774,-0.1517165046032792,-0.1449999999999999,-0.1384041543402952,-0.1302409241329249,-0.1187720092474459,-0.1056957903890332,-0.0923624237879253,-0.0800000000000001,-0.0684241004006556,-0.0559321873655597,-0.044173585652349,-0.0341209022029353,-0.0254007024407252,-0.0180000000000002,-0.0096920990020617,-0.0025412856942247,-0.0003638104243398,-0.0046100937107951,-0.0153760037947584,-0.0250000000000001,-0.0308182548208869,-0.0369036882952546,-0.0415086307842017,-0.045966821768664,-0.0508488158768856,-0.054,-0.0565868605284233,-0.0579281459859604,-0.0577432395411655,-0.0562011137984911,-0.0533308774789401,-0.0490000000000001,-0.0438914077173346,-0.0397620243694941,-0.0349838194633797,-0.0302630111245353,-0.0261036391305354,-0.0210000000000001,-0.0152841290356915,-0.0085669015709714,-0.0025305248217825,0.0036325841173016,0.0102150038927321,0.0159999999999998,0.0234128387859562,0.0313433880992413,0.04191305329677,0.0551954103402179,0.0660327955184265,0.0769999999999999,0.0873265886003291,0.0950286627330825,0.102304227101228,0.1082064115991453,0.1143524486711649,0.1209999999999998,0.1260587623992962,0.1309858013372696,0.1357235263653114,0.139363224810552,0.1426581542304517,0.1460000000000001,0.1493854300542782,0.1520637485365264,0.1547240117752603,0.1585936447589656,0.1613914017022786,0.1630000000000001,0.1647554426366378,0.1656184722601113,0.1669376638485101,0.1685248022433475,0.1690164517960083,0.1679999999999999,0.1647157196401281,0.1614389339445186,0.1569446574640256,0.1504042172822954,0.1449201510048456,0.1380000000000001,0.1303216217859666,0.1231822675042444,0.1106113326866931,0.0949534235391029,0.0828734112302591,0.0729999999999999,0.0644373559690993,0.0580748461049855,0.0533099233841001,0.0494750496720981,0.0450692685369254,0.041,0.0377782171500055,0.0331448865768708,0.0279077616872757,0.0230539282099749,0.0179715766233336,0.013,0.0087332797116787,0.0053155210919344,0.0019838239771797,-0.0012928606281593,-0.0047131942032512,-0.0080000000000001,-0.010465727050967,-0.0136070632780079,-0.0167394174134783,-0.0188095614105738,-0.0216703738408848,-0.025,-0.0275565664094205,-0.0295196195176592,-0.0302310160072633,-0.0297262059837533,-0.0287501860213841,-0.0269999999999999,-0.0252832021942347,-0.0237574894031299,-0.0218741099996803,-0.0204935877192506,-0.0184523815864827,-0.015,-0.0116017166739975,-0.0088781560200677,-0.0069038117832834,-0.0054245096132475,-0.003543767833649,-0.0009999999999999,0.0007060120605535,0.0027972753503626,0.0052857579840197,0.0039457724742581,0.0002046987358449,-0.005,-0.0125692265675295,-0.0184318738455088,-0.0220592655813712,-0.0251631800843366,-0.02737116809683,-0.0289999999999999,-0.0306512293186449,-0.0323595672855573,-0.0339817349554889,-0.0355707785441343,-0.0359653015101924,-0.036,-0.0375909362288653,-0.0394201303801488,-0.0409106282535926,-0.042763913553855,-0.0442133854418942,-0.0449999999999999,-0.0458745113686686,-0.0460911551632439,-0.0459582950270064,-0.04596199379346,-0.0461617458625345,-0.0480000000000001,-0.0489733728603958,-0.049854874911148,-0.0531187451906084,-0.0561397209323741,-0.0599356089921473,-0.0670000000000001,-0.0813326128106734,-0.0997957393061716,-0.1195888678550071,-0.1510230574692137,-0.1833571272743984,-0.1999999999999999,-0.2085552307967055,-0.2149159851292124,-0.2200720596374468,-0.2246194272040527,-0.227544940963841,-0.2309999999999998,-0.2351937785793507,-0.2392270124730889,-0.243957495179084,-0.2488475090760042,-0.2527594669138363,-0.2570000000000002,-0.2611966686363479,-0.2657490288993153,-0.2712988315743655,-0.2756768698888124,-0.2813298077540435,-0.288,-0.2937886318997291,-0.2998731948106749,-0.304647756003663,-0.3085116556540175,-0.3114484792478056,-0.3130000000000001,-0.3145904664105145,-0.3169722503923193,-0.3192162145197507,-0.3205073141550585,-0.322459678120026,-0.3250000000000001,-0.3276858668722032,-0.3272083562338582,-0.3174522963555241,-0.2834942821645531,-0.2228580410162593,-0.154,-0.0636066378614658,0.0495471873735605,0.1733941451134088,0.3191147337247815,0.4658331563892453,0.6139999999999998,0.7392650480157487,0.7864941903621668,0.7897292801148819,0.733842044057419,0.578876214326175,0.3699999999999999,0.1383508938598964,-0.0808393042213404,-0.2569168649460528,-0.3742573241373998,-0.4226445495954984,-0.4409999999999998,-0.4540716405139626,-0.4624679682054975,-0.466968539423367,-0.4670907207849271,-0.4694899216289082,-0.469,-0.4686451787909684,-0.469579266410806,-0.4683449956845451,-0.4695874518234835,-0.4685883699110079,-0.4680000000000001,-0.4682640876675851,-0.4669886164638919,-0.4670940588895511,-0.4644166184512722,-0.4587049089939209,-0.4510000000000001,-0.4426550670610186,-0.4338511244064492,-0.4244111970633109,-0.4149584270243987,-0.4023022053366182,-0.39,-0.3791620142109168,-0.3691866245925683,-0.3616165761266933,-0.3538261613209399,-0.3466676549496097,-0.3400000000000002,-0.3333027302882852,-0.3266899302379236,-0.3200747096938792,-0.3128887498987145,-0.3044082902308552,-0.299,-0.2957088231373433,-0.2922513480616612,-0.2890466755362001,-0.2858181153565973,-0.2835138711237727,-0.2799999999999998,-0.2765377383778366,-0.2739258470274114,-0.2721975442843384,-0.2718046468877175,-0.2708979078051774,-0.2720000000000001,-0.2729653700814719,-0.2739158389313213,-0.2766974581559182,-0.278975991099306,-0.2828444049957113,-0.286,-0.2898910684453239,-0.2948997546505069,-0.2971810945180274,-0.30063771704642,-0.3048788413749893,-0.311,-0.317360270879493,-0.3181295654919213,-0.3136617052300766,-0.3032653546615861,-0.2901785294127516,-0.27,-0.2384540160630092,-0.2098297268521519,-0.1890287834116791,-0.1686981641971747,-0.1478740552787371,-0.127,-0.1052407164780055,-0.0846339767779064,-0.0606360566453882,-0.0288614879601157,0.0002190430876919,0.025,0.0523427765709498,0.0805885860966144,0.1094019220675554,0.1389981435669086,0.1720125277819884,0.2069999999999999,0.2331987808555735,0.2490518034148164,0.2608180852369379,0.270673296132904,0.2784889285223526,0.2869999999999998,0.2984121744285977,0.3125092129492006,0.329033032942842,0.3428005141314039,0.3515492101796655,0.3590000000000001,0.3650277003662882,0.3694752281015247,0.3728348442159285,0.3744744603667032,0.3750618417334065,0.3749999999999999,0.3749300410678303,0.3755918493750504,0.3765791611137868,0.3772342887611591,0.3782994769506823,0.3799999999999998,0.3808645150481556,0.3820912684077219,0.3844989369884895,0.3872165177216974,0.3922405519546791,0.399,0.4055936759138819,0.4130143444196024,0.4201121945912249,0.426815685589121,0.4362369481881292,0.4499999999999999,0.4639048199959426,0.4714433579150857,0.4750403688676997,0.4779929219539353,0.4791934421188765,0.4810000000000001,0.4828024605337915,0.4840323106912795,0.4867330911541713,0.488429443903169,0.4891646340549959,0.4889999999999999,0.4850934411604804,0.4794496671548939,0.4727368028781054,0.4650949645737025,0.4602979843840524,0.4569999999999999,0.4528419029214696,0.4486961459827365,0.4444303725274374,0.4404285936853248,0.4360767760512301,0.432,0.429480820119382,0.4269024402577599,0.4252174654079158,0.4249605473910557,0.4250822245915371,0.426,0.4268492984563626,0.4280503697915666,0.4308958699305449,0.4343405576976941,0.4377729814490806,0.4430000000000001,0.4489375574876588,0.454405800974766,0.46111780306495,0.4679056080684699,0.4818036679496786,0.5050000000000002,0.5245608054336374,0.5433102533333272,0.5643977915812629,0.5787505224809477,0.5875396033969673,0.5940000000000001,0.5998237757596111,0.6048860201905025,0.6064493351388508,0.6024553326857959,0.5899827124685658,0.5749999999999998,0.5617999063628555,0.5469825643543725,0.5328611290465728,0.5221438444411026,0.5146910971264517,0.5079999999999997,0.5004273404422054,0.4937353303193952,0.4860877397005019,0.4754691184766053,0.4635677104232386,0.4489999999999999,0.4243758385587645,0.3900948696757427,0.3556791283349471,0.3229509420115515,0.290576533723888,0.259,0.2308626068970199,0.2077518560886445,0.1814112239611253,0.1535471456301307,0.1351484394004504,0.1240000000000001,0.1147720445805281,0.1057445667003574,0.096602428859162,0.0895328716155914,0.085365862219296,0.0830000000000001,0.0805557249039323,0.0778754185519658,0.0759472924544053,0.0742377610392945,0.0713070173311501,0.0680000000000001,0.0655534573833644,0.0623281019379698,0.0594103087227915,0.0568323679473799,0.0533414311956903,0.051,0.0485836121491439,0.0458802009201618,0.043612978172769,0.0409332879430096,0.0384807869515555,0.0349999999999997,0.0308428856991172,0.0262026232814786,0.0205393333087943,0.0144793850011053,0.0076497079464958,0.0020000000000001,-0.0029026028741686,-0.008646668504539,-0.0148160928494428,-0.0250490723804549,-0.0462807296306726,-0.0769999999999999,-0.1071629036902529,-0.1370193347341628,-0.1649226792641897,-0.1832655896393804,-0.196524309707462,-0.2080000000000001,-0.2180959562403988,-0.22649945910223,-0.2324184065185665,-0.2383187373029946,-0.2427649631255302,-0.2469999999999999,-0.2519504761611575,-0.25802880189148,-0.2652975143134042,-0.2714473573935358,-0.2783912346529735,-0.284,-0.2903781552257719,-0.2978986120317022,-0.3027731639995078,-0.3080555620535103,-0.3100417834850921,-0.3099999999999999,-0.3080448377707682,-0.3020859639299949,-0.2970321839520228,-0.2897741375689714,-0.2827645062716249,-0.2749999999999998,-0.2640979031113677,-0.2535919289042486,-0.2423010697080859,-0.2338645439173642,-0.2219034226710155,-0.202,-0.173696179739903,-0.141060808470139,-0.1133299015234144,-0.0686237924810012,-0.0001031564959481,0.0849999999999998,0.1965741153799877,0.3322756236324105,0.4848327204864763,0.6360264227331153,0.7675667664673465,0.8469999999999999,0.8561720298896521,0.8139224864692608,0.6828541139180119,0.4609578008882101,0.2159570784691253,-0.0229999999999999,-0.2228668897999295,-0.3699282288426537,-0.4732838695317297,-0.5247701804282273,-0.5421466309998413,-0.549,-0.5548325677210857,-0.5592634156254009,-0.5609038525683399,-0.562433523775765,-0.5618233689589622,-0.5619999999999998,-0.5613133083582128,-0.5606517003990159,-0.561199072473378,-0.5614754079858904,-0.5660825495998937,-0.5690000000000001,-0.5704063904354137,-0.5733073014951214,-0.5750720640422665,-0.5784596288366042,-0.5800533897735871,-0.58,-0.5787187948758289,-0.5740911251579607,-0.5689652184667412,-0.5641712217763348,-0.5601905484611116,-0.5549999999999999,-0.5498070852299769,-0.5458231633672632,-0.5412588996283595,-0.5376958705881862,-0.5343367312965178,-0.5319999999999999,-0.5304088867403364,-0.5284768042437765,-0.527523243669759,-0.5266181213750537,-0.5258574900343288,-0.5249999999999998,-0.5248937304795209,-0.5251914331393476,-0.5245322088918694,-0.5235004519358251,-0.5215968852374788,-0.5199999999999999,-0.5183197008537681,-0.5176238466518837,-0.5186548407447172,-0.5193035358685371,-0.5216039211385638,-0.5239999999999999,-0.5255119526569696,-0.5286120260339107,-0.531945962868955,-0.5355795018613244,-0.5398085163511062,-0.543,-0.5448314988314581,-0.5443530713626857,-0.5398403967393645,-0.5332750072188475,-0.5252013893270444,-0.516,-0.5071963588723963,-0.4935935589945113,-0.4777664252948048,-0.465223708324698,-0.4521008016592798,-0.4329999999999998,-0.4034400646965567,-0.3744210998116111,-0.3561663801185176,-0.3431216129990902,-0.3332780482201115,-0.3249999999999999,-0.3126999242010505,-0.2893097746439872,-0.2630576605924753,-0.2486231774372967,-0.2404876061398715,-0.2340000000000001,-0.2275272317575,-0.2202579559324759,-0.2148287268307866,-0.2081907500536592,-0.2016848778942208,-0.192,-0.1784474992790995,-0.1673120476825035,-0.1563000715321457,-0.145977789365503,-0.132756603914062,-0.1129999999999999,-0.0920839507597324,-0.0729149478330249,-0.0610865788917389,-0.0566303467757955,-0.0533253219393384,-0.0499999999999998,-0.0465925914586414,-0.0444008551551173,-0.0435364722904433,-0.0426237239866822,-0.041869361742955,-0.041,-0.038705651328443,-0.0346963711746789,-0.0305556766108951,-0.0260951516818635,-0.021018586529639,-0.017,-0.0137525148227753,-0.0092551116463706,-0.0034542250489639,0.0022510404245403,0.0082835151719596,0.0149999999999998,0.0209700960264534,0.0259191756557692,0.0314480447707825,0.0371789088979842,0.0419344611146506,0.0469999999999999,0.0513410756446865,0.0545472914070765,0.0582195272785893,0.0609322982941164,0.0636486597377783,0.0669999999999999,0.0694708892251065,0.072633015791128,0.075465025097402,0.0760334470103854,0.0759823667474143,0.075,0.0717909573429312,0.0677617496225255,0.0628340141805137,0.0562910715787245,0.0496614546418496,0.0419999999999999,0.0335932856258045,0.0248676273856405,0.0105808997159313,-0.0065433218056988,-0.0192103012488685,-0.0299999999999999,-0.0395752491790769,-0.045229272513843,-0.049893086710082,-0.0549222525366533,-0.0586513659830436,-0.062,-0.0654566930828804,-0.067475141233013,-0.0689223510105601,-0.0705814657276872,-0.0709924401055171,-0.0709999999999999,-0.0703697866957286,-0.0680019836176885,-0.0656294390416862,-0.062555507927923,-0.0580577496729066,-0.0529999999999999,-0.046415512393125,-0.0396770499006914,-0.0316398571743749,-0.0150950312624373,0.0089623071421255,0.0320000000000001,0.0514909295710841,0.0678664087861169,0.0838453257160426,0.1028674042378514,0.1215156506946041,0.1379999999999999,0.1531977264011907,0.1666746076694304,0.1801441227008664,0.1926936117019576,0.2013192526133241,0.2050000000000001,0.2065706795990333,0.2090700740243901,0.2110527798035892,0.2127078669898074,0.214228189220912,0.2149999999999998,0.2158453392922279,0.2166027530223431,0.2176518948518254,0.2179873361464984,0.2181185974225469,0.219,0.2190080438627366,0.2195144914397838,0.2206170928964214,0.221258467625389,0.2222002244837702,0.2229999999999999,0.2238114287899493,0.2246982724718182,0.2254687534012469,0.2263575636234916,0.2271531701496971,0.2279999999999999,0.2288516936512219,0.2296187044714198,0.2306053992290226,0.2310551168555318,0.2310553601497187,0.2319999999999998,0.2328858744808589,0.2335973268347372,0.2345376928607601,0.2354607179855165,0.2374291512437646,0.239,0.2405749785682757,0.242504057574461,0.2437649612619372,0.2460251631433887,0.2484734637520671,0.2509999999999999,0.2527140094657555,0.2552356186158469,0.2591782254895385,0.2607673836083114,0.2714197022999484,0.294,0.317754245172843,0.3482010659164636,0.385936834759627,0.4220582144451862,0.4572217389000589,0.4959999999999998,0.5377343934547809,0.57747153679584,0.6125838713409874,0.6472674972143938,0.6841775618210679,0.7139999999999996,0.7358130626654117,0.7564459949224588,0.7743339538960453,0.790121959902835,0.8034695536481004,0.8159999999999997,0.8280533809833169,0.8363314479115435,0.8424425889970554,0.8464739775309248,0.850976964937813,0.8549999999999998,0.8596931876894002,0.8656672015171738,0.868523055245364,0.8730365541977059,0.8766389254256768,0.8859999999999999,0.9138684489503514,0.96530618113625,1.044285946834426,1.1427543632688686,1.26544489521585,1.402,1.54232174573766,1.6748073681895592,1.744723344858864,1.760343534302805,1.7279450933187763,1.6009999999999995,1.3960065962164168,1.1487218566189945,0.8964249401875978,0.6720406923281118,0.5083277462503701,0.4309999999999999,0.3980966613876852,0.3879949886661353,0.3934359589457233,0.3939992059500264,0.3980193463571072,0.3989999999999999,0.3972245696902304,0.393909717753588,0.3873508768459118,0.3853805856524437,0.3809831285893154,0.3799999999999999,0.3853806071474605,0.3963176920231599,0.4090057785028509,0.4151059171326318,0.4226239857743285,0.4279999999999999,0.4333662582974292,0.4413272491830318,0.4489033006814193,0.4610898859556279,0.4705817490170587,0.4799999999999999,0.4903265800512549,0.498520577222991,0.5064734787799682,0.5099233547750045,0.5108690485756121,0.5050000000000002,0.4949204130443518,0.4842589379777106,0.4714885824904083,0.4631300922738831,0.4553851219500694,0.4489999999999999,0.4426866311361011,0.4344841825589483,0.4287010370220324,0.4225600741387174,0.418283001651672,0.4140000000000001,0.4118809233619108,0.4123083890288608,0.4121334053513803,0.4156562150059228,0.4185359620627499,0.4240000000000001,0.430907785778578,0.4373115120415679,0.446567969694756,0.4540888013311244,0.4672616338738125,0.4839999999999998,0.4998559106124405,0.5134091956171198,0.5221629342872499,0.5340906774310276,0.54510046854375,0.5590000000000002,0.5737819153105754,0.5857954034763778,0.6061952663519296,0.6299855384133825,0.665446470548683,0.7109999999999999,0.7644735963723922,0.8576537153376783,1.005933603553095,1.2246374929477777,1.5364736562846055,1.9539999999999988,2.483045755097401,3.1018105665468547,3.7573901484145193,4.386229010446527,4.882700399559947,5.129999999999998,5.156852912161797,5.002102621870156,4.624491301335573,4.139694964672757,3.690765180757204,3.301,2.989891784248661,2.7474858398611444,2.5450265724576666,2.3535518517938687,2.1542151170647337,1.9659999999999995,1.8029093103853089,1.6725401091183276,1.574897377607572,1.4994330460028864,1.428681782653895,1.3609999999999998,1.3000751032058768,1.233493862853951,1.1869326250744971,1.1461222634969743,1.0706139521152371,1.0049999999999994,0.9635110076358258,0.918194890940768,0.87509513662023,0.8393772152292173,0.8062183181487043,0.7700000000000001,0.7339933396158349,0.6981139089258108,0.6603593571108124,0.6226494482358423,0.581679273652146,0.5409999999999999,0.4960919314347395,0.4442723823501002,0.3952256976091301,0.3505074444929713,0.3088942642567685,0.27,0.2347723040082463,0.2006715034288627,0.1672145060829724,0.1347588676684446,0.1002938233133744,0.073,0.052376166659405,0.0293074579934855,0.0067636850056923,-0.0146213674368835,-0.0379592205723904,-0.0649999999999998,-0.0926367166844374,-0.1197391223651683,-0.147899082817261,-0.174138170342246,-0.1973592812818787,-0.2169999999999998,-0.2367410798380046,-0.2579499475094218,-0.2780547260942006,-0.3000125711091717,-0.3208115142683496
