-0.3379999999999997,-0.3539690240267665,-0.3685218960816147,-0.3818078900415686,-0.3935797350046618,-0.4054734732257229,-0.4179999999999998,-0.429134353956328,-0.4368578611380609,-0.4419371412720931,-0.446958770787855,-0.4506140647496088,-0.4539999999999999,-0.4574783048484763,-0.4598836418995189,-0.4629458684224802,-0.4664750775478896,-0.470949894427018,-0.4750000000000001,-0.47826711128129,-0.4818595487908176,-0.4844382670446918,-0.4872098718701264,-0.4908251066678114,-0.496,-0.5009906068948506,-0.5088546642189307,-0.5271231804881107,-0.5476734924792258,-0.5625256153068565,-0.5720000000000002,-0.5778417167964456,-0.5838515450638011,-0.5885964265079916,-0.5927371333063106,-0.5966733675316082,-0.6,-0.6042511403974146,-0.6075552836521652,-0.6116249075284245,-0.6150825655051697,-0.6176817153370782,-0.6219999999999997,-0.6252674660238214,-0.6303461040526737,-0.636444955028743,-0.6406007561252451,-0.6447262080138121,-0.6459999999999998,-0.6437684415231413,-0.638729847691313,-0.6315916199895216,-0.6237774527295058,-0.615282687068262,-0.6059999999999998,-0.5936716672124703,-0.5811977535872427,-0.5710409770097014,-0.5610585835782943,-0.5523724216977162,-0.5440000000000002,-0.5355405031103806,-0.5281022337462095,-0.519823126570634,-0.5098201161800997,-0.4987600878461929,-0.4880000000000001,-0.4786960454535107,-0.4703735757339976,-0.4618751488218886,-0.4540558834987873,-0.4479172943591575,-0.4439999999999999,-0.4422943046751233,-0.4406238486642914,-0.4394006446046979,-0.4386727428808581,-0.4378792655609811,-0.4369999999999998,-0.4345199629351851,-0.4325323431102154,-0.4310272333701043,-0.4295425447944984,-0.4287898293415976,-0.4269999999999996,-0.4260550469239905,-0.4254667168398118,-0.4244062924407731,-0.423670351452274,-0.4229676331283415,-0.4239999999999997,-0.4249200791320968,-0.4255659374987746,-0.4265356710324292,-0.4275151640525006,-0.4293157012227668,-0.4299999999999997,-0.4308437751784026,-0.4306470826713989,-0.4292368765767163,-0.4288225798269803,-0.4278327092859875,-0.4280000000000001,-0.4273146771752451,-0.4265661716441959,-0.4277151209769462,-0.4282883144559632,-0.4305341604102697,-0.4320000000000001,-0.4334302587785938,-0.4362301152753675,-0.4382082386940934,-0.4411682416317641,-0.4419334533584715,-0.4419999999999999,-0.441542605759569,-0.4378287633917349,-0.4326613712097694,-0.4242857361317453,-0.4135417408290004,-0.3949999999999999,-0.3661411933513314,-0.3366769383944395,-0.3104345772606253,-0.2787754354961563,-0.2329572416873648,-0.179,-0.1109859639081654,-0.0260992810855772,0.073422664184766,0.2038643706571265,0.3538031263741678,0.5159999999999998,0.6635497897424895,0.7378198459208426,0.7516769376019627,0.6951963761911452,0.5337609986836402,0.312,0.0778567838131031,-0.1279644782196668,-0.2787079900373779,-0.37192480887142,-0.4094338139855098,-0.4249999999999999,-0.4343463612676053,-0.4358660510203816,-0.4344090183355908,-0.4240844806951042,-0.4126958720596749,-0.392,-0.3571305968640748,-0.3349101723929552,-0.3271721068974348,-0.3221484623699746,-0.3182224562834548,-0.314,-0.3098062157010132,-0.3061145433440511,-0.303576591283926,-0.3008387829614063,-0.2987024183444665,-0.2969999999999999,-0.2936333605788955,-0.2913937639325238,-0.290480916784303,-0.289843995204282,-0.2900694032892627,-0.29,-0.2892141971232043,-0.2878508508525674,-0.2852549567798652,-0.2813368589222209,-0.277191596657303,-0.2729999999999998,-0.2661526869472718,-0.2518451796670397,-0.2315512681594095,-0.2132724689694556,-0.1995567444475696,-0.189,-0.1791498982148163,-0.1677771272789898,-0.1558861359238492,-0.1446754843363019,-0.135265771195547,-0.1269999999999999,-0.1193486591652194,-0.1131911058092545,-0.1078776496194075,-0.103218596481617,-0.0993130223271208,-0.0969999999999997,-0.0954123092600981,-0.0934165293575954,-0.0929367909705401,-0.0928237053433645,-0.0917809270253665,-0.0909999999999997,-0.0902351754026331,-0.0887326227247442,-0.0869761068039003,-0.0852012608996989,-0.0823941922098006,-0.0799999999999998,-0.0783591374388092,-0.0766209295790384,-0.074817188188759,-0.0715826119216036,-0.0683781714175697,-0.0639999999999997,-0.0581509973308962,-0.0505831907021847,-0.0332619359302127,-0.011983807230765,0.003928410433634,0.019,0.0333032303810479,0.0475383218794344,0.0639024371960148,0.0784733469175302,0.0916947594340277,0.1049999999999999,0.1153287012824776,0.123525458201218,0.1320883524403442,0.1376975605987751,0.1406005282643009,0.1439999999999998,0.1458175874221398,0.1471211046551971,0.149253449029704,0.1502944884369279,0.1512211934098035,0.152,0.1520056302520352,0.1520230832881543,0.1519375821695258,0.1521135802849609,0.1518066144665123,0.15,0.1483141784793725,0.1462136917642259,0.143262975207057,0.1412430413331002,0.1382740712681802,0.1349999999999998,0.1326167710740653,0.1291639733085936,0.1269185183605519,0.1250930344965849,0.1226229971338822,0.1219999999999998,0.1212247374288943,0.1207026759652566,0.1216025010828757,0.1222055228311591,0.1233073619886672,0.1249999999999998,0.1259428031886714,0.1260016657067092,0.126061904106344,0.1257712018674614,0.1248105593708461,0.1239999999999998,0.1224286867809635,0.1204710727142598,0.1195590417601177,0.1184040918742793,0.1167192108782159,0.116,0.1145297811867991,0.1118195856032035,0.1098794698961061,0.1060365790120035,0.0996718625763984,0.093,0.086235860326646,0.0804616239651818,0.0732457494190752,0.0623489785890503,0.0525489420520555,0.0520000000000002,0.0602417418511693,0.0672882458938562,0.0711170628714988,0.074082933870097,0.076472441747232,0.078,0.0764688915240207,0.0749241649689518,0.0756800181734473,0.0782631123662482,0.0815378169360249,0.0829999999999998,0.0839279127330033,0.0834400449326179,0.0830312236429284,0.084768994972193,0.0863389179113265,0.0889999999999999,0.0922547491419154,0.0968712864667347,0.1012644301448095,0.1021364747408418,0.1033086089523483,0.104,0.1039938472647561,0.1030964544345255,0.100467982817477,0.1000312404334248,0.0984084431912075,0.095,0.091094297947775,0.0851525219107341,0.0801691395334469,0.0745483387551071,0.0690923205539653,0.0649999999999998,0.0606360104546363,0.0585100319684141,0.0573715384295167,0.0597496297532323,0.067826974378718,0.077,0.0869783526104317,0.0961408064063681,0.1026859358199312,0.1080643280482245,0.1129942572360577,0.1179999999999999,0.1215912977510782,0.122507756923071,0.120121259658923,0.1144574332206753,0.1076365917638696,0.1010000000000001,0.0943638973896594,0.0875701334379455,0.0814118164392512,0.0757195030760247,0.0697639481234615,0.063,0.0561527512847296,0.051345598521574,0.0487319481105017,0.0502115649822113,0.0549468788193965,0.059,0.0639041360118923,0.0690637625476763,0.0742992151969078,0.0802796539756624,0.0849336631081726,0.091,0.0963263612882153,0.1005016101548307,0.1120499139855843,0.1285937887786674,0.1424110271738754,0.1520000000000001,0.1581212511047481,0.161397402622895,0.1625246250295741,0.1633368832310858,0.1642387694044352,0.1669999999999999,0.1713140672126445,0.1740558425283898,0.1763745374259722,0.1767900669337803,0.1759617169531062,0.1760000000000001,0.1721987287036168,0.166292080813196,0.1597328519053072,0.1498009434119146,0.1401392091295841,0.1290000000000004,0.1147525816903519,0.101861774074098,0.0897302124133498,0.0790625829901384,0.0702628151033173,0.0620000000000003,0.0560255847913768,0.0508629463935272,0.0470475226355129,0.0454052506027145,0.0437234601701302,0.0439999999999999,0.046362927373938,0.0505684773843975,0.0570014857057744,0.0637573637891473,0.0716551243324641,0.0789999999999997,0.0853976844439851,0.0948969490100387,0.1034113897479486,0.1020058183906254,0.0915968504378005,0.0799999999999998,0.0712516983616542,0.0664332412789075,0.0625552318622437,0.0586756251594534,0.0565838848409585,0.054,0.0544325796925491,0.0571228441259275,0.0605216186468854,0.0712610600957272,0.089399016568186,0.1219999999999999,0.1698996626274674,0.2205457358853132,0.2781217077035245,0.3541037145135506,0.4538178004145851,0.5749999999999997,0.7137586843610835,0.8605707580424554,1.0003301621469467,1.1143191142345517,1.169709363703762,1.1669999999999998,1.1085873067020788,0.9647572335861444,0.7596755977275931,0.5353546665600735,0.3178803921464728,0.1419999999999998,0.0244021376988829,-0.0264157945917604,-0.0385564270826837,-0.0470145995102518,-0.0490384929119304,-0.0509999999999998,-0.0500266671005077,-0.0459932261476233,-0.0460326187238177,-0.0422009450491444,-0.0409589034255313,-0.0349999999999999,-0.0258579597168714,-0.0334133074283433,-0.0417119642621843,-0.0418281601751507,-0.0435970661500115,-0.0480000000000001,-0.0546480578091074,-0.0608541862358684,-0.065677414777562,-0.0669889025783903,-0.0657508553606297,-0.0639999999999998,-0.0599420061275739,-0.0548109749744273,-0.046640296403602,-0.0378068089144856,-0.0319861296741594,-0.0279999999999998,-0.0270554079087811,-0.0259785179909282,-0.0232700992311072,-0.0189248324374117,-0.0128764714247148,-0.009,-0.0063519707854119,-0.0061676451416555,-0.0080108502490644,-0.00772823984493,-0.0082818457291315,-0.01,-0.0130224515442189,-0.0186424452023202,-0.0244282546817615,-0.0304578510545727,-0.0360177417804266,-0.0410000000000001,-0.0460769662932885,-0.0504001690771741,-0.05402295370588,-0.0549502965415128,-0.0537665084238748,-0.0529999999999999,-0.0515029688573656,-0.0484492218176916,-0.044882664656355,-0.0418130546683261,-0.0381021685028973,-0.0320000000000001,-0.0237020068319031,-0.0161246873306715,-0.0116950045352871,-0.0091030422220925,-0.0078470657580883,-0.0069999999999999,-0.0060224645042239,-0.0065753942273692,-0.0075123823775561,-0.0083952107338044,-0.0090146009610746,-0.008,-0.0055973929145824,-0.0027268419905769,-0.001688136514646,-0.0023056165831401,-0.0032115650981878,-0.0039999999999998,-0.0025933601659784,0.0010786177487417,0.0063474136630383,0.0123962408677095,0.0181846579237412,0.0249999999999998,0.0338770848329743,0.0457488667704958,0.0582792495845296,0.0669680254048123,0.0732196477982681,0.0789999999999998,0.083292007619718,0.086686625974364,0.0899642866627805,0.0934078208140559,0.0965154673321336,0.0979999999999999,0.098126664015922,0.0968633240857163,0.0945805692919924,0.0916674438911375,0.0869377833370965,0.082,0.0785639459005535,0.0759516705669362,0.0735455297549097,0.0709653596275092,0.0685128684603258,0.0660000000000001,0.0642055500803227,0.0633477220260311,0.0624869591866516,0.0615455468770206,0.059540622466448,0.058,0.057957599592255,0.0584341507452139,0.0603454771272743,0.0631069135170013,0.0653446476784254,0.0659999999999998,0.0659628326771408,0.0660606201593602,0.0661573594935512,0.0678090657042136,0.0691438965348717,0.0699999999999999,0.0724199741169745,0.0751574395108502,0.076762142961704,0.0771473623252115,0.0782483628448258,0.078,0.0754741463551885,0.073526381067607,0.0726638267576208,0.0733054170183799,0.0727426502478165,0.0719999999999999,0.0714506207764792,0.0683885459103793,0.0645920164029902,0.0580830997675783,0.0520252664140571,0.047,0.0435915401805681,0.0483834156452263,0.0492087213587957,0.0442369269092212,0.0428332628258843,0.0409999999999998,0.0407605717880924,0.041708966790077,0.0431128226490504,0.0461859192321564,0.0485391983326442,0.0529999999999999,0.0586927101721811,0.0668869420664865,0.076114227558873,0.0771828379608455,0.0702924409740478,0.062,0.056816565492091,0.0521935836640797,0.0470881985465484,0.0437859495041404,0.040288403318132,0.0380000000000001,0.0378741811159187,0.0391006002525459,0.0415135974848038,0.0439987950166011,0.0464385530503292,0.0480000000000001,0.0496173966370861,0.0513687525815551,0.0532571928526643,0.0561961449524129,0.0583360544244386,0.0599999999999999,0.0616887981406846,0.063323927124536,0.0647476439710401,0.0649941397597763,0.0650219346119874,0.065,0.0643019567004036,0.0621406960682239,0.0594078591096084,0.0570282670580177,0.054557246367674,0.0529999999999999,0.0513480056556151,0.0501418762145064,0.0496734515059792,0.0485531043924293,0.0478370516726433,0.0459999999999999,0.0441886121707985,0.0429512077050941,0.0405640262882357,0.0400891156861331,0.039800187703177,0.0390000000000001,0.0398460654649489,0.0404335529346102,0.042754794919919,0.0462479062109022,0.0484579727260789,0.0519999999999999,0.0562564276385174,0.0597488367440455,0.0622694341347193,0.0607032253285715,0.0546105804067743,0.0479999999999999,0.0415126189357887,0.033276683243372,0.026277468853302,0.0258055498221995,0.0328280350513976,0.043,0.0537401869199795,0.0649400230667375,0.0745267855642664,0.083817190159809,0.0925190293498211,0.0989999999999999,0.1064826943660823,0.1126861487795276,0.114814106555868,0.1122306116321952,0.1041537405495121,0.0949999999999999,0.0837741651825309,0.0690272152922595,0.0540605808298237,0.0389086295882864,0.0241200719345211,0.0109999999999998,0.0029035393241589,-0.0006598790953804,-0.0041402557215366,-0.0070232214327563,-0.0095203870976468,-0.012,-0.0138145327990546,-0.0136890831565366,-0.0118754776634174,-0.010426951481561,-0.0086711496299415,-0.0080000000000001,-0.0072955105732287,-0.0061016155453413,-0.0058054852534778,-0.0042431203519707,-0.0027382320190303,-0.0009999999999999,3.656663354609514e-05,-0.0001543391766024,0.0001955988253851,-0.0001533468343336,2.6654799584851688e-05,-0.0009999999999999,-0.0019159460395008,-0.0034892175382099,-0.0070222555026902,-0.0086872854122276,-0.0130473675775767,-0.0160000000000001,-0.0180922294032154,-0.0226504575597212,-0.0268479923051488,-0.0355189495564763,-0.0360555391978092,-0.0300000000000001,-0.0188419579758462,0.0142557918297031,0.0570480510209586,0.1112187004404839,0.1881173163560064,0.2869999999999998,0.4056918671151027,0.5377696288802267,0.6834171174433584,0.8256069907666593,0.9600095596840802,1.062,1.0964663600916484,1.0922284319080768,1.0218505907044904,0.8535024558400879,0.6351302470559594,0.3979999999999998,0.1829430201097338,0.019315827189035,-0.0878399633098512,-0.1378513253667547,-0.1618419732243255,-0.174,-0.1827319451943586,-0.1928710547268348,-0.1976287974721984,-0.208399105469824,-0.2208115245416622,-0.2199999999999999,-0.1922219077132213,-0.1419731365693166,-0.1047719636027671,-0.086861250209392,-0.0721718027323202,-0.0609999999999999,-0.0553444086970266,-0.0578023699692976,-0.0708560807182398,-0.0880756030933384,-0.1083577195605625,-0.127,-0.1319766027300535,-0.1337919505310173,-0.1391983902844608,-0.1417573773101534,-0.1430070178947161,-0.1389999999999999,-0.1328690657751881,-0.1288155292103146,-0.1245043936782981,-0.1222861261149617,-0.1192283356078619,-0.1159999999999996,-0.1136759095895473,-0.1096844115603289,-0.1055864870115213,-0.1010862922150863,-0.095962679619344,-0.0909999999999999,-0.0868368728675533,-0.0821335637892577,-0.0769473938032687,-0.071824679046805,-0.0658771831545254,-0.0619999999999998,-0.0601447811411833,-0.060829820521481,-0.0640184137384923,-0.0674776487550387,-0.0718593592910846,-0.075,-0.0781632453561959,-0.082421720860627,-0.0864021740452128,-0.0906468044579482,-0.0933344567957087,-0.0929999999999999,-0.0883336259801302,-0.081173391540327,-0.0728846752275734,-0.0653452556260144,-0.0597948097744416,-0.0519999999999999,-0.0451199834922587,-0.0389184247408472,-0.0322663873823143,-0.0288727953916229,-0.025183444635019,-0.022,-0.018838816522036,-0.0149875236856604,-0.0127075592126183,-0.009775344507704,-0.0076483734579972,-0.0049999999999999,-0.0022662914639665,-0.0010136354941772,0.0023011597315393,0.0068825433542888,0.0120679914204548,0.017,0.0225924980268499,0.0300600141453208,0.037162661342634,0.0430841283332507,0.0449688271929277,0.0429999999999999,0.0397394952723016,0.0361656546038622,0.033516566171153,0.0308193107423811,0.027239334972933,0.0239999999999999,0.0230012820772151,0.0233338651248393,0.026284908562264,0.032772709552009,0.0392410878012492,0.0449999999999999,0.0478024664871822,0.0490337805702168,0.0516313467640215,0.0538664966203866,0.0565753021375535,0.0589999999999999,0.0614697132080398,0.0635614762383505,0.064779183430464,0.0668227698529095,0.0683048320938766,0.0709999999999999,0.0736868516003394,0.0752265943730308,0.0768942965918387,0.0768461631931113,0.0771220486077196,0.0769999999999997,0.076106631860172,0.0754547947143521,0.0743783466384999,0.0736257022474796,0.0715144395896408,0.0699999999999999,0.0684960925348426,0.0663529359512921,0.0654379751444425,0.0627345296172311,0.0607718473004631,0.0589999999999997,0.0563173148265198,0.0549319269077187,0.0522485465968348,0.0503714855259526,0.0453874085666653,0.0349999999999999,0.0286032972230959,0.0261029210852611,0.0230719138246544,0.0196088912391608,0.0164117792469219,0.014,0.0142461356813932,0.0208435528414275,0.0314714586106833,0.0398620139466223,0.04485055719754,0.0489999999999999,0.0531886654416645,0.0572810842228693,0.0615953456369757,0.0654391746561977,0.0685816211927133,0.0709999999999999,0.0727013676777958,0.0738957785981478,0.07364642895388,0.0726257729629126,0.0717815237564069,0.07,0.0683190101189976,0.0657946710547786,0.0611439356615657,0.0578891640629466,0.05407458353372,0.05,0.0449533255785873,0.0326451714088093,0.0243998729255879,0.0238978546794082,0.0214080119565254,0.02,0.0184963446511694,0.0168123905028809,0.0178422447224748,0.0200930035278898,0.0236911343928794,0.0259999999999998,0.0284757418948806,0.0300121604428307,0.0304666316795064,0.0330917976977772,0.0340418439053931,0.0350000000000001,0.0359901932004946,0.0363964338287878,0.0376320254007935,0.036000694009692,0.0335702468355063,0.0309999999999998,0.0283851763084306,0.0262294863591514,0.0231742991425559,0.0214730064185835,0.019503120969418,0.0170000000000001,0.013820286972748,0.0100069869941381,0.0077396842958224,0.0045490781456171,0.0015466056674766,-1.0105496686365867e-16,-0.0008646403466918,-0.0020549197992881,-0.0045731815411747,-0.0070524634363933,-0.0108193092582709,-0.014,-0.0190975103472032,-0.0302458306359482,-0.0359238956152681,-0.0292580619913605,-0.0191775269834873,-0.0119999999999999,-0.0060789320058149,-0.0014529345644584,0.0023407683338166,0.0066457825818821,0.0094630358000809,0.0119999999999999,0.0138227513054621,0.0150184739081697,0.0177105390943108,0.0195940825593995,0.0214767303031333,0.0239999999999999,0.025746553037376,0.0267341801607608,0.0274691670638012,0.0282041438765754,0.0278973206323433,0.028,0.0288367299742989,0.0296909380236005,0.030169793696068,0.0298982325566703,0.0300349395483606,0.0299999999999998,0.0307545884834932,0.0317165790914531,0.0328153754227365,0.0345102555959423,0.0336515509991063,0.0319999999999999,0.0296673688682986,0.026286311286426,0.0227710177843477,0.018140443682813,0.0142259384433292,0.009,0.0030409880196157,-0.0023814341545,-0.0091716256588725,-0.0153259771374227,-0.0211985960633534,-0.0269999999999999,-0.0328300106226105,-0.0381818925562154,-0.0428503430195877,-0.047976495507904,-0.0516333890118263,-0.0550000000000001,-0.0576282478754299,-0.0598035238287342,-0.0627025121911181,-0.0648591319991902,-0.0675146981280331,-0.0689999999999998,-0.0705460643275583,-0.0724818995918756,-0.0741642815709015,-0.0771088490833165,-0.0780920163377788,-0.0800000000000001,-0.082706338653484,-0.0840994813206583,-0.0866065757695901,-0.0888532923906162,-0.0916571976949634,-0.0959999999999999,-0.1034464770896725,-0.1088436242824471,-0.1079012158443234,-0.1039552373303402,-0.0929428126376845,-0.0679999999999999,-0.0189131829153617,0.0535830528288993,0.14682648613339,0.2649243659464622,0.403435204577952,0.5649999999999998,0.7378835887092011,0.9039949647078126,1.043780562866817,1.1257163127887109,1.136801334157203,1.059,0.8942699767158733,0.6638032848968999,0.3964202419449326,0.1503129770261359,-0.0565592839562746,-0.1909999999999999,-0.2307511841808763,-0.2362909040591425,-0.2134860882806956,-0.1720623630566159,-0.1551951873485168,-0.1459999999999999,-0.1450119482877726,-0.1574739367722548,-0.1675291739868107,-0.17670097226425,-0.1843495794048436,-0.191,-0.1949246781180448,-0.1938721910790581,-0.1913703224941018,-0.1871518373685622,-0.1834230305386477,-0.1809999999999999,-0.178398288097824,-0.1771843866846091,-0.1763543100220443,-0.1739069128786944,-0.1715813732354551,-0.1689999999999999,-0.165671581546807,-0.1618974923665226,-0.1571797605965235,-0.1538072210882174,-0.1501901593477499,-0.1469999999999998,-0.1447171914424129,-0.1405596715859439,-0.1368426530629737,-0.1315933579402589,-0.1260847485406837,-0.1219999999999999,-0.1183367361179105,-0.1179066729383506,-0.1178961147851734,-0.118241303450955,-0.1177175009575215,-0.1169999999999998,-0.11798913189032,-0.1184606780160875,-0.1235374588441202,-0.1233015039393828,-0.1143141097149682
