-0.11,-0.1067912996980189,-0.1036685611862702,-0.1019916273875706,-0.1006950371315084,-0.1011320764315473,-0.1020000000000001,-0.1044466073620862,-0.1069759749405631,-0.1096284508949761,-0.1120481104662787,-0.1189500330048673,-0.1259999999999999,-0.1169249671875312,-0.1048167025086471,-0.0977222397363646,-0.0879675739954669,-0.0793375047756217,-0.0700000000000002,-0.0629148798306918,-0.0582041252809913,-0.0533172953965534,-0.0512679362888731,-0.0468145371464231,-0.041,-0.0353415729265361,-0.0285225663450735,-0.0222219323361855,-0.0150911894169278,-0.0088864371213601,-0.003,0.003723620509153,0.0097593803424544,0.0151576475802549,0.0197557337988363,0.0237342289518436,0.027,0.0303349143254039,0.03355349124874,0.0377804145251947,0.0429609515956871,0.0466720187706901,0.05,0.0518044766662828,0.0531830608546575,0.0548529837196848,0.0550633775222206,0.0563251207669999,0.0569999999999998,0.0569131236430288,0.0571892221546178,0.0567169605572486,0.0574432442635588,0.0580076858250116,0.0579999999999999,0.0581058826567671,0.0572756444248208,0.0569044658661153,0.0570375011016266,0.0569864067988156,0.0569999999999998,0.0570255738904038,0.0568968166848439,0.0574704214032089,0.0581373331614798,0.0580154986873302,0.059,0.0599230122274748,0.0605241519033514,0.0616582538329297,0.0621969450538235,0.0632475208767984,0.0640000000000001,0.0647372025152607,0.065868352602039,0.0661681460851097,0.067981691149012,0.0703829475086948,0.072,0.0744752898688011,0.0765750898757732,0.0774317185674638,0.0785697238734845,0.0803590794022483,0.0819999999999999,0.0836937201317039,0.0848159981918144,0.0851368663423566,0.0845844449670631,0.0825651895077656,0.0809999999999998,0.0794268484785269,0.0774615193258378,0.0765571738913911,0.0754578093510441,0.0735541117726163,0.0710000000000001,0.0692244410212401,0.067848208086165,0.0657568064061441,0.0647048401794993,0.063787653291027,0.063,0.0615370670924205,0.0587713815997331,0.0571601727545068,0.0549392706906743,0.0526577777152387,0.0510000000000001,0.0484463957211909,0.0466708279587241,0.044630440104806,0.0419443086100439,0.0395520330178715,0.0379999999999999,0.0372583681429001,0.0355947562797257,0.0344929801923457,0.0334201068743498,0.0317258512917366,0.0310000000000001,0.0301817278741426,0.0293602246325768,0.0283795925192935,0.0279971938164431,0.02788033950706,0.027,0.0270576623097842,0.0258280096669843,0.0242443583708445,0.0236567378434209,0.0215232068223769,0.0199999999999999,0.01845964878488,0.0164080624757746,0.0156228593734132,0.0143801691208529,0.0126582634639217,0.011,0.0100768490363181,0.0095177396158356,0.0079729079351309,0.0065208585754349,0.0059194478034599,0.0049999999999998,0.0025303974112543,0.0001228700440396,-0.0035848522665752,-0.0091281115534915,-0.0125163782326461,-0.0150000000000006,-0.0153599047389624,-0.0134056384126213,-0.0126662539551318,-0.0114277005268214,-0.0110692650781156,-0.0109999999999998,-0.0100434026386508,-0.0101316086386088,-0.009461130569103,-0.0088079359603251,-0.0076542540587777,-0.0059999999999998,-0.0045067538083585,-0.0017233479251114,-0.0005929767572196,0.0009047988623518,0.0033324443670342,0.0039999999999998,0.0056247948668555,0.0068443583634959,0.0073911073035816,0.0083534589222132,0.009240624681432,0.011,0.0126398546425889,0.0149099033483268,0.0174961579946783,0.0202223441495609,0.0236275424458183,0.0259999999999999,0.0284885936638166,0.0305103710676855,0.0318450513348237,0.0337844623579838,0.0352387963357833,0.036,0.0352595594953124,0.0342458577849061,0.0333189639689796,0.030929839114596,0.028597854561128,0.027,0.0261614325454727,0.0248602787027075,0.0225877287639139,0.0196367024806014,0.0149943911293605,0.0099999999999999,0.003558812651834,-0.0042164902399423,-0.0109265334867388,-0.0177853715521637,-0.0242344200984037,-0.0309999999999999,-0.0386024576949635,-0.045244899834697,-0.0525105685665663,-0.0597265678595412,-0.0664617671106315,-0.0749999999999998,-0.082170801842673,-0.0839329352987965,-0.0798845392154737,-0.0712151978193008,-0.0624142755202339,-0.0549999999999999,-0.0466672296253441,-0.0392040774622083,-0.0347299318059913,-0.034449183516236,-0.0378410480860479,-0.0430000000000001,-0.0497041746633179,-0.0556087947558337,-0.0625237015824204,-0.0716321639814767,-0.079474806411957,-0.0869999999999997,-0.0951190342087666,-0.1053667381625576,-0.1115272468509996,-0.1075732910564519,-0.0986924574936221,-0.078,-0.0428777958054331,-0.0011610309098986,0.0509237100356843,0.1202479606743005,0.2138805611013791,0.3329999999999999,0.4736139797464723,0.6308473552020545,0.7930336551920706,0.9405354831959968,1.0469151408607509,1.092,1.0567682789725208,0.9348353954366236,0.741263301774602,0.5010075517480733,0.2610913639762732,0.0539999999999999,-0.0925461828308122,-0.1509165885356624,-0.1648836171455912,-0.1759483509886398,-0.1806865213803314,-0.186,-0.1897581447720786,-0.1914910429083568,-0.1957467682653369,-0.2018267790292613,-0.2090194512845077,-0.2069999999999998,-0.1980140700473167,-0.1858218794555212,-0.1674954774196659,-0.1485622175720119,-0.1306367834851481,-0.1189999999999999,-0.1154572521304228,-0.1129271817939586,-0.1109882060578194,-0.1091668500646556,-0.1081158479739958,-0.1129999999999999,-0.1229956312408545,-0.1319372870153183,-0.1398114856379131,-0.1482809529465476,-0.1536400407179706,-0.153,-0.1466184586861587,-0.1387567980285163,-0.1322811895907859,-0.1270243103767674,-0.1218667589519622,-0.1160000000000001,-0.1124653283165851,-0.1099763683843744,-0.1083766436647298,-0.1097221116052013,-0.1113401030358097,-0.1139999999999999,-0.1166081415339736,-0.1192055361465127,-0.1241502286424623,-0.1285557817146769,-0.1314196305957508,-0.1309999999999999,-0.1255411935271395,-0.1172627041785546,-0.1097486018158886,-0.1033156018714111,-0.0954073879429126,-0.0899999999999999,-0.08969315923726,-0.091852409075761,-0.0946601385862431,-0.0967419057624363,-0.0982404767403607,-0.0989999999999998,-0.1005436184428573,-0.102553008541988,-0.1034945636571766,-0.10420805310958,-0.1039003145459884,-0.1039999999999999,-0.1034178583967428,-0.1009670008607771,-0.0983493421184191,-0.0941997341987589,-0.0902381449479562,-0.0839999999999999,-0.0724619027786574,-0.0607244882807359,-0.0476114543491391,-0.0288826158202326,-0.0079967433615046,0.0089999999999998,0.022453514414315,0.0343068043749981,0.0421117088270966,0.0465484720287734,0.0494985081617848,0.0520000000000001,0.0553146580239913,0.0586242244444134,0.0623661631600627,0.0667428170135264,0.0707963450242623,0.0749999999999998,0.0792168444494743,0.0831836810334355,0.0880415873749979,0.0926334585861518,0.0954691572815397,0.097,0.0956104924936547,0.092341220323043,0.0886966983437696,0.0843123001099095,0.081581712778061,0.079,0.0763090888908772,0.0749315033079473,0.0719990421519954,0.0689394186108524,0.0664530703835547,0.064,0.0638346425302869,0.0646577357495896,0.0657934394151565,0.0679406691954798,0.0705765241774453,0.0740000000000001,0.0774434440138322,0.0799269695226484,0.0831710064634191,0.0880348965936266,0.0929782088714616,0.098,0.1022850292440731,0.1060833824966353,0.1112694389984822,0.1181845330464229,0.1312106955348798,0.1479999999999998,0.1586759394870852,0.1645388049381355,0.1714652674041967,0.181105490004796,0.1907389432145576,0.1990000000000001,0.2091041540443417,0.2156602119494287,0.214957855274713,0.2110291915049887,0.2015219666076226,0.187,0.1753644259748781,0.1718657339735585,0.1720100703703655,0.1700836117467432,0.1688872213336801,0.168,0.1670576036445626,0.1665386129168913,0.1652659060591614,0.1647444303351403,0.162433114749818,0.161,0.1588898995867194,0.155320602930791,0.1525330350195886,0.129989807281225,0.1007122259366702,0.0939999999999999,0.0919698454707203,0.0883068365921242,0.0873983186674193,0.0854168632656503,0.0878609943578267,0.0930000000000001,0.0996860730339796,0.1047061285286457,0.1088288861255294,0.1155769055776225,0.118123909863691,0.1179999999999999,0.1150363273598175,0.1102591851566709,0.1070118707695632,0.1017385273556509,0.0971115181681818,0.0899999999999999,0.0804586846979408,0.0747978997292437,0.0700570397480502,0.0649938713702538,0.0600655285845003,0.0569999999999999,0.0568358297193194,0.0581512734175744,0.0604358991034092,0.0632089950546347,0.0666898926132089,0.07,0.0749040808933345,0.0792414008360783,0.0806473953478129,0.0806861216845861,0.0770793068518528,0.0729999999999999,0.0662236028375565,0.0537566523105965,0.043062588882134,0.0349096995457297,0.0291305071410071,0.027,0.0297837538186077,0.036551223212671,0.0420493189205285,0.0470783486891499,0.0518822795116966,0.056,0.0580805926077905,0.0567197502133104,0.0548590562892067,0.0512427327420639,0.0457697121365345,0.037,0.025088980362706,0.0165402557207431,0.0105065429384987,0.0074106146160218,0.0098347433857403,0.0159999999999998,0.0258078374739561,0.0359476262555796,0.0424318333545322,0.0464749525933943,0.0495128317692016,0.051,0.0503656681521346,0.048063943099353,0.0454769268166945,0.0429800785444285,0.0405967431183861,0.0399999999999999,0.0429567956657693,0.0490990499773252,0.0571033339189707,0.0697334699484299,0.0847994902630646,0.0959999999999999,0.1039839815757617,0.1059960177182079,0.1026769198162327,0.0947495186488582,0.0751951400105768,0.0489999999999999,0.0250295919069714,0.008801721055844,0.0010406492643511,-0.0036611832376581,-0.0064787580060026,-0.0089999999999998,-0.0100040878391342,-0.0108330007580692,-0.0138806288357755,-0.0154752760452001,-0.0174925968253849,-0.0189999999999999,-0.019672309368101,-0.0214842784762825,-0.022717981871164,-0.0251196687740331,-0.0273874462520434,-0.031,-0.0385369288751081,-0.0439603366689267,-0.0467750767896616,-0.0526189124010042,-0.0543739832099277,-0.0439999999999999,-0.0290942546004151,-0.013109621353475,0.0003976485581355,0.0097033633006966,0.0199735884828633,0.028,0.0398109745208302,0.0552450419025248,0.0657772719165979,0.0740704464239369,0.0784972848077313,0.0779999999999999,0.0688571023921502,0.0538904307564295,0.0389751765599142,0.0250364697604794,0.0180071256760799,0.0139999999999999,0.0185351852588722,0.0341060587042302,0.062554993641032,0.1165626449082355,0.1936154737852976,0.305,0.447142342605136,0.611872104818196,0.7972309842274006,0.9754327404797528,1.1318910906862023,1.221,1.2308850703549747,1.1852194004561576,1.0359927346494064,0.7974936909678413,0.5266066444503379,0.259,0.0411766910214088,-0.1110140755522168,-0.1766689788810183,-0.18678314435224,-0.178530255918926,-0.1309999999999999,-0.0850222399472876,-0.0686433084663443,-0.0608008918492489,-0.0591268942005371,-0.0650770235582769,-0.0819999999999999,-0.0984762572717072,-0.1105143112900852,-0.1200655467459781,-0.1247639934543698,-0.129801712303976,-0.129,-0.1254832106583306,-0.1221890014966789,-0.1169025933600426,-0.1139882997130735,-0.1101246604633082,-0.1069999999999999,-0.1052535940402963,-0.1055869175143906,-0.1096605858179658,-0.1133498967095763,-0.1166394272903756,-0.1200000000000001,-0.1257499987278841,-0.1300470355056524,-0.1284978865854232,-0.1238694562460275,-0.1178822622746874,-0.1140000000000001,-0.1107114154876758,-0.1077725699331281,-0.1056521186072931,-0.1031759208659583,-0.1031612020784539,-0.1040000000000001,-0.1056091922070507,-0.1069028081304529,-0.1073298929638911,-0.1082685825591638,-0.1079418269983888,-0.1090000000000001,-0.1099887885211947,-0.1104177301799051,-0.1117720340678996,-0.1121070424678961,-0.1132935863354189,-0.1139999999999999,-0.1147097065970048,-0.115882347148989,-0.1162427688421601,-0.117577523037877,-0.1179717169149821,-0.1179999999999998,-0.1173336219762485,-0.1159901439839497,-0.1162545309572355,-0.1155432803421729,-0.1150174441950163,-0.1149999999999999,-0.1141330235993906,-0.1134930676548645,-0.1119389523270848,-0.1106205830194535,-0.1097610971968934,-0.1079999999999998,-0.1062910372757344,-0.1048248595426503,-0.1016771920274354,-0.0923621415886931,-0.0781290209743034,-0.0649999999999999,-0.0510063611646974,-0.0371855613107154,-0.0274250982134506,-0.0160609303743167,-0.0052721451373763,0.0009999999999999,0.0069652697442569,0.0108928450468624,0.0139758615313649,0.0169304173570615,0.0183327558942821,0.0210000000000002,0.0227880319309311,0.0242300281650188,0.0257667122278873,0.026178581671467,0.0272167939385107,0.028,0.0296255229521832,0.0308521920230331,0.0314315482710823,0.0320184193733513,0.0307550702122694,0.0309999999999999,0.0304706411501634,0.0282958713271323,0.0278001519615752,0.0261649458599479,0.0248849464879305,0.024,0.0215241480404647,0.0190135802894078,0.0166252994313824,0.0162152703704545,0.0186646012605178,0.0229999999999998,0.0280692780614067,0.0323510947893663,0.0367861125340811,0.0422073571191016,0.0467243047098735,0.049,0.04929584006173,0.0462022750057977,0.0403669746013929,0.0350670969665351,0.0313956818699852,0.0289999999999999,0.0265350826602853,0.0239628888220928,0.021497782332312,0.01916371745438,0.0177421080338698,0.0159999999999997,0.0142269334544813,0.0133554204968477,0.0121988577817884,0.0100172237284358,0.0075624259408669,0.006,0.0050988590546832,0.0049401948349896,0.0049997013450628,0.0051734049014818,0.0062295443143171,0.0069999999999998,0.0077888100398043,0.008737159729805,0.0094228040241866,0.0103995831474906,0.0111259600226677,0.012,0.012916905436804,0.0130154960452632,0.0132567198767649,0.0146923936200136,0.0162384450723171,0.0169999999999999,0.0178135935390298,0.0187094785162817,0.0192064133112311,0.0187565314924531,0.019332007837686,0.0219999999999999,0.0245105315271823,0.0267551634547032,0.0258313569579731,0.0205923666006659,0.0134100988101719,0.0050000000000001,-0.0017242805307775,-0.0092761953155013,-0.0181616794747322,-0.0240380224388402,-0.0289785682373392,-0.0330000000000002,-0.036982265734472,-0.0421988282026795,-0.0462291138649801,-0.0487180205700997,-0.0473135703307194,-0.042,-0.036067597901915,-0.0314472904469162,-0.0277267049070653,-0.0231119920622721,-0.0193625632816716,-0.0159999999999999,-0.0131796767709849,-0.0134755018691292,-0.0148103526405018,-0.0171762285997417,-0.0206865157503172,-0.0239999999999998,-0.0280972404623377,-0.0328140805555077,-0.0388106345026521,-0.0457573215934184,-0.0523016080458175,-0.059,-0.0656463114596044,-0.0728445089716892,-0.0807000613630733,-0.0875664011059421,-0.0929633895111406,-0.0970000000000003,-0.1003690696740791,-0.1031743428148917,-0.1050240541810329,-0.1066699401030447,-0.1083303665948853,-0.1099999999999999,-0.1109881320744621,-0.1104974048707187,-0.1088720887874558,-0.1052674215265179,-0.0998517818846015,-0.0939999999999999,-0.0881778348745045,-0.0815649253793898,-0.071389662018811,-0.0592460425330997,-0.0491771007240674,-0.0410000000000002,-0.0349284298713252,-0.0306727424084101,-0.0264240637585194,-0.0225594945686914,-0.0193818922279574,-0.016,-0.0118455875714906,-0.0080931084123332,-0.0055732361146818,-0.0027812068553636,0.0008147526354106,0.0069999999999998,0.0176597640716359,0.0284761623433566,0.0367136442568603,0.0434768217707323,0.047615564564821,0.05,0.0497885545103063,0.0430601626515859,0.0327567581297458,0.0233764431836385,0.0140947219526501,0.0050000000000001,-0.0018744714502172,-0.0071314346913211,-0.0113471039876471,-0.0137935770883104,-0.0152388378868928,-0.0159999999999999,-0.0167687187900753,-0.0178313990201739,-0.0179720979304997,-0.0182167098973009,-0.0192036316755847,-0.02,-0.0208041310468145,-0.021734939810745,-0.0223623368900843,-0.0236563860638597,-0.0252302465652453,-0.0259999999999999,-0.0276787570907253,-0.0282814675003683,-0.0280080429453973,-0.0298691215813952,-0.0311936626783677,-0.033,-0.0355208766465449,-0.0391463683064496,-0.0475230856695928,-0.0559545069626082,-0.0607258816444133,-0.0639999999999999,-0.0695760225964029,-0.0755514495798778,-0.0732500698548479,-0.0585834833011655,-0.0318605655224125,0.0039999999999999,0.0543098809887048,0.1272395877653663,0.2240109893131212,0.3451405699948144,0.4852907356602417,0.64,0.8024846290401562,0.960089373900291,1.078264964946375,1.1216878952618212,1.1053405725099172,1.0159999999999998,0.8295092034332223,0.5896663975475753,0.3403403290699702,0.1271480475981036,-0.0222288905762803,-0.1149999999999999,-0.151814853239257,-0.1653965705138167,-0.173003006091718,-0.1664591727008983,-0.1600073637368244,-0.1540000000000002,-0.1486445659280023,-0.1454088495151952,-0.1429692371237105,-0.145324485051036,-0.1487504149708033,-0.154,-0.1590298809972509,-0.1652152625429431,-0.1695257458647711,-0.1616424744770299,-0.1513114521413362,-0.145,-0.1406596459868555,-0.1373945152577524,-0.1342076966825998,-0.1322175629391167,-0.1293950541819072,-0.1269999999999999,-0.1238021027557516,-0.1205944170999855,-0.1189571428995779,-0.1155539203920275,-0.1138936026628162,-0.113,-0.1112232957014171,-0.1103676201522954,-0.1094479188611336,-0.1085717682383694,-0.1065473650030643,-0.1049999999999998,-0.1034465096982888,-0.1014716287334225,-0.1002235667997812,-0.0981441678838542,-0.0967670852247358,-0.0949999999999999,-0.0939824557735824,-0.0936496838503486,-0.0921102603537791,-0.092057285747319,-0.0905006970786512,-0.0879999999999998,-0.0814731798654443,-0.0671648092586405,-0.056926973833295,-0.0521710983933397,-0.0470579024149958,-0.0449999999999999,-0.0479251762838257,-0.0542340607837732,-0.0607839175640065,-0.0659651481601446,-0.0710647801701988,-0.0759999999999999,-0.0780486197509995,-0.0765249682257807,-0.0715520317538637,-0.0638873902729473,-0.0581344613447534,-0.0549999999999999,-0.0524719491691339,-0.0500545789617747,-0.0474299947805188,-0.0450660442848406,-0.042458560650945,-0.04,-0.0375545744742879,-0.0348639830456204,-0.0329532040869277,-0.0313474199469059,-0.0296577839508813,-0.0279999999999998,-0.0263994567677585,-0.0240100617072508,-0.0218624733155465,-0.0202392772119005,-0.0174115049901183,-0.015,-0.0111205199854654,-0.0056388611413835,-0.0018816173986007,0.0036803309793317,0.0115453926071968,0.018,0.0223452079102705,0.0251119303439763,0.0273644783636234,0.0302912191030298,0.0336058406678961,0.036,0.0384760288922865,0.0405905411509361,0.0414340942901473,0.0424263936064999,0.0430617462790601,0.0430000000000001,0.0422113425094234,0.0413033649835017,0.0402589699529562,0.0380050679768554,0.0354587576992922,0.032,0.0285224987615634,0.0260906010862964,0.0232824111292481,0.0215380555396231,0.0208011977721587,0.0189999999999999,0.0172079014620612,0.0164055866734035,0.0150795046269118,0.0133256074966223,0.0116390385927279,0.0099999999999999,0.0091930183214404,0.0077445709512807,0.0060306801855085,0.0040619746981506,0.0016290423530652,0.0009999999999998,0.000210244236639,-0.0002165707301531,0.0001643390980047,2.5800434965996523e-05,0.0013590633150668,0.0029999999999999,0.0053869916038199,0.0081671922515388,0.0103296575413849,0.013126647971171,0.015446141443897,0.0179999999999999,0.0197692312315533,0.0212351503750081,0.022762335288593,0.0233058200966082,0.0255048959674561,0.0269999999999997,0.0292079008496121,0.0330317263369478,0.0352018521713238,0.0384841857479666,0.0415183648873497,0.045,0.0493445799405576,0.0524303227252133,0.0566999576693759,0.060220336202964,0.0638628935925057,0.0679999999999998,0.0712295891166107,0.0753955242660439,0.0796781179071752,0.0880826062015713,0.0988949826811327,0.1049999999999996,0.1083857146127795,0.1115180906495426,0.1155607976112792,0.1192603554708623,0.1213242925118816,0.1209999999999996,0.1140189113509842,0.1045475336369786,0.0996455418257049,0.0968048044359546,0.0932847185238157,0.0900000000000001,0.0867013417411496,0.0832671829537787,0.0800996707404297,0.0765257205769368,0.0735408808205464,0.0719999999999996,0.0703457616776714,0.069096889766523,0.0690483209180606,0.0689087853541034,0.069121019566344,0.0699999999999997,0.0708214600339801,0.0717197894709989,0.0723729472913999,0.0736441111804959,0.0752493871432029,0.0759999999999999,0.0768617158341745,0.0771065025961446,0.0769309797986914,0.0770970018653693,0.0785131225734023,0.082,0.080468423796091,0.070583634425857,0.059957957946591,0.0519706102954698,0.0445789996878843,0.0389999999999998,0.0356471639071551,0.0322756042577749,0.029196914714168,0.0251122606385888,0.0201161324089068,0.0179999999999998,0.0221499974332872,0.0337854919940402,0.0460909563544938,0.0581520216226527,0.0713620021254046,0.0789999999999999,0.083927372673404,0.0890761537105015,0.0942984563664192,0.1000080227830367,0.1005453755394518,0.0949999999999998,0.0858542577269828,0.0780755670512234,0.0731225011625016,0.0680325336798731,0.0643161168741956
