0.0599999999999999,0.055701789130792,0.0518678817028764,0.0475113945611513,0.0452613019272702,0.0422210176039308,0.0379999999999999,0.0324598907424884,0.0244668110657244,0.015350177524715,0.004760503100975,-0.0031992120035474,-0.007,-0.008726535945086,-0.0107134608765848,-0.0138540099936122,-0.0155066081367866,-0.0175219902637306,-0.0200000000000001,-0.0216923976507319,-0.0228575185578491,-0.0232383051320818,-0.024747160101726,-0.026199412823114,-0.0269999999999998,-0.0278542675094691,-0.0286263109119464,-0.0295348693018011,-0.0303382939074764,-0.0310875281923275,-0.031,-0.0317287812987346,-0.0327943333554906,-0.0334298447081775,-0.0341838597550607,-0.0340020256404307,-0.035,-0.035129614998231,-0.0353067120876643,-0.0368277258729017,-0.0372391177252292,-0.0394994856112573,-0.0399999999999999,-0.0418090460725717,-0.0481515552523616,-0.0461001903673372,-0.0298688728766648,0.0001321047031169,0.0450000000000001,0.1086904216152395,0.1934419243219717,0.2987148729975141,0.4243940300894071,0.5635220117562985,0.709,0.8538842682954669,0.986095654742578,1.0757065353919204,1.105485208637312,1.082208921023422,0.979,0.7911786803099302,0.5577023540880574,0.3140563970462889,0.1035394431612363,-0.05962806505934,-0.1609999999999999,-0.1957860052191678,-0.2091008120796485,-0.2062738947963583,-0.1874916256368056,-0.1747823900987673,-0.1609999999999999,-0.1493079155075793,-0.1444679507766769,-0.1411932447297124,-0.1392139539251255,-0.1363963324116024,-0.1339999999999999,-0.1322485550206698,-0.1314208885552544,-0.1296615485972453,-0.1272914533614742,-0.1269556120080648,-0.1259999999999999,-0.1258802455812401,-0.1261168776881898,-0.1261817768106524,-0.1276785537818974,-0.1293873990411495,-0.132,-0.1345358642631181,-0.1370193223355057,-0.1391101113832476,-0.1407936653430532,-0.1435625635399683,-0.1459999999999999,-0.1492590132934806,-0.1526474114677243,-0.1569120613480069,-0.1637364355772893,-0.1671994117133375,-0.1649999999999997,-0.1579127157760553,-0.1482387007381523,-0.1412225584795614,-0.1357490870970501,-0.1298663924437198,-0.1249999999999997,-0.1208264399051717,-0.1166827280014015,-0.112449575086878,-0.1085210128379574,-0.1054410960429965,-0.1029999999999997,-0.101295268564098,-0.0997035772715316,-0.0980047566809472,-0.0961567702825172,-0.0934760513686924,-0.0919999999999998,-0.0912894657666642,-0.0895929733664391,-0.0882063526449117,-0.0858129160055524,-0.0823078737828966,-0.0789999999999999,-0.0756475412418631,-0.0723992722803607,-0.0688622471851468,-0.0659704829363915,-0.0634695704124303,-0.0609999999999999,-0.0593571277200756,-0.0571092181367865,-0.0544205473741837,-0.0520556871278962,-0.0494622585676678,-0.047,-0.0453146507959379,-0.0432533040061585,-0.0399048462815367,-0.0369297955097962,-0.0345145090571813,-0.0320000000000001,-0.0294590308670481,-0.0275591721009325,-0.0260605850274402,-0.0244594087997455,-0.0238777518335366,-0.022,-0.0201279105458568,-0.0191085588537528,-0.0161224516519341,-0.0141813166860484,-0.0050418924226833,0.0140000000000002,0.0266544919470686,0.032072189849165,0.0367256012481026,0.0403647308119728,0.0436048775754674,0.0459999999999999,0.0477262396889665,0.0487677234279643,0.0491786833253034,0.0486700875530554,0.0478926781611809,0.047,0.0444950452014982,0.0426094473391897,0.0406748566326377,0.0378878106679329,0.0339158339211151,0.0270000000000001,0.025229307756239,0.0307363944321562,0.0356843742626297,0.0394957257593373,0.0424981617780887,0.0450000000000001,0.0476502451741377,0.0487316736559891,0.0495606263107989,0.0500398584687663,0.0501333842424838,0.052,0.0537690513378987,0.0551542502024511,0.057270316619467,0.0581178024889285,0.0579808245125487,0.058,0.0579707163140743,0.0584876050908476,0.0600099106281014,0.0614780855085475,0.0621101352457636,0.0630000000000001,0.0638834279152681,0.0645532923383248,0.0658878478730963,0.067902206381777,0.0704981148573861,0.0719999999999999,0.0720847376312442,0.0710053602959291,0.0680532310290257,0.0646641225150234,0.0613691060705026,0.059,0.0567190335126103,0.0525386259544328,0.0495436614660505,0.0489822208515479,0.0505667224583739,0.0550000000000001,0.0593292735453687,0.0625678632037349,0.066213640302914,0.0688031631943172,0.0703619696437783,0.073,0.0755967061727811,0.0777566352813456,0.0813935516495584,0.0855711865586997,0.0884956503972284,0.091,0.0935968457454169,0.0952537682345705,0.097737295370723,0.1014493279810589,0.1047151568819312,0.1099999999999999,0.1160929419324707,0.1193763461758806,0.1203652659998598,0.1194215569931928,0.1176554841800506,0.1159999999999998,0.1143252415354923,0.1126853618766838,0.1109768220975316,0.1093520583470119,0.1076584542455461,0.1059999999999999,0.1043245806625898,0.1027338392611678,0.1006014160241977,0.0979908843497319,0.0953871968274091,0.0909999999999999,0.0859158122954041,0.0815845484506544,0.0778898050377082,0.0746093300654379,0.0699657475865895,0.0649999999999999,0.0608091128033191,0.0567140068809367,0.0523710677704707,0.048772775678849,0.0465691701414073,0.0439999999999999,0.0422141500260615,0.0408735795185701,0.0385025558487774,0.0359771738779975,0.033593691032617,0.0319999999999999,0.0295164029059027,0.0279703580021989,0.0278481565356983,0.026380867828495,0.0260073283633964,0.025,0.0231929708632465,0.0224172305321708,0.0213589041278844,0.0208088525935017,0.0197417474661061,0.0189999999999999,0.0183047627299696,0.0166120300006176,0.0150729701356662,0.013381530468693,0.0130773713302663,0.0139999999999998,0.0163465631747334,0.0196567060327913,0.0234976222005298,0.0299691250796057,0.0405682619492293,0.0549999999999999,0.0633810143824734,0.0661576289457456,0.0710839723830597,0.0735973324780298,0.0755048646115373,0.077,0.0754840295675771,0.0721668330018487,0.0662948766383463,0.0611072463086325,0.0558257610852846,0.05,0.044298076585068,0.0375922548920914,0.0311403561861518,0.02418621172368,0.0177581058620591,0.0109999999999999,0.0049263125156679,0.0002813273666708,-0.0056976702474191,-0.0109506857858208,-0.0160707282722506,-0.021,-0.0252272372643113,-0.0282833570083137,-0.0302426237453382,-0.0330747555106164,-0.0340680789338899,-0.0349999999999998,-0.0359016431416601,-0.0371064869447113,-0.0386452407321947,-0.0375047273860796,-0.0382783954945601,-0.038,-0.037703136219612,-0.0385725395803687,-0.0370152345771383,-0.037145268331462,-0.0355314142880075,-0.035,-0.0345477926429055,-0.0321605636935602,-0.031626056554216,-0.0289000203352177,-0.0292467027246987,-0.0269999999999998,-0.0239108867409785,-0.0232553560562569,-0.0172664853110961,-0.0150571498591878,0.0064714270920671,0.0659999999999999,0.1547981005862776,0.2706106425501591,0.4089863347648814,0.5728192871802285,0.7426917776842641,0.9129999999999998,1.060928354642223,1.1341939735362596,1.1502618047194153,1.099119791629464,0.9487840777744124,0.7249999999999996,0.4694957492199698,0.2280813683578306,0.026401013153346,-0.0968956833296925,-0.1457038242588365,-0.166,-0.1545023251170757,-0.136195018810208,-0.1247537487989593,-0.1123248418111069,-0.1169729188331226,-0.1250000000000002,-0.1348708927990247,-0.1516049567686442,-0.1674427813144096,-0.1826043737087297,-0.1911987627867072,-0.196,-0.2000523026845544,-0.2048048422824905,-0.2005801411090923,-0.1864273996022512,-0.1775321649192587,-0.1689999999999999,-0.1648694035666624,-0.1658321901377478,-0.1671955888499703,-0.1717672642600739,-0.1731083946831456,-0.176,-0.1789069209849369,-0.179116968485215,-0.1769598060804376,-0.1681558411769814,-0.1604959860377022,-0.1470000000000001,-0.1264804533928129,-0.1127130818585236,-0.1041609577569828,-0.0976120333149091,-0.0934774060500749,-0.0939999999999998,-0.0972728674466344,-0.1017041494158929,-0.1070845897851324,-0.1098788702108911,-0.1126158536232986,-0.1149999999999998,-0.1173106085332727,-0.1208651276648638,-0.1234163887713813,-0.1262419443859946,-0.1297584246580334,-0.1339999999999999,-0.1374647401215694,-0.1404244798705057,-0.1445619018870416,-0.1485945893872611,-0.1528501051232161,-0.1560000000000001,-0.1562760803668773,-0.154173671465841,-0.1509023898519439,-0.1454629950327342,-0.1370275204813381,-0.123,-0.1040885667144592,-0.0940395677026657,-0.0918444547843385,-0.0888799364930723,-0.0878812161473648,-0.0860000000000001,-0.0841730117409162,-0.0828845657864432,-0.0810537642829155,-0.0810390671259446,-0.0795592074353831,-0.078,-0.0772253850084799,-0.0762178634978974,-0.0756286137433589,-0.0745693589646923,-0.0738752270211755,-0.0730000000000002,-0.0722076001012808,-0.0706871773320179,-0.0694216410031475,-0.0683127543500705,-0.0654729491723073,-0.064,-0.0609120719319715,-0.0570182478982851,-0.0537110555263207,-0.0444869476571959,-0.0313706578214287,-0.0199999999999999,-0.0137395488815384,-0.0103487366294786,-0.0072681197122579,-0.0051416997697144,-0.0024862760296255,-0.0010000000000001,-0.0001596456229079,0.0001371539019888,-2.249630467609778e-05,-0.0003608386286727,-0.0023721327674136,-0.003,-0.0045210519986933,-0.0060199029651586,-0.0064362607710055,-0.0091185273657563,-0.0100620517798509,-0.012,-0.0147892851666943,-0.0154792012513908,-0.0168711483029774,-0.0166651338548769,-0.0158613352758386,-0.014,-0.0106010803884066,-0.0075356656124395,-0.0036323858329597,-0.0013766757942664,0.0005385501077701,0.004,0.0073499522231778,0.0106285453912333,0.0143147497516104,0.0188255735134113,0.0226919702786364,0.0259999999999998,0.0286047991008259,0.0307802199876129,0.0340771655746536,0.037098442548649,0.0394174003081744,0.0409999999999997,0.0419237115088809,0.0415920725131666,0.0399732492445387,0.0383346042696967,0.0367396427072613,0.0359999999999999,0.0344525279172799,0.0324939633492964,0.0311776334727985,0.0291955053509504,0.0277328719617276,0.0259999999999998,0.0250022852708645,0.0250399473617379,0.0252194344835346,0.0266570528270939,0.0284420171113888,0.032,0.0354905364447532,0.0383876844771843,0.042366691258149,0.0448400092391028,0.047636571205842,0.0499999999999999,0.0515580231648685,0.0536199959023575,0.0542864137400723,0.0557667072768679,0.057158664009097,0.0579999999999999,0.0596882655007322,0.0612287414863088,0.0632091140233507,0.0642696764271495,0.0653115664219338,0.0669999999999999,0.0678595012238671,0.0686555053985224,0.069517825254762,0.0701815863529661,0.0699056840047625,0.0699999999999999,0.0701288655180021,0.0696679177341371,0.0710286388486021,0.0724957434483111,0.074597415665127,0.0779999999999999,0.0798302616229458,0.0802344090203163,0.079166083454801,0.0771361165282943,0.0743547886266172,0.071,0.0677926913385774,0.063069160769335,0.058656744704715,0.0587311764677457,0.0645436281246684,0.0729999999999999,0.0791294603787697,0.0832163994276941,0.087996795341744,0.0927195807402843,0.0953281737683245,0.0959999999999998,0.0953367573670617,0.0930913700338047,0.0904496543549512,0.0880254211935047,0.0854651914801144,0.0819999999999998,0.0768849742942003,0.0748364383989191,0.0792713532488003,0.0853094215572085,0.0913228485447138,0.098,0.0996456139485992,0.0944373501793521,0.0893860375580652,0.0872410631197039,0.0843323230790106,0.0819999999999999,0.0812540925642918,0.0795858371057239,0.078505671058284,0.0774197309382959,0.0756829461632632,0.074,0.0714518902791621,0.0696740165929879,0.0675761873701817,0.0651855509828285,0.0636512414672471,0.0609999999999999,0.0570719565018345,0.0503573596578388,0.0419392759658545,0.0336524650239338,0.0254643901101379,0.0189999999999999,0.013873013551421,0.0098041477769473,0.0046409914292903,-0.0011617097916426,-0.0060577440075609,-0.0129999999999999,-0.0226724510048946,-0.0348503273726574,-0.0427441392733391,-0.0444717722431886,-0.046373657094148,-0.047,-0.0477566385206746,-0.0482346720211212,-0.0481158502109518,-0.0494548045710502,-0.0487706520375896,-0.0489999999999999,-0.049262479054127,-0.0480142923621934,-0.0482309267105061,-0.0476007585141264,-0.0469023857283899,-0.0460000000000001,-0.0451151301268509,-0.0439544643293681,-0.0416631400224535,-0.0407503362955977,-0.0398518900074772,-0.0410000000000001,-0.0442966173065372,-0.0486003305183576,-0.0546973170697743,-0.0604535579747435,-0.0704117688033383,-0.0809999999999999,-0.082687048532158,-0.0769763430094524,-0.0641153287542978,-0.0370162011602451,0.0068980716218609,0.0650000000000001,0.1443571490297061,0.2440445589615083,0.3593990432944478,0.4932348258387398,0.6344744076939569,0.779,0.9065562572614756,0.97833732931556,0.996144064167088,0.960981201352335,0.8472430351981456,0.6550000000000001,0.4267679396262906,0.2052290018885028,0.0218923981186816,-0.0866363753001167,-0.1322542950693515,-0.15,-0.1461903492275319,-0.135840615855579,-0.1313687119127589,-0.1442707149688174,-0.1784096766453652,-0.2079999999999999,-0.2208868266894604,-0.2235699778090218,-0.2194845869360255,-0.19955912208053,-0.1681871785578792,-0.15,-0.1415494727893204,-0.1356494710114243,-0.1349465785341979,-0.1354725673791006,-0.1402903486841152,-0.146,-0.1507972586926188,-0.1569586622760751,-0.1611984344869759,-0.1612297144939278,-0.1542343650338375,-0.147,-0.1428941041848032,-0.1383710141278291,-0.1355110266743499,-0.1328643692061881,-0.1306677893906191,-0.1289999999999999,-0.1279141309455575,-0.1288094831342539,-0.1289038293452505,-0.1293465174588124,-0.1300397573297226,-0.1299999999999999,-0.1307979456553547,-0.1316910928285878,-0.1324666468937596,-0.1335063445813527,-0.1353805812963592,-0.1359999999999999,-0.1344378012068239,-0.1316419934542863,-0.1273147360883412,-0.1237165518818603,-0.1202056612205343,-0.116,-0.1118556018010445,-0.1079762471560748,-0.1062464551503022,-0.1060613426864779,-0.1073797210226656,-0.109,-0.1097756207590273,-0.111259194404036,-0.1133033347749583,-0.1162188512459945,-0.1182271604001324,-0.1180000000000001,-0.1142397354832958,-0.1076337382857601,-0.1000836428272799,-0.0845492337979876,-0.0642654492677086,-0.0510000000000002,-0.044076980539916,-0.0389634736394804,-0.0342565779581601,-0.0307045629951631,-0.027271449827984,-0.024,-0.020858901870184,-0.0156388727124548,-0.0083819073347237,0.0006320160227648,0.0085151610094863,0.0179999999999998,0.0277088629138677,0.0342215281601381,0.0504259970463025,0.0751028899780015,0.101568124546863,0.1289999999999999,0.1473977817591248,0.1591452704484579,0.1672132694425055,0.1718449698943795,0.1768753878495363,0.179,0.1806373301799409,0.1809903822526437,0.1782484478794206,0.1762618310061979,0.1732901520294322,0.1700000000000001,0.166102199585273,0.1600690280070618,0.1565992735585061,0.1604106328948783,0.1686995874341096,0.1770000000000001,0.1856878425675895,0.1881099339580333,0.1810041474503599,0.1732750041866635,0.1680698256554786,0.1639999999999999,0.160634414165456,0.1577821255847465,0.1562942506825888,0.1559325931007431,0.1560715573529579,0.157,0.1586856006923519,0.1598452818850307,0.1600077578401718,0.1601553312355092,0.1612572858630033,0.1619999999999999,0.1626673767392575,0.1645535385331874,0.1650475341899408,0.1652397178301576,0.1661059153340296,0.166,0.165989214069073,0.1659681541110956,0.1661161852035164,0.1656985418992978,0.1648755081866501,0.164,0.1615965151566258,0.1584281275548761,0.1548676376817116,0.1516461106572662,0.1453393397169624,0.1369999999999999,0.133379183155998,0.1311231098228429,0.128429698015045,0.1262650430354162,0.1278566421170268,0.134,0.1374830833772981,0.1411194351362965,0.1450341655201227,0.1465776019503261,0.148175998866099,0.1459999999999998,0.1402752969682941,0.1334045654212504,0.1233087575584963,0.1067334187489009,0.0919243875793846,0.0880000000000001,0.0849326373422879,0.0813891249659435,0.0804560184639984,0.077771409720716,0.0757035813679156,0.0740000000000001,0.0722722759962839,0.0707497590315803,0.0689619838721917,0.0671835759722359,0.0644370269630839,0.0619999999999998,0.0588706038111702,0.0529476896631515,0.0414181224708889,0.0305977482446866,0.0277415824785647,0.0249999999999998,0.0221948685308867,0.0214695606832829,0.0203113429855756,0.0198227244483737,0.0187636470916995,0.0179999999999998,0.0157586726425345,0.0120793935035664,0.0095723882467313,0.0070370189406213,0.0058866333581819,0.0049999999999996,0.0033651279302126,0.0011621122201821,-0.0018785662533086,-0.0057482543859138,-0.0110832599913539,-0.0159999999999999,-0.0217194643391913,-0.0277906516861664,-0.0336596552312381,-0.0410356693803863,-0.0485487480641552,-0.0569999999999999,-0.0639344046885414,-0.0694076249943776,-0.076058903936836,-0.0827714429918332,-0.0904816950666014,-0.0939999999999999,-0.0895011256922995,-0.0813477638741983,-0.0733201058307577,-0.0661088283463164,-0.0584548244392275,-0.0509999999999998,-0.0434498423477069,-0.0370773675456448,-0.0315189005250019,-0.0235778945285121,-0.0155780198198902,-0.011,-0.0122331926775569,-0.0159887949133532,-0.0180522988847938,-0.019643462771783,-0.0214098447346421,-0.024,-0.0258325014174869,-0.0262504700724164,-0.0246528726703687,-0.0197652538891182,-0.013803592502166,-0.0079999999999998,-0.0016807335615138,0.0082066766211361,0.0147223955968902,0.010240364770335,0.0024096738602927,-0.0079999999999999,-0.0229575756873166,-0.0374204804293533,-0.0520178160878318,-0.0686999280657906,-0.0822168146963234,-0.0919999999999997,-0.1037708976554192,-0.1126101696985828,-0.1190820909455485,-0.1268949677313588,-0.1303262955108247,-0.1309999999999999,-0.1281095984966871,-0.1226440125447885,-0.1187318729376265,-0.1140834087979005,-0.1103634222588878,-0.107,-0.1049931571977164,-0.1059947713544383,-0.1094727831602978,-0.1153870695492465,-0.1197268664029906,-0.124,-0.1290345692158572,-0.1340210456894316,-0.1381706314561386,-0.139102936533248,-0.1388280623028443,-0.1360000000000001,-0.1317770213275972,-0.127727149100004,-0.1237688789669653,-0.1206659789570143,-0.1160131071141565,-0.1119999999999999,-0.1079647491315568,-0.103059625024569,-0.097557020749871,-0.0915821374387449,-0.0790616529423663,-0.0439999999999999,0.0115444987291375,0.090540720154827,0.199813246814399,0.333600053286594,0.4937582132534975,0.6669999999999999,0.8391626351921883,0.987642901750115,1.078379638234584,1.0935409791851487,1.011601762837956,0.8409999999999996,0.6077936637210511,0.3458779096599907,0.1036551377959554,-0.0951520750397227,-0.2083225772852358,-0.2399999999999997,-0.2534146722738655,-0.2524716942540714,-0.238478145100222,-0.2314519981546237,-0.2359062124075752,-0.2489999999999997,-0.2572170872651201,-0.2584341822854012,-0.2483061221029141,-0.2344743838377322,-0.2306357946042014,-0.2269999999999997,-0.2234535224341302,-0.2205536849448892,-0.2173909694847151,-0.2168671419911037,-0.2158125189215695,-0.216,-0.2146275926194809,-0.2117516195309933,-0.2097583022166385,-0.2068116402470929,-0.2045759944112982,-0.2020000000000001,-0.2009495253580764,-0.2007039023133489,-0.19878932984461,-0.197562156617051,-0.1954691754161821,-0.1929999999999999,-0.1905819088177791,-0.1878383870873634,-0.1855708113395509,-0.1804245737965611,-0.1723408349913909,-0.1649999999999998,-0.1598170746529299,-0.1561913919107541,-0.1534400005266001,-0.1509235517542641,-0.1470870334848178,-0.142,-0.1376492718792385,-0.1352725112024177,-0.1354854939464244,-0.1383469576626707,-0.1416056952067624,-0.145,-0.1492667544656207,-0.1518430527274012,-0.1509731653254359,-0.1450556131703897,-0.1378576198176754,-0.135,-0.1326890081546649,-0.1291917449593221,-0.1264326038990343,-0.12417672495195,-0.1227821206664001,-0.1220000000000001,-0.1219663899066223,-0.1219917799674594,-0.1223261290077041,-0.1234381854024785,-0.1241214898005009,-0.125,-0.1258248038938365,-0.1271735643382191,-0.1291440536772927,-0.1305709725498027,-0.1323360140753111,-0.1330000000000001,-0.1329628787344066,-0.132676995539944,-0.1305464113281758,-0.1278877722271849,-0.1241707820395547,-0.12,-0.1118239558695634,-0.0942483068080613,-0.0739342976758033,-0.0537284698763495,-0.0330620462230718,-0.0160000000000001,-0.0023046496592049,0.007634178934342,0.0164020482778195,0.0252217146150575,0.0311296838406429,0.0390000000000001,0.0477495672204277,0.0525428691984108,0.0561612223113207,0.0589943818432304,0.06156216921675,0.064,0.0649029915289282,0.0652223209839735,0.0639115336910991,0.0604495480547367,0.0560694673549101,0.051,0.0458924372118099,0.0421277557094437,0.0392380370974913,0.0352839821065758,0.0312842590458432,0.0280000000000002,0.0246139546756675,0.0219322637177056,0.0195081015051879,0.0171486663134966,0.0157963647016175,0.0150000000000002,0.014905149123753,0.0155989161372301,0.0168223424066394,0.0189402320638879,0.0215610155625007,0.0250000000000002,0.0291849750487359,0.0332351598478401,0.037933450187717,0.0430006275753023,0.0480522855253623
