0.0539999999999999,0.0620451241255328,0.0722527734280563,0.0804891190828473,0.0862616772033436,0.0921328490256655,0.097,0.102595061257701,0.1100556291900981,0.1169334483476267,0.1214291087283286,0.1232605383929332,0.1249999999999998,0.1275083500697443,0.1299534957372807,0.1326225850813402,0.1345262213970605,0.1335115798390604,0.13,0.1273563262559825,0.1256476966975013,0.1243133146185014,0.123797886038021,0.1227608749706608,0.1220000000000001,0.1212789711285416,0.1196451107769816,0.118090053547276,0.1160886323127797,0.1134734820979293,0.111,0.1085223748259165,0.1059463757965118,0.1036074878549628,0.1007380861779547,0.097322009233718,0.094,0.0907156069465678,0.0856686831502692,0.0748536463177731,0.0649605889701481,0.0629569904184417,0.0619999999999999,0.0602656630835286,0.0587488956883209,0.057207173976517,0.0568842564426754,0.0557154143719033,0.0549999999999999,0.0542844056477917,0.0531156956497145,0.0527955397004895,0.0512411320252193,0.0497541822770394,0.0479999999999999,0.0461681005309773,0.0454991661088196,0.0439485057365144,0.0424685750543783,0.0404960435114169,0.0379999999999999,0.0363631012383197,0.0340992002699527,0.0314225431397682,0.0290773735903256,0.0263944642353619,0.0230000000000002,0.0196928491118844,0.0157646451759772,0.0116883553737843,0.0090346741164231,0.006514686998685,0.0049999999999997,0.0042104798329171,0.0032419734127592,0.0026115382971825,0.00157077911339,0.0008817803547049,-6.315935428978667e-17,-0.0001416244882037,0.0002799521061757,-0.0006382660693144,-0.001140841052277,-0.0023637225565228,-0.0039999999999999,-0.0048082766380564,-0.005788152199307,-0.0060411332675677,-0.0060020527829229,-0.0059991857410915,-0.0059999999999998,-0.005229977891609,-0.0046623591286699,-0.0057070690241796,-0.005943921094006,-0.0061229358063258,-0.007,-0.0078345276833725,-0.0086017508579216,-0.0101517874350796,-0.0132584530484356,-0.0153435604383479,-0.018,-0.0214311767997641,-0.0244535036807733,-0.0282776842530347,-0.031220069349365,-0.0377950453164172,-0.0479999999999999,-0.0585394156414014,-0.0714942723203494,-0.0805408578119344,-0.0842727856099484,-0.087692964782537,-0.0909999999999999,-0.0943891091861599,-0.0970445952998156,-0.0995524915913737,-0.1017401272436153,-0.1033892964362105,-0.1059999999999999,-0.1085376928142072,-0.1109602656484263,-0.1135190916512378,-0.1160174628135917,-0.1184266595739149,-0.1199999999999997,-0.1216029802303623,-0.1234908944368046,-0.124480512859519,-0.1255497127355583,-0.1273581462497386,-0.1290000000000001,-0.1313983629828084,-0.1345750701894094,-0.1384350679691795,-0.1425260339730826,-0.1455720044580098,-0.1479999999999999,-0.1474300089523224,-0.1455640072970744,-0.1433132655228991,-0.137382913484573,-0.1320144228365116,-0.1239999999999999,-0.1080322944967644,-0.0840586039484803,-0.0473486181249276,-0.0001228225671736,0.0577795607134087,0.1319999999999998,0.2227843946900034,0.3313148840188695,0.4585076758888813,0.6019933541617225,0.7530127757787607,0.8889999999999996,0.9726256959904632,0.990081183466418,0.952566575561834,0.8379106828733329,0.641509843432232,0.4160000000000002,0.194915928893261,0.0056582962989237,-0.1071533830350119,-0.1493821970423529,-0.1656792743332376,-0.1779999999999997,-0.1898312726414929,-0.198717779329492,-0.2048688290544141,-0.219401238085408,-0.2442386110897314,-0.266,-0.2758575676477283,-0.2821371245430484,-0.2873239394097835,-0.2810922371348542,-0.2682277873084761,-0.2500000000000001,-0.2266953028434647,-0.2144963340127569,-0.2115736503945894,-0.2090935023564918,-0.2077558120583144,-0.206,-0.2043136665977706,-0.2026175970408512,-0.2014068051088585,-0.20065362268109,-0.1999326894262038,-0.1999999999999999,-0.1999225500459875,-0.2007469291587989,-0.2007095852016018,-0.199744588641686,-0.2000935305704792,-0.2000000000000001,-0.1999580106049937,-0.200029554558459,-0.2000564063233526,-0.199627497216933,-0.1975382550165625,-0.1959999999999998,-0.1952186601496596,-0.193791895882086,-0.1915915665819253,-0.1889238309506586,-0.1866052507149974,-0.1849999999999999,-0.1807337895854513,-0.1689595640170972,-0.1548744264036871,-0.1463530269378882,-0.1424004493900695,-0.1399999999999998,-0.1375482291508081,-0.1348832013088618,-0.1329289893337411,-0.131363787615404,-0.1296570618300512,-0.1280000000000001,-0.1263041051860149,-0.1251931257226945,-0.1246485606317545,-0.1235235067770781,-0.1229405664973476,-0.122,-0.120193113573773,-0.1199508628796268,-0.1196795152765614,-0.1185698196049011,-0.1178827794615709,-0.1170000000000001,-0.1153699760813794,-0.1136431029211566,-0.1117629034603179,-0.1086595924052174,-0.1052990300348396,-0.1009999999999998,-0.096867502792074,-0.0890320671784749,-0.0674011050485077,-0.0436446013326796,-0.0311769279647512,-0.023,-0.0147681617870355,-0.0047233154853301,0.0067618370037605,0.0144869446061409,0.0187776298040894,0.023,0.0272575748080711,0.0307078078095283,0.0337513303841022,0.0355942671730004,0.0374821629383577,0.0400000000000001,0.041642631108458,0.0439108234495193,0.0465294046822159,0.0490276247647508,0.0514185944612979,0.053,0.0538890033906821,0.0545673482287509,0.0555963441348063,0.0564874472699535,0.0598466499471928,0.0629999999999999,0.0697757304191403,0.0918202359524954,0.1138500863853602,0.1244517261345647,0.1325583938895284,0.1390000000000001,0.1455454515725108,0.1524893944551945,0.1588781008212937,0.1657772836812829,0.1739149108816014,0.1859999999999999,0.1993038569476455,0.2133195776161034,0.2268280550464635,0.2388164842246483,0.2498429446207257,0.255,0.2582290077833376,0.2613630960358633,0.2631161061601449,0.2663310461329334,0.2682653950653668,0.2700000000000001,0.2710138341632402,0.271357121643431,0.272888895810049,0.272846583840458,0.2730725651870971,0.272,0.2701507768156911,0.2691209585585711,0.2657866037708955,0.263153532683501,0.2602346527900669,0.256,0.2519087697244563,0.2474844639146768,0.2434423361817724,0.2347017721820943,0.2228195059253243,0.2149999999999999,0.2106370641283747,0.2079371586945729,0.2055144616514648,0.2030104564816833,0.2005145872983312,0.199,0.199032479759603,0.1983843270488982,0.1977445248891958,0.1984336433548525,0.2005512153316044,0.204,0.2080912321639419,0.2129401338400779,0.2180598273138553,0.2228272447407906,0.2267248648351909,0.2309999999999999,0.2375422637047455,0.2445254710074526,0.2505299018991231,0.2561328654414485,0.2593129527533046,0.259,0.2574813678141655,0.2539482502294184,0.2494980482215212,0.2472482242390803,0.2442578739823958,0.2410000000000001,0.2386594063095879,0.2346591013336219,0.2309373660223692,0.2274841025546325,0.2231346022840553,0.219,0.2140927372808413,0.2084879861034054,0.2013675582487187,0.1896637494639229,0.1736139771034087,0.1569999999999998,0.141884488186773,0.1279867245868811,0.1164598603638062,0.107789401765171,0.1006741139665844,0.0949999999999999,0.0907572895297442,0.0871977808720516,0.0844763180273736,0.0818352792049534,0.0782626589576515,0.0749999999999999,0.0717462276964975,0.0681133617977707,0.0658538108159778,0.0643897914081362,0.0626558544181585,0.061,0.0585972522185508,0.0557871590784172,0.0541022814400415,0.0519966511591868,0.0496608271649625,0.0490000000000001,0.0482231097277191,0.0472799872553943,0.0464894544198532,0.045879779263328,0.0459683566194242,0.0449999999999999,0.0448393135859318,0.0452909675250537,0.0443705330767838,0.0438302055267788,0.0426730315564977,0.0409999999999999,0.03936452568705,0.0376409143515602,0.0357440937198258,0.0328081761493678,0.0306140672824853,0.0280000000000001,0.0253481256409488,0.0233706475719679,0.0194387154403599,0.0154303824734105,0.0094806264631855,0.001,-0.0057624215638616,-0.0123075075961977,-0.0184698016228863,-0.022338331414718,-0.0257495886611924,-0.0300000000000002,-0.034852067898799,-0.0416624547247282,-0.0499122873857647,-0.0562131160329818,-0.0608841743692732,-0.0649999999999999,-0.0691183796412715,-0.0734462118341101,-0.0771165035050052,-0.0800800460109036,-0.0825370564757186,-0.0859999999999999,-0.0887101369639739,-0.0901368518447563,-0.0925395625306083,-0.0949448821565473,-0.0974860936876561,-0.0989999999999999,-0.1005027322393566,-0.1030829114164528,-0.1056078219525086,-0.1098671997426162,-0.1135529524606775,-0.1149999999999999,-0.1129356519312375,-0.1074644299912691,-0.1006883575183183,-0.090386739607261,-0.075521487633843,-0.0539999999999999,-0.0333047637077893,-0.0169873910175231,0.0056775835897358,0.0361909984220935,0.0788635147743629,0.1389999999999998,0.2201218038245559,0.3209097508355367,0.4358465173934279,0.5667398827835899,0.7020820766004756,0.8369999999999997,0.9373064576857492,0.9615413997404576,0.9391238637804672,0.8454526167565766,0.6492530961521302,0.4129999999999999,0.1685244733026877,-0.0442726169605069,-0.1666165646847441,-0.2081458799044375,-0.2012576410344787,-0.179,-0.1646426446724665,-0.1598363928495678,-0.1616166309595501,-0.1657423026199763,-0.1696448334267027,-0.1719999999999999,-0.1747149626784656,-0.1729385134944579,-0.1649637584562519,-0.1590129710429526,-0.1538528348780237,-0.1479999999999999,-0.1428745102161137,-0.139569935788498,-0.138460798549873,-0.1379462047649513,-0.1394163631247752,-0.141,-0.1425132240713262,-0.1450852566086887,-0.1475434279590846,-0.1522164063126537,-0.1580578128991027,-0.1609999999999999,-0.1575279761229369,-0.1486588907689457,-0.1397672398593112,-0.1295904726098943,-0.1193290968773803,-0.115,-0.1126386560018947,-0.1097450328877799,-0.1077777236546303,-0.1050465196181854,-0.1068727898536337,-0.1119999999999999,-0.1181710053907526,-0.1270004018659773,-0.1246000622492179,-0.1140545447524877,-0.1079590155226918,-0.1019999999999998,-0.0983334303940554,-0.0969763215105949,-0.0989275696541881,-0.1059752655105784,-0.1122571524524425,-0.1209999999999999,-0.1305912414537344,-0.1362263039870302,-0.1405753419679354,-0.1446023609533056,-0.1488217971537769,-0.1510000000000001,-0.1467343917174764,-0.1364665916780723,-0.1253947319306752,-0.112302428611661,-0.0987265668991679,-0.0919999999999998,-0.0878402224994301,-0.084597070046504,-0.0831606502066439,-0.0812427253114507,-0.0796294404750494,-0.0769999999999999,-0.075241617111867,-0.07328575828695,-0.0702634490894755,-0.0680329174148388,-0.0641073445018957,-0.06,-0.055194106711322,-0.0485319944221266,-0.0376882387320445,-0.0211120185600326,-0.0064387463470524,0.0049999999999999,0.0151503190143783,0.0242931754915852,0.0333194100470916,0.0409534874330628,0.0502639777011827,0.0660000000000003,0.0870033411394101,0.1036645509394653,0.113254446000566,0.120715590698503,0.1244085312713093,0.126,0.1284463242619465,0.1315368130944632,0.1348622818404093,0.13335256772029,0.1220301377084377,0.1060000000000001,0.0919518006818199,0.0756361336599415,0.061549951706481,0.0570691128173468,0.0557547754044897,0.0549999999999997,0.0534873510702334,0.051416145587287,0.0503046224919155,0.0479354166443847,0.0455122383482125,0.0419999999999999,0.0370678112781243,0.031346614656283,0.0260996403283351,0.0226122089633012,0.0180136794071978,0.014,0.0106865245568776,0.0081099517506159,0.0087060314488497,0.0111329394966848,0.0147511132002957,0.0179999999999999,0.0212692818787621,0.0250794016035633,0.0310144253092693,0.0389081481882868,0.0405869551219408,0.0339999999999998,0.0225379767910174,0.009970688150115,-0.0026802739192816,-0.0138518452887221,-0.0185129154082074,-0.0209999999999998,-0.0236184850588124,-0.0257709158878635,-0.0286619261392322,-0.0281704178943491,-0.0224882770634245,-0.014,-0.0093782976653685,-0.0069045004533739,-0.0019379497820365,0.0006575983858088,0.0024424525216977,0.0039999999999999,0.0040106633431054,0.0036269127029556,0.0016135653116748,-0.0013053572046791,-0.0060872829940997,-0.011,-0.015130272472633,-0.0190129714696387,-0.021242602588356,-0.0244759026627837,-0.0274233092046643,-0.029,-0.0306916419664054,-0.0322576333140087,-0.0341160073376052,-0.0355410282576611,-0.0374271209606291,-0.0389999999999999,-0.0397857659589297,-0.0408286742145352,-0.0409652011364697,-0.0412196861017004,-0.0422140956060625,-0.0429999999999999,-0.0430018137910277,-0.0434976946081512,-0.0446577203595701,-0.0452098031521205,-0.0462348927837551,-0.0469999999999999,-0.0477460003912018,-0.0492429298220504,-0.0514192305300445,-0.0538794557979113,-0.055244857727066,-0.0569999999999998,-0.0587237321195181,-0.060246134021523,-0.0624148148784414,-0.0679311966546877,-0.0779776726951647,-0.084,-0.0863941460644831,-0.0893185673305434,-0.0907213263566808,-0.0932887805252588,-0.0965872761027451,-0.0989999999999999,-0.1000407744751753,-0.0994007065442541,-0.0981813964784093,-0.0961805961871133,-0.094767547115638,-0.0929999999999999,-0.0904415610538239,-0.0885669578352817,-0.087357075289946,-0.0868944879640168,-0.0871089244548152,-0.0879999999999998,-0.0888608335902812,-0.0891767358489448,-0.0891344825335549,-0.0930288960602514,-0.0926991639783777,-0.0779999999999999,-0.0661550184827134,-0.0607937577396516,-0.0538467532031907,-0.0495221617197498,-0.0451072806829695,-0.043,-0.0423686337753772,-0.0408985033597523,-0.0413427936879886,-0.0405454868506238,-0.0398135625309252,-0.0369999999999998,-0.0368559911748781,-0.0451526765702417,-0.0542012508204507,-0.0619773389693401,-0.0681830608258504,-0.0760000000000001,-0.0861443526507068,-0.0947747242020564,-0.1024311372874216,-0.1081259587136963,-0.1143792106352011,-0.1210000000000001,-0.1268875007965211,-0.1312922659945536,-0.1322592835766581,-0.1314107961402836,-0.1283129940562091,-0.1259999999999999,-0.1236349048105071,-0.1212674446897689,-0.1200388693328608,-0.1140690180200321,-0.1082825473659797,-0.1089999999999999,-0.1162603980536112,-0.1233736908918575,-0.1274828889156132,-0.133454921722822,-0.137730569866262,-0.1429999999999998,-0.1483225112765229,-0.1519465041903525,-0.1569739458923899,-0.1603599609301303,-0.1663966472352515,-0.1709999999999998,-0.1733321774178495,-0.1755987331460256,-0.1730057021637403,-0.1694474756394835,-0.1621986756426272,-0.153,-0.1404688895523765,-0.1203484557748711,-0.0899565172825906,-0.0448675826630654,0.0059152147263754,0.075,0.1638689466555597,0.2677800961231615,0.3917763781694955,0.5177585072944079,0.6531502497379617,0.7569999999999998,0.7899537590073668,0.7886813640351841,0.721506412078981,0.5725596749106915,0.3826866650628008,0.1719999999999999,-0.0254607027245311,-0.1853666209460704,-0.2874385571670164,-0.3356184508914618,-0.3504329105995982,-0.3369999999999999,-0.3071173988543604,-0.2613385806499084,-0.2268450961547002,-0.21485987166297,-0.1998771897517896,-0.1909999999999999,-0.1904180902765872,-0.1977168928737142,-0.2100765952309485,-0.2183715167371673,-0.2287864492702255,-0.227,-0.2133956062843195,-0.2037211164098148,-0.1979458940055679,-0.194716788960914,-0.1900091738326421,-0.1869999999999999,-0.1846921458791915,-0.1816877489915233,-0.1796048137452659,-0.175007169527752,-0.1713858408907602,-0.1669999999999998,-0.1618372147868258,-0.1573220273920002,-0.1515793684724942,-0.1474421074341043,-0.1415974317946685,-0.1349999999999999,-0.1292930094316383,-0.1229670025378495,-0.1185885954284464,-0.1141010443694951,-0.11046819953966,-0.108,-0.1045981674863315,-0.1020463746430651,-0.0990376384682541,-0.0958698694501569,-0.0935118957456503,-0.0909999999999998,-0.090028238358546,-0.0895289384316986,-0.0884589956799268,-0.0899439037024466,-0.092421365265252,-0.095,-0.0999299505336655,-0.1049783577005519,-0.110382780425606,-0.1165946592472567,-0.1265876965342585,-0.141,-0.1443758725517547,-0.1343256511985912,-0.1249040135173428,-0.1186281442729443,-0.1128558537697767,-0.1069999999999999,-0.1004328224198533,-0.0930059951018692,-0.0855797014838508,-0.0777138524539346,-0.0694239209746643,-0.0619999999999999,-0.052968201933749,-0.0438961145802126,-0.0370455660788125,-0.0301147259877397,-0.0206278100771286,-0.0029999999999998,0.0211575500755192,0.0442798472570755,0.0662424883663663,0.0891918829937078,0.1097653239955562,0.1299999999999999,0.1636757258023021,0.2040758424448209,0.2321432702990224,0.2535268490232469,0.2736869866667899,0.2889999999999997,0.3009855069986742,0.3098741509961523,0.3177266206180251,0.3241075697394952,0.3260308740235977,0.3240000000000001,0.3197644110016338,0.3168253373760753,0.3145565335380457,0.3121825697047575,0.3106435500062813,0.3080000000000001,0.3061774121958542,0.3049308771264334,0.3024594597421947,0.2998068263604044,0.2947967122163697,0.2889999999999997,0.284038529731246,0.2792313838631455,0.2769541819007305,0.2750704205106593,0.272585556654097,0.2709999999999999,0.2685672311776939,0.2659416943035523,0.2634994672814277,0.2611784397205455,0.2597202321294622,0.258,0.2570013883280816,0.2571310610170881,0.2564959924199699,0.2558641095533693,0.2560501658657995,0.256,0.2559222316036065,0.2566369130198149,0.2572639377511623,0.2566165919581638,0.2559525589841527,0.2559999999999999,0.2552376040637726,0.2542367847347915,0.2536087452707912,0.2525485684500316,0.2519700327188033,0.252,0.2512408789810566,0.2502101695567246,0.2496775580980989,0.2483789585943786,0.2464623959321398,0.238,0.2147161925501928,0.1877076149888388,0.1676786166711594,0.1501844185268307,0.1368840284142156,0.129,0.1222892347218438,0.1162074320967747,0.1108739738571149,0.1062284313267246,0.10226578129262,0.099,0.0956845393731422,0.0927267659197503,0.0911432071620148,0.0889792644635635,0.0866574617038643,0.0859999999999999,0.0853043563182262,0.0835694877783312,0.0824780526400806,0.0814764590764501,0.0796269180436266,0.078,0.076289091076978,0.0752943056592158,0.0741664918521096,0.0723991547311466,0.0719510669750135,0.0709999999999998,0.0700516454580879,0.0699329492436334,0.0706225372140259,0.0730739015087146,0.0754999453713305,0.0790000000000002,0.0825203470753492,0.0848111967115441,0.0880782150201879,0.0910738888495838,0.0934760663378996,0.0959999999999999,0.0993050438547976,0.1022225351763057,0.1042556710530129,0.1073206264862912,0.1107606493318556,0.1159999999999999,0.1213059620596159,0.1239801766347039,0.12692536337879,0.1302195628222615,0.1323293045847136,0.1339999999999999,0.1365193400499406,0.1383913475390593,0.1403374837672117,0.1428880146508675,0.1443235437559212,0.1470000000000001,0.148798621050317,0.15065497815611,0.1535929088801683,0.1540338370340562,0.1553670285001889,0.1559999999999999,0.1558535744217523,0.1563160937379629,0.1553465841927056,0.1546985687303755,0.1524499655015486,0.151,0.1503544711289166,0.148524789354533,0.1469334442425537,0.143609554191141,0.1417522758760051,0.1389999999999999,0.1354584416062509,0.1320661522566817,0.1227149546027114,0.1115685078323897,0.0995388900747134,0.0890000000000001,0.0746888305710419,0.0469800776988345,0.023989363258477,0.0137265603797191,0.0066880667970842,0.0010000000000001,-0.0040632292243368,-0.0084136268583986,-0.0122057676837688,-0.0149936206344098,-0.0175372405966672,-0.0199999999999999,-0.0224283914094776,-0.0251490180076192,-0.0272952289918849,-0.0302204822386017,-0.0323016292643005,-0.0339999999999998,-0.0357610810141047,-0.0371256919465135,-0.03950394475207,-0.0421424595010145,-0.0456971795988953,-0.0479999999999998,-0.0504153105233166,-0.0522122629870125,-0.0516536620326182,-0.0521796674354704,-0.0505070864728822,-0.0489999999999999,-0.0461140493480918,-0.0402386585835193,-0.0338553985666468,-0.0236702993600743,-0.0124095376799401,0.009,0.0464881200559542,0.1024997782303705,0.1727999092721349,0.2471213261537481,0.3415065407258884,0.4460000000000013,0.5586439042854807,0.6734729934569165,0.738940068626006,0.7591542304302598,0.7333932752516297,0.6350000000000001,0.4742153827716507,0.2843562998484201,0.107228397857109,-0.0483572914373482,-0.142778779979085,-0.1669999999999997,-0.178188804861102,-0.1720033915940962,-0.1555821365709261,-0.1406250486113119,-0.135658028841998,-0.1609999999999996,-0.1756298317005279,-0.1791824124891891,-0.1877235701703893,-0.1895896172199655,-0.1953159769702374,-0.1979999999999999,-0.2009750371778606,-0.2037155621626731,-0.2027232765950657,-0.2068100578350699,-0.2080500663728028,-0.211,-0.2139373824077727,-0.2148184410174049,-0.2173497013699944,-0.216359743533074,-0.2159748936312056,-0.2139999999999999,-0.212089903905852,-0.2110163773743913,-0.2089305701324231,-0.2090923075079535,-0.2076223055801943,-0.2069999999999999,-0.2055718761295909,-0.2033437264657996,-0.2020303242650058,-0.1986122867835743,-0.1966861909470574,-0.1939999999999998,-0.1921535742791247,-0.1904289232470258,-0.1871496889335475,-0.184857973482998,-0.178449780265777,-0.1719999999999998,-0.1670103393141442,-0.1632856286909473,-0.1631020137266131,-0.1630163977283139,-0.1642892833043888,-0.1639999999999999,-0.1629898266811151,-0.1626721387030363,-0.161033900801283,-0.1613835951617574,-0.1620961108182977
