-0.1629999999999999,-0.1638697263064871,-0.1651283778901284,-0.1669067558543406,-0.1670246106029612,-0.1683358150019434,-0.1690000000000001,-0.1696597725312827,-0.1710115253371999,-0.1707884566091829,-0.1712573511648983,-0.1707315182652795,-0.1690000000000002,-0.1672875344269653,-0.1662860383477588,-0.1651627919550312,-0.1634527061241804,-0.1627944818710601,-0.16,-0.1573414460928207,-0.1548156003325461,-0.1501725739310673,-0.1466594033859144,-0.1419446009462697,-0.1380000000000002,-0.1343812613735747,-0.1248713812464711,-0.1130153508963159,-0.1034562843519638,-0.0954867526014227,-0.088,-0.0756724416794675,-0.0552652813412993,-0.0413512094497095,-0.0380884979131913,-0.03409889016697,-0.031,-0.027832075058588,-0.0244932310921663,-0.0235619685414925,-0.0228807371561724,-0.0243982062325899,-0.0250000000000001,-0.0248364060643893,-0.0257355003832582,-0.0266931036553955,-0.0288936978921371,-0.0302536759910457,-0.0329999999999999,-0.0364959930546603,-0.0389191895735489,-0.041364818751477,-0.0422149103350663,-0.0432530775321604,-0.0440000000000001,-0.0447524107799971,-0.0457599340818238,-0.0467145137539929,-0.0487542726224539,-0.0488825098456051,-0.0490000000000001,-0.0498983456703624,-0.0505441563721949,-0.0516110008973342,-0.0523975464608632,-0.0544597930244971,-0.056,-0.0576170836313147,-0.0585050955511993,-0.0571327914437421,-0.0571698148305482,-0.0568602225948948,-0.0570000000000001,-0.0579264998532554,-0.0584584647179965,-0.0598087697269922,-0.0598694034214812,-0.0601657458987749,-0.0609999999999999,-0.0617793699085523,-0.0627462848934772,-0.063655313137932,-0.0661089010868419,-0.0683782852381366,-0.0700000000000002,-0.0701579715628535,-0.0697430787543746,-0.0703266714130129,-0.0695547435699015,-0.068930490608605,-0.068,-0.0663380719023957,-0.064192639418924,-0.0613230195080558,-0.0590034520155086,-0.0551481868059513,-0.0519999999999999,-0.0495939737784914,-0.047218978982132,-0.0469032853987668,-0.0449199121062339,-0.0426866752649731,-0.0410000000000002,-0.0384250580271765,-0.0366484957705299,-0.0351744367896183,-0.0352766656813793,-0.036130190361614,-0.0369999999999999,-0.0387056796009137,-0.0397357040182747,-0.0406790397051581,-0.0432344176160065,-0.0466606216025631,-0.05,-0.0542303890253901,-0.0571367952359164,-0.0600221502173682,-0.0649851181412878,-0.0686487165362644,-0.072,-0.0724575138085884,-0.0695066010584599,-0.0647171209598816,-0.0567013627363915,-0.0494802637107771,-0.0369999999999999,-0.0204242396682261,-0.0127652797848467,-0.0117587204745574,-0.0122126068493248,-0.011789898246595,-0.0110000000000001,-0.0110856876886646,-0.0102933122630605,-0.0098532500205615,-0.0103364693594649,-0.0126078335667103,-0.016,-0.0200586663841766,-0.0245599756027471,-0.0279522634653329,-0.0312828271679579,-0.033315508781384,-0.036,-0.0402879292414707,-0.043152634182272,-0.044930190629608,-0.0444415848953489,-0.0411130713762837,-0.0349999999999999,-0.0275623696935631,-0.0189233144369561,-0.0096920381802575,-0.0041821184211243,0.0013423378394409,0.0089999999999999,0.0172655947102054,0.0254233591660593,0.0312160686209324,0.035402338652666,0.0356902834578186,0.033,0.0283509579265984,0.0209757172148076,0.0133614191816031,0.0043067589593981,-0.0034841092099654,-0.0150000000000001,-0.0342179070378232,-0.0511081635201802,-0.0656569378981381,-0.0763737300949708,-0.0806749600938937,-0.085,-0.0893206837801896,-0.0925970035569012,-0.0961371122130625,-0.0990262776577923,-0.1015829786388074,-0.1050000000000001,-0.1069040769676489,-0.1074588511856682,-0.1088114060708021,-0.1088679884937084,-0.1091382284246596,-0.1090000000000001,-0.1072814111842812,-0.1059075270863338,-0.1030751991482916,-0.0997014015118023,-0.096279488217291,-0.093,-0.0898079992168143,-0.0855400696731137,-0.081995928010761,-0.0786187710828845,-0.0753438466474999,-0.0709999999999998,-0.0645102122912016,-0.0559907684043066,-0.0461332873838741,-0.0378199080827967,-0.0291300506799785,-0.018,0.0008999825855563,0.0309258809000255,0.0779023844935352,0.1458773485781137,0.2235141474521842,0.3219999999999999,0.4399100638256896,0.563432373069527,0.68656062327772,0.7554313790651113,0.7685000551160059,0.7469999999999999,0.6433143809567398,0.4788779642832915,0.3019911237598948,0.1287005891282152,0.0048275688411945,-0.0549999999999999,-0.0773834775602311,-0.0903041793708022,-0.1039503454027409,-0.113338984498084,-0.1216215714741376,-0.1279999999999999,-0.1337076369967036,-0.13947348485886,-0.1429282307323732,-0.1462925107440432,-0.1483105229248302,-0.1499999999999999,-0.1502397257936819,-0.1487887023695731,-0.1459930297326737,-0.1410007346956867,-0.1373369937455786,-0.133,-0.1286799318012788,-0.1249290967689471,-0.1201905726504247,-0.1166268776264046,-0.1119307884744685,-0.107,-0.1028173987366694,-0.0991935472439651,-0.095843955706815,-0.091081405006359,-0.0872643408621702,-0.082,-0.075952671111959,-0.0712724511556656,-0.0652715945562505,-0.0602205176449201,-0.0562166286398012,-0.053,-0.0505458043111766,-0.0478868436430659,-0.0456564815037649,-0.0428444633149441,-0.0406029757918016,-0.0379999999999999,-0.03533444297317,-0.0337957428372949,-0.0317808960049682,-0.0305931829546871,-0.0284202630838043,-0.0259999999999999,-0.0244813896610912,-0.0217758519054277,-0.0204615431187948,-0.0195258508614961,-0.0190915337886774,-0.02,-0.019929889585725,-0.0211907376744774,-0.0227679575114568,-0.0231711967833541,-0.02424872061915,-0.0250000000000001,-0.0250183509327886,-0.0249652329513205,-0.0250785790863625,-0.0247705070076341,-0.0237973873303143,-0.0230000000000001,-0.0222229724106358,-0.0207675380628803,-0.0188850908742607,-0.017476501514828,-0.0154673810370002,-0.0120000000000001,-0.0079203638109595,-0.0026289580579515,0.0043460158238866,0.0123653265098464,0.0238442943272965,0.043,0.0637913211605173,0.0755211750095136,0.0812893125213798,0.0875749717974729,0.0929067724018282,0.097,0.101225827184319,0.1043407325843465,0.1055606451481764,0.1063510955135882,0.1070870982154881,0.107,0.1069562172977101,0.1070759889603447,0.1068965749504412,0.107128318677279,0.1068463955025975,0.1059999999999998,0.1060067212886831,0.1054486421593946,0.1046587666896107,0.1054401756108579,0.1060159190407365,0.106,0.1074473606091271,0.1110375501559148,0.1163650776966373,0.1224190482509854,0.1281073650830274,0.1339999999999999,0.1406991120902347,0.146754625298805,0.1524966758883466,0.158041290226081,0.1615904594072618,0.1649999999999999,0.1692379980452526,0.1726766722572681,0.1761271168948318,0.1786935469144024,0.1774035471628137,0.173,0.1680019230712875,0.1629804235219689,0.1580654432535672,0.1527820647856875,0.1467872840798328,0.1409999999999999,0.1359087972110683,0.1316411367710504,0.1274752549010663,0.123421642629066,0.1189879332156896,0.113,0.1064440990687642,0.098441619369482,0.0904704072339983,0.0850022098940654,0.0800247156002512,0.0759999999999998,0.0720060220297209,0.0668096905888303,0.0628224042927752,0.0598709969247878,0.057662854379476,0.0569999999999995,0.0578133188997373,0.0581967699165348,0.0578005400653621,0.0581786885021175,0.0578775893121412,0.058,0.0589509469984404,0.0588881802053757,0.059541406837128,0.0599522547245843,0.0586643553838378,0.057,0.056052135577835,0.0560123061990946,0.0559379677242109,0.056103466144518,0.0558600841388388,0.0549999999999997,0.0549517502388129,0.0550549010627556,0.0549297722255495,0.0551932685780678,0.0562468234581979,0.0569999999999999,0.0569612547259029,0.0571960217232336,0.0561062363439862,0.0545050170278055,0.0538211345170196,0.0520000000000001,0.0502528895611386,0.0487761837435986,0.0469365630065515,0.045107267475498,0.0410503868122083,0.037,0.0330834156309637,0.0272193314911277,0.0216159648195514,0.0130526184468884,0.00328914626542,-0.0039999999999998,-0.0123522081685356,-0.0195525760267228,-0.0259545804140579,-0.0323087759995298,-0.0369201748959586,-0.0419999999999999,-0.0454902614820428,-0.0484999968335832,-0.0518772223057389,-0.0535853963832697,-0.0553732657412137,-0.0569999999999998,-0.0587401530532774,-0.0591872516121536,-0.058960365388867,-0.0586349890474503,-0.0566426039271763,-0.0559999999999999,-0.0537365906592898,-0.0507212449651785,-0.048235290992171,-0.0426207362817327,-0.0381407516115366,-0.0299999999999999,-0.0171522459148559,-0.0089579789466966,-0.0047009841494741,-0.0020628680311246,0.0005744790792145,0.0030000000000001,0.004686619652518,0.0054857558793399,0.0036125821958489,0.0007601083389713,-0.004238041150047,-0.011,-0.0189241898276788,-0.0312091209249885,-0.0457102219647324,-0.0592291996766254,-0.0713052619024416,-0.0819999999999999,-0.0919335616189127,-0.1023719974801908,-0.1097971295142508,-0.113369788748338,-0.1179357105641911,-0.1210000000000001,-0.1233861299418843,-0.125775911963021,-0.1261881096226557,-0.1276858979099093,-0.1278308505255245,-0.127,-0.1262666955860826,-0.1251344033265314,-0.1247515903785781,-0.1234308438495947,-0.1229835324427601,-0.1219999999999999,-0.1202910771453556,-0.1182589394856087,-0.1154567721803812,-0.115036490243733,-0.1150873094874609,-0.1179999999999999,-0.1230418216370103,-0.1284165877139644,-0.1344219848372261,-0.1389775831321351,-0.1466512557160837,-0.1519999999999999,-0.1552828965296435,-0.1561349401136095,-0.1501860943847414,-0.146459360932232,-0.1312571421099407,-0.0989999999999998,-0.0570610276069595,-0.0006844157035405,0.0716126593469113,0.1639089686081525,0.2658713724696508,0.378,0.4934470890210548,0.5984968518964084,0.6968529165864773,0.7497321082816284,0.7595304168693692,0.7419999999999999,0.6552706481621309,0.5145386056208826,0.3450681015951597,0.1632574489448328,0.0023042153597888,-0.1189999999999999,-0.1797090212354428,-0.2037960570817113,-0.2141393799695509,-0.2094410379737516,-0.2067933206081662,-0.2040000000000001,-0.2027139291060324,-0.2030266506863469,-0.2008098154629123,-0.200962053459925,-0.1968830470154113,-0.1930000000000002,-0.1891973449382636,-0.1835516150068828,-0.1795543572553685,-0.173484203051158,-0.1693664285857533,-0.165,-0.1605299175647696,-0.1577598459190776,-0.1529052457820296,-0.1480121427301548,-0.141625685296353,-0.136,-0.1311531367062383,-0.1256624058821244,-0.1217160294662353,-0.1170781981376598,-0.1133869780321962,-0.1100000000000001,-0.1065555292921566,-0.1035519126787075,-0.0996967839990509,-0.0971016368399608,-0.0944037254009833,-0.0919999999999998,-0.0903639655512343,-0.0886206885804546,-0.0867997061533911,-0.0836158104235872,-0.0803718991649658,-0.0770000000000001,-0.07433347259093,-0.073115157553795,-0.0735781951108623,-0.0760770998952562,-0.0785139572916668,-0.0819999999999999,-0.0854104007254733,-0.0889857857005054,-0.0941695850473657,-0.098758084590113,-0.1025667291486225,-0.1019999999999999,-0.0971349438308328,-0.0909125283374352,-0.0836779711209996,-0.0778022624012924,-0.0716658670178772,-0.065,-0.0577418387067379,-0.0485349012547438,-0.0402942524659465,-0.0332133265732832,-0.0268036379036339,-0.021,-0.0150643709928051,-0.0104922408353931,-0.0066218868817098,-0.0023131478307594,0.0020952909792456,0.013,0.0322872579225126,0.046888355280537,0.0532250642235421,0.0577472987000708,0.0618586320578795,0.0669999999999999,0.0720842809042776,0.0768734711309969,0.0821277793338353,0.0869045876713687,0.0920452581494364,0.097,0.1019881881706843,0.1069436790478023,0.112452895084142,0.1180112845711432,0.1216959203184015,0.1260000000000001,0.130265452322411,0.1341754860219663,0.1386841477044829,0.1424064657365788,0.1455283724006728,0.1469999999999999,0.1471972479051445,0.1447426312201842,0.1406546026237584,0.1378126784472671,0.1328421463381804,0.1279999999999998,0.1233690189356574,0.1153541656786247,0.107615372486151,0.1019774701283035,0.0984532112553129,0.0959999999999998,0.0934611833787798,0.0911048443039941,0.0884493500644193,0.0887978887376704,0.0943899331955052,0.1009999999999998,0.105282530963595,0.1091849586041797,0.113693081756583,0.1172416061836734,0.1192945445937684,0.1199999999999999,0.118700261734689,0.1136761703187712,0.1069929577079692,0.1001395971902242,0.0924866123629228,0.0849999999999998,0.0752121973724601,0.0650021821433438,0.0586262064777574,0.0544886142016732,0.0514653867613031,0.0489999999999999,0.0465876030650649,0.0428671772795062,0.0386708192818563,0.0388931908007578,0.0458056583860487,0.055,0.0609716721148661,0.0670439750733058,0.0740080636532322,0.0786856994554667,0.0827234085210336,0.084,0.0809905506971516,0.0749688468808506,0.0674477981096311,0.0600174424683259,0.0525633199573192,0.0459999999999999,0.038662817949197,0.0302698095503173,0.0222337427309489,0.0158944553647373,0.013933400731535,0.0149999999999999,0.0181745477674739,0.022352826842939,0.0265239619989746,0.0306130906626876,0.0366023835269773,0.046,0.0465975214207415,0.0361824966642931,0.0270160159656745,0.0205547289353647,0.0148710744563347,0.0090000000000002,0.005259758074429,0.0048028867236792,0.0061834672413128,0.0114678814397229,0.0169918672139642,0.024,0.0378108589354307,0.0522442985470339,0.0589260905857315,0.0608618736556341,0.0646876264936825,0.062,0.0495444427823232,0.0390099668965551,0.0316216917688611,0.0239953425536766,0.0180384580938197,0.015,0.0140621219266612,0.0139569146815581,0.0140344726445798,0.0139825510382718,0.0139937329311933,0.0140000000000001,0.0148478752534407,0.0140172771651221,0.006892645047563,-0.0050304122831501,-0.0174220695732966,-0.03,-0.0435820300257683,-0.0533736170482405,-0.0598243301797902,-0.0665769064120747,-0.070511077564928,-0.0719999999999999,-0.0707187003604274,-0.0662387455242905,-0.059961302147095,-0.0514353410682712,-0.0419170209548123,-0.0290000000000002,-0.016696243127316,-0.0101072776124654,-0.0047913294871636,-0.000518889692998,0.0025917360189329,0.0049999999999999,0.0067232532972838,0.0069766540192819,0.003664704100407,-0.0009300735586825,-0.0075980886456872,-0.0179999999999998,-0.0362530307322135,-0.0594875605557037,-0.0707935172912769,-0.0727404455132716,-0.076947967512897,-0.0799999999999998,-0.0816006916572755,-0.0831436491086675,-0.0817970395451034,-0.0787456189931403,-0.075207621569064,-0.0709999999999998,-0.067020471920806,-0.0603200876756604,-0.0531304111565389,-0.0528207715398316,-0.0583894702663462,-0.0659999999999999,-0.0713410895562527,-0.074495990924846,-0.0782515209917575,-0.0810632311065123,-0.0849051103880872,-0.089,-0.0922761974197557,-0.0957884616851894,-0.0990690579307571,-0.1042673270284499,-0.1104750191803434,-0.124,-0.145308752738033,-0.1590307318357914,-0.1659626618007531,-0.1723053718364029,-0.1753299373459702,-0.1759999999999997,-0.1746437311545339,-0.1703296946339908,-0.1639562757699485,-0.1550022165575749,-0.1420184301481084,-0.1229999999999999,-0.0960120207951074,-0.0655818081438972,-0.0321226192799161,0.0127435790385195,0.0752669545823039,0.1619999999999999,0.2716911302665914,0.4009102698262758,0.5422434300856794,0.6774289309004812,0.7906013455098243,0.853,0.8601229834168046,0.826623664860112,0.7265128994387984,0.5651522698847865,0.3860383717628527,0.2120000000000001,0.0628601067090926,-0.0526512123389901,-0.1269361078959633,-0.1592220804557441,-0.1732553621564767,-0.181,-0.1844340945226303,-0.1871268751962959,-0.1890917175897914,-0.1904541421590461,-0.1911216725731714,-0.1919999999999997,-0.1928416514186985,-0.1937198126831844,-0.1940962871146074,-0.194021122501052,-0.1938436445170854,-0.192,-0.1903131497055956,-0.1881499844248611,-0.1856690437930145,-0.1845846508033516,-0.1824831799576829,-0.18,-0.1768275470322075,-0.172572562629377,-0.1688422637809541,-0.1661769221209151,-0.1662193757994965,-0.1680000000000001,-0.1711219376435076,-0.1759911691920827,-0.1807430296491374,-0.1841715758418206,-0.1864833323335252,-0.1899999999999998,-0.1942673063163704,-0.1976520015184748,-0.2010868078806112,-0.2040968813206383,-0.2064329179300227,-0.2079999999999999,-0.2080807624889268,-0.2078785439555331,-0.2081774556723842,-0.2076665916433789,-0.2068894357742885,-0.2059999999999998,-0.2035167215471388,-0.2015465371751084,-0.1997896125183079,-0.1967839011615174,-0.1946676707539288,-0.1929999999999998,-0.1913422766543169,-0.1891757789930996,-0.1863087647068125,-0.1841937043626424,-0.1813122813074602,-0.1779999999999998,-0.1755515215649694,-0.1719837924152813,-0.1666957385842492,-0.159893485137683,-0.1465263541614505,-0.125,-0.1038712213536681,-0.0842662469283992,-0.0636760004240512,-0.0443894948783107,-0.0252758648583885,-0.01,0.0008117096698502,0.0119716146557668,0.0209435970417702,0.0275056586494536,0.0329839409558812,0.0379999999999999,0.0452958139740526,0.0538271120483477,0.0612728289744271,0.0673162438162017,0.0732053210048294,0.0789999999999999,0.0834026313399721,0.0851186253342946,0.0844870988460217,0.0836016222966054,0.0814461995666997,0.0789999999999998,0.0773819687160894,0.0755018042675324,0.0743316677868276,0.0716366302712626,0.0685512551953689,0.0669999999999998,0.0651619525485827,0.0658821147739769,0.0688914334732133,0.0727409146973789,0.0780963893751926,0.0829999999999999,0.0879078316858385,0.0935973992628516,0.0998230929019191,0.1069585982086457,0.1144645810912452,0.1210000000000001,0.1267766054573635,0.1332324732400627,0.1405244089527181,0.1503200967081339,0.1624924536989059,0.1749999999999999,0.1894551189605813,0.2105497549532856,0.2363791672731031,0.2527872155588604,0.2591311344502575,0.2659999999999998,0.270572571010413,0.2720457869374983,0.2701767851896383,0.2625890665945042,0.2542461297317521,0.2399999999999999,0.2144524416266928,0.1905363968920996,0.1767807100762216,0.1674286299052464,0.1595430200722233,0.152,0.1435144169672177,0.1370825332153347,0.1318788966027246,0.1274610484582471,0.1243699449270323,0.121,0.1184999967954181,0.1154116417492322,0.112318868942834,0.1099136634301739,0.1062852841393951,0.1039999999999999,0.1023958591553791,0.1005681765755596,0.0990879157940693,0.0973006249808934,0.0956069407680304,0.0930000000000001,0.0912043575624434,0.0898569597740209,0.0877977613203336,0.0865013989919388,0.0845707346234517,0.0829999999999999,0.0814357762921605,0.0794705710153897,0.0782779589207433,0.0759126692427037,0.0735976849511816,0.0709999999999997,0.0675629528274622,0.0650779149532719,0.0620480757739353,0.0587018480674643,0.0552509840938694,0.0509999999999999,0.0440997394943976,0.0311153432395193,0.0167990714334786,0.008461035417493,0.0042087886416801,1.0105496686365867e-16,-0.0034656267208037,-0.0059794035568719,-0.0085544316533188,-0.010840114360707,-0.0121387845658418,-0.0119999999999999,-0.0112720281049392,-0.0087829067364391,-0.0041670261591221,-0.0009991247919739,0.0016710593805865,0.0060000000000001,0.0102312444234082,0.0142000539413584,0.0189437079124097,0.0240150958739973,0.0290067813005609,0.0339999999999998,0.0382387856330016,0.0421945231706645,0.0469234559858894,0.0521751814615658,0.0582727468442675,0.0639999999999998,0.0668627690061969,0.0661713668238516,0.0624205604968774,0.0563790877351657,0.049769373615774,0.0450000000000001,0.0416383634804941,0.038775257180002,0.0371124418063096,0.0349030393455086,0.0312048278979206,0.0269999999999999,0.0220209076679741,0.0174149220865129,0.0140931398724255,0.0103904155033678,0.006212892075717,0.0029999999999999,-0.0001764012154714,-0.0049246268901917,-0.0097967284080994,-0.0130960004977853,-0.0138638565473494,-0.0109999999999999,-0.0061551999620408,0.0006666525017596,0.0091474825617529,0.0203706906227184,0.042154932949963,0.066,0.0776959086784226,0.0837131613749348,0.0890526983942716,0.0943456639302341,0.1014374868767479,0.1079999999999997,0.1147014236989556,0.1202799364275959,0.1247523882473614,0.1301989514478774,0.1348425048279044,0.1389999999999998,0.1431306385322787,0.1479210410911078,0.1527686944782796,0.1564519211710991,0.1610146270942364,0.166,0.1702149800034859,0.1742108018690087,0.1789830344054543,0.1838052963602373,0.1878083741865307,0.1919999999999999,0.1946815785320209,0.1962807120279943,0.1978069873648719,0.1979343117830513,0.1980669082995744,0.1980000000000001,0.1971587465100731,0.1964018464730418,0.1951414128453479,0.193104593478886,0.1904436691013975,0.189,0.194692520477305,0.2083306302840642,0.2213862928083928,0.232554911987281,0.2442030332172797,0.2529999999999998,0.2597089833733821,0.266142859089714,0.2746132365730512,0.2905652444106897,0.3153885350289234,0.341,0.3644158317075146,0.3988102546552899,0.4478717301096354,0.5094743482894151,0.5880888531990884,0.6829999999999999,0.7954353783911151,0.9238367299581376,1.0663280792526566,1.2229217512709405,1.385619586633519,1.54