49999999999993,1.6805717111095018,1.759860195449092,1.755320665610964,1.664182819815483,1.5027105991634315
1.287,1.054427250502245,0.8474924394870991,0.6926230639780416,0.6041803088434894,0.5644622926223324,0.546,0.5306772276007514,0.5110947012354281,0.4891830601958677,0.4501614305650739,0.3892037357780507,0.3360000000000001,0.3136887871293295,0.3061776126222849,0.2959540235362293,0.2983875815545003,0.3127055540060975,0.3209999999999999,0.3260066476007818,0.3300479869387429,0.3323564634321922,0.3350970498468518,0.337504057965282,0.341,0.3445396232627898,0.3462939366187017,0.3486149522863351,0.3529193593829903,0.3579817281162289,0.3629999999999999,0.3734715453091199,0.3959027148747792,0.4234627587937608,0.4494058500561127,0.4779638032495364,0.507,0.533685274576677,0.5600443011517279,0.5840874493440588,0.6075412105848343,0.6300240307092532,0.644,0.6515517588341437,0.6577521820472224,0.653849547437381,0.6378672810957826,0.6189983508754048,0.594,0.5642511068565648,0.5430329881194198,0.5329149063130487,0.5264017338063803,0.5233844615155123,0.541,0.5858592609884224,0.6466726091863324,0.7225106550420933,0.8116380647658344,0.906277323741476,1.0059999999999998,1.1080882056849737,1.203460354568648,1.285409282912532,1.3543772164282455,1.4176555811237253,1.483,1.5506747001984331,1.612877008389796,1.649889656128861,1.6509251800414388,1.6319572621137173,1.5869999999999995,1.4990753564230543,1.390583724306362,1.2769010947797783,1.156938548092443,1.0430934736413393,0.938,0.8416409584375442,0.7582356913037036,0.6805472347752867,0.6028319003191663,0.5242927305826603,0.4490000000000001,0.3850622585609679,0.3364372536665023,0.3048687536495253,0.279600463677349,0.2513940155249269,0.2260000000000001,0.2011801762057578,0.1760985587207466,0.1537575703963344,0.1304651952994101,0.1060225731042999,0.08,0.0540485924020991,0.02843618088768,0.0033718533195264,-0.0164009071751452,-0.036305716822649,-0.0590000000000001,-0.0828396529964855,-0.1094931008862641,-0.1346652068767465,-0.1561236447719378,-0.172990503085266,-0.1869999999999999,-0.2012537765972868,-0.2149627885659497,-0.2310157104190525,-0.2468233986267487,-0.2579469222269757,-0.267,-0.2753577253567686,-0.2836943892747486,-0.2914847003810371,-0.296720675450462,-0.2994510511320462,-0.3019999999999999,-0.304624410389647,-0.3062404994835901,-0.308465817682812,-0.3109405451948267,-0.313624404805718,-0.3169999999999998,-0.3195526604521203,-0.3219489763176494,-0.3245341962567972,-0.326982152261466,-0.3295102855481481,-0.3319999999999998,-0.33378601480748,-0.3346457721931275,-0.3355728041998798,-0.3362195622613371,-0.3373112935012802,-0.3389999999999999,-0.3405401243725536,-0.3435743563746481,-0.346759047043441,-0.3487039361950396,-0.3502590317388067,-0.3509999999999997,-0.3517771368894147,-0.3527887629854891,-0.3530921308316029,-0.3528171073796027,-0.3517025455480465,-0.3500000000000001,-0.3483350526117748,-0.3466526584948292,-0.3450290913043554,-0.3432932777830538,-0.3417032801888708,-0.34,-0.3382116278579862,-0.3374819071025041,-0.3356057040905542,-0.3333317629613038,-0.3329025058230213,-0.3309999999999999,-0.329123242644774,-0.328543238926587,-0.3269287544677225,-0.3254548798339168,-0.3235355381287122,-0.321,-0.3177588098985986,-0.3141996360330921,-0.3107596994238408,-0.3035807180142467,-0.2941909508891684,-0.2859999999999998,-0.2784141035815394,-0.2720108597365236,-0.2676632615366993,-0.2650380660510572,-0.2625060272283134,-0.261,-0.2602798574733327,-0.2586053872457546,-0.2571797440746641,-0.2549520292669273,-0.2526433649611019,-0.251,-0.2484689592894521,-0.246625775668913,-0.2446878892019504,-0.2418976143288643,-0.239542006014027,-0.2369999999999999,-0.2344790572598646,-0.2320014212022372,-0.2297676243600327,-0.228577990896912,-0.2263477824475098,-0.2219999999999999,-0.2177740246812108,-0.2137399842422295,-0.2096083437051682,-0.2075311676929742,-0.2083600458133778,-0.2109999999999998,-0.2142696321585727,-0.2182595729238723,-0.222538503244704,-0.2267483995685,-0.2322756887190931,-0.24,-0.2478927687695837,-0.2506992308792478,-0.2476031117168769,-0.2409964040619548,-0.2321537807091099,-0.222,-0.2080803878189583,-0.1934066303111541,-0.1788722774180234,-0.157716908220023,-0.1347928072123599,-0.1179999999999998,-0.1061481711489879,-0.0953541880523174,-0.0847555592357061,-0.0752945798217911,-0.0662830546185255,-0.059,-0.0523812160519096,-0.0459937457958357,-0.0412464876053242,-0.0353566830135086,-0.0272134792805217,-0.018,-0.0111623785765605,-0.003966826073748,0.0051169509951614,0.0033579268404853,-0.0116259164292822,-0.0319999999999999,-0.053169519351763,-0.0699386936475563,-0.0811380352821625,-0.0889228747693769,-0.0965714811906743,-0.1029999999999998,-0.1056441114604565,-0.1078572505800006,-0.110615641815148,-0.1129139078737542,-0.1155564105405759,-0.1179999999999998,-0.11967356582813,-0.121389234742747,-0.1226149895485608,-0.123287539997578,-0.1241680396413051,-0.1249999999999998,-0.1259581228431653,-0.1253935546840087,-0.1249000341924314,-0.1246631298648562,-0.1226224250541729,-0.1219999999999999,-0.1204871180180352,-0.1189317984854396,-0.1189021595382597,-0.1173558175229349,-0.1169597087663413,-0.1149999999999999,-0.1123003945115756,-0.1104883792686848,-0.1055505515235787,-0.0944404590706852,-0.0748150077405142,-0.057,-0.0388761837945126,-0.0104535535319428,0.0254636696330241,0.0722029199730723,0.1306401501860264,0.2029999999999998,0.289887729980481,0.3942316043607218,0.5227211613008257,0.6676339515491027,0.8245482005228211,0.963,1.0404415533510758,1.0541882840506125,1.0003219851903968,0.8547165898421204,0.6251996804958618,0.3769999999999998,0.1518960800407924,-0.0255780929410258,-0.1151178700924628,-0.1503364076462104,-0.1615485831721465,-0.1450000000000001,-0.1360479560480722,-0.1343615622812694,-0.1292513448033973,-0.1291111129265648,-0.1261770154994563,-0.1240000000000002,-0.1232993726763737,-0.1221303401156303,-0.1216406268447216,-0.1207913981538853,-0.1209514688143582,-0.119,-0.1171920540168721,-0.1158282309481472,-0.1141277003856696,-0.1140689529642158,-0.1139772622241311,-0.1140000000000001,-0.1132110225077331,-0.1123710270080568,-0.1110519482276357,-0.1095590764773911,-0.1087624859758687,-0.107,-0.1061542010418446,-0.1047752108754563,-0.1030234624103953,-0.1010912037041399,-0.0983771703380539,-0.0910000000000002,-0.0742238235893614,-0.0632467106727292,-0.0605200982046673,-0.0563760439766092,-0.0548363433407014,-0.052,-0.0483475675531618,-0.0469054693798856,-0.0443456462286619,-0.0423126169203092,-0.0407079031751307,-0.04,-0.0392629892038622,-0.0381736277224375,-0.0376785505622251,-0.0365145741169554,-0.0359238952107563,-0.035,-0.0333891739595995,-0.030673410739041,-0.0263003705284851,-0.0228873587353188,-0.022103118946641,-0.0239999999999999,-0.0257151522610707,-0.0277627456011353,-0.0307083284115417,-0.0329674365163037,-0.0368697583553777,-0.0389999999999997,-0.0352328115430532,-0.0286432198111033,-0.0223135769622221,-0.0169464906871181,-0.0120174683648852,-0.007,-0.0026097261386035,-0.0005252705095791,0.0011905006800818,0.0043558689150748,0.0076537180448282,0.0110000000000001,0.0142605240660925,0.0190683877018142,0.0275215334989925,0.0385085780944094,0.0489285243727874,0.058,0.0678983352199338,0.078253255939257,0.0866747885217994,0.0916815013853748,0.0959392803379591,0.101,0.1080245683943342,0.1186237544899506,0.1245245845585353,0.1252804440404621,0.12756064845123,0.1299999999999999,0.1298584183607909,0.1222786916471147,0.112597622292225,0.107042333193201,0.1020312707520581,0.098,0.0931269642999127,0.0878879987108582,0.0827508362407535,0.076606917110017,0.0706002434525033,0.061,0.0541466429207826,0.0570733905419497,0.0650658654213763,0.0726637327211056,0.0765881864142743,0.0799999999999999,0.083495832269996,0.0858840445996643,0.0887096761056305,0.0906292963134251,0.0924364713578946,0.0950000000000001,0.0975620477800109,0.0993956448258047,0.10100845366608,0.1024676875833034,0.1031411325784185,0.1039999999999999,0.1040088675685218,0.1045671318026478,0.1052055629342232,0.1050748529959735,0.1062015749520078,0.106,0.1066254071301422,0.1080017216871407,0.1080905870667252,0.10985304902174,0.1111601886963853,0.1119999999999999,0.1114332020843064,0.109032304525979,0.1056751713566664,0.0993200551254734,0.0939771450591263,0.085,0.0711806633233273,0.0636385403686694,0.0592163447871983,0.0540670228564346,0.0503076649819385,0.0479999999999999,0.0522084153541444,0.0625500305976092,0.0739425056381071,0.0879901364460858,0.1010467692131231,0.1059999999999999,0.1075862138879104,0.1095069180761225,0.110776890352869,0.1128957771140074,0.114129873105597,0.1149999999999999,0.1159786629058387,0.1158600811804185,0.1165442753062681,0.1170801638080689,0.1169949554239764,0.117,0.116965273923382,0.1171140290600672,0.1165604346599443,0.1156493619876374,0.1148419137438349,0.1139999999999999,0.1124250441567678,0.110467272000546,0.1095658424773701,0.1084143434588935,0.1066541129232493,0.105,0.1033166913562635,0.1017390207615548,0.0996257889971139,0.0968970954363143,0.0946167597313124,0.0929999999999999,0.0913274920205784,0.0897394326860408,0.0875720760662285,0.0851339097257926,0.0837498142717232,0.0819999999999999,0.0802436364631224,0.0792505333834054,0.0788863675636224,0.0790386081535703,0.0790555589731269,0.0800000000000002,0.0801490443010128,0.0797276865003281,0.0806023722525289,0.081213897605362,0.0822439737185194,0.0830000000000002,0.0837414911252522,0.0848453544431426,0.085248793957838,0.0867068838578994,0.0883270848980291,0.0910000000000001,0.0937839867054595,0.0940719649019317,0.0935927982516844,0.0901700005834014,0.0850690710232957,0.0810000000000001,0.0768075977052226,0.0727887000032802,0.0681873904836959,0.0653071947453876,0.0665583765655875,0.071,0.0761116083729796,0.0803177538974731,0.0845109804712098,0.0889192367709506,0.0954051715776125,0.1010000000000001,0.1050404114691568,0.1095940084399725,0.1139912998725551,0.1250581151656176,0.1290800079255273,0.1150000000000001,0.1041187692700802,0.0986070223636887,0.0925468014924197,0.0881602823023418,0.0815948873422408,0.0759999999999998,0.0710717399994055,0.0663702814576951,0.0627870206747909,0.05813291689268,0.0542113793486615,0.0490000000000001,0.0438623290785905,0.0388064316020077,0.0316199857516355,0.0259878667848257,0.0210000185916821,0.0169999999999999,0.013784434683418,0.0096372949482514,0.0055183943020716,0.001585749196424,-0.0002343824188945,-0.0020000000000001,-0.003850708525541,-0.0044723312944431,-0.0060864833222444,-0.0074137388917143,-0.0080891234346462,-0.0079999999999999,-0.0080074426597351,-0.0070278092320628,-0.0046253328903003,-0.0036611917449711,-0.0014591772726201,-2.5263741715914668e-17,0.0006504334999243,0.0024547605053929,0.0042955742920487,0.0093928402534904,0.0169137314580911,0.0349999999999999,0.0668466723095556,0.1054078801668677,0.1568241805662109,0.2261647551040167,0.3182932950416435,0.43,0.556981139549832,0.6914950572943843,0.8124325861916005,0.9147371440285814,0.9711808093923294,0.9759999999999994,0.954602544423488,0.8674232828608932,0.7143765078272115,0.5355898940229347,0.3358227748699677,0.1539999999999999,0.0075720448796583,-0.0997809820689509,-0.1457213934556156,-0.1611452979774137,-0.1651285047096567,-0.148,-0.1222821375479435,-0.0962406215841282,-0.0757625766967123,-0.0617337717721727,-0.0517054974065493,-0.054,-0.0663206942997326,-0.0791557401254814,-0.0911595272134671,-0.1021591796897034,-0.1103810429592181,-0.1159999999999999,-0.1210437983857447,-0.125408844743346,-0.1295588512574568,-0.133042661008749,-0.1326862158524124,-0.1309999999999999,-0.1272405763073126,-0.121019020595757,-0.1150737118056355,-0.0989147954911306,-0.0788360987333881,-0.0719999999999999,-0.0696934589082482,-0.0666833054916307,-0.0648368742363705,-0.0617109757173517,-0.0597165419613856,-0.058,-0.0562337940252063,-0.0552710149111664,-0.0548596080589821,-0.0550758319698277,-0.0549830760644714,-0.0549999999999999,-0.0542015618006441,-0.0537669035726408,-0.0544625470479501,-0.055548560087213,-0.0573071440173812,-0.0579999999999999,-0.0588027897882674,-0.0592057451956052,-0.0588420224138773,-0.0589626060764735,-0.0576888403801097,-0.057,-0.0563167593502737,-0.0550120261585546,-0.0552309367932081,-0.0545624906238301,-0.0540085124925917,-0.0540000000000001,-0.0531081363668896,-0.0530034330512283,-0.0526392110074833,-0.0516061957950446,-0.0508491379380698,-0.05,-0.0492061452738438,-0.0477747125402022,-0.0459099110487901,-0.0443967491457156,-0.0426395209333558,-0.0410000000000001,-0.0386412055577695,-0.0353085377040841,-0.0318119243133735,-0.0268923762887173,-0.022146636397415,-0.0180000000000001,-0.0145069007082716,-0.011716597624169,-0.0069608193318981,-0.0016627761657332,0.0102025937913077,0.0269999999999999,0.0344345322860619,0.0374640091093694,0.040836862277554,0.0428566744451569,0.045419077689671,0.0459999999999999,0.0467632618498843,0.047237279331049,0.0468525993720624,0.0468922684367144,0.0458203733716527,0.0460000000000001,0.0453268690582337,0.0441451797213577,0.0433915287509893,0.0410270405052261,0.0398835424959181,0.0390000000000001,0.038140429036832,0.0368783470558361,0.0348287419486458,0.0333103931336816,0.0303433549997103,0.0280000000000001,0.0263452994174055,0.0254848842858219,0.0274067722853788,0.0301390012821652,0.033830172505924,0.0380000000000002,0.04147500804192,0.0434228061637617,0.0452687829029353,0.0481100864993033,0.0505248169523661,0.0540000000000001,0.0566771927148642,0.0583173401643534,0.0594784864480012,0.0583871995168634,0.0565452143779092,0.0529999999999999,0.0495249248149211,0.0465758028340928,0.0426991626792357,0.0399934753326158,0.0359697824021606,0.0299999999999999,0.0240751154692234,0.0194017651779768,0.0162141458022763,0.0148018067991134,0.0164882267735928,0.0189999999999998,0.0222888185719823,0.0251874458365146,0.0278160270241303,0.0335897320386366,0.0387046152489938,0.0389999999999999,0.03487028572643,0.0320953646896556,0.0318560229481493,0.0302309715054938,0.0287198707748768,0.0269999999999999,0.0267552280301115,0.028218549881044,0.0309999271909564,0.0359991516382613,0.03967811152213,0.0439999999999999,0.0468237413119601,0.0483730586569073,0.0528678317969797,0.0560896134554212,0.0598911772601645,0.0630000000000002,0.0637841697289892,0.064495343438212,0.0624750265511368,0.0601978707249654,0.057255983828542,0.0540000000000001,0.0524156921986269,0.0498944688297013,0.0480842467172062,0.0458517706405023,0.0423455730900655,0.04,0.0383379699242971,0.0366189663326941,0.0353533649763057,0.0347466549588856,0.0338474941249264,0.034,0.0341380955596852,0.0336776648648573,0.0349743123658698,0.0366189749255453,0.0383770047996482,0.0399999999999997,0.0416027388305591,0.0437929310691088,0.0476985319492912,0.0524965499122078,0.0496881427968708,0.0419999999999998,0.0376751038204843,0.0337735570145338,0.0297061526356853,0.0270205733087791,0.0244954135771465,0.0229999999999999,0.0245062822478439,0.0265162896077197,0.0280622984799337,0.0315293330074649,0.0344897878772019,0.0379999999999999,0.0439828852458547,0.0463336458532618,0.0411581786682217,0.0350002942090774,0.0326367835230954,0.0299999999999999,0.0281435378542564,0.0269861597222723,0.0245717641292121,0.0240182389583686,0.0239384535695108,0.0239999999999999,0.0247619464658692,0.0267346796632272,0.0297436193909136,0.0319205371499468,0.0359582363318652,0.0399999999999998,0.0432007877379806,0.0474215572127564,0.0513139372994897,0.056009663547641,0.06093512350848,0.065,0.0668956205392373,0.0671126439018173,0.0662851383631225,0.0641935295984437,0.0626130136038276,0.059,0.0555009786714467,0.0518667250017316,0.0433358630207967,0.0326091258710746,0.0203344377177593,0.004,-0.0191559920295872,-0.0398421672302971,-0.050696073779642,-0.0594847208026021,-0.0660561526786544,-0.0709999999999999,-0.0739625091321609,-0.0733314593338116,-0.0721455924346139,-0.0679671531009108,-0.063095728563698,-0.0569999999999999,-0.0457357671268538,-0.032198020582522,-0.0246009899255299,-0.0238554710253433,-0.0213878072906795,-0.02,-0.0185473927768057,-0.0168212861936611,-0.0167480272598939,-0.0138765332927657,-0.0141671294933173,-0.0099999999999999,-0.0051342993691548,-0.0152261707019346,-0.0285864270527224,-0.0389766250252386,-0.0475252941371709,-0.0539999999999999,-0.0555779922060391,-0.0512094199352736,-0.0447664121209464,-0.0314055263232389,-0.0021067680899394,0.056,0.1346630892386654,0.2301608972635492,0.346425144213657,0.471218201554905,0.6123888845131615,0.7569999999999999,0.8970128547335874,1.0115438250162772,1.049357565570978,1.0365574640679192,0.9574727621595336,0.773,0.5378902161026811,0.2933134098182427,0.0737027183292447,-0.0866840756224203,-0.1673351307617909,-0.18,-0.1666793123115227,-0.1288941721694726,-0.0988827335069349,-0.0961349661131528,-0.0966634565602951,-0.109,-0.1228035691212283,-0.1354178454273726,-0.1461976122313334,-0.1472577746593186,-0.1521059394555713,-0.1530000000000001,-0.1533096742409861,-0.1555566867459691,-0.1542398747641561,-0.1556238718740763,-0.1547173696401061,-0.156,-0.1565376685678987,-0.1541619521320097,-0.1533881374191266,-0.1489537677906453,-0.145377174641073,-0.1399999999999998,-0.1346129631797497,-0.1300714900398253,-0.118242238732068,-0.1100237071848141,-0.1119408511625034,-0.1179999999999998,-0.1230567934727336,-0.1286014815986441,-0.1329496470483541,-0.1304381163835737,-0.1276657260549193,-0.126,-0.1242435151358694,-0.1224124574817532,-0.1187201867625109,-0.1159752849882624,-0.1120799854593623,-0.1080000000000001,-0.1033476417146735,-0.0962362243074471,-0.092172027813021,-0.0926214785402897,-0.0956500050108074,-0.0979999999999999,-0.1003788923065074,-0.102502722838641,-0.0997744244402181,-0.095321091393178,-0.0910398805569571,-0.0859999999999999,-0.0852258834483598,-0.0914687129044496,-0.1010722790729944,-0.115558753411139,-0.131702987045845,-0.139,-0.143005216493065,-0.1472114001973527,-0.1488547894093729,-0.1505898022446866,-0.149537014253089,-0.147,-0.1423757846042127,-0.1355315412641185,-0.1274893283354046,-0.1071105069545006,-0.0815290542943036,-0.0670000000000001,-0.0593437955421751,-0.0531220913404549,-0.0480043073340687,-0.0429665940753566,-0.0380684238528756,-0.0339999999999999,-0.0306529452366444,-0.0273419308138197,-0.0240066952103558,-0.0205538340061905,-0.0159631411527894,-0.011,-0.0083636440914927,-0.0061334561791084,-0.0036443968805001,-0.0027509074298032,-0.0017730801180701,-0.001,-0.0002279142518646,0.0007721506309794,0.0013763271757658,0.0024514759211632,0.0030555749304553,0.0029999999999999,0.0021710413233018,0.0018645039126033,0.0018273421510861,0.0004164006355686,-1.6556132787703365e-05,-0.0009999999999999,-0.002755215865273,-0.0041147857719474,-0.006551173039594,-0.0090349330033245,-0.0128786264434427,-0.0159999999999999,-0.0154419203142056,-0.0121425659802072,-0.0062064717387102,0.001368172903889,0.0139809833622086,0.0279999999999998,0.0350860306730175,0.0399355050839807,0.0444671018265191,0.0467735979510905,0.0481308613569651,0.0469999999999998,0.0444805568603293,0.0420232806368631,0.0397197655934285,0.0387295876649638,0.0377172313448748,0.0359999999999997,0.0343356327468241,0.0326465177653133,0.0310443152725007,0.029260692773428,0.0277767313076898,0.0269999999999995,0.0261325778300953,0.0259089116076963,0.0258257270923932,0.0242348572522629,0.0228095344929218,0.0219999999999997,0.0210534738285522,0.0215181295596194,0.0225740122818056,0.0234386123016623,0.0254526156371941,0.027,0.0277473330705101,0.0293605973215906,0.0306315432503496,0.0312617274259434,0.0322060672182694,0.0329999999999999,0.0330551845244337,0.0328789949188271,0.0334308117154172,0.0343685002810456,0.035141462201025,0.0359999999999999,0.0376354747406398,0.0389398739573009,0.0388985702767774,0.0391433957974928,0.0388735522465915,0.0390000000000002,0.0407358793563689,0.041595665766611,0.04304405695237,0.0442074375127488,0.0440202030010016,0.0449999999999998,0.0458121569302449,0.0476630000433737,0.0511087147692143,0.0541565722172804,0.0562511590662878,0.0559999999999999,0.0551517464327425,0.0538787070616463,0.0517616335201782,0.0506657424544025,0.0498671229159274,0.05,0.0501840861652825,0.0487141526639881,0.0470097653256013,0.0452884252602901,0.0437469220960956,0.0429999999999999,0.0429681426857129,0.0430565175518205,0.0427270103357665,0.0411576748996381,0.0385103481717217,0.037,0.035445438995665,0.03344146076