83372,0.0323838689663439,0.0294886258072335,0.0252446476839383
0.0229999999999999,0.0228644481725745,0.0237073865365304,0.0243569262307727,0.0257971063869483,0.0284970979308709,0.0289999999999998,0.0265141028359419,0.0245651704161103,0.0227522473897627,0.0199328782889178,0.0189921293708929,0.0189999999999999,0.019530449708104,0.0231081886725368,0.0278697843745986,0.0333357601687788,0.0390417343539985,0.044,0.0505648960231282,0.0574159450437392,0.064028047350487,0.0702881524536649,0.0749086319098795,0.08,0.0842452270212679,0.0887489472440457,0.0939659406077736,0.0972020689916067,0.1006034415142192,0.1010000000000002,0.1006402940275835,0.1022702080314676,0.1011894365096595,0.1034994043349756,0.1027706771675434,0.0879999999999998,0.0658825910840739,0.041009869969302,0.0214462675598111,0.0097773747005109,0.0003967183930213,-0.0039999999999999,-0.0055985504515054,-0.0075272371046936,-0.0084426035313264,-0.0095816953857636,-0.0112593971822309,-0.01,-0.0041578026430826,-0.0003060250625619,0.0002421920410676,0.001710398181752,0.0032972257947617,0.0050000000000002,0.0059966400017762,0.0058766209215594,0.0064801655110984,0.0071874475856781,0.0068552087192525,0.0060000000000004,0.0052154888503406,0.0037788823298126,0.001659747563319,-0.001299872210545,-0.0046415908712542,-0.008,-0.0121771539212413,-0.0161572469503486,-0.0216173624229944,-0.0288490289062912,-0.0335668064866734,-0.0329999999999998,-0.028180645999999,-0.0206013767306006,-0.0015328544334893,0.0334206226993841,0.0775270032803368,0.1340000000000001,0.2093866921469561,0.3069944402887992,0.4290514565920556,0.5700880623801735,0.7202191433392984,0.8669999999999999,0.9925486204100014,1.071609437284286,1.0781121338541173,1.0018327082363734,0.8519243770000698,0.648,0.4243191013504756,0.2209597638490039,0.0617744341689912,-0.0361328106335175,-0.0773574185561553,-0.097,-0.1103744484620596,-0.1162392226092499,-0.1207370622298936,-0.1240858984242695,-0.1265307088212667,-0.1289999999999999,-0.1306416695890325,-0.1325002688122094,-0.1331813198794557,-0.1329320961876081,-0.1329819295133075,-0.132,-0.1295583791830724,-0.1269139424440537,-0.1246304993092582,-0.1217232361127816,-0.1183355512200398,-0.1149999999999998,-0.1108957597269348,-0.1065754730376065,-0.1026066311465464,-0.0982278544564698,-0.0942445296647145,-0.09,-0.0850253512150254,-0.0787945529639468,-0.0681623149970357,-0.0593119519705169,-0.0566467632889488,-0.0539999999999998,-0.0521085686979727,-0.0515059029216171,-0.050263013932682,-0.0500248342350804,-0.0499651184376143,-0.0499999999999999,-0.0500435957022588,-0.0499025211147234,-0.0503572018689868,-0.0516097877022909,-0.0533167550478805,-0.055,-0.0582613260032848,-0.0612597452350362,-0.0632508209854581,-0.066202961984176,-0.0683769032991421,-0.0709999999999999,-0.0743754447147338,-0.077610941953492,-0.080621530633206,-0.08057547924563,-0.078522932856475,-0.0749999999999998,-0.0699579723081599,-0.0649276999858717,-0.0555306666484842,-0.0411279495232002,-0.0305390570125462,-0.027,-0.0246100866126921,-0.0217931328626485,-0.0199906633849256,-0.0185392367135544,-0.0194526719023363,-0.023,-0.027858482747589,-0.0337768821928456,-0.0389753433428218,-0.0443866423511404,-0.0513814623437103,-0.0559999999999999,-0.056266181843151,-0.0539062542186124,-0.0481449211996896,-0.0414539151630678,-0.0342932386865969,-0.024,-0.0154907250473954,-0.0063151135944492,0.0080084544089379,0.0227899793191891,0.0365842453407555,0.0459999999999999,0.0496387413957501,0.0507960191111503,0.0516473729484689,0.0539895545918675,0.0550401775085521,0.0550000000000001,0.0529449823379824,0.0476571087463053,0.0444486668081438,0.0416897256500814,0.0385079038805054,0.037,0.0353423766332541,0.0337362332441992,0.0315842998424759,0.0289854998411911,0.0264879234200236,0.024,0.0215466770698674,0.0188799341786431,0.0167160847154173,0.0136025930647661,0.0104498700786558,0.0069999999999997,0.0011421697116957,-0.003234672800031,-0.0042017351158426,-0.0011633818411936,0.0069218935055521,0.0169999999999998,0.0254936219981638,0.0333915828671649,0.0422510371405377,0.0474013546449869,0.0494334508927898,0.052,0.053693935911187,0.0554090051902078,0.0565106212204765,0.0575839517597468,0.0592626299415455,0.0600000000000001,0.0608938207595548,0.0609668415972102,0.061494017250363,0.0619240696293479,0.0607903096453923,0.06,0.0575632752785391,0.0555320814498079,0.0534757720870426,0.0493711560903187,0.0464302707444452,0.0419999999999999,0.0368694151477394,0.0319187379443761,0.0236229857008169,0.0146421987827074,0.009422788751645,0.01,0.0132501228563041,0.0177343703007454,0.0234462281881173,0.029800295131177,0.0371724904973265,0.036,0.0266573802374983,0.0201147994931922,0.0144638669287822,0.0091014231445594,0.005247507774725,0.0019999999999998,0.0016781469639586,0.0042754237460082,0.0092540485018506,0.0156624982776638,0.0240069079357507,0.0379999999999999,0.0558521406136041,0.0680821566624362,0.0752945424741119,0.0819807481290381,0.0752178284073674,0.0589999999999999,0.0517135761882118,0.0472771381984779,0.0423914588641605,0.0401664680831488,0.0375412325182815,0.0369999999999999,0.0363581961705269,0.0350045356883949,0.0349289754774383,0.0330889714857369,0.0319272599723153,0.0309999999999999,0.0284237417357441,0.0267439199316441,0.0244827982679854,0.0222816378410156,0.0205724036222511,0.0180000000000001,0.0162978403425857,0.0145829022574463,0.0137679156119237,0.0139518561965637,0.0127233209084118,0.0119999999999997,0.0105010827263726,0.0083705920662758,0.0074307130427436,0.0045875539864099,0.0015585984517553,-1.2631870857957334e-16,-0.0023807744652523,-0.0056808772113935,-0.0087038750369846,-0.010730579317918,-0.0122137403290387,-0.0120000000000001,-0.0103958142051325,-0.0076886301644657,-0.0032699481153514,0.0002352234982292,0.0038686853583795,0.009,0.0147800361358834,0.0207701255915784,0.0263630970241713,0.0324664531930408,0.0380850858133428,0.0439999999999999,0.0497939368780139,0.0583302628578258,0.0731256429821147,0.0799609286293376,0.0775656408499229,0.0780000000000001,0.078100824934026,0.0784743101047251,0.0790613159250265,0.0770746334195568,0.0742337344347298,0.0679999999999999,0.0613019861190954,0.0522436462283066,0.0344503976145887,0.0166965792611793,0.0064813674735391,0.001,-0.0038161995233559,-0.0107243507899775,-0.0190570204381361,-0.0270652035660358,-0.0329071429530244,-0.0359999999999999,-0.0391948565244311,-0.0433926088215273,-0.0471624125527557,-0.0500548162473299,-0.0525060920188784,-0.055,-0.056005517632034,-0.0559252317001074,-0.0561119269053907,-0.0557859035982908,-0.0547037121191754,-0.0529999999999999,-0.0522107371538167,-0.0497788691476984,-0.0456031227521331,-0.0428417802492921,-0.0378957771973265,-0.0340000000000002,-0.0268329463947049,-0.0105214399353899,-0.0002727368058541,0.0036424126217445,0.0090490440304768,0.0129999999999999,0.0157918893661972,0.0146895734211291,0.0100268146362765,0.0049792348980119,2.2562080823326546e-05,-0.005,-0.008086096497161,-0.005316479548489,0.0021726604015828,0.0226638905133476,0.0652265924666713,0.1289999999999995,0.216591419583056,0.3274857428662644,0.4602364362395394,0.6106097055576077,0.767170559359067,0.9149999999999998,1.0331066452011548,1.0964739328124988,1.0824988513433296,0.9830927883044616,0.8069001116020621,0.5879999999999997,0.3626766090208634,0.1621110644331688,0.0416133018498848,-0.0002183599823184,-0.0193536116674826,-0.032,-0.042738851583105,-0.0523875687887427,-0.0590476667435857,-0.0671658161234437,-0.0731690316086729,-0.081,-0.0872411186723094,-0.0920045365635562,-0.0992844472461216,-0.1034849779579921,-0.1093420432811226,-0.1139999999999999,-0.1190800440933914,-0.1304672784483505,-0.1405040788629468,-0.144549942062193,-0.1379445725726455,-0.127,-0.1143049676873558,-0.0977165209691476,-0.0893998298615402,-0.0871217883896315,-0.0844832663817556,-0.0820000000000002,-0.0828270170180374,-0.0908651094023767,-0.0967484895675294,-0.0988571046054893,-0.1014609610579777,-0.1029999999999998,-0.1046932214641191,-0.1057507114124957,-0.1064865686537704,-0.1072843634139111,-0.108240487751513,-0.1089999999999998,-0.1081906211086961,-0.1074072636421813,-0.1060520825661074,-0.1043875081902291,-0.1025375791247766,-0.0999999999999998,-0.098327562283349,-0.0961800045957657,-0.0930717829054782,-0.0895748159039112,-0.0864573532700302,-0.0839999999999999,-0.0820928632782101,-0.0829589725468797,-0.0858315584661007,-0.0897707076509688,-0.0950994264957655,-0.1,-0.1034636489592131,-0.1059449983572961,-0.1088772673298462,-0.1124172537418389,-0.11557519254202,-0.118,-0.1197569995737796,-0.1203008201364175,-0.1191502692564199,-0.116992646260964,-0.1130594931280277,-0.108,-0.1023253858425003,-0.095496350238917,-0.0896459404927821,-0.0830156597021553,-0.0742095010764132,-0.0659999999999999,-0.0584795890582985,-0.0514337266773972,-0.0458369834976627,-0.0410691305265748,-0.0360535576805986,-0.0329999999999999,-0.0314713316193826,-0.0287877727501093,-0.0274933637224099,-0.0262252204977634,-0.023516717206309,-0.022,-0.0196387131226951,-0.0167869962277474,-0.0147747835805622,-0.0115776108779459,-0.0084826640386712,-0.006,-0.00266401054495,0.0001452326444207,0.0023929913652412,0.0049599195801558,0.0061107302702031,0.0069999999999997,0.0087356781395852,0.0096644244536335,0.0108193364841305,0.0129204331520295,0.0155441441705131,0.0179999999999999,0.0203966920891535,0.0236943887524357,0.0268683879302533,0.0306660346952241,0.034723224253191,0.0379999999999997,0.0421372776160583,0.0459015374949256,0.0484788753260381,0.0510472027941118,0.0534158414149579,0.0550000000000001,0.0572486539993876,0.0618726822681639,0.067065856758971,0.0718854068794462,0.0755545020911789,0.0770000000000001,0.0764493096760765,0.0729850195815363,0.0679287960301193,0.0630510916455394,0.056178372716493,0.0420000000000002,0.0260423727249894,0.0204635436948948,0.0185326106561397,0.0145107947463122,0.0127492450325254,0.011,0.0113897514667456,0.0156042019699778,0.0225772638229202,0.0313839525454918,0.0367399840446609,0.04,0.0434059778922943,0.0464728503212956,0.0505472643277127,0.0545659923303672,0.0589282177546228,0.063,0.0655269050090333,0.0680417280917189,0.0701323318536266,0.0715873247360813,0.0733814181025549,0.0749999999999998,0.0758592931853979,0.0766672020351582,0.077239090773755,0.0766461450260938,0.0759208455143913,0.076,0.0760421553218566,0.0759121788790066,0.0761578163584716,0.075663537962034,0.074938609968871,0.075,0.0742100863783538,0.0737353936174386,0.0745583688755485,0.0752618904730629,0.0762208259061001,0.0770000000000002,0.0770132111557869,0.0770296444278271,0.0766758781226331,0.075522391880281,0.0749426359035411,0.074,0.0714994545160123,0.0691469144234392,0.0656785688176435,0.0613037216526739,0.0570829573961658,0.0520000000000002,0.0477622522151543,0.0437070571556194,0.0396117327471884,0.0346289378241386,0.0261469105804973,0.0179999999999999,0.0120898795516947,0.0068577302067554,0.0024622766089764,-0.0017607538176925,-0.0072455489614305,-0.014,-0.0187168900136725,-0.0169135084859182,-0.0085595887226742,-0.0021469497739459,0.0006189385661536,0.005,0.0084110619691239,0.012166810030124,0.0160240260518651,0.0176293601612972,0.0207411503513589,0.0240000000000001,0.0272991237543133,0.0301902248844965,0.0326310763391103,0.0364991461811548,0.0381226084868538,0.0389999999999999,0.0399528598677333,0.0404108965103187,0.0420833926206181,0.0436755159344681,0.0467560516850149,0.05,0.0516935716197581,0.0533092441392903,0.0550886345040352,0.0562587004353556,0.0559533503663422,0.057,0.05802595322774,0.0578743462936898,0.057953384778986,0.055967723157538,0.0535780702463931,0.051,0.0476105633409999,0.0448926384524067,0.0428993689359382,0.0413615971678999,0.0397370807347733,0.0389999999999999,0.0367249873884528,0.0332202045391044,0.0298315634472426,0.0250941468830468,0.0212509549300996,0.016,0.0100194635625222,0.0046441301908445,-0.0021505457835037,-0.0086172236457583,-0.0167843168810945,-0.0250000000000001,-0.0324004057136058,-0.0402279572231513,-0.0471505693318682,-0.0556032344191363,-0.0648919377010879,-0.0749999999999998,-0.0830261351838092,-0.0864256329059202,-0.0865642607698563,-0.0814308074043577,-0.0746615294892553,-0.0669999999999999,-0.0592366107885896,-0.0531200079591854,-0.0442356780827927,-0.0340805099193066,-0.0270536813269559,-0.0260000000000001,-0.0261914208115104,-0.0256524001446099,-0.0265935023333152,-0.0276163940133971,-0.0285114674364182,-0.0109999999999999,0.0318784986126016,0.0855577032339458,0.1513861616690372,0.2344661371619523,0.3370337664941437,0.4559999999999999,0.5880461584746692,0.7312818635492618,0.8777831438621206,1.0132279662174466,1.1099705340315682,1.1429999999999998,1.0884136859202285,0.9419128945770758,0.7182341568643539,0.4437244407526887,0.1793324969397124,-0.0359999999999999,-0.1659042381184163,-0.2009453982917438,-0.1961194561316909,-0.1535309719392682,-0.0910690072236495,-0.0569999999999999,-0.042824617942678,-0.0479453638741774,-0.073850142367174,-0.1214678820200906,-0.1692792265452429,-0.1859999999999999,-0.1947838812417474,-0.2040618206370105,-0.207044100665288,-0.1984092562192284,-0.1763840629011992,-0.155,-0.1325926876635092,-0.1226739967087086,-0.1226120414396653,-0.1162925192069633,-0.1138378269798713,-0.1120000000000001,-0.11453707106726,-0.1214531866364717,-0.1247477301445799,-0.1284419617112623,-0.1303246977449058,-0.1340000000000001,-0.136989408373604,-0.1363597307029762,-0.134753846217369,-0.1296462992532327,-0.1238561269258069,-0.1179999999999998,-0.1144576362300491,-0.1111500758032257,-0.1059758932145921,-0.1029157411000602,-0.0991716878722422,-0.0959999999999999,-0.0935397252870205,-0.0913898734868191,-0.0905084937932768,-0.0899553232628257,-0.0913763559402831,-0.0929999999999999,-0.0954091907851955,-0.0980501969912862,-0.1008366882237579,-0.1042789819617796,-0.1080390540740031,-0.1160000000000001,-0.1217347606483807,-0.1207472147783527,-0.1151817223369859,-0.1089354362784795,-0.106622762592111,-0.103,-0.1001696986286323,-0.0990127366014727,-0.0965910166442745,-0.0957026895490024,-0.0934036893516857,-0.091,-0.0878923097337992,-0.0838993332369525,-0.0818399721127499,-0.0785039541517444,-0.0754707253330173,-0.072,-0.0678023125177982,-0.0625444956868537,-0.0522888186748459,-0.0401133719629735,-0.0274290040883453,-0.016,-0.0082730596176701,-0.0022336688407265,0.0031481894874608,0.0077212454536185,0.0118498206609442,0.016,0.018586675632389,0.0209936825712809,0.0228509840136435,0.0232468700566313,0.0255902398575125,0.0279999999999999,0.0304258197066082,0.0326983310093652,0.0331033210311314,0.0325403152095707,0.0291210962515604,0.0249999999999997,0.0216492903358865,0.0188260753196753,0.0166715559230132,0.01388162112551,0.0115075469584462,0.008,0.0045033686576492,0.0020591716747356,-0.0003243067647216,-0.0012700935480762,-0.0021720108095788,-0.002,-0.0011065250122638,-0.0004356505764605,0.0005635050544265,0.0015645041187592,0.004769848855397,0.0079999999999999,0.0111687664252285,0.0154326907810503,0.0193821508440848,0.0236292101588598,0.0265307495486936,0.0309999999999998,0.0384424991132528,0.0461392864078057,0.0523341771121717,0.054420235760474,0.0551864203855315,0.056,0.0575214832335243,0.0595962763109806,0.0606829248870341,0.0627328126101105,0.0596933966003982,0.0510000000000002,0.0455689042645239,0.0431084319033933,0.0400024275357238,0.0369905954665685,0.0358352749878943,0.0340000000000001,0.0313604823897813,0.0298012192312208,0.0274708090303458,0.0252130921554045,0.0237594909317598,0.023,0.0221962170914672,0.0217383507231119,0.0223398064822972,0.021508920794434,0.0210268268234953,0.0210000000000001,0.020168111291513,0.0189427398356866,0.0163634590941526,0.0141821657208319,0.0113811824398167,0.01,0.0123359596837649,0.0164702595568966,0.0235113197349831,0.0310131619562423,0.0415494689364948,0.054,0.0594735444903424,0.062501111422528,0.0658138926688597,0.0678117740166035,0.0705810235996362,0.0730000000000003,0.0748110464386927,0.0746606465938521,0.0729577151540243,0.0712098207261886,0.0683991342948296,0.066,0.0643358223151085,0.0626544317883704,0.0610212328701684,0.0592200921806056,0.0562633863370051,0.0519999999999999,0.0478528170247868,0.0435078302180227,0.0403530955028809,0.0378595279198597,0.0343311139088832,0.0319999999999999,0.0295646162306539,0.0273527036954084,0.0266034793804053,0.0256703867044183,0.026286005285028,0.0279999999999998,0.0303454113810028,0.0337888895508037,0.0365282720172764,0.0390207228417176,0.0414778222342011,0.044,0.0465046232873216,0.0494407438882981,0.0533239530532619,0.0557213533589747,0.0573728485476012,0.059,0.059117208784716,0.0583606307941474,0.0574940939381614,0.0565419316312741,0.0545119299257816,0.0519999999999999,0.048787456493437,0.0450859881106219,0.0424229327618696,0.0377762750996807,0.0319405729306692,0.0279999999999999,0.0274749361753049,0.0317367933880724,0.0373669383379515,0.0437665262728245,0.0517001417482388,0.0619999999999999,0.0740317335378779,0.0813224680651299,0.0854423650474914,0.0895083870821691,0.0926318574611702,0.0959999999999999,0.0978289935192941,0.0986988686369243,0.0989154895043633,0.0970944098266159,0.0944132064777277,0.0909999999999999,0.0869405419016303,0.081913720686824,0.0775794597595471,0.0725906357424669,0.0642475318295171,0.0569999999999998,0.051213895724897,0.0449305386134113,0.0361171292765983,0.0219928596288007,0.0103146838812328,0.0059999999999999,0.0035565892702376,0.0008698582441078,-0.0010575514379347,-0.0026608676444846,-0.0042776117526735,-0.005,-0.0057228482578788,-0.0073056888398059,-0.0093221441841517,-0.0117652189652454,-0.0087258840163196,-0.0009999999999998,0.0018541023195899,0.0035652111266963,0.0069320997914981,0.0085342391327241,0.0103616498034825,0.0109999999999997,0.0116402267558056,0.0134773157596771,0.0148086189255967,0.0168379440243613,0.0182395698603915,0.0200000000000002,0.0210040285029742,0.0217515534514852,0.0253286050986394,0.0277534888633691,0.0327452090494226,0.052,0.0953795684180209,0.1612626169824143,0.2477754494618655,0.3593728537595079,0.4909390679096125,0.6449999999999997,0.8098759598355091,0.9653524036967598,1.0922921909185153,1.1472244409031456,1.1404183356448925,1.0799999999999998,0.9259804067851994,0.7143318686109295,0.4872293315286438,0.2619233714582326,0.0781071624910821,-0.0639999999999997,-0.1566139095204519,-0.1869309041512747,-0.1937585867014181,-0.1996996564152365,-0.1950953006917099,-0.1819999999999999,-0.1644384098962996,-0.140584740578651,-0.1233155296752156,-0.1169157441924119,-0.1107729350009316,-0.107,-0.1046042172194926,-0.1022574356313629,-0.1017309823876013,-0.100457601395484,-0.0999457913333657,-0.099,-0.098774975859879,-0.0998602232466965,-0.1002236597909189,-0.1017337294558993,-0.1032715384968434,-0.1049999999999998,-0.1067331872222089,-0.1082293102325127,-0.1100814357402299,-0.1117569637408571,-0.1146147306514706,-0.117,-0.1194287187465042,-0.1213454133203274,-0.1193407836731841,-0.1152275969428781,-0.1098234569568646,-0.1039999999999999,-0.0975992673528364,-0.0886618032339915,-0.0807254324431505,-0.0795463834098115,-0.0855272841376171,-0.0929999999999999,-0.0981911481849805,-0.102172172603672,-0.1071032110096214,-0.1113334513764673,-0.1117941130526394,-0.1089999999999998,-0.1033242237876363,-0.0970856041460389,-0.0920510661830124,-0.0869424416132027,-0.0820253757512329,-0.0769999999999997,-0.0733450146610364,-0.0727239186149958,-0.0737467930997287,-0.0761556346561272,-0.0797884580695045,-0.085,-0.095311705203397,-0.1083413500797748,-0.1148908941639772,-0.1167465955183643,-0.1195490431793179,-0.1210000000000001,-0.1217964033724989,-0.1223163117587685,-0.1211068034061454,-0.1191441921530305,-0.116393495075813,-0.1129999999999999,-0.106885769558608,-0.0950743227058531,-0.0791690039040698,-0.0622027136708955,-0.045879906979618,-0.0320000000000001,-0.0202554444367238,-0.0092238810068355,0.0013548364862805,0.0124413097707807,0.0214267484170504,0.0259999999999998,0.0285805940045633,0.0303958484292074,0.0319436520108993,0.0337370586476505,0.0352209493692088,0.0359999999999999,0.0376223274443758,0.038867584293744,0.0395905128405923,0.0420642707105282,0.0446482146949944,0.0499999999999999,0.0504934889787802,0.0398509345409798,0.0281469197886247,0.0162402001993455,0.0077425388387445,0.0019999999999998,-0.0011246673061167,-0.0016147890573005,-0.0077948233977833,-0.0046723124906521,-0.0151033564217151
