ECG
0.158
0.2
0.24
0.281
0.311
0.323
0.33
0.335
0.338
0.338
0.336
0.33
0.324
0.316
0.308
0.298
0.288
0.28
0.274
0.268
0.261
0.256
0.258
0.266
0.279
0.294
0.315
0.339
0.351
0.357
0.362
0.366
0.369
0.371
0.372
0.374
0.376
0.379
0.382
0.385
0.387
0.389
0.39
0.391
0.393
0.396
0.401
0.413
0.419
0.414
0.404
0.375
0.306
0.209
0.085
-0.057
-0.206
-0.336
-0.431
-0.462
-0.454
-0.38
-0.255
-0.111
0.042
0.202
0.356
0.485
0.577
0.619
0.633
0.612
0.575
0.542
0.522
0.509
0.498
0.488
0.481
0.476
0.471
0.465
0.457
0.447
0.437
0.426
0.412
0.399
0.391
0.383
0.374
0.362
0.343
0.327
0.315
0.305
0.301
0.3
0.299
0.297
0.293
0.301
0.31
0.317
0.32
0.316
0.306
0.297
0.286
0.275
0.262
0.252
0.245
0.238
0.23
0.221
0.21
0.2
0.19
0.18
0.171
0.163
0.157
0.152
0.147
0.141
0.13
0.112
0.096
0.08
0.064
0.04
0.022
0.009
0.0
-0.008
-0.014
-0.02
-0.03
-0.043
-0.054
-0.061
-0.067
-0.071
-0.073
-0.074
-0.071
-0.065
-0.056
-0.046
-0.037
-0.024
-0.012
-0.005
0.0
0.004
0.007
0.01
0.013
0.016
0.019
0.021
0.025
0.029
0.034
0.037
0.041
0.043
0.045
0.047
0.048
0.05
0.052
0.054
0.056
0.058
0.06
0.063
0.064
0.066
0.067
0.068
0.069
0.068
0.067
0.065
0.063
0.06
0.058
0.056
0.054
0.052
0.05
0.048
0.046
0.043
0.038
0.031
0.024
0.017
0.01
0.002
-0.003
-0.009
-0.015
-0.022
-0.029
-0.035
-0.04
-0.044
-0.048
-0.053
-0.057
-0.061
-0.061
-0.058
-0.05
-0.042
-0.034
-0.028
-0.021
-0.014
-0.007
-0.004
-0.005
-0.007
-0.011
-0.013
-0.015
-0.017
-0.02
-0.024
-0.028
-0.032
-0.036
-0.04
-0.044
-0.049
-0.053
-0.057
-0.058
-0.06
-0.06
-0.061
-0.062
-0.063
-0.066
-0.069
-0.072
-0.076
-0.078
-0.08
-0.081
-0.083
-0.085
-0.088
-0.09
-0.092
-0.095
-0.1
-0.112
-0.125
-0.138
-0.145
-0.151
-0.157
-0.161
-0.165
-0.167
-0.167
-0.167
-0.167
-0.166
-0.166
-0.165
-0.164
-0.163
-0.163
-0.162
-0.162
-0.161
-0.159
-0.157
-0.157
-0.163
-0.17
-0.175
-0.18
-0.186
-0.19
-0.191
-0.19
-0.187
-0.184
-0.182
-0.181
-0.181
-0.18
-0.179
-0.178
-0.176
-0.174
-0.171
-0.169
-0.167
-0.166
-0.165
-0.163
-0.159
-0.154
-0.141
-0.112
-0.092
-0.079
-0.074
-0.077
-0.085
-0.108
-0.162
-0.256
-0.378
-0.516
-0.656
-0.783
-0.878
-0.914
-0.912
-0.868
-0.784
-0.655
-0.494
-0.332
-0.184
-0.054
0.046
0.101
0.121
0.122
0.107
0.087
0.057
0.035
0.023
0.013
0.003
-0.006
-0.016
-0.025
-0.033
-0.04
-0.046
-0.05
-0.053
-0.057
-0.061
-0.065
-0.066
-0.065
-0.061
-0.056
-0.051
-0.048
-0.045
-0.042
-0.039
-0.036
-0.035
-0.037
-0.041
-0.046
-0.05
-0.053
-0.056
-0.06
-0.064
-0.067
-0.07
-0.072
-0.074
-0.076
-0.078
-0.08
-0.081
-0.08
-0.079
-0.078
-0.079
-0.081
-0.084
-0.087
-0.089
-0.092
-0.095
-0.101
-0.107
-0.114
-0.122
-0.13
-0.14
-0.149
-0.157
-0.165
-0.173
-0.182
-0.189
-0.19
-0.185
-0.179
-0.176
-0.173
-0.17
-0.168
-0.166
-0.163
-0.159
-0.155
-0.15
-0.146
-0.14
-0.134
-0.122
-0.101
-0.084
-0.072
-0.064
-0.057
-0.05
-0.042
-0.034
-0.027
-0.022
-0.017
-0.012
-0.005
0.001
0.009
0.017
0.026
0.036
0.045
0.051
0.056
0.059
0.062
0.065
0.067
0.069
0.07
0.069
0.064
0.058
0.051
0.045
0.04
0.034
0.029
0.023
0.019
0.016
0.014
0.015
0.017
0.019
0.021
0.024
0.029
0.035
0.042
0.052
0.06
0.06
0.057
0.053
0.051
0.05
0.048
0.046
0.045
0.047
0.052
0.059
0.063
0.065
0.067
0.07
0.073
0.075
0.076
0.077
0.078
0.079
0.081
0.082
0.083
0.083
0.082
0.081
0.081
0.081
0.081
0.081
0.08
0.081
0.081
0.081
0.08
0.079
0.079
0.079
0.08
0.08
0.081
0.082
0.083
0.084
0.085
0.088
0.09
0.091
0.093
0.095
0.096
0.099
0.107
0.114
0.113
0.102
0.089
0.084
0.079
0.075
0.071
0.068
0.064
0.061
0.057
0.054
0.051
0.048
0.046
0.044
0.043
0.042
0.04
0.038
0.036
0.032
0.027
0.022
0.018
0.014
0.012
0.011
0.012
0.014
0.018
0.023
0.028
0.033
0.038
0.045
0.058
0.069
0.073
0.077
0.081
0.087
0.091
0.09
0.086
0.082
0.079
0.076
0.075
0.079
0.089
0.101
0.114
0.131
0.141
0.143
0.144
0.146
0.137
0.087
0.013
-0.089
-0.223
-0.38
-0.55
-0.714
-0.845
-0.882
-0.864
-0.729
-0.512
-0.25
0.012
0.218
0.341
0.371
0.38
0.365
0.348
0.332
0.32
0.293
0.245
0.199
0.152
0.131
0.123
0.12
0.117
0.115
0.114
0.112
0.111
0.109
0.108
0.107
0.107
0.108
0.109
0.11
0.111
0.111
0.112
0.113
0.113
0.113
0.113
0.112
0.111
0.11
0.109
0.107
0.104
0.1
0.095
0.09
0.083
0.076
0.062
0.051
0.044
0.038
0.032
0.025
0.02
0.019
0.021
0.024
0.029
0.035
0.035
0.024
0.016
0.01
0.003
-0.006
-0.018
-0.039
-0.071
-0.091
-0.103
-0.111
-0.117
-0.123
-0.127
-0.132
-0.137
-0.14
-0.142
-0.143
-0.144
-0.144
-0.142
-0.139
-0.135
-0.129
-0.122
-0.115
-0.107
-0.094
-0.082
-0.071
-0.06
-0.044
-0.024
-0.005
0.008
0.018
0.026
0.033
0.038
0.041
0.042
0.043
0.044
0.045
0.046
0.047
0.048
0.049
0.05
0.049
0.048
0.047
0.047
0.046
0.046
0.046
0.046
0.047
0.048
0.049
0.049
0.049
0.05
0.049
0.049
0.049
0.049
0.049
0.048
0.048
0.048
0.048
0.048
0.048
0.047
0.047
0.046
0.046
0.046
0.045
0.044
0.043
0.042
0.04
0.039
0.039
0.039
0.039
0.039
0.039
0.038
0.038
0.038
0.037
0.036
0.035
0.034
0.034
0.037
0.041
0.046
0.05
0.054
0.057
0.061
0.065
0.068
0.07
0.071
0.069
0.067
0.063
0.06
0.055
0.051
0.046
0.043
0.039
0.034
0.029
0.025
0.023
0.023
0.024
0.026
0.028
0.031
0.034
0.038
0.043
0.047
0.048
0.045
0.04
0.036
0.034
0.032
0.03
0.028
0.026
0.024
0.022
0.021
0.018
0.015
0.012
0.01
0.009
0.007
0.005
0.002
-0.002
-0.008
-0.02
-0.04
-0.04
-0.042
-0.043
-0.044
-0.045
-0.045
-0.045
-0.045
-0.045
-0.044
-0.042
-0.037
-0.032
-0.026
-0.021
-0.017
-0.014
-0.01
-0.005
0.0
0.003
0.007
0.012
0.015
0.019
0.023
0.026
0.029
0.033
0.039
0.049
0.06
0.073
0.085
0.097
0.102
0.096
0.079
0.031
-0.047
-0.159
-0.301
-0.464
-0.637
-0.804
-0.939
-0.994
-0.983
-0.876
-0.661
-0.395
-0.142
0.061
0.197
0.256
0.274
0.285
0.289
0.289
0.285
0.278
0.266
0.228
0.176
0.125
0.092
0.074
0.064
0.058
0.053
0.048
0.044
0.04
0.038
0.037
0.036
0.034
0.031
0.027
0.024
0.021
0.022
0.026
0.032
0.038
0.044
0.054
0.06
0.054
0.043
0.037
0.033
0.029
0.026
0.022
0.018
0.013
0.007
0.002
-0.002
-0.007
-0.012
-0.018
-0.024
-0.029
-0.034
-0.039
-0.044
-0.049
-0.053
-0.057
-0.061
-0.065
-0.071
-0.079
-0.088
-0.098
-0.11
-0.126
-0.145
-0.16
-0.167
-0.173
-0.178
-0.182
-0.184
-0.185
-0.187
-0.187
-0.187
-0.186
-0.184
-0.181
-0.177
-0.173
-0.169
-0.164
-0.158
-0.148
-0.138
-0.13
-0.125
-0.119
-0.113
-0.105
-0.095
-0.081
-0.06
-0.037
-0.017
0.003
0.016
0.022
0.027
0.031
0.032
0.031
0.028
0.024
0.019
0.016
0.012
0.007
0.004
0.004
0.006
0.011
0.017
0.025
0.038
0.048
0.054
0.059
0.064
0.067
0.068
0.065
0.06
0.056
0.052
0.049
0.045
0.041
0.038
0.035
0.034
0.033
0.033
0.034
0.035
0.037
0.04
0.042
0.045
0.046
0.048
0.05
0.054
0.059
0.062
0.063
0.06
0.056
0.052
0.048
0.042
0.037
0.034
0.035
0.04
0.044
0.047
0.05
0.053
0.056
0.059
0.062
0.065
0.067
0.069
0.071
0.072
0.073
0.074
0.076
0.081
0.084
0.078
0.065
0.054
0.043
0.036
0.034
0.033
0.03
0.026
0.037
0.052
0.066
0.082
0.094
0.103
0.11
0.11
0.102
0.092
0.083
0.072
0.064
0.062
0.06
0.059
0.057
0.055
0.054
0.055
0.056
0.057
0.059
0.06
0.048
0.038
0.032
0.029
0.024
0.018
0.012
0.005
0.0
-0.006
-0.012
-0.016
-0.019
-0.019
-0.017
-0.013
-0.008
-0.002
0.009
0.029
0.039
0.045
0.05
0.053
0.055
0.055
0.055
0.052
0.049
0.045
0.042
0.038
0.033
0.026
0.024
0.026
0.034
0.046
0.066
0.098
0.117
0.129
0.134
0.129
0.114
0.07
-0.008
-0.122
-0.263
-0.429
-0.604
-0.771
-0.904
-0.961
-0.954
-0.859
-0.662
-0.411
-0.157
0.059
0.219
0.307
0.328
0.331
0.333
0.331
0.316
0.274
0.218
0.159
0.105
0.075
0.064
0.06
0.057
0.053
0.05
0.048
0.048
0.048
0.047
0.047
0.046
0.046
0.047
0.047
0.046
0.045
0.043
0.04
0.037
0.034
0.031
0.029
0.026
0.023
0.02
0.017
0.014
0.009
0.002
-0.004
-0.011
-0.018
-0.023
-0.027
-0.031
-0.034
-0.038
-0.041
-0.044
-0.046
-0.049
-0.051
-0.053
-0.055
-0.059
-0.064
-0.069
-0.074
-0.08
-0.086
-0.094
-0.103
-0.112
-0.119
-0.124
-0.131
-0.143
-0.16
-0.172
-0.184
-0.196
-0.206
-0.212
-0.218
-0.222
-0.223
-0.22
-0.212
-0.202
-0.194
-0.187
-0.179
-0.172
-0.164
-0.157
-0.148
-0.136
-0.122
-0.108
-0.095
-0.08
-0.064
-0.048
-0.039
-0.034
-0.031
-0.028
-0.024
-0.021
-0.017
-0.011
-0.006
0.0
0.005
0.01
0.018
0.029
0.039
0.043
0.042
0.042
0.041
0.04
0.039
0.038
0.029
0.014
0.005
0.0
-0.007
-0.013
-0.016
-0.018
-0.016
-0.011
-0.004
0.004
0.013
0.022
0.037
0.051
0.054
0.055
0.055
0.056
0.059
0.058
0.049
0.046
0.044
0.042
0.039
0.037
0.036
0.035
0.033
0.032
0.031
0.031
0.031
0.032
0.033
0.034
0.034
0.034
0.034
0.034
0.035
0.035
0.034
0.035
0.035
0.036
0.038
0.039
0.04
0.041
0.043
0.045
0.047
0.047
0.048
0.048
0.049
0.051
0.053
0.055
0.057
0.062
0.068
0.073
0.074
0.07
0.064
0.055
0.044
0.029
0.022
0.02
0.019
0.018
0.016
0.016
0.016
0.016
0.016
0.015
0.015
0.013
0.012
0.012
0.011
0.011
0.009
0.006
0.003
0.0
-0.002
-0.006
-0.009
-0.014
-0.021
-0.028
-0.032
-0.034
-0.035
-0.035
-0.036
-0.038
-0.041
-0.043
-0.035
-0.02
-0.011
-0.007
-0.003
0.0
0.003
0.007
0.011
0.016
0.02
0.022
0.024
0.028
0.031
0.035
0.04
0.05
0.061
0.076
0.087
0.098
0.107
0.111
0.107
0.098
0.083
0.035
-0.049
-0.158
-0.294
-0.454
-0.624
-0.785
-0.907
-0.938
-0.922
-0.804
-0.594
-0.326
-0.061
0.165
0.313
0.351
0.348
0.298
0.239
0.212
0.197
0.189
0.181
0.168
0.15
0.127
0.099
0.083
0.077
0.075
0.073
0.072
0.07
0.069
0.068
0.068
0.067
0.066
0.064
0.062
0.061
0.06
0.059
0.059
0.059
0.057
0.056
0.054
0.052
0.049
0.046
0.042
0.038
0.033
0.028
0.025
0.022
0.02
0.017
0.014
0.012
0.01
0.008
0.006
0.003
0.0
-0.002
-0.006
-0.01
-0.014
-0.019
-0.025
-0.032
-0.043
-0.064
-0.082
-0.098
-0.112
-0.126
-0.141
-0.149
-0.155
-0.159
-0.164
-0.167
-0.169
-0.171
-0.172
-0.173
-0.174
-0.174
-0.174
-0.173
-0.172
-0.17
-0.168
-0.166
-0.163
-0.159
-0.155
-0.149
-0.138
-0.126
-0.112
-0.092
-0.063
-0.04
-0.024
-0.013
-0.009
-0.006
-0.004
-0.002
0.0
0.002
0.006
0.009
0.014
0.018
0.023
0.027
0.031
0.033
0.035
0.038
0.041
0.045
0.049
0.054
0.058
0.061
0.064
0.065
0.066
0.065
0.063
0.06
0.056
0.052
0.049
0.046
0.044
0.042
0.04
0.039
0.038
0.036
0.034
0.032
0.029
0.026
0.023
0.021
0.021
0.022
0.025
0.028
0.032
0.035
0.039
0.043
0.046
0.05
0.053
0.055
0.057
0.06
0.063
0.066
0.069
0.071
0.072
0.073
0.073
0.071
0.069
0.066
0.062
0.058
0.054
0.051
0.049
0.047
0.046
0.045
0.043
0.04
0.038
0.036
0.034
0.032
0.031
0.029
0.028
0.027
0.027
0.026
0.026
0.025
0.024
0.023
0.021
0.02
0.019
0.019
0.018
0.017
0.015
0.013
0.01
0.002
-0.002
0.005
0.018
0.027
0.035
0.042
0.047
0.049
0.047
0.042
0.035
0.026
0.014
-0.005
-0.022
-0.035
-0.045
-0.055
-0.064
-0.072
-0.079
-0.088
-0.094
-0.093
-0.085
-0.073
-0.059
-0.04
-0.023
-0.011
-0.001
0.006
0.015
0.023
0.028
0.031
0.035
0.038
0.041
0.043
0.046
0.049
0.051
0.054
0.057
0.06
0.063
0.067
0.074
0.086
0.093
0.09
0.08
0.053
0.0
-0.084
-0.2
-0.339
-0.495
-0.656
-0.803
-0.917
-0.963
-0.913
-0.766
-0.55
-0.309
-0.081
0.101
0.228
0.308
0.343
0.357
0.357
0.342
0.3
0.236
0.167
0.132
0.123
0.118
0.114
0.11
0.103
0.097
0.09
0.083
0.076
0.068
0.057
0.048
0.048
0.05
0.051
0.051
0.051
0.051
0.05
0.049
0.048
0.047
0.047
0.046
0.044
0.042
0.038
0.035
0.031
0.027
0.023
0.017
0.011
0.005
0.0
-0.005
-0.009
-0.013
-0.015
-0.018
-0.02
-0.022
-0.023
-0.025
-0.027
-0.029
-0.032
-0.034
-0.037
-0.039
-0.042
-0.045
-0.05
-0.055
-0.07
-0.098
-0.124
-0.153
-0.177
-0.193
-0.202
-0.208
-0.213
-0.218
-0.221
-0.223
-0.222
-0.218
-0.21
-0.202
-0.195
-0.188
-0.18
-0.172
-0.167
-0.161
-0.154
-0.141
-0.12
-0.099
-0.077
-0.053
-0.027
-0.013
-0.008
-0.003
0.0
0.002
0.005
0.009
0.013
0.017
0.021
0.025
0.029
0.032
0.034
0.035
0.036
0.037
0.038
0.04
0.043
0.045
0.047
0.049
0.05
0.052
0.052
0.053
0.054
0.054
0.054
0.053
0.052
0.052
0.051
0.05
0.049
0.048
0.047
0.047
0.047
0.048
0.048
0.048
0.048
0.048
0.049
0.049
0.049
0.049
0.048
0.047
0.047
0.048
0.051
0.053
0.055
0.056
0.056
0.056
0.056
0.055
0.053
0.048
0.048
0.055
0.059
0.063
0.066
0.068
0.069
0.067
0.064
0.061
0.06
0.058
0.057
0.056
0.055
0.054
0.054
0.053
0.052
0.05
0.048
0.046
0.045
0.044
0.043
0.043
0.041
0.04
0.038
0.037
0.035
0.033
0.029
0.025
0.022
0.018
0.015
0.014
0.013
0.012
0.011
0.012
0.013
0.015
0.017
0.019
0.021
0.023
0.025
0.029
0.033
0.036
0.037
0.034
0.029
0.022
0.013
-0.003
-0.035
-0.052
-0.062
-0.07
-0.075
-0.077
-0.076
-0.073
-0.068
-0.061
-0.055
-0.047
-0.037
-0.027
-0.016
-0.006
0.0
0.003
0.007
0.011
0.015
0.019
0.023
0.026
0.03
0.033
0.036
0.039
0.043
0.047
0.057
0.075
0.083
0.089
0.094
0.092
0.072
0.019
-0.071
-0.195
-0.348
-0.52
-0.692
-0.845
-0.949
-0.964
-0.933
-0.793
-0.587
-0.341
-0.094
0.11
0.248
0.29
0.303
0.281
0.253
0.23
0.22
0.209
0.19
0.165
0.135
0.107
0.089
0.08
0.076
0.074
0.072
0.071
0.07
0.067
0.064
0.059
0.054
0.05
0.047
0.045
0.043
0.041
0.039
0.037
0.034
0.03
0.027
0.023
0.021
0.019
0.016
0.013
0.009
0.002
-0.01
-0.016
-0.018
-0.02
-0.023
-0.024
-0.021
-0.012
-0.005
0.002
0.008
0.008
0.0
-0.01
-0.03
-0.059
-0.075
-0.083
-0.09
-0.098
-0.106
-0.113
-0.12
-0.129
-0.142
-0.154
-0.165
-0.172
-0.176
-0.18
-0.183
-0.186
-0.189
-0.191
-0.192
-0.192
-0.191
-0.189
-0.188
-0.185
-0.181
-0.176
-0.172
-0.166
-0.158
-0.149
-0.145
-0.14
-0.13
-0.112
-0.092
-0.078
-0.069
-0.06
-0.05
-0.034
-0.023
-0.017
-0.013
-0.009
-0.006
-0.001
0.003
0.007
0.01
0.013
0.015
0.018
0.021
0.023
0.025
0.026
0.028
0.029
0.031
0.031
0.032
0.031
0.03
0.029
0.028
0.028
0.028
0.028
0.028
0.028
0.028
0.028
0.027
0.026
0.024
0.022
0.019
0.019
0.021
0.023
0.024
0.026
0.028
0.03
0.031
0.033
0.035
0.038
0.04
0.043
0.046
0.049
0.051
0.053
0.056
0.059
0.062
0.065
0.067
0.069
0.07
0.069
0.068
0.067
0.065
0.062
0.059
0.058
0.057
0.056
0.055
0.054
0.053
0.052
0.051
0.051
0.05
0.049
0.048
0.047
0.046
0.046
0.046
0.046
0.047
0.047
0.047
0.046
0.046
0.047
0.047
0.047
0.047
0.047
0.046
0.045
0.045
0.045
0.045
0.044
0.043
0.041
0.041
0.04
0.039
0.038
0.036
0.033
0.029
0.026
0.023
0.02
0.015
0.008
0.002
-0.004
-0.009
-0.013
-0.017
-0.021
-0.026
-0.029
-0.03
-0.029
-0.026
-0.021
-0.015
-0.01
-0.004
0.004
0.014
0.021
0.029
0.039
0.051
0.056
0.059
0.063
0.065
0.066
0.061
0.053
0.045
0.034
0.034
0.048
0.067
0.096
0.132
0.155
0.17
0.168
0.131
0.055
-0.057
-0.204
-0.371
-0.546
-0.715
-0.848
-0.918
-0.922
-0.865
-0.711
-0.498
-0.258
-0.035
0.139
0.261
0.309
0.324
0.311
0.297
0.288
0.276
0.26
0.233
0.201
0.172
0.143
0.126
0.118
0.111
0.107
0.102
0.097
0.093
0.089
0.084
0.077
0.066
0.059
0.056
0.055
0.055
0.054
0.054
0.054
0.053
0.053
0.052
0.051
0.05
0.05
0.049
0.047
0.045
0.043
0.041
0.039
0.037
0.034
0.029
0.017
0.004
-0.001
-0.004
-0.006
-0.009
-0.011
-0.013
-0.017
-0.02
-0.023
-0.025
-0.028
-0.032
-0.036
-0.041
-0.049
-0.067
-0.079
-0.091
-0.104
-0.118
-0.132
-0.145
-0.153
-0.159
-0.163
-0.167
-0.171
-0.174
-0.178
-0.181
-0.184
-0.188
-0.19
-0.19
-0.185
-0.177
-0.167
-0.155
-0.135
-0.121
-0.11
-0.102
-0.093
-0.084
-0.073
-0.054
-0.025
-0.006
0.005
0.012
0.018
0.021
0.024
0.027
0.029
0.031
0.032
0.033
0.033
0.033
0.033
0.033
0.034
0.035
0.038
0.04
0.036
0.027
0.024
0.021
0.018
0.015
0.012
0.008
0.005
0.003
0.001
0.0
0.0
0.001
0.003
0.006
0.008
0.011
0.014
0.017
0.019
0.021
0.022
0.022
0.023
0.023
0.024
0.025
0.027
0.029
0.03
0.031
0.032
0.033
0.033
0.033
0.032
0.031
0.031
0.03
0.029
0.03
0.031
0.031
0.031
0.031
0.031
0.031
0.031
0.031
0.032
0.032
0.033
0.034
0.037
0.039
0.042
0.044
0.046
0.048
0.05
0.052
0.053
0.054
0.054
0.055
0.058
0.061
0.06
0.05
0.038
0.031
0.025
0.02
0.016
0.013
0.01
0.009
0.009
0.01
0.013
0.017
0.02
0.024
0.028
0.032
0.038
0.043
0.045
0.044
0.04
0.033
0.024
0.013
-0.002
-0.01
-0.014
-0.018
-0.021
-0.024
-0.026
-0.027
-0.028
-0.028
-0.028
-0.027
-0.026
-0.023
-0.02
-0.016
-0.013
-0.01
-0.006
-0.002
0.0
0.003
0.006
0.009
0.012
0.016
0.02
0.025
0.028
0.032
0.035
0.039
0.042
0.047
0.054
0.068
0.079
0.088
0.098
0.108
0.111
0.106
0.093
0.057
-0.023
-0.14
-0.286
-0.455
-0.632
-0.798
-0.931
-0.979
-0.965
-0.845
-0.614
-0.333
-0.054
0.17
0.312
0.353
0.366
0.343
0.304
0.271
0.252
0.237
0.217
0.191
0.157
0.128
0.107
0.09
0.081
0.075
0.07
0.068
0.066
0.065
0.065
0.065
0.066
0.067
0.07
0.072
0.075
0.077
0.078
0.079
0.081
0.083
0.085
0.085
0.081
0.074
0.065
0.058
0.052
0.046
0.039
0.032
0.025
0.018
0.013
0.01
0.007
0.005
0.003
0.002
0.0
-0.001
-0.003
-0.005
-0.007
-0.009
-0.013
-0.017
-0.022
-0.027
-0.033
-0.041
-0.053
-0.075
-0.089
-0.103
-0.117
-0.134
-0.145
-0.152
-0.158
-0.163
-0.168
-0.172
-0.174
-0.176
-0.179
-0.183
-0.186
-0.188
-0.188
-0.183
-0.176
-0.169
-0.161
-0.152
-0.142
-0.134
-0.126
-0.115
-0.101
-0.083
-0.063
-0.044
-0.026
-0.016
-0.01
-0.005
0.0
0.003
0.008
0.012
0.017
0.021
0.025
0.03
0.034
0.039
0.043
0.047
0.051
0.055
0.057
0.058
0.056
0.054
0.05
0.047
0.044
0.04
0.037
0.033
0.029
0.025
0.021
0.019
0.019
0.019
0.019
0.018
0.018
0.018
0.019
0.021
0.022
0.024
0.026
0.028
0.031
0.034
0.037
0.039
0.04
0.041
0.043
0.045
0.049
0.052
0.054
0.054
0.053
0.051
0.049
0.048
0.046
0.043
0.041
0.037
0.035
0.032
0.03
0.029
0.028
0.028
0.029
0.029
0.029
0.028
0.027
0.026
0.026
0.028
0.03
0.031
0.031
0.032
0.033
0.035
0.037
0.039
0.04
0.04
0.041
0.042
0.042
0.041
0.039
0.036
0.034
0.032
0.03
0.028
0.026
0.023
0.02
0.017
0.014
0.008
0.002
0.002
0.006
0.011
0.016
0.02
0.024
0.027
0.028
0.026
0.022
0.015
0.007
0.0
-0.009
-0.021
-0.033
-0.041
-0.045
-0.049
-0.054
-0.058
-0.063
-0.065
-0.065
-0.059
-0.049
-0.039
-0.029
-0.018
-0.006
0.003
0.012
0.019
0.023
0.027
0.03
0.034
0.036
0.039
0.042
0.045
0.049
0.051
0.054
0.057
0.06
0.063
0.068
0.075
0.089
0.095
0.091
0.079
0.049
-0.034
-0.155
-0.306
-0.474
-0.644
-0.8
-0.92
-0.964
-0.954
-0.856
-0.664
-0.418
-0.166
0.062
0.245
0.334
0.363
0.338
0.305
0.278
0.258
0.239
0.22
0.205
0.187
0.158
0.125
0.088
0.064
0.051
0.042
0.037
0.036
0.04
0.047
0.054
0.061
0.068
0.073
0.075
0.071
0.064
0.056
0.049
0.04
0.032
0.026
0.022
0.019
0.017
0.014
0.01
0.007
0.006
0.006
0.007
0.01
0.014
0.017
0.02
0.026
0.031
0.032
0.024
0.012
0.0
-0.015
-0.03
-0.045
-0.054
-0.06
-0.066
-0.072
-0.077
-0.083
-0.088
-0.094
-0.099
-0.107
-0.118
-0.14
-0.161
-0.178
-0.192
-0.199
-0.2
-0.201
-0.202
-0.203
-0.203
-0.202
-0.191
-0.178
-0.166
-0.153
-0.142
-0.135
-0.129
-0.124
-0.12
-0.117
-0.115
-0.112
-0.107
-0.102
-0.096
-0.089
-0.08
-0.069
-0.052
-0.036
-0.021
-0.001
0.018
0.025
0.027
0.028
0.029
0.03
0.031
0.032
0.033
0.035
0.035
0.036
0.036
0.036
0.037
0.038
0.038
0.039
0.039
0.04
0.04
0.04
0.04
0.04
0.039
0.039
0.039
0.038
0.038
0.036
0.035
0.034
0.034
0.033
0.033
0.032
0.03
0.028
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.028
0.029
0.031
0.032
0.032
0.033
0.035
0.035
0.036
0.037
0.037
0.037
0.036
0.036
0.036
0.037
0.039
0.042
0.044
0.047
0.049
0.05
0.05
0.049
0.048
0.046
0.043
0.041
0.039
0.037
0.034
0.03
0.026
0.022
0.019
0.016
0.013
0.012
0.011
0.012
0.016
0.021
0.025
0.028
0.032
0.036
0.041
0.045
0.048
0.05
0.051
0.052
0.052
0.052
0.049
0.045
0.039
0.033
0.028
0.023
0.018
0.01
0.002
-0.004
-0.01
-0.014
-0.018
-0.022
-0.027
-0.032
-0.035
-0.037
-0.036
-0.033
-0.029
-0.024
-0.018
-0.01
0.0
0.018
0.028
0.034
0.037
0.041
0.044
0.046
0.048
0.047
0.044
0.041
0.036
0.031
0.032
0.049
0.076
0.099
0.11
0.117
0.115
0.094
0.036
-0.041
-0.148
-0.282
-0.438
-0.611
-0.779
-0.91
-0.951
-0.935
-0.807
-0.581
-0.319
-0.077
0.098
0.213
0.28
