ECG
0.303
0.31
0.305
0.293
0.258
0.189
0.148
0.115
0.092
0.081
0.075
0.071
0.067
0.064
0.061
0.059
0.06
0.062
0.064
0.066
0.067
0.068
0.07
0.073
0.075
0.076
0.074
0.069
0.061
0.052
0.044
0.035
0.025
0.015
0.006
0.002
0.0
0.0
0.0
0.0
-0.001
-0.002
-0.003
-0.004
-0.005
-0.006
-0.008
-0.011
-0.015
-0.02
-0.024
-0.028
-0.033
-0.038
-0.048
-0.058
-0.066
-0.07
-0.073
-0.077
-0.082
-0.087
-0.093
-0.101
-0.114
-0.128
-0.142
-0.158
-0.17
-0.172
-0.172
-0.171
-0.17
-0.17
-0.17
-0.171
-0.172
-0.173
-0.173
-0.172
-0.17
-0.167
-0.163
-0.157
-0.15
-0.143
-0.133
-0.12
-0.106
-0.092
-0.077
-0.06
-0.04
-0.02
0.0
0.008
0.012
0.015
0.018
0.021
0.024
0.027
0.028
0.03
0.032
0.034
0.036
0.038
0.039
0.039
0.04
0.04
0.039
0.039
0.038
0.037
0.036
0.035
0.034
0.033
0.033
0.034
0.035
0.036
0.037
0.039
0.04
0.041
0.041
0.041
0.04
0.039
0.038
0.038
0.037
0.038
0.04
0.043
0.046
0.049
0.052
0.054
0.055
0.057
0.058
0.058
0.057
0.056
0.054
0.054
0.054
0.055
0.056
0.057
0.055
0.051
0.046
0.041
0.038
0.033
0.027
0.022
0.019
0.02
0.025
0.031
0.039
0.044
0.049
0.053
0.058
0.063
0.067
0.07
0.072
0.073
0.072
0.071
0.069
0.066
0.062
0.058
0.055
0.052
0.05
0.049
0.048
0.047
0.048
0.048
0.05
0.051
0.052
0.053
0.053
0.052
0.052
0.052
0.051
0.051
0.05
0.049
0.047
0.045
0.042
0.04
0.037
0.032
0.025
0.016
0.007
0.0
-0.007
-0.013
-0.018
-0.023
-0.029
-0.033
-0.036
-0.038
-0.038
-0.035
-0.029
-0.021
-0.011
0.0
0.011
0.03
0.042
0.043
0.043
0.044
0.045
0.047
0.048
0.051
0.054
0.056
0.06
0.065
0.071
0.079
0.086
0.095
0.109
0.121
0.121
0.115
0.105
0.074
-0.002
-0.115
-0.255
-0.416
-0.587
-0.751
-0.885
-0.939
-0.93
-0.828
-0.632
-0.381
-0.125
0.077
0.213
0.285
0.308
0.321
0.325
0.324
0.319
0.308
0.274
0.217
0.157
0.117
0.098
0.09
0.084
0.078
0.073
0.07
0.067
0.065
0.064
0.062
0.06
0.058
0.056
0.054
0.051
0.049
0.046
0.044
0.041
0.039
0.037
0.036
0.035
0.035
0.035
0.034
0.033
0.033
0.032
0.031
0.029
0.026
0.023
0.019
0.016
0.013
0.011
0.008
0.004
0.0
-0.004
-0.009
-0.016
-0.026
-0.04
-0.052
-0.063
-0.073
-0.083
-0.092
-0.102
-0.112
-0.122
-0.131
-0.139
-0.145
-0.152
-0.158
-0.164
-0.169
-0.174
-0.178
-0.182
-0.185
-0.189
-0.194
-0.202
-0.209
-0.209
-0.201
-0.19
-0.176
-0.158
-0.138
-0.124
-0.113
-0.104
-0.093
-0.084
-0.076
-0.068
-0.06
-0.052
-0.044
-0.036
-0.029
-0.023
-0.018
-0.013
-0.007
0.0
0.006
0.013
0.018
0.021
0.025
0.028
0.032
0.036
0.039
0.041
0.043
0.046
0.048
0.051
0.053
0.054
0.054
0.055
0.055
0.057
0.059
0.061
0.061
0.06
0.055
0.049
0.042
0.035
0.03
0.023
0.016
0.009
0.004
0.001
0.002
0.003
0.006
0.01
0.014
0.018
0.022
0.027
0.032
0.036
0.041
0.045
0.049
0.053
0.057
0.061
0.066
0.071
0.077
0.08
0.078
0.073
0.066
0.059
0.053
0.045
0.037
0.033
0.032
0.032
0.032
0.031
0.03
0.029
0.028
0.028
0.031
0.035
0.037
0.039
0.04
0.042
0.044
0.046
0.048
0.05
0.051
0.051
0.052
0.052
0.05
0.047
0.044
0.041
0.037
0.034
0.032
0.03
0.029
0.028
0.028
0.029
0.028
0.027
0.025
0.023
0.02
0.017
0.013
0.008
0.003
-0.001
-0.005
-0.009
-0.012
-0.016
-0.021
-0.026
-0.031
-0.035
-0.037
-0.039
-0.04
-0.042
-0.044
-0.046
-0.046
-0.046
-0.048
-0.044
-0.026
-0.018
-0.012
-0.008
-0.004
-0.001
0.0
0.002
0.005
0.008
0.011
0.013
0.016
0.018
0.019
0.021
0.024
0.028
0.039
0.069
0.092
0.106
0.114
0.116
0.113
0.105
0.08
0.017
-0.072
-0.193
-0.341
-0.508
-0.685
-0.858
-0.993
-1.048
-0.996
-0.833
-0.581
-0.293
-0.021
0.181
0.311
0.353
0.367
0.344
0.307
0.266
0.229
0.19
0.167
0.155
0.146
0.137
0.127
0.116
0.106
0.095
0.08
0.068
0.065
0.064
0.065
0.066
0.066
0.066
0.065
0.061
0.055
0.049
0.046
0.045
0.044
0.043
0.042
0.04
0.038
0.035
0.031
0.026
0.022
0.018
0.015
0.013
0.011
0.008
0.005
0.002
0.0
-0.004
-0.008
-0.013
-0.018
-0.023
-0.027
-0.031
-0.035
-0.038
-0.041
-0.045
-0.051
-0.062
-0.074
-0.083
-0.091
-0.101
-0.111
-0.123
-0.137
-0.154
-0.171
-0.18
-0.184
-0.187
-0.19
-0.191
-0.193
-0.194
-0.194
-0.192
-0.189
-0.186
-0.182
-0.177
-0.171
-0.165
-0.157
-0.148
-0.139
-0.128
-0.116
-0.1
-0.086
-0.073
-0.061
-0.05
-0.04
-0.03
-0.022
-0.016
-0.011
-0.008
-0.005
-0.002
0.001
0.005
0.008
0.011
0.014
0.017
0.021
0.027
0.037
0.043
0.047
0.049
0.051
0.053
0.055
0.056
0.054
0.051
0.047
0.043
0.041
0.039
0.036
0.034
0.032
0.03
0.028
0.027
0.027
0.028
0.029
0.03
0.031
0.032
0.033
0.034
0.036
0.037
0.037
0.038
0.037
0.037
0.038
0.039
0.039
0.039
0.038
0.037
0.037
0.038
0.039
0.039
0.039
0.04
0.039
0.039
0.039
0.039
0.039
0.039
0.038
0.038
0.038
0.039
0.039
0.04
0.04
0.04
0.04
0.041
0.041
0.04
0.039
0.041
0.046
0.051
0.056
0.059
0.052
0.038
0.021
0.003
-0.003
-0.007
-0.012
-0.015
-0.016
-0.012
-0.004
0.008
0.026
0.034
0.038
0.041
0.045
0.047
0.048
0.046
0.043
0.039
0.035
0.031
0.027
0.021
0.014
0.007
0.0
-0.007
-0.015
-0.024
-0.033
-0.04
-0.044
-0.047
-0.05
-0.053
-0.056
-0.059
-0.061
-0.061
-0.057
-0.053
-0.047
-0.04
-0.031
-0.016
-0.005
0.005
0.016
0.023
0.026
0.028
0.03
0.033
0.035
0.038
0.04
0.043
0.045
0.048
0.052
0.058
0.071
0.092
0.103
0.111
0.114
0.11
0.1
0.072
0.004
-0.098
-0.227
-0.377
-0.539
-0.702
-0.845
-0.934
-0.94
-0.879
-0.703
-0.464
-0.198
0.04
0.209
0.272
0.295
0.294
0.276
0.256
0.236
0.22
0.2
0.17
0.136
0.109
0.094
0.083
0.078
0.082
0.09
0.096
0.101
0.106
0.109
0.106
0.099
0.092
0.087
0.082
0.078
0.073
0.069
0.064
0.058
0.052
0.046
0.041
0.035
0.028
0.021
0.016
0.013
0.015
0.019
0.024
0.029
0.034
0.04
0.046
0.049
0.047
0.041
0.033
0.021
0.003
-0.015
-0.027
-0.034
-0.04
-0.045
-0.05
-0.055
-0.059
-0.062
-0.066
-0.071
-0.078
-0.087
-0.096
-0.106
-0.114
-0.122
-0.129
-0.135
-0.139
-0.143
-0.145
-0.147
-0.149
-0.152
-0.155
-0.158
-0.159
-0.16
-0.16
-0.16
-0.16
-0.158
-0.155
-0.151
-0.144
-0.137
-0.128
-0.119
-0.103
-0.071
-0.05
-0.031
-0.011
0.013
0.025
0.033
0.04
0.045
0.049
0.051
0.051
0.051
0.05
0.049
0.048
0.046
0.045
0.044
0.043
0.042
0.041
0.04
0.039
0.038
0.036
0.036
0.035
0.035
0.035
0.036
0.037
0.039
0.041
0.042
0.043
0.044
0.044
0.044
0.044
0.044
0.043
0.042
0.04
0.039
0.038
0.037
0.037
0.036
0.035
0.034
0.033
0.032
0.03
0.029
0.028
0.027
0.025
0.024
0.024
0.024
0.024
0.025
0.025
0.027
0.029
0.031
0.034
0.036
0.038
0.039
0.041
0.043
0.045
0.046
0.047
0.047
0.047
0.045
0.044
0.042
0.04
0.038
0.035
0.033
0.03
0.028
0.025
0.023
0.022
0.022
0.023
0.025
0.026
0.027
0.029
0.031
0.032
0.034
0.035
0.035
0.034
0.033
0.031
0.029
0.027
0.024
0.022
0.019
0.017
0.015
0.01
0.006
0.002
0.002
0.004
0.008
0.011
0.015
0.02
0.024
0.023
0.013
0.0
-0.016
-0.036
-0.043
-0.046
-0.048
-0.051
-0.053
-0.055
-0.056
-0.056
-0.052
-0.044
-0.036
-0.028
-0.021
-0.012
-0.003
0.005
0.011
0.016
0.02
0.024
0.027
0.031
0.035
0.039
0.043
0.047
0.051
0.057
0.063
0.07
0.08
0.095
0.103
0.099
0.091
0.068
0.01
-0.074
-0.192
-0.342
-0.514
-0.688
-0.842
-0.947
-0.962
-0.935
-0.794
-0.583
-0.334
-0.089
0.11
0.249
0.327
0.357
0.37
0.38
0.379
0.355
0.289
0.211
0.139
0.089
0.076
0.067
0.062
0.059
0.057
0.055
0.054
0.054
0.053
0.053
0.052
0.051
0.051
0.05
0.05
0.05
0.049
0.049
0.048
0.048
0.048
0.048
0.048
0.048
0.046
0.044
0.042
0.039
0.036
0.032
0.028
0.025
0.022
0.018
0.013
0.001
-0.008
-0.014
-0.018
-0.02
-0.023
-0.025
-0.028
-0.031
-0.033
-0.036
-0.04
-0.045
-0.051
-0.057
-0.065
-0.073
-0.085
-0.098
-0.108
-0.116
-0.125
-0.136
-0.15
-0.159
-0.165
-0.168
-0.17
-0.172
-0.173
-0.174
-0.175
-0.175
-0.175
-0.175
-0.173
-0.171
-0.167
-0.162
-0.154
-0.146
-0.131
-0.098
-0.077
-0.066
-0.057
-0.049
-0.042
-0.036
-0.03
-0.025
-0.02
-0.014
-0.006
0.003
0.014
0.023
0.028
0.032
0.036
0.04
0.042
0.044
0.047
0.049
0.052
0.054
0.056
0.057
0.058
0.058
0.058
0.059
0.058
0.057
0.056
0.055
0.053
0.051
0.048
0.046
0.043
0.04
0.037
0.034
0.032
0.029
0.028
0.027
0.025
0.02
0.013
0.008
0.008
0.015
0.023
0.031
0.034
0.037
0.041
0.044
0.048
0.05
0.053
0.055
0.057
0.059
0.06
0.06
0.059
0.057
0.056
0.054
0.053
0.052
0.051
0.05
0.05
0.05
0.05
0.05
0.05
0.048
0.047
0.046
0.045
0.045
0.045
0.045
0.044
0.044
0.043
0.043
0.043
0.042
0.041
0.041
0.041
0.04
0.04
0.04
0.04
0.039
0.039
0.038
0.037
0.036
0.036
0.035
0.036
0.036
0.036
0.034
0.033
0.031
0.028
0.019
0.014
0.019
0.028
0.035
0.045
0.05
0.044
0.031
0.019
0.007
-0.006
-0.02
-0.028
-0.034
-0.04
-0.045
-0.05
-0.053
-0.053
-0.05
-0.047
-0.042
-0.038
-0.033
-0.027
-0.018
-0.008
0.0
0.011
0.021
0.027
0.032
0.037
0.042
0.046
0.051
0.056
0.062
0.067
0.072
0.078
0.083
0.089
0.097
0.109
0.122
0.127
0.125
0.118
0.107
0.074
-0.011
-0.127
-0.269
-0.425
-0.586
-0.738
-0.864
-0.93
-0.931
-0.87
-0.729
-0.544
-0.327
-0.098
0.107
0.269
0.367
0.392
0.399
0.385
0.335
0.29
0.247
0.205
0.166
0.126
0.091
0.069
0.066
0.064
0.061
0.059
0.058
0.058
0.058
0.059
0.059
0.057
0.056
0.055
0.055
0.056
0.056
0.053
0.045
0.035
0.026
0.021
0.017
0.013
0.01
0.007
0.005
0.003
0.002
0.0
-0.001
-0.003
-0.006
-0.008
-0.01
-0.011
-0.011
-0.012
-0.014
-0.016
-0.018
-0.02
-0.023
-0.026
-0.031
-0.04
-0.051
-0.061
-0.07
-0.077
-0.086
-0.103
-0.136
-0.152
-0.159
-0.164
-0.169
-0.172
-0.174
-0.176
-0.177
-0.179
-0.18
-0.18
-0.181
-0.181
-0.18
-0.18
-0.179
-0.179
-0.18
-0.182
-0.18
-0.169
-0.153
-0.132
-0.119
-0.111
-0.103
-0.095
-0.087
-0.074
-0.048
-0.027
-0.016
-0.007
0.001
0.009
0.013
0.016
0.019
0.022
0.025
0.028
0.031
0.033
0.034
0.036
0.038
0.04
0.041
0.042
0.043
0.045
0.049
0.053
0.056
0.053
0.045
0.038
0.033
0.029
0.025
0.021
0.018
0.015
0.012
0.011
0.01
0.009
0.008
0.008
0.007
0.004
0.0
0.018
0.034
0.045
0.053
0.057
0.059
0.061
0.063
0.066
0.068
0.068
0.059
0.049
0.043
0.039
0.035
0.031
0.028
0.026
0.026
0.027
0.028
0.031
0.033
0.035
0.037
0.039
0.041
0.044
0.046
0.047
0.048
0.048
0.048
0.048
0.048
0.047
0.045
0.042
0.039
0.037
0.035
0.03
0.027
0.033
0.044
0.051
0.058
0.065
0.07
0.071
0.067
0.061
0.053
0.041
0.025
0.025
0.025
0.024
0.023
0.023
0.024
0.027
0.028
0.03
0.033
0.021
0.011
0.007
0.003
0.0
-0.004
-0.008
-0.012
-0.014
-0.016
-0.017
-0.02
-0.022
-0.024
-0.026
-0.027
-0.027
-0.028
-0.029
-0.03
-0.029
-0.027
-0.025
-0.023
-0.022
-0.019
-0.016
-0.012
-0.007
0.004
0.021
0.024
0.026
0.027
0.029
0.031
0.033
0.036
0.039
0.041
0.044
0.047
0.052
0.061
0.086
0.107
0.121
0.126
0.122
0.111
0.081
0.008
-0.106
-0.255
-0.426
-0.604
-0.771
-0.905
-0.971
-0.97
-0.901
-0.738
-0.523
-0.276
-0.019
0.211
0.369
0.417
0.418
0.377
0.325
0.274
0.226
0.198
0.168
0.137
0.102
0.081
0.074
0.071
0.068
0.066
0.063
0.061
0.058
0.055
0.051
0.048
0.046
0.048
0.053
0.059
0.065
0.071
0.076
0.076
0.068
0.058
0.052
0.047
0.043
0.039
0.035
0.032
0.028
0.025
0.023
0.021
0.019
0.018
0.016
0.015
0.014
0.013
0.011
0.009
0.006
0.002
-0.001
-0.006
-0.011
-0.017
-0.028
-0.05
-0.068
-0.078
-0.086
-0.091
-0.095
-0.099
-0.104
-0.108
-0.113
-0.12
-0.127
-0.135
-0.142
-0.148
-0.154
-0.159
-0.163
-0.165
-0.168
-0.171
-0.173
-0.175
-0.176
-0.172
-0.166
-0.157
-0.146
-0.13
-0.112
-0.1
-0.093
-0.086
-0.08
-0.074
-0.068
-0.061
-0.053
-0.042
-0.025
-0.009
0.006
0.014
0.021
0.026
0.032
0.037
0.041
0.045
0.047
0.049
0.05
0.051
0.053
0.055
0.057
0.058
0.06
0.062
0.063
0.064
0.062
0.059
0.054
0.049
0.045
0.042
0.04
0.038
0.035
0.032
0.029
0.027
0.025
0.023
0.021
0.021
0.02
0.021
0.022
0.024
0.025
0.025
0.024
0.024
0.022
0.018
0.018
0.028
0.033
0.035
0.038
0.041
0.043
0.046
0.047
0.049
0.051
0.052
0.053
0.054
0.055
0.054
0.054
0.055
0.057
0.059
0.058
0.054
0.046
0.038
0.029
0.015
0.01
0.008
0.006
0.004
0.002
0.001
0.002
0.006
0.013
0.021
0.029
0.035
0.042
0.049
0.056
0.059
0.058
0.054
0.047
0.04
0.034
0.03
0.024
0.017
0.01
0.006
0.005
0.006
0.01
0.015
0.021
0.027
0.033
0.043
0.052
0.056
0.053
0.045
0.034
0.016
-0.012
-0.033
-0.049
-0.062
-0.07
-0.076
-0.081
-0.085
-0.086
-0.084
-0.078
-0.069
-0.061
-0.053
-0.042
-0.03
-0.019
-0.008
-0.001
0.003
0.008
0.012
0.016
0.018
0.02
0.019
0.019
0.018
0.017
0.017
0.016
0.013
0.009
0.025
0.04
0.051
0.061
0.069
0.076
0.087
0.098
0.087
0.05
-0.024
-0.13
-0.266
-0.43
-0.611
-0.787
-0.928
-0.981
-0.969
-0.855
-0.663
-0.427
-0.171
0.053
0.21
0.26
0.275
0.284
0.288
0.289
0.287
0.281
0.272
0.258
0.222
0.175
0.132
0.106
0.091
0.08
0.07
0.059
0.049
0.041
0.031
0.023
0.017
0.015
0.017
0.024
0.031
0.039
0.045
0.052
0.059
0.064
0.066
0.063
0.056
0.047
0.04
0.036
0.032
0.029
0.026
0.022
0.019
0.016
0.013
0.01
0.008
0.005
0.004
0.002
0.001
0.0
-0.001
-0.003
-0.004
-0.006
-0.011
-0.024
-0.046
-0.059
-0.068
-0.074
-0.08
-0.087
-0.093
-0.099
-0.104
-0.109
-0.116
-0.125
-0.134
-0.143
-0.151
-0.159
-0.168
-0.175
-0.175
-0.167
-0.157
-0.15
-0.146
-0.142
-0.139
-0.135
-0.131
-0.126
-0.12
-0.114
-0.108
-0.101
-0.094
-0.084
-0.067
-0.037
-0.01
0.0
0.006
0.01
0.014
0.017
0.02
0.023
0.025
0.028
0.031
0.035
0.039
0.042
0.043
0.045
0.046
0.048
0.05
0.052
0.053
0.055
0.057
0.06
0.064
0.067
0.069
0.07
0.069
0.066
0.063
0.06
0.057
0.052
0.047
0.043
0.04
0.037
0.035
0.032
0.029
0.026
0.023
0.022
0.023
0.024
0.025
0.026
0.028
0.03
0.033
0.036
0.039
0.04
0.04
0.04
0.041
0.042
0.043
0.045
0.046
0.047
0.049
0.05
0.051
0.052
0.052
0.051
0.05
0.05
0.05
0.05
0.051
0.05
0.05
0.051
0.051
0.052
0.053
0.054
0.053
0.051
0.048
0.045
0.042
0.041
0.039
0.037
0.034
0.032
0.031
0.03
0.031
0.031
0.031
0.031
0.03
0.03
0.031
0.031
0.031
0.03
0.029
0.028
0.028
0.028
0.029
0.029
0.029
0.029
0.029
0.029
0.029
0.028
0.026
0.024
0.022
0.019
0.015
0.012
0.009
0.006
-0.001
-0.022
-0.033
-0.039
-0.044
-0.048
-0.052
-0.055
-0.058
-0.059
-0.059
-0.055
-0.05
-0.042
-0.033
-0.02
0.001
0.022
0.034
0.044
0.053
0.059
0.062
0.062
0.061
0.059
0.058
0.057
0.054
0.05
0.047
0.048
0.058
0.072
0.085
0.101
0.107
0.102
0.091
0.061
-0.022
-0.132
-0.265
-0.426
-0.604
-0.776
-0.909
-0.969
-0.963
-0.873
-0.673
-0.427
-0.166
0.072
0.243
0.318
0.344
0.353
0.346
0.331
0.308
0.268
0.22
0.175
0.137
0.112
0.106
0.103
0.1
0.097
0.095
0.092
0.09
0.087
0.084
0.08
0.075
0.07
0.066
0.062
0.057
0.05
0.044
0.039
0.038
0.039
0.04
0.043
0.046
0.049
0.052
0.056
0.06
0.061
0.054
0.043
0.032
0.024
0.018
0.012
0.006
0.002
-0.002
-0.008
-0.014
-0.019
-0.023
-0.026
-0.028
-0.03
-0.034
-0.038
-0.043
-0.048
-0.054
-0.063
-0.072
-0.083
-0.094
-0.105
-0.117
-0.129
-0.144
-0.158
-0.166
-0.172
-0.175
-0.178
-0.181
-0.184
-0.188
-0.191
-0.193
-0.192
-0.188
-0.182
-0.175
-0.168
-0.161
-0.152
-0.142
-0.131
-0.122
-0.111
-0.097
-0.077
-0.058
-0.044
-0.035
-0.026
-0.017
-0.009
-0.002
0.001
0.005
0.007
0.01
0.013
0.017
0.02
0.022
0.025
0.028
0.03
0.033
0.035
0.037
0.04
0.042
0.045
0.047
0.05
0.053
0.056
0.058
0.061
0.062
0.062
0.061
0.059
0.056
0.052
0.048
0.045
0.042
0.038
0.035
0.033
0.03
0.027
0.023
0.019
0.016
0.012
0.01
0.008
0.007
0.007
0.007
0.009
0.012
0.015
0.018
0.02
0.022
0.024
0.025
0.025
0.027
0.03
0.033
0.034
0.034
0.034
0.032
0.029
0.026
0.023
0.017
0.012
0.008
0.01
0.014
0.02
0.024
0.029
0.035
0.039
0.039
0.035
0.03
0.024
0.019
0.015
0.01
0.006
0.002
0.0
0.0
0.002
0.005
0.009
0.013
0.018
0.025
0.032
0.037
0.038
0.035
0.029
0.024
0.02
0.018
0.015
0.013
0.011
0.01
0.008
0.007
0.005
0.003
0.0
-0.002
-0.005
-0.007
-0.01
-0.013
-0.018
-0.022
-0.026
-0.03
-0.034
-0.041
-0.049
-0.057
-0.062
-0.061
-0.056
-0.048
-0.039
-0.032
-0.024
-0.015
-0.004
0.003
0.008
0.011
0.012
0.014
0.016
0.019
0.021
0.023
0.025
0.027
0.029
0.033
0.038
0.043
0.05
0.058
0.072
0.096
0.106
0.116
0.124
0.109
0.066
-0.013
-0.133
-0.285
-0.459
-0.638
-0.8
-0.926
-0.973
-0.963
-0.859
-0.655
-0.398
-0.134
0.086
0.243
0.323
0.35
0.332
0.301
0.269
0.246
0.228
0.207
0.186
0.165
0.146
0.121
0.09
0.076
0.071
0.068
0.066
0.065
0.065
0.065
0.064
0.062
0.06
0.056
0.053
0.05
0.049
0.048
0.046
0.045
0.045
0.045
0.045
0.044
0.043
0.041
0.039
0.036
0.034
0.031
0.027
0.022
0.018
0.015
0.014
0.013
0.011
0.009
0.005
0.002
-0.001
-0.005
-0.013
-0.022
-0.031
-0.041
-0.05
-0.058
-0.065
-0.071
-0.076
-0.081
-0.085
-0.09
-0.095
-0.1
-0.107
-0.114
-0.12
-0.127
-0.133
-0.14
-0.149
-0.159
-0.168
-0.173
-0.174
-0.173
-0.173
-0.173
-0.173
-0.172
-0.17
-0.165
-0.152
-0.138
-0.122
-0.103
-0.084
-0.065
-0.047
-0.037
-0.03
-0.026
-0.023
-0.019
-0.015
-0.01
-0.005
0.0
0.005
0.009
0.015
0.024
0.032
0.039
0.045
0.049
0.053
0.057
0.061
0.064
0.067
0.067
0.065
0.061
0.057
0.053
0.048
0.044
0.04
0.036
0.032
0.029
0.028
0.027
0.027
0.027
0.027
0.028
0.029
0.031
0.034
0.036
0.038
0.04
0.042
0.043
0.045
0.047
0.049
0.05
0.051
0.052
0.052
0.051
0.05
0.049
0.047
0.045
0.043
0.042
0.041
0.04
0.038
0.037
0.037
0.036
0.036
0.035
0.035
0.035
0.035
0.035
0.036
0.037
0.037
0.038
0.039
0.041
0.042
0.042
0.042
0.042
0.042
0.043
0.044
0.045
0.045
0.045
0.045
0.045
0.046
0.047
0.047
0.046
0.045
0.044
0.044
0.044
0.043
0.043
0.042
0.042
0.042
0.041
0.04
0.04
0.039
0.038
0.037
0.036
0.035
0.033
0.031
0.029
0.027
0.023
0.018
0.012
0.006
0.0
-0.006
-0.013
-0.022
-0.03
-0.035
-0.037
-0.039
-0.041
-0.045
-0.048
-0.051
-0.05
-0.044
-0.035
-0.026
-0.014
-0.003
0.007
0.014
0.019
0.025
0.029
0.031
0.034
0.037
0.041
0.045
0.05
0.056
0.06
0.063
0.069
0.075
0.08
0.084
0.086
0.084
0.081
0.074
0.066
0.055
0.012
-0.067
-0.179
-0.32
-0.485
-0.661
-0.82
-0.923
-0.936
-0.902
-0.752
-0.531
-0.285
-0.055
0.133
0.261
0.307
0.324
0.323
0.305
0.288
0.268
0.245
0.215
0.177
0.135
0.104
0.093
0.086
0.081
0.077
0.074
0.072
0.07
0.067
0.065
0.063
0.062
0.061
0.059
0.057
0.054
0.049
0.045
0.043
0.043
0.045
0.047
0.05
0.054
0.061
0.06
0.043
0.031
0.022
0.014
0.007
0.0
-0.006
-0.011
-0.015
-0.018
-0.021
-0.024
-0.026
-0.028
-0.03
-0.032
-0.035
-0.038
-0.041
-0.044
-0.046
-0.05
-0.054
-0.061
-0.071
-0.083
-0.093
-0.102
-0.111
-0.119
-0.127
-0.136
-0.145
-0.153
-0.159
-0.165
-0.17
-0.175
-0.178
-0.18
-0.18
-0.178
-0.176
-0.172
-0.168
-0.161
-0.152
-0.136
-0.119
-0.107
-0.098
-0.09
-0.081
-0.074
-0.069
-0.064
-0.059
-0.055
-0.049
-0.042
-0.034
-0.026
-0.018
-0.011
-0.002
0.005
0.012
0.019
0.025
0.033
0.044
0.054
0.061
0.066
0.073
0.08
0.083
0.077
0.064
0.052
0.038
0.028
0.021
0.015
0.008
0.004
0.004
0.011
0.021
0.027
0.035
0.042
0.047
0.048
0.045
0.039
0.033
0.027
0.017
0.01
0.009
0.014
0.019
0.022
0.024
0.026
0.029
0.032
0.034
0.037
0.039
0.042
0.044
0.047
0.048
0.048
0.048
0.048
0.049
0.05
0.052
0.052
0.052
0.05
0.049
0.048
0.047
0.046
0.045
0.044
0.043
0.041
0.04
0.039
0.038
0.038
0.038
0.039
0.04
0.04
0.04
0.04
0.04
0.039
0.038
0.037
0.036
0.034
0.032
0.031
0.03
0.028
0.026
0.024
0.021
0.019
0.017
0.016
0.016
0.017
0.018
0.019
0.021
0.024
0.028
0.028
0.024
0.02
0.018
0.017
0.015
0.014
0.012
0.01
0.006
0.003
0.0
-0.002
-0.004
-0.007
-0.01
-0.014
-0.022
-0.038
-0.056
-0.068
-0.078
-0.085
-0.085
-0.079
-0.069
-0.057
-0.039
-0.016
-0.002
0.007
0.013
0.019
0.024
0.027
0.03
0.032
0.035
0.038
0.04
0.042
0.045
0.048
0.051
0.054
0.06
0.067
0.076
0.092
0.116
0.122
0.129
0.125
0.088
0.024
-0.073
-0.207
-0.374
-0.559
-0.736
-0.886
-0.983
-0.996
-0.965
-0.816
-0.586
-0.309
-0.035
0.182
0.314
0.347
0.358
0.342
0.318
0.294
0.271
0.25
0.216
0.172
0.118
0.09
0.08
0.076
0.073
0.071
0.069
0.068
0.067
0.065
0.062
0.06
0.057
0.055
0.054
0.054
0.054
0.054
0.053
0.053
0.052
0.05
0.048
0.045
0.041
0.038
0.033
0.029
0.024
0.019
0.015
0.013
0.011
0.01
0.008
0.006
0.003
0.0
-0.002
-0.005
-0.009
-0.012
-0.016
-0.019
