ECG
-0.022
-0.025
-0.029
-0.035
-0.046
-0.058
-0.071
-0.081
-0.089
-0.098
-0.107
-0.116
-0.124
-0.132
-0.141
-0.15
-0.161
-0.172
-0.179
-0.184
-0.188
-0.192
-0.195
-0.198
-0.198
-0.197
-0.195
-0.19
-0.184
-0.176
-0.168
-0.157
-0.137
-0.119
-0.102
-0.084
-0.062
-0.037
-0.025
-0.017
-0.01
-0.005
-0.001
0.002
0.006
0.011
0.016
0.019
0.022
0.024
0.027
0.028
0.03
0.032
0.035
0.037
0.039
0.043
0.047
0.051
0.053
0.055
0.055
0.056
0.056
0.056
0.056
0.056
0.056
0.057
0.06
0.065
0.069
0.068
0.062
0.056
0.052
0.048
0.043
0.039
0.035
0.03
0.028
0.027
0.028
0.03
0.032
0.035
0.038
0.041
0.044
0.046
0.048
0.049
0.049
0.051
0.053
0.055
0.058
0.059
0.06
0.061
0.061
0.06
0.059
0.056
0.052
0.047
0.043
0.04
0.035
0.03
0.025
0.022
0.022
0.026
0.03
0.036
0.041
0.044
0.048
0.052
0.056
0.06
0.062
0.064
0.064
0.064
0.062
0.059
0.056
0.051
0.046
0.041
0.036
0.033
0.031
0.029
0.028
0.027
0.026
0.024
0.022
0.02
0.019
0.017
0.015
0.013
0.012
0.011
0.01
0.008
0.007
0.006
0.004
0.002
0.0
-0.001
-0.003
-0.006
-0.008
-0.011
-0.014
-0.017
-0.02
-0.023
-0.025
-0.029
-0.033
-0.036
-0.039
-0.041
-0.042
-0.041
-0.039
-0.036
-0.032
-0.029
-0.024
-0.019
-0.014
-0.009
-0.004
0.0
0.005
0.01
0.016
0.022
0.027
0.031
0.034
0.038
0.043
0.049
0.061
0.083
0.091
0.099
0.106
0.105
0.083
0.024
-0.065
-0.189
-0.34
-0.512
-0.69
-0.848
-0.951
-0.964
-0.928
-0.785
-0.584
-0.361
-0.15
0.032
0.169
0.257
0.292
0.308
0.32
0.317
0.292
0.256
0.214
0.176
0.141
0.11
0.076
0.061
0.055
0.05
0.046
0.043
0.041
0.039
0.038
0.037
0.037
0.038
0.037
0.037
0.037
0.037
0.036
0.035
0.034
0.032
0.029
0.027
0.026
0.025
0.025
0.025
0.025
0.025
0.024
0.022
0.02
0.017
0.013
0.009
0.005
0.0
-0.004
-0.008
-0.013
-0.017
-0.023
-0.03
-0.041
-0.053
-0.062
-0.069
-0.076
-0.084
-0.093
-0.102
-0.111
-0.119
-0.127
-0.133
-0.138
-0.142
-0.147
-0.15
-0.154
-0.157
-0.159
-0.162
-0.165
-0.167
-0.17
-0.173
-0.177
-0.183
-0.186
-0.186
-0.181
-0.171
-0.16
-0.147
-0.129
-0.115
-0.104
-0.092
-0.08
-0.067
-0.052
-0.041
-0.033
-0.025
-0.017
-0.009
-0.002
0.002
0.006
0.01
0.014
0.018
0.022
0.026
0.029
0.032
0.036
0.04
0.043
0.046
0.049
0.052
0.056
0.059
0.061
0.06
0.056
0.051
0.045
0.041
0.037
0.033
0.027
0.021
0.018
0.018
0.02
0.023
0.027
0.029
0.03
0.031
0.033
0.034
0.036
0.036
0.036
0.037
0.038
0.039
0.04
0.041
0.041
0.04
0.04
0.04
0.041
0.041
0.04
0.039
0.037
0.035
0.034
0.034
0.034
0.034
0.033
0.033
0.034
0.035
0.035
0.035
0.032
0.028
0.025
0.026
0.032
0.038
0.044
0.05
0.056
0.06
0.06
0.06
0.059
0.058
0.056
0.054
0.051
0.049
0.048
0.048
0.049
0.05
0.054
0.056
0.051
0.041
0.037
0.034
0.031
0.028
0.026
0.023
0.02
0.019
0.018
0.019
0.02
0.021
0.022
0.024
0.027
0.029
0.032
0.034
0.035
0.036
0.038
0.04
0.042
0.041
0.036
0.027
0.016
0.001
-0.02
-0.036
-0.046
-0.055
-0.061
-0.063
-0.06
-0.052
-0.042
-0.029
-0.01
0.006
0.013
0.016
0.018
0.02
0.022
0.024
0.026
0.029
0.031
0.034
0.037
0.039
0.041
0.044
0.045
0.047
0.051
0.058
0.073
0.086
0.098
0.112
0.125
0.126
0.113
0.076
-0.007
-0.128
-0.283
-0.458
-0.639
-0.806
-0.928
-0.954
-0.934
-0.806
-0.598
-0.352
-0.106
0.096
0.24
0.317
0.346
0.347
0.328
0.301
0.268
0.244
0.226
0.209
0.187
0.16
0.135
0.106
0.077
0.059
0.055
0.053
0.05
0.048
0.047
0.049
0.055
0.062
0.067
0.075
0.082
0.085
0.084
0.079
0.073
0.07
0.067
0.065
0.062
0.058
0.055
0.051
0.046
0.042
0.038
0.035
0.031
0.026
0.022
0.017
0.011
0.004
-0.002
-0.008
-0.013
-0.019
-0.025
-0.031
-0.036
-0.041
-0.045
-0.05
-0.055
-0.061
-0.068
-0.076
-0.084
-0.094
-0.105
-0.115
-0.126
-0.135
-0.144
-0.153
-0.161
-0.167
-0.172
-0.176
-0.179
-0.182
-0.185
-0.188
-0.191
-0.192
-0.192
-0.189
-0.183
-0.175
-0.166
-0.154
-0.133
-0.115
-0.101
-0.09
-0.079
-0.066
-0.053
-0.041
-0.031
-0.02
-0.01
0.0
0.008
0.014
0.017
0.019
0.021
0.023
0.025
0.027
0.028
0.03
0.032
0.035
0.037
0.039
0.04
0.039
0.039
0.039
0.039
0.039
0.037
0.036
0.035
0.033
0.032
0.032
0.031
0.03
0.029
0.027
0.027
0.026
0.024
0.023
0.021
0.019
0.017
0.014
0.01
0.007
0.006
0.008
0.014
0.02
0.025
0.028
0.031
0.034
0.036
0.038
0.04
0.042
0.043
0.045
0.046
0.047
0.048
0.048
0.049
0.05
0.05
0.05
0.048
0.046
0.044
0.042
0.041
0.041
0.041
0.04
0.04
0.04
0.04
0.041
0.042
0.042
0.042
0.04
0.039
0.039
0.04
0.04
0.04
0.039
0.04
0.041
0.042
0.043
0.044
0.044
0.043
0.042
0.04
0.037
0.034
0.031
0.028
0.026
0.025
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.025
0.025
0.025
0.025
0.025
0.025
0.024
0.023
0.021
0.019
0.017
0.015
0.013
0.009
0.005
-0.002
-0.019
-0.028
-0.032
-0.035
-0.038
-0.04
-0.042
-0.043
-0.044
-0.044
-0.043
-0.04
-0.035
-0.028
-0.02
-0.011
0.0
0.021
0.031
0.036
0.039
0.041
0.043
0.045
0.046
0.048
0.052
0.055
0.059
0.063
0.067
0.072
0.077
0.085
0.098
0.108
0.107
0.097
0.078
0.021
-0.093
-0.24
-0.411
-0.593
-0.767
-0.907
-0.972
-0.966
-0.87
-0.668
-0.415
-0.157
0.067
0.228
0.29
0.31
0.321
0.325
0.322
0.313
0.297
0.271
0.224
0.171
0.128
0.107
0.095
0.085
0.079
0.074
0.071
0.069
0.067
0.066
0.064
0.063
0.063
0.063
0.064
0.064
0.063
0.062
0.06
0.059
0.058
0.058
0.057
0.057
0.056
0.055
0.053
0.051
0.049
0.047
0.044
0.04
0.036
0.032
0.027
0.022
0.016
0.01
0.004
-0.002
-0.008
-0.014
-0.021
-0.029
-0.037
-0.045
-0.051
-0.056
-0.061
-0.067
-0.076
-0.089
-0.105
-0.125
-0.138
-0.148
-0.156
-0.163
-0.169
-0.174
-0.179
-0.182
-0.185
-0.188
-0.192
-0.196
-0.199
-0.202
-0.202
-0.197
-0.189
-0.179
-0.17
-0.161
-0.15
-0.139
-0.13
-0.123
-0.117
-0.111
-0.104
-0.097
-0.089
-0.08
-0.072
-0.063
-0.045
-0.013
0.015
0.034
0.04
0.045
0.048
0.05
0.051
0.05
0.048
0.045
0.039
0.033
0.032
0.038
0.042
0.046
0.049
0.05
0.049
0.046
0.043
0.042
0.041
0.039
0.035
0.031
0.028
0.027
0.027
0.027
0.028
0.027
0.027
0.029
0.031
0.034
0.036
0.037
0.036
0.033
0.03
0.027
0.023
0.017
0.016
0.023
0.025
0.027
0.029
0.032
0.034
0.037
0.039
0.041
0.043
0.046
0.048
0.05
0.051
0.052
0.053
0.055
0.058
0.062
0.065
0.067
0.067
0.065
0.06
0.054
0.047
0.04
0.034
0.027
0.018
0.011
0.006
0.006
0.008
0.012
0.017
0.021
0.024
0.027
0.031
0.034
0.036
0.038
0.039
0.039
0.039
0.04
0.039
0.038
0.036
0.034
0.032
0.029
0.026
0.023
0.015
0.008
0.004
0.004
0.006
0.008
0.01
0.011
0.013
0.014
0.016
0.018
0.019
0.019
0.018
0.015
0.011
0.006
0.0
-0.008
-0.021
-0.034
-0.049
-0.057
-0.064
-0.07
-0.074
-0.077
-0.077
-0.076
-0.073
-0.068
-0.061
-0.053
-0.038
-0.007
0.022
0.045
0.057
0.065
0.07
0.07
0.061
0.048
0.039
0.028
0.018
0.013
0.018
0.028
0.04
0.054
0.072
0.082
0.088
0.095
0.102
0.101
0.086
0.043
-0.023
-0.122
-0.253
-0.411
-0.587
-0.761
-0.905
-0.972
-0.97
-0.889
-0.708
-0.47
-0.206
0.036
0.22
0.332
0.358
0.366
0.345
0.313
0.277
0.239
0.203
0.17
0.136
0.108
0.088
0.079
0.075
0.073
0.071
0.07
0.068
0.067
0.065
0.064
0.062
0.059
0.057
0.056
0.055
0.054
0.054
0.054
0.054
0.052
0.05
0.047
0.044
0.041
0.038
0.035
0.032
0.028
0.024
0.021
0.019
0.017
0.016
0.014
0.012
0.01
0.008
0.005
0.001
-0.002
-0.006
-0.011
-0.016
-0.022
-0.029
-0.042
-0.066
-0.082
-0.092
-0.099
-0.106
-0.114
-0.123
-0.131
-0.139
-0.145
-0.151
-0.156
-0.16
-0.164
-0.167
-0.17
-0.172
-0.175
-0.179
-0.182
-0.185
-0.186
-0.186
-0.181
-0.172
-0.162
-0.151
-0.141
-0.129
-0.115
-0.103
-0.094
-0.086
-0.079
-0.073
-0.067
-0.062
-0.056
-0.05
-0.044
-0.037
-0.03
-0.022
-0.014
-0.006
0.001
0.008
0.014
0.019
0.024
0.028
0.032
0.034
0.034
0.034
0.035
0.036
0.037
0.038
0.039
0.04
0.041
0.042
0.043
0.043
0.043
0.042
0.041
0.039
0.037
0.035
0.033
0.031
0.03
0.029
0.028
0.028
0.028
0.028
0.029
0.031
0.032
0.032
0.032
0.031
0.03
0.03
0.029
0.029
0.029
0.029
0.03
0.032
0.035
0.038
0.04
0.041
0.041
0.042
0.042
0.042
0.042
0.041
0.04
0.038
0.036
0.036
0.036
0.037
0.037
0.036
0.034
0.032
0.031
0.03
0.029
0.028
0.026
0.024
0.022
0.021
0.022
0.022
0.023
0.023
0.024
0.027
0.029
0.033
0.036
0.038
0.038
0.037
0.035
0.033
0.03
0.026
0.024
0.025
0.029
0.033
0.038
0.043
0.048
0.053
0.055
0.052
0.044
0.035
0.027
0.023
0.019
0.014
0.008
0.003
-0.001
-0.005
-0.009
-0.012
-0.015
-0.017
-0.019
-0.021
-0.021
-0.022
-0.021
-0.021
-0.02
-0.018
-0.017
-0.015
-0.014
-0.013
-0.011
-0.009
-0.006
-0.003
0.0
0.002
0.005
0.009
0.013
0.018
0.024
0.03
0.036
0.042
0.048
0.054
0.062
0.071
0.087
0.1
0.107
0.114
0.121
0.129
0.133
0.124
0.099
0.028
-0.076
-0.218
-0.387
-0.563
-0.728
-0.864
-0.941
-0.946
-0.889
-0.719
-0.474
-0.201
0.04
0.211
0.273
0.294
0.301
0.294
0.281
0.267
0.248
0.23
0.206
0.174
0.142
0.11
0.097
0.091
0.087
0.085
0.083
0.081
0.079
0.077
0.075
0.072
0.069
0.066
0.063
0.062
0.061
0.06
0.06
0.059
0.057
0.054
0.052
0.049
0.047
0.044
0.042
0.04
0.037
0.035
0.033
0.032
0.031
0.029
0.028
0.027
0.026
0.025
0.024
0.022
0.02
0.016
0.013
0.01
0.007
0.002
-0.005
-0.016
-0.026
-0.036
-0.047
-0.059
-0.074
-0.092
-0.111
-0.125
-0.136
-0.145
-0.152
-0.155
-0.157
-0.158
-0.16
-0.162
-0.163
-0.165
-0.167
-0.169
-0.17
-0.171
-0.17
-0.168
-0.165
-0.16
-0.154
-0.149
-0.142
-0.133
-0.121
-0.108
-0.094
-0.079
-0.062
-0.046
-0.029
-0.014
0.0
0.011
0.023
0.032
0.038
0.043
0.047
0.051
0.055
0.059
0.062
0.063
0.063
0.063
0.062
0.059
0.056
0.051
0.047
0.041
0.036
0.031
0.027
0.023
0.018
0.013
0.008
0.003
-0.001
-0.004
-0.006
-0.008
-0.009
-0.009
-0.008
-0.006
-0.004
-0.001
0.0
0.001
0.003
0.004
0.007
0.009
0.012
0.014
0.016
0.019
0.02
0.022
0.023
0.024
0.025
0.026
0.027
0.027
0.027
0.027
0.027
0.028
0.03
0.031
0.032
0.033
0.035
0.037
0.039
0.041
0.041
0.041
0.041
0.04
0.041
0.042
0.043
0.044
0.046
0.052
0.057
0.053
0.043
0.036
0.028
0.021
0.018
0.022
0.031
0.04
0.047
0.055
0.063
0.068
0.069
0.065
0.059
0.054
0.051
0.05
0.048
0.046
0.044
0.041
0.039
0.038
0.036
0.035
0.035
0.034
0.034
0.034
0.034
0.034
0.033
0.031
0.03
0.029
0.028
0.027
0.024
0.022
0.019
0.016
0.013
0.01
0.007
0.002
-0.005
-0.023
-0.033
-0.038
-0.042
-0.046
-0.049
-0.051
-0.052
-0.048
-0.039
-0.029
-0.018
-0.008
0.003
0.016
0.024
0.029
0.033
0.038
0.042
0.046
0.05
0.053
0.055
0.054
0.052
0.05
0.049
0.045
0.04
0.066
0.093
0.114
0.123
0.118
0.104
0.065
-0.016
-0.134
-0.285
-0.454
-0.621
-0.768
-0.879
-0.934
-0.932
-0.863
-0.706
-0.48
-0.217
0.033
0.234
0.354
0.393
0.376
0.348
0.314
0.276
0.236
0.202
0.178
0.158
0.143
0.13
0.118
0.105
0.097
0.093
0.089
0.086
0.083
0.08
0.077
0.074
0.07
0.065
0.062
0.058
0.056
0.054
0.053
0.052
0.051
0.05
0.048
0.046
0.045
0.042
0.04
0.038
0.037
0.035
0.034
0.033
0.031
0.03
0.028
0.026
0.025
0.023
0.021
0.019
0.016
0.013
0.009
0.005
0.0
-0.007
-0.023
-0.039
-0.051
-0.062
-0.074
-0.085
-0.096
-0.108
-0.12
-0.128
-0.135
-0.14
-0.145
-0.15
-0.156
-0.162
-0.168
-0.173
-0.178
-0.183
-0.189
-0.196
-0.202
-0.205
-0.205
-0.202
-0.195
-0.186
-0.176
-0.161
-0.136
-0.118
-0.101
-0.082
-0.061
-0.039
-0.019
-0.008
-0.002
0.002
0.006
0.008
0.01
0.011
0.014
0.016
0.019
0.022
0.024
0.025
0.026
0.027
0.029
0.031
0.033
0.034
0.034
0.035
0.036
0.038
0.039
0.04
0.04
0.04
0.04
0.041
0.043
0.043
0.044
0.043
0.043
0.042
0.042
0.042
0.041
0.039
0.038
0.037
0.037
0.038
0.039
0.04
0.04
0.04
0.04
0.039
0.038
0.036
0.034
0.032
0.031
0.03
0.03
0.03
0.031
0.032
0.034
0.035
0.035
0.033
0.029
0.026
0.025
0.028
0.032
0.035
0.035
0.036
0.038
0.04
0.043
0.045
0.047
0.049
0.05
0.05
0.051
0.051
0.051
0.05
0.049
0.048
0.048
0.047
0.047
0.046
0.045
0.044
0.043
0.042
0.041
0.04
0.038
0.037
0.036
0.034
0.033
0.032
0.031
0.03
0.028
0.026
0.024
0.022
0.02
0.019
0.018
0.017
0.015
0.014
0.014
0.013
0.013
0.012
0.011
0.009
0.008
0.006
0.004
0.003
0.0
-0.002
-0.005
-0.008
-0.012
-0.019
-0.036
-0.057
-0.07
-0.08
-0.087
-0.093
-0.095
-0.092
-0.084
-0.073
-0.061
-0.052
-0.041
-0.031
-0.022
-0.016
-0.012
-0.01
-0.007
-0.004
-0.001
0.001
0.003
0.005
0.007
0.009
0.012
0.015
0.019
0.024
0.03
0.039
0.06
0.092
0.11
0.122
0.121
0.108
0.073
-0.001
-0.11
-0.246
-0.404
-0.577
-0.752
-0.903
-0.992
-0.995
-0.923
-0.717
-0.442
-0.168
0.052
0.196
0.249
0.266
0.275
0.277
0.275
0.27
0.261
0.232
0.176
0.123
0.089
0.075
0.07
0.065
0.062
0.059
0.056
0.053
0.051
0.051
0.051
0.051
0.051
0.051
0.052
0.052
0.052
0.051
0.05
0.049
0.048
0.046
0.045
0.045
0.044
0.044
0.044
0.043
0.042
0.041
0.038
0.035
0.031
0.024
0.017
0.009
0.002
-0.004
-0.012
-0.019
-0.025
-0.031
-0.036
-0.041
-0.045
-0.049
-0.053
-0.057
-0.06
-0.064
-0.069
-0.074
-0.08
-0.089
-0.1
-0.112
-0.127
-0.143
-0.154
-0.159
-0.162
-0.166
-0.169
-0.172
-0.174
-0.176
-0.177
-0.177
-0.177
-0.177
-0.175
-0.173
-0.17
-0.167
-0.162
-0.158
-0.153
-0.143
-0.113
-0.09
-0.077
-0.066
-0.055
-0.046
-0.037
-0.03
-0.023
-0.015
-0.005
0.004
0.013
0.019
0.023
0.027
0.032
0.036
0.04
0.043
0.046
0.047
0.048
0.049
0.049
0.05
0.05
0.048
0.047
0.046
0.044
0.044
0.043
0.044
0.044
0.045
0.044
0.043
0.042
0.041
0.039
0.037
0.035
0.032
0.031
0.03
0.03
0.031
0.032
0.033
0.035
0.038
0.04
0.043
0.045
0.046
0.047
0.048
0.048
0.049
0.048
0.048
0.047
0.047
0.048
0.05
0.052
0.052
0.049
0.044
0.039
0.036
0.033
0.029
0.025
0.022
0.02
0.021
0.023
0.026
0.029
0.032
0.035
0.04
0.045
0.049
0.051
0.049
0.046
0.041
0.038
0.036
0.035
0.034
0.032
0.03
0.029
0.028
0.027
0.026
0.024
0.022
0.021
0.02
0.02
0.02
0.02
0.02
0.02
0.019
0.018
0.018
0.016
0.01
0.006
0.011
0.023
0.031
0.039
0.045
0.049
0.049
0.043
0.036
0.028
0.02
0.01
0.001
-0.006
-0.011
-0.017
-0.024
-0.034
-0.043
-0.05
-0.055
-0.06
-0.063
-0.064
-0.061
-0.055
-0.046
-0.03
-0.007
0.0
0.003
0.004
0.005
0.006
0.007
0.008
0.009
0.011
0.013
0.015
0.016
0.018
0.019
0.02
0.021
0.023
0.025
0.029
0.038
0.057
0.072
0.084
0.095
0.101
0.097
0.087
0.058
-0.001
-0.088
-0.205
-0.35
-0.517
-0.691
-0.85
-0.96
-0.974
-0.94
-0.782
-0.55
-0.293
-0.062
0.108
0.211
0.256
0.27
0.278
0.28
0.278
0.269
0.255
0.232
0.199
0.171
0.144
0.12
0.09
0.075
0.07
0.065
0.06
0.056
0.053
0.051
0.05
0.049
0.048
0.046
0.045
0.044
0.043
0.043
0.043
0.043
0.043
0.043
0.042
0.04
0.039
0.038
0.037
0.036
0.033
0.03
0.026
0.021
0.016
0.012
0.009
0.006
0.004
0.002
0.0
-0.003
-0.006
-0.009
-0.014
-0.018
-0.024
-0.033
-0.052
-0.072
-0.086
-0.095
-0.102
-0.108
-0.113
-0.117
-0.121
-0.125
-0.128
-0.131
-0.134
-0.137
-0.14
-0.144
-0.149
-0.154
-0.16
-0.167
-0.178
-0.196
-0.203
-0.205
-0.208
-0.212
-0.202
-0.184
-0.164
-0.144
-0.123
-0.104
-0.089
-0.069
-0.053
-0.041
-0.03
-0.02
-0.011
-0.004
0.001
0.006
0.012
0.017
0.022
0.027
0.031
0.033
0.036
0.04
0.043
0.047
0.048
0.049
0.049
0.049
0.049
0.05
0.05
0.049
0.048
0.046
0.046
0.046
0.045
0.044
0.042
0.041
0.039
0.038
0.037
0.036
0.034
0.031
0.028
0.026
0.025
0.022
0.018
0.013
0.01
0.011
0.016
0.024
0.031
0.037
0.044
0.05
0.054
0.056
0.057
0.057
0.058
0.058
0.058
0.057
0.048
0.044
0.041
0.039
0.036
0.034
0.031
0.03
0.028
0.026
0.024
0.023
0.021
0.02
0.02
0.019
0.018
0.016
0.014
0.013
0.013
0.016
0.022
0.028
0.033
0.036
0.04
0.044
0.049
0.053
0.056
0.058
0.059
0.06
0.061
0.061
0.059
0.056
0.053
0.05
0.047
0.044
0.041
0.038
0.036
0.033
0.031
0.029
0.027
0.026
0.025
0.024
0.023
0.022
0.022
0.02
0.019
0.018
0.016
0.016
0.015
0.014
0.014
0.013
0.012
0.01
0.009
0.007
0.005
0.002
-0.001
-0.005
-0.009
-0.013
-0.017
-0.02
-0.024
-0.027
-0.03
-0.034
-0.041
-0.046
-0.045
-0.038
-0.028
-0.011
0.015
0.029
0.035
0.039
0.042
0.046
0.049
0.054
0.059
0.062
0.067
0.072
0.08
0.099
0.126
0.139
0.148
0.151
0.146
0.134
0.099
0.03
-0.07
-0.203
-0.357
-0.523
-0.687
-0.828
-0.911
-0.917
-0.861
-0.711
-0.506
-0.272
-0.039
0.154
0.292
0.338
0.353
0.336
0.314
0.296
0.282
0.247
0.195
0.137
0.105
0.097
0.092
0.088
0.085
0.083
0.081
0.077
0.074
0.071
0.068
0.065
0.064
0.063
0.063
0.061
0.059
0.058
0.057
0.056
0.055
0.054
0.053
0.051
0.05
0.049
0.047
0.046
0.043
0.041
0.038
0.037
0.035
0.033
0.028
0.022
0.017
0.013
0.011
0.008
0.006
0.003
0.0
-0.003
-0.006
-0.01
-0.014
-0.019
-0.026
-0.037
-0.054
-0.072
-0.091
-0.108
-0.119
-0.125
-0.129
-0.132
-0.135
-0.139
-0.143
-0.148
-0.155
-0.162
-0.168
-0.174
-0.181
-0.188
-0.194
-0.198
-0.198
-0.196
-0.191
-0.185
-0.177
-0.161
-0.134
-0.121
-0.114
-0.107
-0.098
-0.088
-0.077
-0.063
-0.047
-0.033
-0.023
-0.008
0.018
0.031
0.036
0.041
0.045
0.047
0.049
0.051
0.053
0.054
0.055
0.055
0.055
0.054
0.053
0.052
0.051
0.049
0.046
0.045
0.044
0.044
0.043
0.043
0.043
0.042
0.042
0.042
0.043
0.043
0.043
0.043
0.043
0.043
0.044
0.045
0.045
0.046
0.046
0.046
0.047
0.048
0.048
0.048
0.049
0.05
0.051
0.052
0.052
0.053
0.054
0.055
0.055
0.056
0.058
0.059
0.059
0.062
0.066
0.067
0.064
0.055
0.047
0.04
0.032
0.025
0.02
0.02
0.025
0.031
0.039
0.045
0.052
0.059
0.063
0.062
0.057
0.051
0.045
0.043
0.042
0.041
0.04
0.039
0.037
0.035
0.034
0.033
0.032
0.03
0.029
0.027
0.027
0.026
0.027
0.028
0.03
0.031
0.032
0.032
0.032
0.031
0.031
0.03
0.028
0.026
0.024
0.022
0.02
0.017
0.012
0.007
0.002
-0.003
-0.007
-0.012
-0.018
-0.025
-0.032
-0.037
-0.041
-0.043
-0.045
-0.048
-0.05
-0.052
-0.054
-0.056
-0.057
-0.059
-0.06
-0.06
-0.058
-0.052
-0.045
-0.038
-0.03
-0.023
-0.011
-0.001
0.005
0.008
0.011
0.014
0.019
0.023
0.024
0.023
0.02
0.017
0.013
0.01
0.01
0.018
0.031
0.052
0.079
0.095
0.107
0.106
0.091
0.049
-0.029
-0.141
-0.287
-0.454
-0.63
-0.792
-0.918
-0.968
-0.958
-0.861
-0.666
-0.423
-0.179
0.026
0.175
0.268
0.299
0.309
0.311
0.305
0.293
0.275
0.249
0.207
0.159
0.108
0.078
0.066
0.061
0.058
0.055
0.053
0.052
0.052
0.051
0.051
0.051
0.051
0.05
0.051
0.051
0.052
0.052
0.051
0.05
0.049
0.048
0.047
0.045
0.043
0.041
0.039
0.036
0.033
0.03
0.025
0.013
0.003
0.0
-0.003
-0.005
-0.007
-0.009
-0.01
-0.011
-0.012
-0.013
-0.014
-0.016
-0.018
-0.021
-0.023
-0.026
-0.03
-0.036
-0.048
-0.062
-0.079
-0.098
-0.12
-0.142
-0.154
-0.161
-0.168
-0.173
-0.176
-0.179
-0.181
-0.182
-0.184
-0.186
-0.187
-0.189
-0.192
-0.197
-0.2
-0.195
-0.184
-0.176
-0.167
-0.157
-0.146
-0.133
-0.109
-0.079
-0.059
-0.043
-0.029
-0.015
-0.003
0.005
0.008
0.009
0.011
0.012
0.013
0.014
0.015
0.016
0.018
0.019
0.021
0.022
0.022
0.021
0.021
0.021
0.021
0.022
0.022
0.023
0.024
0.026
0.028
0.031
0.033
0.035
0.036
0.036
0.036
0.036
0.035
0.035
0.035
0.036
0.038
0.04
0.041
0.039
0.037
0.036
0.035
0.034
0.033
0.032
0.031
0.03
0.03
0.03
0.031
0.032
0.034
0.037
0.041
0.044
0.046
0.047
0.049
0.052
0.054
0.056
0.056
0.056
0.053
0.05
0.046
0.042
0.037
0.027
0.022
0.027
0.037
0.043
0.047
0.052
0.055
0.058
0.06
0.061
0.061
0.061
0.058
0.056
0.054
0.053
0.052
0.051
0.05
0.05
0.048
0.047
0.046
0.045
0.045
0.044
0.043
0.043
0.042
0.04
0.038
0.036
0.033
0.032
0.031
0.03
0.029
0.027
0.026
0.024
0.022
0.019
0.016
0.012
0.007
0.004
0.001
-0.001
-0.003
-0.005
-0.008
-0.01
-0.012
-0.015
-0.018
-0.02
-0.023
-0.025
-0.025
-0.023
-0.019
-0.015
-0.011
-0.008
-0.005
-0.002
0.0
0.002
0.004
0.005
0.006
0.008
0.01
0.012
0.014
0.015
0.016
0.018
0.02
0.021
0.023
0.026
0.029
0.033
0.042
0.052
0.063
0.081
0.1
0.112
0.12
0.109
0.073
0.012
-0.08
-0.211
-0.379
-0.569
-0.754
-0.903
-0.972
-0.971
-0.895
-0.724
-0.504
-0.268
-0.057
0.099
0.209
0.276
0.297
0.306
0.313
0.303
0.273
0.234
0.19
0.14
0.09
0.05
0.036
0.029
0.028
0.033
0.04
0.043
0.046
0.049
0.051
0.053
0.054
0.054
0.054
0.054
0.052
0.049
0.047
0.044
0.041
0.038
0.035
0.032
0.03
0.027
0.025
0.022
0.019
0.016
0.013
0.01
0.008
0.005
0.002
0.0
-0.006
-0.011
-0.017
-0.022
-0.029
-0.036
-0.043
-0.051
