ECG
-0.058
-0.065
-0.071
-0.075
-0.079
-0.082
-0.085
-0.088
-0.091
-0.095
-0.099
-0.104
-0.109
-0.114
-0.119
-0.127
-0.138
-0.149
-0.157
-0.164
-0.17
-0.175
-0.181
-0.184
-0.185
-0.183
-0.179
-0.172
-0.164
-0.151
-0.135
-0.12
-0.107
-0.095
-0.083
-0.075
-0.069
-0.065
-0.061
-0.057
-0.053
-0.049
-0.046
-0.042
-0.036
-0.028
-0.017
-0.004
0.011
0.028
0.037
0.04
0.042
0.044
0.045
0.046
0.047
0.047
0.048
0.048
0.048
0.049
0.05
0.05
0.051
0.051
0.052
0.052
0.053
0.053
0.052
0.051
0.05
0.049
0.047
0.046
0.045
0.044
0.043
0.042
0.041
0.04
0.04
0.039
0.037
0.033
0.029
0.026
0.024
0.025
0.027
0.03
0.033
0.036
0.039
0.044
0.048
0.052
0.055
0.056
0.058
0.059
0.06
0.061
0.062
0.062
0.062
0.063
0.064
0.066
0.067
0.067
0.064
0.059
0.054
0.05
0.046
0.043
0.039
0.035
0.032
0.03
0.028
0.027
0.026
0.025
0.023
0.02
0.018
0.013
0.005
0.02
0.03
0.036
0.042
0.046
0.049
0.049
0.044
0.038
0.031
0.025
0.022
0.019
0.015
0.012
0.009
0.007
0.005
0.004
0.002
0.0
-0.002
-0.004
-0.005
-0.004
-0.005
-0.005
-0.006
-0.008
-0.01
-0.011
-0.013
-0.017
-0.028
-0.043
-0.055
-0.065
-0.072
-0.074
-0.076
-0.079
-0.083
-0.069
-0.058
-0.05
-0.044
-0.038
-0.033
-0.027
-0.015
0.001
0.008
0.011
0.013
0.014
0.016
0.017
0.02
0.023
0.025
0.028
0.031
0.036
0.042
0.057
0.082
0.096
0.106
0.106
0.098
0.079
0.029
-0.053
-0.169
-0.317
-0.48
-0.643
-0.795
-0.918
-0.97
-0.961
-0.861
-0.664
-0.418
-0.163
0.066
0.243
0.351
0.371
0.365
0.317
0.274
0.233
0.189
0.165
0.149
0.139
0.13
0.12
0.114
0.109
0.106
0.103
0.1
0.096
0.091
0.087
0.083
0.079
0.075
0.07
0.066
0.062
0.058
0.054
0.051
0.047
0.043
0.039
0.036
0.033
0.032
0.03
0.029
0.027
0.025
0.024
0.023
0.022
0.02
0.018
0.016
0.014
0.012
0.012
0.011
0.01
0.009
0.007
0.004
0.001
-0.003
-0.011
-0.028
-0.037
-0.048
-0.065
-0.084
-0.104
-0.115
-0.12
-0.124
-0.127
-0.13
-0.133
-0.137
-0.14
-0.143
-0.147
-0.152
-0.16
-0.175
-0.187
-0.196
-0.204
-0.209
-0.209
-0.201
-0.188
-0.172
-0.151
-0.133
-0.114
-0.095
-0.077
-0.065
-0.058
-0.052
-0.047
-0.041
-0.036
-0.032
-0.026
-0.019
-0.01
-0.001
0.006
0.014
0.021
0.027
0.034
0.039
0.044
0.046
0.048
0.05
0.051
0.053
0.054
0.056
0.057
0.058
0.058
0.057
0.056
0.055
0.054
0.052
0.051
0.05
0.048
0.047
0.047
0.047
0.047
0.047
0.047
0.046
0.045
0.043
0.042
0.041
0.04
0.039
0.037
0.037
0.038
0.039
0.039
0.038
0.037
0.034
0.032
0.031
0.034
0.038
0.043
0.048
0.055
0.062
0.063
0.06
0.054
0.051
0.046
0.042
0.039
0.038
0.04
0.042
0.044
0.046
0.049
0.05
0.052
0.054
0.056
0.057
0.058
0.058
0.057
0.054
0.05
0.046
0.042
0.038
0.034
0.032
0.031
0.031
0.031
0.031
0.03
0.03
0.029
0.027
0.026
0.025
0.024
0.023
0.023
0.023
0.024
0.024
0.025
0.025
0.025
0.026
0.026
0.025
0.024
0.023
0.022
0.02
0.019
0.018
0.016
0.014
0.012
0.01
0.008
0.006
0.004
0.0
-0.007
-0.017
-0.025
-0.032
-0.038
-0.042
-0.047
-0.052
-0.055
-0.058
-0.058
-0.056
-0.052
-0.048
-0.043
-0.038
-0.031
-0.019
-0.007
0.006
0.029
0.045
0.048
0.051
0.053
0.054
0.053
0.049
0.043
0.037
0.03
0.026
0.031
0.042
0.059
0.083
0.099
0.111
0.111
0.095
0.05
-0.028
-0.148
-0.309
-0.498
-0.696
-0.873
-0.996
-1.04
-0.985
-0.835
-0.606
-0.338
-0.089
0.105
0.231
0.303
0.326
0.333
0.338
0.337
0.328
0.304
0.248
0.185
0.128
0.082
0.043
0.028
0.022
0.016
0.019
0.037
0.052
0.068
0.075
0.076
0.077
0.077
0.076
0.076
0.076
0.076
0.073
0.069
0.062
0.052
0.03
0.018
0.015
0.012
0.01
0.008
0.007
0.005
0.004
0.003
0.002
0.001
-0.001
-0.003
-0.004
-0.005
-0.005
-0.005
-0.005
-0.006
-0.008
-0.01
-0.013
-0.016
-0.02
-0.026
-0.032
-0.039
-0.047
-0.055
-0.064
-0.08
-0.104
-0.116
-0.127
-0.138
-0.157
-0.173
-0.185
-0.194
-0.199
-0.203
-0.206
-0.209
-0.212
-0.211
-0.202
-0.19
-0.175
-0.154
-0.139
-0.131
-0.126
-0.122
-0.119
-0.115
-0.11
-0.104
-0.099
-0.094
-0.087
-0.077
-0.06
-0.044
-0.027
-0.011
0.005
0.012
0.016
0.02
0.024
0.027
0.03
0.033
0.036
0.038
0.04
0.042
0.044
0.045
0.045
0.046
0.046
0.047
0.049
0.051
0.053
0.054
0.054
0.053
0.051
0.048
0.045
0.041
0.039
0.036
0.033
0.03
0.027
0.025
0.022
0.021
0.021
0.021
0.023
0.025
0.027
0.029
0.032
0.034
0.037
0.039
0.04
0.04
0.039
0.04
0.04
0.041
0.042
0.043
0.043
0.044
0.044
0.043
0.042
0.041
0.039
0.038
0.037
0.036
0.036
0.036
0.036
0.036
0.035
0.035
0.036
0.036
0.037
0.037
0.038
0.038
0.039
0.039
0.041
0.042
0.044
0.045
0.046
0.047
0.048
0.049
0.05
0.052
0.053
0.057
0.06
0.055
0.045
0.042
0.04
0.038
0.037
0.035
0.034
0.033
0.032
0.031
0.029
0.028
0.027
0.027
0.026
0.024
0.023
0.021
0.02
0.019
0.018
0.017
0.015
0.012
0.01
0.008
0.005
0.002
-0.001
-0.005
-0.013
-0.033
-0.04
-0.045
-0.05
-0.053
-0.048
-0.037
-0.026
-0.013
-0.005
0.0
0.005
0.01
0.014
0.014
0.012
0.007
0.002
-0.003
-0.001
0.015
0.028
0.038
0.046
0.054
0.06
0.067
0.077
0.089
0.1
0.11
0.119
0.129
0.134
0.129
0.114
0.071
-0.013
-0.133
-0.287
-0.462
-0.641
-0.807
-0.929
-0.981
-0.94
-0.81
-0.612
-0.371
-0.127
0.071
0.202
0.286
0.324
0.338
0.339
0.331
0.307
0.26
0.193
0.125
0.086
0.071
0.066
0.071
0.082
0.091
0.101
0.108
0.107
0.095
0.083
0.076
0.071
0.067
0.063
0.058
0.053
0.048
0.044
0.041
0.038
0.035
0.032
0.031
0.031
0.031
0.031
0.031
0.031
0.03
0.03
0.029
0.027
0.024
0.021
0.019
0.017
0.017
0.017
0.016
0.014
0.011
0.006
-0.006
-0.016
-0.023
-0.028
-0.034
-0.041
-0.051
-0.06
-0.072
-0.086
-0.099
-0.111
-0.121
-0.13
-0.137
-0.14
-0.14
-0.14
-0.139
-0.137
-0.134
-0.132
-0.138
-0.152
-0.167
-0.184
-0.19
-0.194
-0.198
-0.2
-0.195
-0.184
-0.173
-0.161
-0.148
-0.134
-0.123
-0.112
-0.101
-0.092
-0.083
-0.071
-0.056
-0.032
-0.015
-0.003
0.006
0.012
0.016
0.018
0.02
0.022
0.023
0.024
0.025
0.026
0.026
0.027
0.028
0.029
0.03
0.031
0.031
0.031
0.031
0.03
0.029
0.029
0.028
0.026
0.025
0.024
0.023
0.022
0.021
0.02
0.018
0.014
0.005
0.0
0.007
0.019
0.026
0.033
0.039
0.044
0.047
0.047
0.047
0.045
0.042
0.039
0.037
0.034
0.031
0.028
0.026
0.024
0.022
0.021
0.021
0.022
0.023
0.025
0.027
0.03
0.031
0.032
0.033
0.034
0.035
0.035
0.036
0.037
0.038
0.038
0.039
0.04
0.04
0.04
0.039
0.039
0.039
0.038
0.038
0.037
0.037
0.036
0.036
0.037
0.038
0.038
0.038
0.038
0.038
0.038
0.038
0.038
0.037
0.036
0.035
0.035
0.035
0.035
0.035
0.034
0.033
0.032
0.03
0.03
0.029
0.027
0.025
0.022
0.02
0.018
0.016
0.013
0.011
0.008
0.005
0.003
0.001
0.0
-0.002
-0.005
-0.008
-0.011
-0.013
-0.015
-0.019
-0.023
-0.028
-0.032
-0.035
-0.034
-0.031
-0.025
-0.018
-0.011
-0.004
0.003
0.014
0.025
0.031
0.033
0.034
0.035
0.037
0.039
0.041
0.044
0.045
0.047
0.05
0.055
0.063
0.072
0.082
0.094
0.115
0.125
0.119
0.102
0.056
-0.04
-0.171
-0.327
-0.497
-0.67
-0.823
-0.932
-0.949
-0.927
-0.787
-0.57
-0.311
-0.069
0.116
0.244
0.315
0.338
0.339
0.34
0.342
0.325
0.27
0.217
0.179
0.146
0.125
0.11
0.099
0.091
0.085
0.08
0.077
0.074
0.071
0.067
0.064
0.061
0.058
0.055
0.053
0.051
0.049
0.047
0.046
0.044
0.043
0.043
0.042
0.042
0.042
0.041
0.04
0.04
0.039
0.039
0.038
0.037
0.036
0.035
0.033
0.033
0.033
0.032
0.029
0.025
0.019
0.009
-0.001
-0.01
-0.02
-0.03
-0.041
-0.052
-0.062
-0.071
-0.079
-0.089
-0.098
-0.106
-0.112
-0.117
-0.124
-0.131
-0.139
-0.147
-0.155
-0.161
-0.165
-0.169
-0.174
-0.179
-0.183
-0.184
-0.183
-0.18
-0.176
-0.172
-0.168
-0.163
-0.155
-0.145
-0.133
-0.119
-0.101
-0.079
-0.064
-0.049
-0.034
-0.017
-0.008
-0.001
0.003
0.008
0.011
0.012
0.012
0.012
0.011
0.011
0.01
0.008
0.006
0.012
0.023
0.032
0.039
0.046
0.049
0.049
0.045
0.04
0.035
0.03
0.025
0.019
0.014
0.013
0.016
0.021
0.027
0.033
0.036
0.04
0.044
0.049
0.052
0.053
0.053
0.052
0.052
0.052
0.052
0.051
0.05
0.049
0.048
0.047
0.046
0.045
0.044
0.043
0.042
0.042
0.042
0.043
0.044
0.045
0.046
0.047
0.049
0.05
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.054
0.056
0.057
0.054
0.048
0.044
0.041
0.039
0.037
0.035
0.032
0.031
0.029
0.029
0.029
0.029
0.03
0.031
0.032
0.033
0.034
0.034
0.034
0.034
0.033
0.033
0.032
0.03
0.029
0.028
0.027
0.026
0.025
0.023
0.022
0.02
0.018
0.015
0.012
0.009
0.006
0.003
0.0
-0.003
-0.007
-0.011
-0.015
-0.018
-0.02
-0.023
-0.026
-0.028
-0.031
-0.034
-0.037
-0.043
-0.05
-0.054
-0.057
-0.057
-0.059
-0.063
-0.068
-0.049
-0.029
-0.014
-0.003
0.003
0.017
0.033
0.043
0.051
0.05
0.035
0.025
0.017
0.011
0.006
0.004
0.006
0.013
0.022
0.035
0.06
0.093
0.109
0.121
0.12
0.11
0.079
0.015
-0.078
-0.203
-0.358
-0.532
-0.709
-0.869
-0.972
-0.982
-0.934
-0.777
-0.551
-0.289
-0.044
0.147
0.25
0.286
0.294
0.301
0.309
0.309
0.291
0.241
0.178
0.117
0.087
0.082
0.077
0.074
0.072
0.07
0.069
0.067
0.067
0.067
0.066
0.063
0.061
0.059
0.058
0.057
0.055
0.053
0.051
0.049
0.047
0.046
0.045
0.044
0.043
0.041
0.038
0.035
0.032
0.028
0.024
0.021
0.017
0.013
0.01
0.007
0.003
0.0
-0.004
-0.012
-0.022
-0.029
-0.034
-0.038
-0.042
-0.046
-0.049
-0.054
-0.058
-0.062
-0.067
-0.073
-0.08
-0.089
-0.103
-0.118
-0.133
-0.141
-0.147
-0.152
-0.157
-0.162
-0.165
-0.168
-0.17
-0.17
-0.171
-0.173
-0.174
-0.175
-0.177
-0.181
-0.184
-0.183
-0.175
-0.164
-0.153
-0.14
-0.128
-0.118
-0.1
-0.072
-0.053
-0.043
-0.036
-0.029
-0.021
-0.014
-0.007
0.0
0.005
0.011
0.015
0.017
0.018
0.019
0.021
0.023
0.025
0.028
0.028
0.026
0.023
0.021
0.02
0.018
0.017
0.016
0.015
0.015
0.014
0.014
0.016
0.018
0.021
0.024
0.027
0.028
0.029
0.03
0.031
0.032
0.034
0.035
0.035
0.036
0.036
0.037
0.037
0.038
0.038
0.037
0.036
0.036
0.036
0.036
0.036
0.036
0.036
0.037
0.037
0.038
0.038
0.038
0.038
0.038
0.038
0.039
0.039
0.039
0.039
0.039
0.039
0.04
0.041
0.041
0.041
0.042
0.042
0.042
0.042
0.042
0.042
0.042
0.041
0.041
0.04
0.04
0.039
0.038
0.038
0.037
0.037
0.037
0.036
0.036
0.036
0.036
0.036
0.037
0.037
0.037
0.037
0.036
0.037
0.037
0.037
0.038
0.038
0.038
0.038
0.037
0.037
0.037
0.038
0.038
0.038
0.037
0.037
0.036
0.034
0.033
0.031
0.028
0.025
0.021
0.016
0.011
0.004
-0.004
-0.019
-0.03
-0.038
-0.045
-0.052
-0.057
-0.057
-0.05
-0.038
-0.025
-0.009
0.003
0.014
0.02
0.024
0.027
0.03
0.033
0.035
0.038
0.04
0.044
0.047
0.049
0.051
0.054
0.057
0.062
0.068
0.08
0.1
0.106
0.111
0.116
0.114
0.102
0.067
0.007
-0.084
-0.202
-0.341
-0.496
-0.651
-0.798
-0.916
-0.945
-0.925
-0.79
-0.566
-0.313
-0.072
0.127
0.264
0.314
0.332
0.331
0.313
0.288
0.259
0.236
0.209
0.18
0.145
0.118
0.101
0.09
0.085
0.082
0.079
0.077
0.074
0.071
0.068
0.064
0.06
0.056
0.054
0.053
0.052
0.052
0.051
0.05
0.049
0.046
0.043
0.04
0.038
0.037
0.035
0.033
0.032
0.031
0.03
0.029
0.027
0.024
0.021
0.017
0.013
0.009
0.005
0.0
-0.003
-0.007
-0.012
-0.016
-0.02
-0.025
-0.032
-0.039
-0.048
-0.057
-0.067
-0.078
-0.09
-0.106
-0.119
-0.129
-0.137
-0.145
-0.154
-0.162
-0.167
-0.17
-0.174
-0.177
-0.179
-0.181
-0.182
-0.182
-0.18
-0.176
-0.171
-0.166
-0.161
-0.154
-0.147
-0.141
-0.135
-0.129
-0.119
-0.106
-0.093
-0.084
-0.077
-0.072
-0.065
-0.058
-0.051
-0.043
-0.032
-0.02
-0.005
0.0
0.004
0.008
0.011
0.013
0.016
0.018
0.02
0.021
0.022
0.023
0.024
0.025
0.026
0.026
0.026
0.025
0.025
0.024
0.023
0.023
0.022
0.023
0.024
0.025
0.026
0.027
0.028
0.028
0.03
0.031
0.032
0.034
0.034
0.035
0.035
0.036
0.038
0.039
0.039
0.038
0.037
0.035
0.035
0.034
0.032
0.03
0.027
0.026
0.026
0.029
0.034
0.039
0.043
0.046
0.049
0.054
0.059
0.062
0.065
0.066
0.066
0.066
0.065
0.064
0.063
0.062
0.059
0.057
0.056
0.056
0.056
0.055
0.055
0.054
0.053
0.053
0.052
0.052
0.05
0.049
0.047
0.046
0.045
0.045
0.045
0.046
0.046
0.047
0.047
0.048
0.049
0.048
0.047
0.045
0.044
0.043
0.043
0.045
0.047
0.05
0.053
0.058
0.063
0.062
0.053
0.042
0.034
0.028
0.021
0.015
0.01
0.005
0.002
0.0
-0.002
-0.005
-0.008
-0.012
-0.018
-0.026
-0.035
-0.043
-0.052
-0.06
-0.06
-0.054
-0.045
-0.036
-0.026
-0.013
0.0
0.011
0.02
0.029
0.036
0.041
0.044
0.047
0.049
0.051
0.053
0.056
0.058
0.061
0.063
0.065
0.069
0.073
0.079
0.089
0.105
0.11
0.116
0.112
0.077
0.014
-0.078
-0.208
-0.376
-0.57
-0.764
-0.927
-1.023
-1.03
-0.964
-0.782
-0.534
-0.253
0.006
0.196
0.307
0.341
0.351
0.338
0.316
0.294
0.26
0.221
0.182
0.143
0.105
0.085
0.074
0.066
0.061
0.059
0.061
0.067
0.074
0.08
0.089
0.094
0.087
0.075
0.065
0.056
0.048
0.041
0.035
0.028
0.02
0.016
0.019
0.024
0.026
0.028
0.03
0.032
0.034
0.035
0.036
0.036
0.037
0.037
0.037
0.035
0.033
0.031
0.027
0.024
0.017
0.0
-0.018
-0.038
-0.05
-0.056
-0.062
-0.068
-0.075
-0.081
-0.088
-0.095
-0.102
-0.108
-0.115
-0.121
-0.127
-0.132
-0.137
-0.142
-0.147
-0.153
-0.157
-0.161
-0.165
-0.169
-0.172
-0.175
-0.177
-0.177
-0.176
-0.175
-0.173
-0.169
-0.165
-0.159
-0.151
-0.134
-0.116
-0.102
-0.092
-0.083
-0.074
-0.065
-0.054
-0.038
-0.022
-0.01
-0.003
0.003
0.011
0.018
0.024
0.029
0.035
0.04
0.045
0.049
0.053
0.056
0.058
0.059
0.061
0.063
0.065
0.065
0.064
0.064
0.063
0.062
0.062
0.062
0.062
0.061
0.061
0.06
0.06
0.058
0.056
0.054
0.052
0.049
0.047
0.044
0.042
0.039
0.037
0.035
0.033
0.03
0.027
0.023
0.019
0.018
0.019
0.022
0.026
0.03
0.035
0.039
0.045
0.051
0.056
0.059
0.06
0.057
0.053
0.047
0.041
0.033
0.022
0.013
0.012
0.017
0.025
0.039
0.056
0.063
0.067
0.07
0.073
0.074
0.072
0.067
0.061
0.053
0.043
0.026
0.022
0.023
0.025
0.027
0.029
0.025
0.015
0.007
0.0
-0.005
-0.007
-0.004
0.0
0.004
0.006
0.009
0.011
0.014
0.016
0.017
0.016
0.015
0.014
0.012
0.01
0.008
0.006
0.004
0.0
-0.002
-0.004
-0.006
-0.007
-0.008
-0.007
-0.005
-0.003
0.0
0.004
0.007
0.0
-0.014
-0.022
-0.028
-0.033
-0.038
-0.042
-0.045
-0.047
-0.048
-0.048
-0.047
-0.044
-0.04
-0.036
-0.032
-0.028
-0.024
-0.019
-0.014
-0.009
-0.003
0.002
0.007
0.011
0.015
0.019
0.022
0.025
0.028
0.03
0.033
0.038
0.048
0.068
0.09
0.105
0.117
0.114
0.078
0.002
-0.107
-0.251
-0.422
-0.608
-0.788
-0.935
-1.001
-0.996
-0.902
-0.713
-0.485
-0.251
-0.037
0.132
0.243
0.293
0.31
0.318
0.319
0.316
0.307
0.28
0.242
0.191
0.139
0.109
0.085
0.07
0.057
0.046
0.041
0.036
0.033
0.03
0.026
0.024
0.022
0.021
0.021
0.022
0.024
0.025
0.025
0.026
0.027
0.028
0.029
0.03
0.032
0.034
0.038
0.041
0.043
0.042
0.037
0.031
0.025
0.02
0.016
0.012
0.007
0.001
-0.003
-0.008
-0.012
-0.016
-0.021
-0.027
-0.034
-0.042
-0.049
-0.058
-0.068
-0.08
-0.091
-0.101
-0.111
-0.12
-0.128
-0.134
-0.139
-0.144
-0.148
-0.152
-0.158
-0.168
-0.177
-0.186
-0.196
-0.204
-0.208
-0.206
-0.2
-0.192
-0.184
-0.173
-0.162
-0.15
-0.141
-0.134
-0.128
-0.122
-0.115
-0.108
-0.101
-0.093
-0.082
-0.066
-0.052
-0.039
-0.028
-0.017
-0.006
0.004
0.013
0.018
0.023
0.027
0.03
0.033
0.035
0.036
0.037
0.036
0.036
0.036
0.036
0.036
0.035
0.035
0.036
0.036
0.036
0.035
0.033
0.03
0.028
0.029
0.031
0.033
0.034
0.035
0.037
0.04
0.043
0.046
0.047
0.047
0.045
0.044
0.042
0.04
0.037
0.035
0.034
0.034
0.035
0.036
0.037
0.038
0.038
0.037
0.036
0.034
0.03
0.023
0.022
0.029
0.032
0.035
0.037
0.039
0.041
0.042
0.044
0.046
0.049
0.052
0.053
0.053
0.053
0.053
0.054
0.054
0.055
0.055
0.056
0.057
0.06
0.062
0.064
0.063
0.059
0.053
0.046
0.04
0.036
0.031
0.027
0.022
0.019
0.017
0.016
0.016
0.017
0.019
0.021
0.024
0.028
0.032
0.037
0.043
0.051
0.059
0.064
0.06
0.052
0.043
0.039
0.035
0.031
0.026
0.022
0.018
0.013
0.008
0.004
0.0
-0.003
-0.007
-0.011
-0.015
-0.018
-0.022
-0.027
-0.031
-0.034
-0.036
-0.036
-0.033
-0.026
-0.019
-0.011
-0.005
0.0
0.004
0.008
0.013
0.017
0.021
0.024
0.028
0.032
0.037
0.041
0.043
0.044
0.046
0.047
0.049
0.051
0.055
0.06
0.074
0.1
0.117
0.128
0.129
0.114
0.075
-0.008
-0.125
-0.272
-0.445
-0.627
-0.791
-0.912
-0.942
-0.923
-0.802
-0.597
-0.353
-0.112
0.088
0.217
0.272
0.3
0.318
0.331
0.332
0.321
0.288
0.231
0.168
0.108
0.086
0.08
0.079
0.079
0.079
0.079
0.078
0.077
0.076
0.074
0.072
0.07
0.068
0.065
0.062
0.059
0.057
0.054
0.051
0.05
0.048
0.047
0.045
0.043
0.041
0.038
0.034
0.03
0.026
0.023
0.02
0.017
0.015
0.013
0.01
0.007
0.004
0.001
-0.005
-0.019
-0.03
-0.036
-0.041
-0.044
-0.047
-0.05
-0.053
-0.055
-0.059
-0.062
-0.067
-0.073
-0.08
-0.089
-0.102
-0.115
-0.128
-0.142
-0.156
-0.168
-0.178
-0.186
-0.194
-0.2
-0.202
-0.198
-0.188
-0.177
-0.167
-0.155
-0.143
-0.133
-0.123
-0.116
-0.111
-0.106
-0.102
-0.099
-0.095
-0.09
-0.086
-0.081
-0.076
-0.071
-0.064
-0.057
-0.046
-0.024
-0.01
-0.001
0.004
0.009
0.013
0.016
0.019
0.023
0.027
0.031
0.034
0.037
0.04
0.043
0.046
0.049
0.053
0.056
0.058
0.06
0.061
0.059
0.056
0.052
0.046
0.04
0.034
0.028
0.019
0.01
0.003
0.002
0.007
0.014
0.022
0.028
0.034
0.041
0.047
0.051
0.053
0.052
0.051
0.049
0.048
0.048
0.048
0.047
0.045
0.043
0.041
0.04
0.039
0.038
0.037
0.036
0.035
0.035
0.036
0.037
0.039
0.04
0.041
0.042
0.044
0.047
0.051
0.054
0.056
0.059
0.061
0.064
0.069
0.075
0.081
0.083
0.082
0.078
0.074
0.068
0.064
0.058
0.05
0.042
0.037
0.034
0.032
0.03
0.028
0.025
0.023
0.021
0.021
0.021
0.022
0.025
0.028
0.032
0.035
0.039
0.043
0.047
0.051
0.054
0.054
0.051
0.044
0.037
0.031
0.027
0.023
0.019
0.015
0.011
0.007
0.004
0.0
-0.004
-0.009
-0.013
-0.017
-0.019
-0.021
-0.022
-0.024
-0.027
-0.03
-0.033
-0.036
-0.038
-0.039
-0.039
-0.037
-0.033
-0.027
-0.021
-0.013
-0.002
0.019
0.034
0.042
0.046
0.051
0.054
0.057
0.061
0.064
0.068
0.071
0.074
0.078
0.082
0.086
0.093
0.106
0.112
0.105
0.089
0.044
-0.041
-0.159
-0.302
-0.465
-0.632
-0.789
-0.914
-0.966
-0.959
-0.875
-0.692
-0.45
-0.191
0.05
0.236
0.327
0.359
0.369
0.362
0.345
0.319
0.283
0.251
0.218
0.182
0.142
0.104
0.078
0.066
0.063
0.061
0.06
0.06
0.06
0.059
0.058
0.057
0.057
0.056
0.056
0.055
0.055
0.054
0.054
0.053
0.053
0.052
0.05
0.049
0.047
0.046
0.045
0.044
0.042
0.039
0.036
0.033
0.03
0.027
0.021
0.014
0.006
-0.001
-0.009
-0.017
-0.023
-0.029
-0.034
-0.039
-0.044
-0.048
-0.052
-0.056
-0.059
-0.063
-0.067
-0.072
-0.081
-0.094
-0.109
-0.124
-0.142
-0.163
-0.181
-0.193
-0.204
-0.212
-0.215
-0.211
-0.202
-0.194
-0.189
-0.186
-0.182
-0.178
-0.174
-0.17
-0.165
-0.161
-0.157
-0.152
-0.145
-0.138
-0.13
-0.116
-0.089
-0.071
-0.058
-0.048
-0.038
-0.024
-0.01
0.0
0.007
0.014
0.021
0.026
0.03
0.033
0.035
0.037
0.038
0.04
0.041
0.042
0.042
0.043
0.043
0.042
0.042
0.043
0.043
0.043
0.043
0.042
0.041
0.041
0.041
0.041
0.041
0.041
0.04
0.04
0.039
0.038
0.037
0.036
0.035
0.033
0.032
0.031
0.031
0.03
0.029
0.029
0.03
0.03
0.03
0.031
0.03
0.026
0.023
0.03
0.042
0.049
0.055
0.06
0.065
0.069
0.071
0.072
0.072
0.07
0.066
0.061
0.057
0.053
0.049
0.044
0.039
0.035
0.032
0.029
0.027
0.027
0.027
0.027
0.027
0.027
0.026
0.025
0.021
0.019
0.023
0.03
0.033
0.034
0.036
0.039
0.042
0.045
0.048
0.05
0.051
0.052
0.051
0.05
0.048
0.046
0.043
0.04
0.037
0.034
0.031
0.028
0.026
0.024
0.022
0.021
0.019
0.018
0.016
0.014
0.012
0.008
0.005
0.002
-0.001
-0.004
-0.007
-0.01
-0.014
-0.018
-0.022
-0.026
-0.03
-0.037
-0.046
-0.053
-0.058
-0.058
-0.056
-0.05
-0.043
-0.033
-0.014
0.013
0.023
0.028
0.032
0.035
0.038
0.039
0.04
0.04
0.04
0.038
0.035
0.033
0.029
0.022
0.011
0.012
0.028
0.047
0.067
0.087
0.106
0.122
0.123
0.111
0.079
-0.002
-0.121
-0.263
-0.417
-0.578
-0.735
-0.873
-0.946
-0.945
-0.864
-0.669
-0.413
-0.163
0.052
0.224
0.314
0.346
0.348
0.332
0.312
0.279
0.24
0.201
0.161
0.123
0.098
0.08
0.073
0.069
0.066
0.064
0.062
0.062
0.065
0.069
0.073
0.077
0.08
0.082
0.08
0.074
0.067
0.062
0.057
0.053
0.049
0.044
0.039
0.034
0.029
0.025
0.022
0.021
0.019
0.017
0.015
0.014
0.012
0.011
0.01
0.007
0.004
0.0
-0.001
-0.002
-0.003
-0.004
-0.006
-0.01
-0.014
-0.019
-0.024
-0.034
-0.045
-0.055
-0.065
-0.075
