ECG
-0.085
-0.096
-0.105
-0.113
-0.119
-0.125
-0.132
-0.14
-0.152
-0.168
-0.179
-0.187
-0.195
-0.2
-0.203
-0.204
-0.202
-0.199
-0.194
-0.187
-0.179
-0.167
-0.145
-0.121
-0.102
-0.088
-0.077
-0.069
-0.064
-0.059
-0.055
-0.052
-0.049
-0.046
-0.041
-0.034
-0.027
-0.018
-0.009
0.004
0.015
0.022
0.027
0.034
0.042
0.048
0.053
0.057
0.06
0.063
0.065
0.066
0.066
0.064
0.06
0.056
0.052
0.048
0.045
0.042
0.038
0.035
0.032
0.03
0.028
0.026
0.024
0.023
0.022
0.022
0.023
0.025
0.026
0.027
0.028
0.028
0.029
0.029
0.03
0.03
0.031
0.031
0.031
0.032
0.034
0.036
0.038
0.04
0.042
0.043
0.044
0.045
0.046
0.047
0.048
0.048
0.049
0.049
0.052
0.055
0.057
0.058
0.056
0.052
0.046
0.042
0.039
0.037
0.035
0.031
0.028
0.025
0.024
0.023
0.023
0.023
0.024
0.024
0.025
0.027
0.03
0.033
0.034
0.035
0.036
0.037
0.039
0.041
0.043
0.045
0.045
0.045
0.044
0.044
0.043
0.041
0.038
0.034
0.029
0.025
0.021
0.018
0.015
0.013
0.011
0.01
0.008
0.005
0.002
0.0
-0.004
-0.007
-0.01
-0.013
-0.016
-0.02
-0.024
-0.029
-0.035
-0.047
-0.071
-0.086
-0.098
-0.109
-0.114
-0.109
-0.099
-0.084
-0.062
-0.038
-0.012
0.0
0.006
0.011
0.014
0.017
0.019
0.02
0.021
0.021
0.021
0.02
0.019
0.017
0.014
0.01
0.012
0.028
0.042
0.056
0.062
0.058
0.047
0.019
-0.041
-0.13
-0.25
-0.392
-0.546
-0.695
-0.828
-0.919
-0.93
-0.891
-0.734
-0.504
-0.246
-0.012
0.157
0.255
0.281
0.289
0.292
0.292
0.288
0.277
0.247
0.196
0.131
0.068
0.049
0.045
0.042
0.04
0.038
0.038
0.038
0.038
0.038
0.039
0.04
0.043
0.046
0.05
0.054
0.056
0.059
0.062
0.065
0.067
0.068
0.063
0.055
0.046
0.038
0.033
0.029
0.024
0.019
0.014
0.009
0.004
0.0
-0.004
-0.009
-0.014
-0.017
-0.02
-0.023
-0.025
-0.029
-0.032
-0.036
-0.04
-0.044
-0.048
-0.051
-0.054
-0.059
-0.063
-0.067
-0.073
-0.084
-0.094
-0.105
-0.114
-0.123
-0.132
-0.141
-0.151
-0.159
-0.167
-0.174
-0.18
-0.183
-0.185
-0.187
-0.19
-0.196
-0.194
-0.178
-0.164
-0.15
-0.134
-0.116
-0.103
-0.094
-0.086
-0.078
-0.07
-0.063
-0.057
-0.05
-0.043
-0.032
-0.022
-0.012
-0.003
0.004
0.009
0.014
0.018
0.023
0.029
0.035
0.041
0.045
0.049
0.054
0.058
0.063
0.066
0.068
0.068
0.066
0.063
0.059
0.056
0.053
0.049
0.047
0.044
0.042
0.039
0.037
0.036
0.035
0.034
0.033
0.033
0.033
0.033
0.033
0.034
0.034
0.034
0.035
0.036
0.037
0.038
0.04
0.042
0.043
0.045
0.046
0.047
0.047
0.048
0.048
0.048
0.048
0.047
0.046
0.046
0.046
0.046
0.046
0.046
0.047
0.047
0.048
0.049
0.051
0.052
0.052
0.051
0.051
0.051
0.051
0.051
0.051
0.051
0.051
0.051
0.052
0.054
0.056
0.057
0.057
0.058
0.058
0.058
0.058
0.059
0.059
0.059
0.058
0.059
0.061
0.063
0.064
0.065
0.063
0.059
0.054
0.048
0.043
0.039
0.034
0.029
0.024
0.02
0.018
0.017
0.018
0.02
0.021
0.023
0.025
0.027
0.03
0.033
0.036
0.038
0.038
0.032
0.023
0.012
0.003
-0.01
-0.022
-0.031
-0.038
-0.044
-0.051
-0.056
-0.058
-0.055
-0.048
-0.039
-0.028
-0.011
0.009
0.019
0.023
0.027
0.03
0.032
0.036
0.039
0.042
0.046
0.049
0.052
0.055
0.058
0.06
0.064
0.068
0.078
0.098
0.108
0.116
0.123
0.122
0.101
0.044
-0.051
-0.177
-0.325
-0.488
-0.653
-0.805
-0.92
-0.953
-0.939
-0.829
-0.628
-0.369
-0.105
0.123
0.282
0.334
0.353
0.353
0.337
0.315
0.284
0.25
0.218
0.186
0.154
0.134
0.125
0.117
0.111
0.106
0.102
0.098
0.094
0.09
0.085
0.079
0.075
0.073
0.074
0.076
0.079
0.081
0.086
0.093
0.075
0.065
0.06
0.056
0.053
0.051
0.049
0.046
0.042
0.037
0.033
0.029
0.025
0.021
0.018
0.014
0.01
0.005
0.001
-0.003
-0.008
-0.013
-0.019
-0.025
-0.031
-0.037
-0.044
-0.054
-0.064
-0.077
-0.089
-0.098
-0.104
-0.11
-0.116
-0.121
-0.126
-0.13
-0.133
-0.136
-0.14
-0.146
-0.155
-0.166
-0.182
-0.194
-0.206
-0.214
-0.214
-0.207
-0.196
-0.186
-0.174
-0.161
-0.149
-0.14
-0.133
-0.127
-0.121
-0.116
-0.111
-0.107
-0.1
-0.091
-0.076
-0.054
-0.039
-0.029
-0.021
-0.012
-0.003
0.005
0.013
0.022
0.033
0.042
0.045
0.045
0.045
0.045
0.044
0.044
0.045
0.047
0.048
0.049
0.05
0.05
0.05
0.049
0.047
0.045
0.042
0.039
0.036
0.033
0.031
0.03
0.029
0.028
0.026
0.024
0.022
0.021
0.021
0.022
0.025
0.028
0.03
0.032
0.033
0.035
0.036
0.038
0.04
0.041
0.043
0.044
0.046
0.047
0.047
0.047
0.046
0.045
0.045
0.044
0.044
0.044
0.044
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.042
0.041
0.039
0.038
0.038
0.037
0.037
0.038
0.038
0.039
0.039
0.04
0.04
0.04
0.039
0.037
0.035
0.034
0.033
0.032
0.032
0.031
0.031
0.031
0.03
0.03
0.03
0.029
0.027
0.024
0.022
0.019
0.016
0.014
0.011
0.009
0.007
0.006
0.005
0.005
0.005
0.005
0.004
0.003
0.002
0.001
0.0
-0.001
-0.004
-0.006
-0.008
-0.011
-0.013
-0.015
-0.018
-0.022
-0.025
-0.029
-0.032
-0.037
-0.041
-0.044
-0.046
-0.044
-0.039
-0.031
-0.023
-0.017
-0.011
-0.004
0.001
0.007
0.011
0.015
0.018
0.022
0.025
0.03
0.035
0.04
0.044
0.05
0.057
0.073
0.099
0.117
0.129
0.136
0.14
0.148
0.142
0.09
0.0
-0.121
-0.268
-0.434
-0.605
-0.763
-0.89
-0.941
-0.936
-0.857
-0.699
-0.483
-0.23
0.013
0.205
0.318
0.341
0.349
0.332
0.311
0.293
0.276
0.254
0.22
0.175
0.139
0.11
0.083
0.071
0.064
0.059
0.055
0.052
0.05
0.049
0.048
0.048
0.048
0.047
0.047
0.047
0.047
0.046
0.045
0.044
0.043
0.044
0.048
0.054
0.061
0.068
0.078
0.083
0.079
0.07
0.059
0.043
0.026
0.008
-0.008
-0.022
-0.028
-0.032
-0.036
-0.04
-0.043
-0.045
-0.047
-0.05
-0.053
-0.056
-0.059
-0.062
-0.065
-0.068
-0.074
-0.081
-0.089
-0.097
-0.103
-0.111
-0.119
-0.129
-0.14
-0.151
-0.162
-0.169
-0.175
-0.181
-0.187
-0.191
-0.193
-0.191
-0.188
-0.184
-0.18
-0.176
-0.172
-0.166
-0.158
-0.149
-0.137
-0.124
-0.11
-0.094
-0.082
-0.075
-0.069
-0.063
-0.057
-0.05
-0.042
-0.033
-0.021
-0.005
0.01
0.028
0.043
0.048
0.049
0.05
0.051
0.052
0.053
0.053
0.053
0.053
0.054
0.054
0.054
0.053
0.052
0.05
0.048
0.046
0.044
0.041
0.038
0.034
0.031
0.028
0.025
0.022
0.019
0.016
0.013
0.011
0.01
0.01
0.011
0.012
0.014
0.016
0.019
0.021
0.023
0.025
0.027
0.028
0.03
0.032
0.035
0.038
0.041
0.044
0.047
0.049
0.051
0.052
0.054
0.055
0.056
0.056
0.056
0.057
0.062
0.067
0.07
0.071
0.065
0.057
0.049
0.044
0.039
0.032
0.026
0.021
0.018
0.018
0.019
0.021
0.023
0.025
0.026
0.028
0.031
0.034
0.037
0.038
0.039
0.04
0.04
0.04
0.041
0.041
0.04
0.04
0.039
0.04
0.04
0.041
0.041
0.041
0.041
0.041
0.04
0.039
0.038
0.037
0.035
0.033
0.031
0.029
0.028
0.026
0.024
0.021
0.019
0.016
0.01
-0.006
-0.026
-0.041
-0.053
-0.061
-0.066
-0.069
-0.071
-0.074
-0.079
-0.075
-0.055
-0.038
-0.025
-0.012
-0.001
0.008
0.022
0.039
0.043
0.047
0.05
0.052
0.046
0.034
0.022
0.011
0.004
0.002
0.001
-0.002
-0.006
0.009
0.034
0.064
0.085
0.099
0.105
0.1
0.091
0.067
0.002
-0.094
-0.218
-0.36
-0.514
-0.673
-0.821
-0.928
-0.943
-0.914
-0.768
-0.561
-0.326
-0.095
0.1
0.245
0.337
0.358
0.366
0.365
0.35
0.305
0.243
0.179
0.12
0.075
0.062
0.053
0.049
0.048
0.048
0.049
0.05
0.05
0.05
0.05
0.051
0.051
0.052
0.053
0.054
0.053
0.052
0.051
0.051
0.05
0.049
0.048
0.046
0.044
0.042
0.04
0.038
0.035
0.031
0.027
0.023
0.019
0.016
0.012
0.007
0.002
-0.003
-0.009
-0.014
-0.022
-0.03
-0.035
-0.04
-0.045
-0.049
-0.052
-0.054
-0.057
-0.061
-0.066
-0.071
-0.076
-0.081
-0.089
-0.1
-0.121
-0.135
-0.153
-0.171
-0.179
-0.183
-0.186
-0.19
-0.192
-0.193
-0.192
-0.188
-0.184
-0.179
-0.173
-0.167
-0.159
-0.148
-0.135
-0.123
-0.115
-0.11
-0.105
-0.1
-0.095
-0.089
-0.084
-0.079
-0.073
-0.065
-0.054
-0.035
-0.02
-0.007
0.001
0.008
0.014
0.02
0.026
0.031
0.035
0.039
0.043
0.048
0.053
0.058
0.059
0.057
0.052
0.047
0.041
0.037
0.032
0.027
0.021
0.017
0.015
0.015
0.016
0.017
0.019
0.021
0.023
0.025
0.029
0.032
0.035
0.038
0.04
0.042
0.043
0.045
0.045
0.044
0.043
0.041
0.04
0.038
0.037
0.036
0.036
0.036
0.036
0.036
0.037
0.038
0.038
0.037
0.036
0.034
0.031
0.029
0.028
0.027
0.027
0.027
0.029
0.031
0.034
0.038
0.042
0.046
0.048
0.051
0.052
0.053
0.054
0.055
0.056
0.056
0.055
0.054
0.054
0.053
0.052
0.05
0.048
0.044
0.041
0.038
0.036
0.035
0.033
0.031
0.03
0.029
0.029
0.03
0.031
0.032
0.033
0.034
0.034
0.035
0.036
0.036
0.036
0.036
0.036
0.036
0.035
0.034
0.032
0.03
0.028
0.026
0.023
0.02
0.016
0.011
0.006
0.002
-0.003
-0.014
-0.026
-0.032
-0.033
-0.033
-0.033
-0.034
-0.034
-0.035
-0.035
-0.035
-0.029
-0.022
-0.013
-0.006
0.001
0.01
0.02
0.03
0.037
0.041
0.044
0.046
0.049
0.052
0.055
0.057
0.06
0.062
0.063
0.065
0.067
0.069
0.072
0.076
0.085
0.084
0.061
0.001
-0.086
-0.202
-0.348
-0.521
-0.707
-0.875
-0.983
-0.996
-0.952
-0.784
-0.537
-0.26
-0.001
0.196
0.314
0.348
0.36
0.338
0.302
0.262
0.228
0.203
0.182
0.163
0.143
0.123
0.105
0.089
0.08
0.076
0.075
0.074
0.074
0.073
0.073
0.072
0.072
0.071
0.071
0.07
0.069
0.068
0.067
0.067
0.066
0.065
0.063
0.061
0.058
0.055
0.053
0.049
0.046
0.041
0.036
0.03
0.026
0.022
0.018
0.013
0.009
0.005
0.001
-0.002
-0.005
-0.009
-0.013
-0.016
-0.02
-0.024
-0.028
-0.033
-0.037
-0.041
-0.045
-0.051
-0.058
-0.073
-0.105
-0.13
-0.149
-0.162
-0.169
-0.173
-0.177
-0.181
-0.183
-0.185
-0.186
-0.185
-0.184
-0.183
-0.181
-0.178
-0.175
-0.172
-0.168
-0.162
-0.156
-0.149
-0.14
-0.127
-0.111
-0.097
-0.079
-0.053
-0.035
-0.025
-0.018
-0.011
-0.005
0.0
0.003
0.006
0.009
0.012
0.015
0.019
0.022
0.025
0.028
0.031
0.034
0.036
0.038
0.04
0.042
0.045
0.048
0.051
0.054
0.056
0.058
0.058
0.059
0.058
0.057
0.055
0.053
0.051
0.049
0.046
0.044
0.043
0.041
0.041
0.04
0.04
0.039
0.038
0.037
0.035
0.034
0.033
0.033
0.033
0.033
0.033
0.035
0.037
0.04
0.042
0.045
0.051
0.054
0.052
0.047
0.044
0.041
0.038
0.035
0.033
0.032
0.032
0.034
0.037
0.04
0.044
0.052
0.057
0.055
0.051
0.05
0.05
0.05
0.049
0.049
0.048
0.047
0.046
0.044
0.042
0.041
0.039
0.038
0.037
0.035
0.034
0.033
0.032
0.031
0.03
0.027
0.024
0.02
0.017
0.015
0.014
0.013
0.013
0.014
0.014
0.015
0.016
0.017
0.018
0.019
0.02
0.02
0.021
0.02
0.017
0.013
0.007
0.002
-0.003
-0.008
-0.012
-0.017
-0.022
-0.027
-0.03
-0.032
-0.034
-0.034
-0.033
-0.03
-0.027
-0.024
-0.021
-0.018
-0.016
-0.014
-0.012
-0.01
-0.008
-0.006
-0.003
-0.001
0.001
0.003
0.005
0.007
0.009
0.011
0.013
0.016
0.019
0.023
0.03
0.047
0.058
0.073
0.095
0.112
0.122
0.127
0.121
0.106
0.065
-0.001
-0.09
-0.208
-0.357
-0.523
-0.686
-0.832
-0.941
-0.965
-0.948
-0.831
-0.623
-0.354
-0.079
0.137
0.276
0.331
0.35
0.332
0.303
0.272
0.247
0.227
0.209
0.19
0.171
0.156
0.138
0.114
0.091
0.066
0.047
0.035
0.029
0.027
0.026
0.024
0.023
0.022
0.021
0.021
0.022
0.023
0.024
0.025
0.025
0.026
0.028
0.03
0.031
0.031
0.031
0.03
0.028
0.025
0.022
0.019
0.015
0.012
0.009
0.006
0.003
0.0
-0.004
-0.01
-0.017
-0.023
-0.029
-0.036
-0.043
-0.05
-0.056
-0.062
-0.067
-0.072
-0.077
-0.083
-0.09
-0.098
-0.106
-0.114
-0.121
-0.127
-0.133
-0.14
-0.147
-0.154
-0.16
-0.166
-0.172
-0.179
-0.187
-0.192
-0.194
-0.192
-0.188
-0.183
-0.177
-0.171
-0.165
-0.157
-0.148
-0.138
-0.125
-0.108
-0.09
-0.074
-0.06
-0.048
-0.038
-0.031
-0.025
-0.019
-0.012
-0.005
0.003
0.011
0.021
0.03
0.036
0.041
0.045
0.049
0.051
0.053
0.055
0.056
0.057
0.058
0.057
0.056
0.054
0.052
0.049
0.047
0.045
0.044
0.041
0.039
0.037
0.035
0.033
0.03
0.028
0.025
0.024
0.023
0.022
0.022
0.022
0.022
0.02
0.019
0.018
0.019
0.023
0.029
0.033
0.034
0.036
0.038
0.04
0.042
0.043
0.044
0.045
0.046
0.047
0.047
0.047
0.047
0.046
0.046
0.046
0.045
0.045
0.044
0.043
0.043
0.042
0.042
0.041
0.041
0.04
0.04
0.04
0.04
0.039
0.039
0.038
0.038
0.038
0.038
0.039
0.04
0.04
0.04
0.041
0.042
0.043
0.043
0.044
0.045
0.046
0.047
0.047
0.048
0.049
0.051
0.054
0.058
0.058
0.051
0.043
0.039
0.037
0.034
0.032
0.03
0.026
0.023
0.02
0.016
0.013
0.01
0.006
0.003
0.0
-0.001
-0.003
-0.005
-0.008
-0.012
-0.016
-0.019
-0.023
-0.026
-0.028
-0.03
-0.031
-0.031
-0.03
-0.028
-0.026
-0.022
-0.019
-0.016
-0.012
-0.008
-0.003
0.001
0.005
0.009
0.013
0.018
0.022
0.026
0.03
0.034
0.037
0.04
0.044
0.047
0.052
0.057
0.063
0.075
0.093
0.098
0.103
0.107
0.085
0.02
-0.081
-0.217
-0.378
-0.549
-0.716
-0.859
-0.948
-0.957
-0.91
-0.763
-0.545
-0.283
-0.024
0.187
0.322
0.365
0.366
0.326
0.281
0.264
0.25
0.233
0.212
0.175
0.131
0.1
0.084
0.078
0.073
0.07
0.067
0.064
0.061
0.058
0.056
0.055
0.053
0.051
0.05
0.048
0.048
0.047
0.046
0.043
0.039
0.036
0.034
0.035
0.038
0.042
0.045
0.049
0.054
0.059
0.059
0.053
0.044
0.035
0.026
0.016
0.005
-0.006
-0.015
-0.024
-0.033
-0.04
-0.045
-0.05
-0.054
-0.058
-0.063
-0.067
-0.073
-0.079
-0.085
-0.091
-0.097
-0.103
-0.109
-0.115
-0.121
-0.125
-0.129
-0.134
-0.138
-0.143
-0.149
-0.157
-0.165
-0.172
-0.178
-0.185
-0.191
-0.197
-0.2
-0.199
-0.194
-0.187
-0.179
-0.169
-0.154
-0.13
-0.115
-0.1
-0.085
-0.069
-0.058
-0.051
-0.045
-0.038
-0.029
-0.021
-0.013
-0.007
0.0
0.006
0.013
0.018
0.021
0.024
0.026
0.028
0.031
0.035
0.039
0.041
0.042
0.043
0.045
0.046
0.047
0.047
0.046
0.045
0.043
0.042
0.042
0.042
0.04
0.038
0.036
0.034
0.033
0.031
0.031
0.031
0.031
0.032
0.032
0.033
0.034
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.034
0.034
0.035
0.036
0.037
0.039
0.04
0.041
0.042
0.043
0.043
0.044
0.044
0.045
0.045
0.045
0.045
0.046
0.047
0.048
0.049
0.049
0.049
0.049
0.05
0.05
0.05
0.05
0.049
0.048
0.047
0.046
0.045
0.043
0.039
0.036
0.039
0.044
0.048
0.05
0.052
0.054
0.056
0.057
0.058
0.057
0.054
0.051
0.049
0.047
0.044
0.042
0.038
0.035
0.031
0.029
0.027
0.026
0.025
0.024
0.023
0.023
0.023
0.022
0.021
0.019
0.017
0.013
0.01
0.008
0.005
0.001
-0.002
-0.006
-0.01
-0.013
-0.015
-0.018
-0.022
-0.026
-0.03
-0.033
-0.035
-0.035
-0.035
-0.034
-0.031
-0.028
-0.023
-0.017
-0.01
0.001
0.012
0.023
0.031
0.038
0.044
0.048
0.05
0.051
0.049
0.047
0.045
0.042
0.038
0.035
0.042
0.056
0.073
0.091
0.096
0.103
0.097
0.053
-0.021
-0.129
-0.266
-0.428
-0.603
-0.768
-0.9
-0.962
-0.96
-0.886
-0.7
-0.435
-0.143
0.108
0.285
0.361
0.386
0.372
0.328
0.276
0.242
0.215
0.199
0.188
0.18
0.168
0.146
0.117
0.093
0.085
0.081
0.078
0.075
0.074
0.072
0.071
0.069
0.066
0.063
0.059
0.056
0.054
0.053
0.052
0.05
0.049
0.048
0.047
0.046
0.045
0.044
0.042
0.04
0.038
0.036
0.034
0.032
0.029
0.026
0.023
0.019
0.016
0.012
0.007
-0.003
-0.016
-0.025
-0.032
-0.039
-0.044
-0.049
-0.053
-0.058
-0.063
-0.067
-0.07
-0.074
-0.079
-0.086
-0.098
-0.117
-0.136
-0.148
-0.157
-0.164
-0.171
-0.177
-0.182
-0.186
-0.189
-0.193
-0.196
-0.199
-0.201
-0.202
-0.201
-0.197
-0.191
-0.184
-0.175
-0.164
-0.145
-0.132
-0.122
-0.112
-0.102
-0.09
-0.074
-0.061
-0.051
-0.041
-0.032
-0.022
-0.012
-0.003
0.005
0.014
0.022
0.029
0.035
0.04
0.045
0.049
0.053
0.056
0.057
0.058
0.058
0.058
0.057
0.057
0.055
0.052
0.049
0.046
0.043
0.04
0.035
0.03
0.025
0.021
0.022
0.025
0.03
0.035
0.039
0.042
0.046
0.051
0.055
0.059
0.062
0.063
0.064
0.064
0.063
0.062
0.06
0.058
0.055
0.053
0.052
0.05
0.049
0.049
0.047
0.042
0.036
0.034
0.036
0.04
0.045
0.047
0.048
0.049
0.05
0.05
0.051
0.052
0.053
0.054
0.054
0.055
0.055
0.054
0.054
0.053
0.052
0.05
0.049
0.047
0.046
0.044
0.042
0.04
0.038
0.037
0.036
0.035
0.034
0.034
0.033
0.033
0.033
0.034
0.035
0.035
0.035
0.036
0.036
0.037
0.037
0.037
0.038
0.038
0.039
0.04
0.04
0.039
0.038
0.036
0.034
0.032
0.029
0.026
0.022
0.017
0.012
0.007
-0.001
-0.02
-0.035
-0.041
-0.045
-0.048
-0.051
-0.054
-0.056
-0.058
-0.059
-0.059
-0.055
-0.049
-0.043
-0.035
-0.027
-0.018
-0.004
0.006
0.013
0.017
0.019
0.021
0.023
0.025
0.028
0.03
0.033
0.035
0.038
0.04
0.043
0.046
0.049
0.053
0.062
0.08
0.093
0.106
0.117
0.105
0.066
-0.003
-0.101
-0.23
-0.386
-0.564
-0.743
-0.895
-0.977
-0.982
-0.921
-0.754
-0.53
-0.283
-0.044
0.148
0.277
0.319
0.334
0.332
0.311
0.282
0.244
0.208
0.174
0.147
0.127
0.105
0.095
0.087
0.081
0.077
0.073
0.07
0.066
0.063
0.06
0.058
0.056
0.054
0.051
0.049
0.047
0.044
0.042
0.038
0.035
0.031
0.028
0.025
0.023
0.021
0.021
0.02
0.019
0.019
0.019
0.019
0.018
0.017
0.015
0.012
0.01
0.007
0.006
0.003
0.001
-0.001
-0.005
-0.008
-0.013
-0.02
-0.036
-0.051
-0.065
-0.078
-0.092
-0.107
-0.121
-0.132
-0.141
-0.147
-0.153
-0.157
-0.161
-0.164
-0.168
-0.171
-0.173
-0.177
-0.18
-0.183
-0.185
-0.186
-0.185
-0.181
-0.176
-0.17
-0.163
-0.155
-0.143
-0.131
-0.121
-0.112
-0.104
-0.097
-0.091
-0.084
-0.076
-0.068
-0.059
-0.045
-0.024
-0.012
-0.006
-0.003
0.0
0.001
0.003
0.005
0.008
0.011
0.013
0.016
0.017
0.019
0.02
0.023
0.025
0.026
0.028
0.03
0.034
0.038
0.042
0.046
0.047
0.047
0.046
0.044
0.042
0.039
0.035
0.028
0.035
0.04
0.043
0.046
0.049
0.05
0.048
0.045
0.04
0.036
0.033
0.029
0.023
0.018
0.015
0.016
0.02
0.025
0.03
0.033
0.035
0.038
0.04
0.043
0.045
0.047
0.048
0.049
0.049
0.049
0.048
0.048
0.049
0.049
0.049
0.049
0.049
0.049
0.05
0.05
0.05
0.05
0.049
0.049
0.049
0.049
0.049
0.049
0.048
0.047
0.047
0.046
0.046
0.045
0.044
0.043
0.043
0.043
0.043
0.043
0.043
0.039
0.035
0.032
0.031
0.032
0.034
0.035
0.036
0.037
0.039
0.041
0.042
0.044
0.045
0.045
0.045
0.045
0.044
0.041
0.038
0.033
0.028
0.02
0.005
-0.007
-0.013
-0.017
-0.021
-0.024
-0.027
-0.029
-0.03
-0.031
-0.032
-0.032
-0.031
-0.03
-0.028
-0.025
-0.021
-0.018
-0.015
-0.012
-0.01
-0.008
-0.004
-0.001
0.003
0.007
0.011
0.015
0.02
0.025
0.029
0.033
0.037
0.042
0.05
0.068
0.084
0.1
0.115
0.122
0.129
0.135
0.115
0.053
-0.034
-0.152
-0.297
-0.465
-0.639
-0.797
-0.92
-0.965
-0.955
-0.859
-0.678
-0.442
-0.188
0.041
0.228
0.353
0.392
0.391
0.349
0.295
0.261
0.225
0.19
0.167
0.154
0.143
0.135
0.127
0.111
0.084
0.07
0.065
0.061
0.057
0.055
0.053
0.051
0.049
0.047
0.046
0.045
0.044
0.044
0.044
0.044
0.044
0.044
0.044
0.043
0.042
0.039
0.037
0.034
0.032
0.03
0.028
0.025
0.021
0.017
0.013
0.01
0.006
0.002
-0.002
-0.008
-0.014
-0.019
-0.025
-0.031
-0.038
-0.047
-0.056
-0.063
-0.07
-0.076
-0.081
-0.086
-0.091
-0.096
-0.102
-0.108
-0.114
-0.121
-0.128
-0.136
-0.145
-0.155
-0.166
-0.176
-0.184
-0.193
-0.201
-0.207
-0.211
-0.211
-0.209
-0.205
-0.199
-0.192
-0.178
-0.151
-0.128
-0.111
-0.099
-0.09
-0.083
-0.075
-0.067
-0.058
-0.049
-0.039
-0.03
-0.021
-0.007
0.01
0.018
0.022
0.026
0.029
0.031
0.032
0.033
0.033
0.033
0.033
0.033
0.032
0.032
0.037
0.038
0.038
0.039
0.039
0.04
0.04
0.041
0.041
0.041
0.041
0.041
0.04
0.039
0.039
0.038
0.037
0.036
0.035
0.035
0.034
0.034
0.034
0.035
0.035
0.036
0.037
0.038
0.04
0.041
0.042
0.043
0.044
0.045
0.046
0.047
0.048
0.049
0.052
0.06
0.065
0.063
0.059
0.057
0.056
0.054
0.052
0.051
0.049
0.048
0.047
0.047
0.047
0.048
0.048
0.049
0.05
0.05
0.051
0.051
0.052
0.053
0.053
0.054
0.055
0.055
0.055
0.052
0.049
0.046
0.042
0.037
0.033
0.033
0.036
0.042
0.048
0.056
0.06
0.054
0.044
0.038
0.033
0.028
0.024
0.022
0.021
0.023
0.025
0.028
0.032
0.035
0.039
0.043
0.046
0.047
0.046
0.042
0.036
0.029
0.019
0.003
-0.011
-0.019
-0.024
-0.029
-0.033
-0.036
-0.038
-0.039
-0.04
-0.041
-0.04
-0.038
-0.037
-0.035
-0.033
-0.03
-0.026
-0.021
-0.016
-0.003
0.015
0.021
0.024
0.027
0.029
0.03
0.028
0.025
0.021
0.016
0.009
0.004
0.01
0.022
0.041
0.071
0.104
0.125
0.134
0.14
0.126
0.082
-0.003
-0.128
-0.288
-0.475
-0.667
-0.837
-0.966
-1.002
-0.985
-0.858
-0.638
-0.376
-0.114
0.106
0.249
0.325
0.346
0.353
0.349
0.314
0.274
0.232
0.187
0.141
0.116
0.107
0.103
0.1
0.098
0.097
0.097
0.096
0.095
0.093
0.091
0.089
0.087
0.086
0.084
0.082
0.079
0.075
0.072
0.068
0.061
0.046
0.037
0.032
0.029
0.026
0.024
0.021
0.018
0.017
0.016
0.017
0.018
0.019
0.02
0.022
0.024
0.026
0.025
0.021
0.015
0.006
-0.005
-0.015
-0.02
-0.024
-0.027
-0.031
-0.036
-0.04
-0.046
-0.053
-0.064
-0.081
-0.099
-0.122
-0.152
-0.166
-0.173
