ECG
-0.179
-0.184
-0.188
-0.19
-0.191
-0.192
-0.192
-0.191
-0.189
-0.186
-0.183
-0.179
-0.175
-0.17
-0.165
-0.155
-0.144
-0.133
-0.122
-0.109
-0.094
-0.081
-0.069
-0.056
-0.044
-0.031
-0.016
-0.01
-0.006
-0.003
0.0
0.002
0.005
0.008
0.011
0.015
0.018
0.022
0.026
0.029
0.031
0.032
0.034
0.035
0.037
0.038
0.04
0.041
0.043
0.045
0.047
0.049
0.051
0.052
0.053
0.053
0.053
0.053
0.053
0.053
0.052
0.051
0.051
0.051
0.051
0.05
0.05
0.049
0.048
0.047
0.047
0.047
0.046
0.046
0.045
0.046
0.047
0.047
0.048
0.049
0.049
0.05
0.051
0.053
0.054
0.055
0.056
0.057
0.058
0.059
0.06
0.06
0.061
0.061
0.061
0.062
0.061
0.061
0.06
0.058
0.057
0.056
0.054
0.052
0.05
0.047
0.046
0.044
0.043
0.041
0.039
0.038
0.036
0.036
0.037
0.037
0.037
0.037
0.037
0.038
0.039
0.041
0.042
0.044
0.046
0.048
0.049
0.049
0.046
0.04
0.032
0.024
0.015
0.004
-0.007
-0.021
-0.033
-0.046
-0.056
-0.061
-0.063
-0.064
-0.065
-0.066
-0.067
-0.068
-0.069
-0.069
-0.071
-0.072
-0.073
-0.075
-0.076
-0.076
-0.076
-0.076
-0.076
-0.076
-0.077
-0.078
-0.079
-0.082
-0.089
-0.089
-0.072
-0.055
-0.039
-0.03
-0.024
-0.02
-0.018
-0.015
-0.013
-0.009
-0.005
0.0
0.004
0.011
0.019
0.029
0.046
0.058
0.066
0.076
0.087
0.088
0.077
0.049
-0.001
-0.073
-0.178
-0.324
-0.497
-0.682
-0.854
-0.982
-1.033
-0.982
-0.823
-0.582
-0.301
-0.036
0.158
0.245
0.276
0.285
0.281
0.273
0.265
0.258
0.249
0.235
0.192
0.126
0.055
0.026
0.011
0.001
0.005
0.028
0.04
0.047
0.052
0.058
0.062
0.065
0.068
0.07
0.072
0.072
0.07
0.068
0.064
0.06
0.055
0.05
0.046
0.041
0.038
0.035
0.032
0.029
0.025
0.022
0.018
0.015
0.013
0.01
0.008
0.005
0.003
0.002
0.001
0.0
0.0
-0.002
-0.005
-0.009
-0.012
-0.017
-0.024
-0.033
-0.044
-0.057
-0.071
-0.084
-0.097
-0.109
-0.118
-0.124
-0.129
-0.134
-0.138
-0.141
-0.145
-0.15
-0.156
-0.163
-0.169
-0.175
-0.182
-0.19
-0.195
-0.195
-0.192
-0.185
-0.176
-0.16
-0.134
-0.116
-0.104
-0.092
-0.082
-0.07
-0.057
-0.04
-0.025
-0.012
-0.005
0.0
0.003
0.006
0.009
0.012
0.015
0.019
0.024
0.029
0.033
0.036
0.038
0.039
0.04
0.04
0.041
0.043
0.044
0.046
0.048
0.05
0.052
0.054
0.056
0.057
0.057
0.058
0.058
0.059
0.06
0.061
0.063
0.064
0.067
0.072
0.075
0.076
0.074
0.067
0.06
0.055
0.052
0.05
0.048
0.046
0.044
0.041
0.039
0.036
0.035
0.033
0.031
0.03
0.029
0.029
0.03
0.031
0.033
0.034
0.035
0.036
0.038
0.039
0.04
0.042
0.043
0.044
0.045
0.046
0.048
0.049
0.051
0.052
0.053
0.054
0.056
0.058
0.062
0.065
0.067
0.067
0.065
0.06
0.055
0.048
0.042
0.037
0.032
0.026
0.022
0.019
0.017
0.016
0.017
0.018
0.021
0.024
0.027
0.031
0.034
0.037
0.04
0.043
0.046
0.049
0.051
0.051
0.05
0.048
0.046
0.042
0.039
0.036
0.031
0.026
0.021
0.015
0.009
0.003
-0.002
-0.009
-0.016
-0.023
-0.028
-0.032
-0.035
-0.038
-0.042
-0.047
-0.051
-0.05
-0.043
-0.034
-0.025
-0.015
-0.003
0.01
0.017
0.022
0.026
0.029
0.031
0.034
0.036
0.038
0.041
0.043
0.046
0.047
0.049
0.05
0.052
0.054
0.062
0.084
0.101
0.112
0.115
0.107
0.085
0.023
-0.082
-0.225
-0.397
-0.584
-0.764
-0.907
-0.972
-0.968
-0.886
-0.699
-0.449
-0.177
0.069
0.246
0.328
0.355
0.34
0.315
0.286
0.254
0.219
0.182
0.14
0.113
0.1
0.09
0.083
0.076
0.072
0.068
0.066
0.064
0.062
0.061
0.06
0.06
0.06
0.06
0.06
0.058
0.055
0.052
0.049
0.046
0.043
0.04
0.036
0.033
0.03
0.027
0.025
0.022
0.019
0.015
0.011
0.007
0.003
0.0
-0.003
-0.007
-0.01
-0.013
-0.016
-0.019
-0.021
-0.024
-0.027
-0.034
-0.041
-0.047
-0.053
-0.057
-0.062
-0.067
-0.072
-0.077
-0.084
-0.09
-0.098
-0.106
-0.117
-0.13
-0.145
-0.161
-0.172
-0.18
-0.188
-0.194
-0.197
-0.197
-0.194
-0.19
-0.185
-0.181
-0.178
-0.175
-0.171
-0.167
-0.162
-0.156
-0.15
-0.143
-0.135
-0.125
-0.108
-0.094
-0.085
-0.071
-0.047
-0.03
-0.021
-0.014
-0.005
0.004
0.013
0.017
0.021
0.025
0.029
0.033
0.036
0.039
0.04
0.041
0.041
0.041
0.041
0.039
0.037
0.034
0.032
0.03
0.028
0.026
0.024
0.021
0.015
0.009
0.006
0.009
0.017
0.025
0.032
0.04
0.048
0.053
0.055
0.054
0.052
0.05
0.047
0.044
0.04
0.038
0.038
0.04
0.041
0.043
0.044
0.045
0.047
0.049
0.052
0.055
0.059
0.062
0.066
0.071
0.075
0.077
0.073
0.064
0.056
0.05
0.045
0.04
0.037
0.035
0.034
0.036
0.039
0.042
0.045
0.046
0.047
0.048
0.05
0.052
0.055
0.057
0.059
0.06
0.061
0.061
0.062
0.063
0.062
0.061
0.06
0.058
0.056
0.055
0.053
0.051
0.049
0.047
0.045
0.044
0.043
0.042
0.04
0.038
0.037
0.035
0.034
0.032
0.031
0.029
0.027
0.025
0.023
0.022
0.02
0.018
0.016
0.014
0.012
0.01
0.008
0.006
0.003
-0.003
-0.01
-0.015
-0.019
-0.023
-0.026
-0.029
-0.032
-0.034
-0.036
-0.036
-0.032
-0.027
-0.021
-0.014
-0.007
0.0
0.009
0.014
0.018
0.021
0.023
0.024
0.026
0.027
0.029
0.031
0.034
0.036
0.038
0.041
0.045
0.05
0.062
0.088
0.107
0.12
0.12
0.112
0.089
0.027
-0.07
-0.203
-0.363
-0.539
-0.716
-0.869
-0.972
-0.985
-0.953
-0.798
-0.569
-0.302
-0.043
0.166
0.295
0.331
0.344
0.343
0.328
0.307
0.282
0.246
0.2
0.151
0.114
0.105
0.1
0.095
0.091
0.087
0.083
0.08
0.076
0.073
0.069
0.065
0.061
0.057
0.054
0.05
0.047
0.044
0.041
0.038
0.035
0.031
0.028
0.026
0.024
0.022
0.021
0.019
0.018
0.016
0.014
0.013
0.012
0.01
0.008
0.006
0.004
0.002
0.0
-0.002
-0.005
-0.009
-0.013
-0.018
-0.023
-0.028
-0.037
-0.046
-0.054
-0.06
-0.067
-0.075
-0.086
-0.098
-0.112
-0.126
-0.139
-0.152
-0.163
-0.177
-0.192
-0.2
-0.205
-0.209
-0.211
-0.213
-0.214
-0.212
-0.207
-0.199
-0.192
-0.186
-0.18
-0.173
-0.166
-0.16
-0.155
-0.15
-0.144
-0.134
-0.119
-0.102
-0.08
-0.055
-0.039
-0.028
-0.02
-0.013
-0.009
-0.005
-0.002
0.0
0.003
0.008
0.014
0.019
0.024
0.026
0.029
0.031
0.033
0.036
0.039
0.042
0.046
0.049
0.051
0.053
0.052
0.052
0.05
0.049
0.047
0.044
0.042
0.041
0.039
0.038
0.037
0.036
0.032
0.028
0.026
0.03
0.037
0.044
0.048
0.052
0.056
0.059
0.061
0.062
0.061
0.058
0.055
0.052
0.05
0.049
0.047
0.045
0.043
0.04
0.037
0.035
0.034
0.033
0.033
0.033
0.033
0.034
0.036
0.038
0.04
0.042
0.043
0.044
0.044
0.045
0.045
0.045
0.044
0.043
0.044
0.046
0.048
0.05
0.052
0.053
0.054
0.054
0.054
0.054
0.052
0.05
0.048
0.046
0.044
0.042
0.041
0.04
0.039
0.038
0.037
0.037
0.036
0.035
0.033
0.032
0.031
0.03
0.029
0.029
0.029
0.029
0.028
0.027
0.027
0.026
0.024
0.022
0.02
0.018
0.016
0.012
0.008
0.004
-0.001
-0.016
-0.028
-0.036
-0.043
-0.05
-0.056
-0.059
-0.06
-0.056
-0.051
-0.044
-0.038
-0.033
-0.027
-0.021
-0.014
-0.007
-0.001
0.002
0.005
0.009
0.011
0.014
0.016
0.019
0.023
0.027
0.031
0.034
0.037
0.04
0.044
0.049
0.066
0.095
0.112
0.123
0.128
0.121
0.102
0.047
-0.041
-0.162
-0.317
-0.494
-0.671
-0.829
-0.944
-0.986
-0.937
-0.811
-0.622
-0.383
-0.129
0.089
0.234
0.293
0.314
0.322
0.318
0.309
0.284
0.242
0.192
0.143
0.124
0.11
0.099
0.091
0.082
0.073
0.065
0.062
0.059
0.058
0.057
0.056
0.056
0.056
0.056
0.055
0.054
0.053
0.051
0.049
0.047
0.045
0.043
0.041
0.039
0.037
0.035
0.033
0.032
0.03
0.027
0.025
0.022
0.018
0.014
0.009
0.005
0.001
-0.001
-0.004
-0.006
-0.008
-0.01
-0.012
-0.014
-0.017
-0.023
-0.035
-0.047
-0.06
-0.07
-0.078
-0.084
-0.091
-0.098
-0.105
-0.112
-0.119
-0.127
-0.134
-0.142
-0.15
-0.158
-0.163
-0.168
-0.172
-0.176
-0.179
-0.181
-0.183
-0.183
-0.182
-0.18
-0.178
-0.175
-0.171
-0.165
-0.154
-0.131
-0.11
-0.087
-0.067
-0.052
-0.034
-0.021
-0.012
-0.005
0.0
0.004
0.008
0.013
0.018
0.022
0.024
0.022
0.018
0.013
0.008
0.001
-0.003
-0.002
0.003
0.013
0.025
0.04
0.049
0.056
0.063
0.066
0.06
0.047
0.03
0.013
0.012
0.012
0.01
0.012
0.021
0.027
0.032
0.036
0.039
0.04
0.039
0.038
0.037
0.036
0.035
0.034
0.033
0.032
0.031
0.031
0.03
0.029
0.027
0.025
0.023
0.023
0.023
0.024
0.024
0.025
0.026
0.028
0.031
0.034
0.037
0.04
0.043
0.047
0.052
0.065
0.07
0.07
0.072
0.073
0.074
0.07
0.061
0.05
0.037
0.033
0.032
0.031
0.03
0.029
0.028
0.027
0.028
0.028
0.028
0.028
0.028
0.029
0.031
0.033
0.035
0.037
0.038
0.04
0.042
0.044
0.045
0.046
0.045
0.045
0.045
0.044
0.043
0.041
0.038
0.035
0.033
0.031
0.029
0.027
0.024
0.021
0.017
0.014
0.01
0.005
0.0
-0.005
-0.012
-0.019
-0.027
-0.04
-0.05
-0.054
-0.056
-0.059
-0.062
-0.064
-0.063
-0.056
-0.045
-0.034
-0.02
-0.006
0.006
0.018
0.029
0.036
0.041
0.044
0.046
0.047
0.049
0.05
0.051
0.053
0.056
0.058
0.06
0.062
0.065
0.068
0.072
0.076
0.082
0.093
0.098
0.091
0.072
0.02
-0.078
-0.211
-0.37
-0.546
-0.721
-0.875
-0.971
-0.98
-0.93
-0.767
-0.536
-0.275
-0.034
0.158
0.3
0.363
0.383
0.364
0.333
0.301
0.271
0.243
0.215
0.185
0.152
0.121
0.091
0.069
0.063
0.06
0.058
0.057
0.056
0.056
0.056
0.056
0.056
0.057
0.058
0.059
0.06
0.062
0.064
0.067
0.07
0.073
0.071
0.061
0.049
0.043
0.037
0.032
0.028
0.024
0.02
0.017
0.014
0.011
0.008
0.006
0.004
0.002
0.0
-0.001
-0.004
-0.007
-0.01
-0.014
-0.018
-0.022
-0.026
-0.032
-0.039
-0.048
-0.058
-0.068
-0.077
-0.088
-0.1
-0.111
-0.123
-0.137
-0.153
-0.164
-0.169
-0.173
-0.177
-0.18
-0.182
-0.182
-0.181
-0.178
-0.174
-0.171
-0.168
-0.165
-0.161
-0.156
-0.151
-0.146
-0.141
-0.134
-0.119
-0.092
-0.07
-0.054
-0.038
-0.029
-0.024
-0.02
-0.015
-0.011
-0.006
-0.001
0.001
0.004
0.009
0.015
0.026
0.043
0.047
0.049
0.051
0.054
0.056
0.057
0.057
0.056
0.053
0.05
0.046
0.04
0.035
0.035
0.036
0.036
0.036
0.036
0.037
0.037
0.037
0.038
0.039
0.04
0.04
0.039
0.037
0.036
0.035
0.034
0.034
0.034
0.035
0.036
0.037
0.039
0.041
0.042
0.043
0.043
0.044
0.045
0.045
0.046
0.046
0.046
0.047
0.049
0.051
0.052
0.053
0.053
0.053
0.053
0.052
0.051
0.05
0.048
0.046
0.044
0.043
0.043
0.043
0.044
0.044
0.044
0.044
0.044
0.043
0.043
0.044
0.044
0.044
0.045
0.045
0.045
0.045
0.045
0.046
0.045
0.045
0.044
0.042
0.041
0.039
0.037
0.035
0.034
0.034
0.034
0.033
0.033
0.032
0.031
0.03
0.028
0.027
0.026
0.026
0.027
0.029
0.031
0.034
0.038
0.043
0.05
0.054
0.047
0.034
0.023
0.013
0.004
-0.003
-0.01
-0.025
-0.044
-0.054
-0.059
-0.063
-0.066
-0.067
-0.067
-0.065
-0.06
-0.054
-0.047
-0.04
-0.029
-0.018
-0.007
0.001
0.011
0.019
0.025
0.03
0.036
0.043
0.049
0.05
0.048
0.046
0.042
0.039
0.051
0.067
0.08
0.092
0.103
0.112
0.111
0.096
0.057
-0.015
-0.118
-0.244
-0.393
-0.563
-0.737
-0.895
-1.002
-1.014
-0.968
-0.792
-0.541
-0.266
-0.021
0.159
0.271
0.317
0.333
0.339
0.334
0.321
0.278
0.222
0.162
0.119
0.108
0.101
0.096
0.091
0.085
0.079
0.073
0.069
0.065
0.062
0.058
0.053
0.049
0.046
0.045
0.046
0.047
0.049
0.05
0.05
0.051
0.053
0.055
0.058
0.059
0.057
0.051
0.044
0.037
0.032
0.027
0.022
0.017
0.012
0.007
0.003
0.001
-0.001
-0.003
-0.006
-0.009
-0.014
-0.02
-0.031
-0.04
-0.049
-0.056
-0.063
-0.069
-0.077
-0.085
-0.094
-0.103
-0.111
-0.12
-0.13
-0.142
-0.153
-0.16
-0.165
-0.171
-0.176
-0.18
-0.184
-0.187
-0.189
-0.191
-0.192
-0.192
-0.192
-0.19
-0.187
-0.184
-0.18
-0.175
-0.169
-0.163
-0.156
-0.143
-0.116
-0.092
-0.079
-0.071
-0.064
-0.059
-0.054
-0.048
-0.043
-0.039
-0.035
-0.03
-0.025
-0.015
0.001
0.022
0.032
0.038
0.042
0.046
0.049
0.051
0.052
0.052
0.052
0.051
0.05
0.05
0.048
0.047
0.045
0.043
0.042
0.041
0.04
0.037
0.034
0.031
0.03
0.03
0.032
0.035
0.037
0.037
0.038
0.039
0.041
0.042
0.044
0.045
0.046
0.047
0.047
0.047
0.046
0.044
0.043
0.041
0.04
0.039
0.038
0.038
0.038
0.039
0.041
0.042
0.044
0.045
0.046
0.047
0.047
0.047
0.047
0.046
0.045
0.045
0.045
0.044
0.044
0.044
0.043
0.043
0.043
0.044
0.044
0.044
0.045
0.044
0.044
0.044
0.044
0.043
0.042
0.042
0.041
0.041
0.04
0.04
0.04
0.041
0.041
0.041
0.041
0.041
0.04
0.039
0.038
0.037
0.036
0.035
0.034
0.033
0.033
0.032
0.032
0.031
0.031
0.031
0.03
0.028
0.026
0.024
0.023
0.02
0.017
0.012
0.002
-0.007
-0.013
-0.017
-0.022
-0.027
-0.031
-0.034
-0.036
-0.037
-0.037
-0.035
-0.031
-0.027
-0.021
-0.015
-0.008
-0.003
0.001
0.005
0.009
0.012
0.016
0.019
0.022
0.025
0.029
0.033
0.036
0.039
0.04
0.042
0.044
0.048
0.052
0.06
0.077
0.088
0.098
0.106
0.105
0.083
0.025
-0.068
-0.196
-0.351
-0.523
-0.692
-0.842
-0.94
-0.951
-0.906
-0.747
-0.518
-0.255
-0.016
0.16
0.26
0.295
0.308
0.317
0.32
0.317
0.304
0.268
0.205
0.14
0.1
0.082
0.077
0.071
0.067
0.064
0.061
0.059
0.058
0.057
0.057
0.055
0.054
0.052
0.05
0.049
0.048
0.046
0.044
0.042
0.04
0.04
0.039
0.039
0.038
0.036
0.034
0.032
0.029
0.026
0.022
0.018
0.012
0.008
0.004
0.001
-0.001
-0.004
-0.008
-0.013
-0.017
-0.022
-0.027
-0.034
-0.042
-0.049
-0.057
-0.063
-0.069
-0.075
-0.081
-0.089
-0.098
-0.108
-0.117
-0.126
-0.136
-0.147
-0.157
-0.165
-0.168
-0.17
-0.172
-0.175
-0.179
-0.183
-0.185
-0.185
-0.182
-0.178
-0.174
-0.17
-0.167
-0.163
-0.157
-0.15
-0.143
-0.135
-0.128
-0.119
-0.109
-0.099
-0.087
-0.065
-0.042
-0.031
-0.025
-0.02
-0.012
-0.003
0.004
0.008
0.012
0.016
0.02
0.024
0.027
0.03
0.032
0.033
0.035
0.037
0.038
0.038
0.038
0.038
0.039
0.041
0.044
0.046
0.047
0.047
0.045
0.042
0.04
0.037
0.033
0.028
0.027
0.028
0.03
0.031
0.032
0.033
0.034
0.034
0.034
0.035
0.035
0.036
0.036
0.036
0.035
0.034
0.035
0.036
0.037
0.038
0.039
0.04
0.041
0.043
0.044
0.046
0.048
0.05
0.056
0.062
0.063
0.059
0.054
0.051
0.046
0.042
0.039
0.039
0.04
0.043
0.046
0.048
0.05
0.052
0.056
0.059
0.062
0.063
0.062
0.059
0.056
0.054
0.052
0.051
0.049
0.047
0.044
0.042
0.04
0.038
0.037
0.036
0.034
0.033
0.032
0.032
0.031
0.031
0.029
0.026
0.023
0.021
0.02
0.022
0.027
0.034
0.04
0.046
0.054
0.063
0.066
0.064
0.058
0.049
0.035
0.009
-0.008
-0.018
-0.026
-0.031
-0.036
-0.039
-0.042
-0.044
-0.046
-0.047
-0.048
-0.047
-0.044
-0.039
-0.033
-0.028
-0.022
-0.013
-0.004
0.002
0.01
0.02
0.032
0.037
0.041
0.045
0.048
0.049
0.046
0.041
0.038
0.033
0.03
0.03
0.037
0.049
0.067
0.092
0.107
0.118
0.117
0.107
0.076
0.011
-0.084
-0.213
-0.371
-0.542
-0.709
-0.856
-0.952
-0.963
-0.92
-0.755
-0.512
-0.235
0.032
0.237
0.333
0.365
0.351
0.329
0.3
0.269
0.241
0.199
0.158
0.129
0.111
0.102
0.096
0.091
0.086
0.082
0.078
0.075
0.073
0.071
0.068
0.066
0.064
0.063
0.062
0.06
0.059
0.058
0.057
0.055
0.054
0.052
0.051
0.049
0.047
0.045
0.043
0.041
0.038
0.035
0.029
0.018
0.01
0.005
0.003
0.001
0.0
-0.002
-0.004
-0.006
-0.009
-0.013
-0.018
-0.024
-0.03
-0.036
-0.042
-0.049
-0.058
-0.065
-0.072
-0.077
-0.082
-0.086
-0.092
-0.099
-0.108
-0.118
-0.126
-0.14
-0.162
-0.175
-0.18
-0.185
-0.189
-0.192
-0.194
-0.195
-0.195
-0.194
-0.192
-0.189
-0.186
-0.181
-0.176
-0.169
-0.157
-0.144
-0.129
-0.116
-0.104
-0.092
-0.081
-0.07
-0.056
-0.038
-0.02
0.0
0.017
0.027
0.031
0.033
0.036
0.038
0.041
0.043
0.044
0.045
0.045
0.045
0.045
0.045
0.044
0.042
0.04
0.037
0.036
0.034
0.033
0.032
0.032
0.031
0.03
0.029
0.027
0.024
0.02
0.017
0.015
0.015
0.016
0.019
0.023
0.025
0.028
0.03
0.033
0.036
0.039
0.041
0.042
0.043
0.044
0.045
0.046
0.047
0.047
0.048
0.048
0.049
0.05
0.051
0.052
0.052
0.052
0.052
0.051
0.051
0.051
0.051
0.051
0.051
0.052
0.053
0.054
0.054
0.053
0.053
0.052
0.051
0.05
0.05
0.05
0.05
0.05
0.051
0.053
0.054
0.055
0.055
0.054
0.054
0.054
0.053
0.052
0.05
0.049
0.048
0.048
0.048
0.048
0.048
0.048
0.047
0.046
0.046
0.045
0.043
0.041
0.039
0.037
0.036
0.036
0.036
0.036
0.035
0.035
0.034
0.032
0.029
0.025
0.021
0.016
0.011
0.007
0.002
-0.002
-0.007
-0.012
-0.017
-0.023
-0.028
-0.034
-0.039
-0.042
-0.042
-0.04
-0.037
-0.034
-0.031
-0.028
-0.025
-0.023
-0.019
-0.016
-0.012
-0.009
-0.006
-0.003
0.0
0.003
0.007
0.011
0.016
0.022
0.03
0.038
0.047
0.054
0.062
0.069
0.077
0.086
0.095
0.098
0.095
0.085
0.07
0.022
-0.061
-0.173
-0.314
-0.479
-0.656
-0.826
-0.958
-1.006
-0.997
-0.898
-0.705
-0.45
-0.181
0.055
0.228
0.313
0.344
0.344
0.326
0.3
0.273
0.238
0.196
0.145
0.097
0.073
0.064
0.06
0.057
0.055
0.054
0.052
0.051
0.049
0.046
0.042
0.038
0.035
0.032
0.03
0.027
0.024
0.022
0.02
0.019
0.017
0.016
0.014
0.013
0.011
0.01
0.008
0.007
0.005
0.003
0.001
0.0
-0.001
-0.002
-0.003
-0.004
-0.005
-0.006
-0.007
-0.01
-0.013
-0.016
-0.02
-0.027
-0.035
-0.044
-0.052
-0.059
-0.066
-0.074
-0.081
-0.09
-0.1
-0.11
-0.12
-0.13
-0.14
-0.151
-0.161
-0.169
-0.176
-0.181
-0.185
-0.19
-0.195
-0.199
-0.201
-0.201
-0.198
-0.194
-0.188
-0.182
-0.174
-0.162
-0.151
-0.141
-0.13
-0.116
-0.102
-0.088
-0.073
-0.053
-0.039
-0.029
-0.02
-0.013
-0.008
-0.003
0.003
0.01
0.02
0.031
0.036
0.041
0.045
0.049
0.052
0.055
0.057
0.058
0.059
0.06
0.06
0.06
0.059
0.059
0.059
0.058
0.057
0.057
0.057
0.057
0.058
0.059
0.06
0.06
0.059
0.058
0.057
0.056
0.055
0.053
0.052
0.051
0.05
0.051
0.052
0.053
0.053
0.053
0.053
0.053
0.053
0.052
0.05
0.05
0.053
0.054
0.055
0.056
0.057
0.058
0.06
0.061
0.062
0.064
0.065
0.066
0.066
0.065
0.065
0.064
0.063
0.062
0.06
0.059
0.057
0.056
0.055
0.054
0.052
0.051
0.05
0.049
0.049
0.048
0.046
0.045
0.043
0.042
0.041
0.04
0.039
0.039
0.039
0.039
0.039
0.04
0.041
0.042
0.044
0.047
0.048
0.044
0.04
0.039
0.037
0.035
0.033
0.031
0.029
0.027
0.025
0.023
0.021
0.019
0.018
0.016
0.015
0.014
0.012
0.01
0.007
0.002
-0.003
-0.01
-0.015
-0.021
-0.026
-0.032
-0.042
-0.056
-0.069
-0.075
-0.079
-0.083
-0.085
-0.087
-0.087
-0.083
-0.077
-0.069
-0.062
-0.056
-0.05
-0.044
-0.038
-0.032
-0.027
-0.023
-0.021
-0.018
-0.014
-0.009
-0.001
0.012
0.025
0.035
0.042
0.049
0.058
0.068
0.078
0.09
0.095
0.092
0.083
0.059
-0.001
-0.098
-0.228
-0.386
-0.557
-0.723
-0.864
-0.956
-0.97
-0.95
-0.825
-0.628
-0.383
-0.122
0.106
0.259
0.31
0.328
0.328
0.311
0.288
0.263
0.229
0.192
0.149
0.1
0.077
0.065
0.056
0.051
0.05
0.052
0.054
0.057
0.059
0.062
0.063
0.062
0.058
0.051
0.046
0.043
0.041
0.039
0.037
0.034
0.032
0.03
0.029
0.028
0.027
0.026
0.024
0.022
0.021
0.02
0.019
0.017
0.015
0.013
0.011
0.009
0.006
0.003
-0.002
-0.009
-0.016
-0.023
-0.029
-0.035
-0.041
-0.048
-0.055
-0.061
-0.068
-0.073
-0.079
-0.085
-0.09
-0.095
-0.1
-0.106
-0.112
-0.118
-0.125
-0.133
-0.141
-0.151
-0.16
-0.166
-0.17
-0.173
-0.177
-0.182
-0.186
-0.188
-0.185
-0.179
-0.17
-0.162
-0.153
-0.143
-0.133
-0.123
-0.108
-0.089
-0.076
-0.064
-0.051
-0.036
-0.02
-0.005
0.015
0.024
0.029
0.032
0.034
0.037
0.039
0.041
0.043
0.045
0.046
0.048
0.05
0.05
0.051
0.05
0.05
0.049
0.049
0.049
0.05
0.052
0.056
0.058
0.053
0.043
0.034
0.024
0.019
0.025
0.036
0.044
0.05
0.056
0.061
0.062
0.061
0.057
0.054
0.05
0.048
0.046
0.043
0.041
0.039
0.037
0.036
0.035
0.035
0.034
0.034
0.035
0.036
0.038
0.039
0.04
0.041
0.042
0.043
0.045
0.047
0.048
0.05
0.051
0.051
0.052
0.052
0.051
0.049
0.047
0.044
0.041
0.038
0.037
0.036
0.036
0.035
0.034
0.033
0.032
0.031
0.031
0.03
0.029
0.028
0.027
0.027
0.027
0.027
0.026
0.025
0.025
0.024
0.024
0.023
0.022
0.021
0.019
0.019
0.02
0.02
0.02
0.02
0.019
0.019
0.018
0.018
0.018
0.017
0.016
0.015
0.014
0.014
0.013
0.011
0.009
0.007
0.004
0.001
-0.004
-0.012
-0.02
-0.027
-0.034
-0.04
-0.044
-0.049
-0.053
-0.057
-0.06
-0.061
-0.061
-0.059
-0.054
-0.049
-0.042
-0.036
-0.027
-0.015
-0.003
0.005
0.013
0.02
0.025
0.029
0.034
0.038
0.042
0.045
0.049
0.053
0.06
0.072
0.083
0.098
0.116
0.129
0.138
0.137
0.128
0.103
0.043
-0.047
-0.169
-0.319
-0.486
-0.657
-0.812
-0.93
-0.967
-0.952
-0.837
-0.629
-0.368
-0.1
0.129
0.297
0.364
0.387
0.371
0.324
0.277
0.252
0.228
0.205
0.164
0.12
0.098
0.087
0.082
0.078
0.075
0.073
0.071
0.068
0.066
0.063
0.061
0.06
0.058
0.057
0.057
0.056
0.056
0.055
0.054
0.052
0.051
0.05
0.049
0.048
0.048
0.047
0.046
0.046
0.045
0.044
0.042
0.041
0.039
0.037
0.034
0.031
0.024
0.003
-0.012
-0.022
-0.032
-0.041
-0.047
-0.051
-0.054
-0.058
-0.061
-0.064
-0.067
-0.071
-0.074
-0.077
-0.081
-0.085
-0.091
-0.096
-0.099
-0.098
-0.095
-0.091
-0.085
-0.078
-0.066
